代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
127081.SZ,中旗转债,2025/05/14,304.602,304.602,348.678,304.602,345.0,40.398,13.26255245,73,0.2,3.802739726027397,0.2898550724637681,-25.297,94.836568392992,250.163431607008,263.7837237745245,20.7,4.83091787,321.594202898551,23.405797101449,7.2780531771,-517.2004,4.9363,-23.405797101449,339.10358456444885,6.0,2023/03/03,0.3,深交所,可转债,A+,3.208415,0.7299,私营
123056.SZ,雪榕转债,2025/05/14,130.745,134.667,140.75,133.8,139.9,9.155,7.00217982,325,2.22602739726,1.1123287671232878,1.7869907076483202,-14.7598,109.28708348228,30.61291651772,28.011468091454404,4.1,24.3902439,134.634146341463,5.265853658537,3.9112318841,108.0615,2.7535,-5.265853658537,123.19310027455606,6.0,2020/06/24,0.4,深交所,可转债,A,2.088286,0.0001,私营
113656.SH,嘉诚转债,2025/05/14,119.045,119.029,125.65,118.301,125.222,6.177,5.18879415,256,0.561095890411,3.3013698630136985,0.6388653750938335,-1.484,107.95760262978,17.26439737022,15.99183100557073,10.35,9.66183575,96.328502415459,28.893497584541,29.9947542628,20.3853,1.9999,-28.893497584541,89.22808590498181,6.0,2022/09/01,0.3,上交所,可转债,AA-,7.99884,0.2421,私营
123161.SZ,强联转债,2025/05/14,136.755,139.0,144.103,138.501,143.75,6.995,5.11498665,216,0.591780821918,3.410958904109589,0.6956521739130435,-6.1329,108.17290869916,35.57709130084,32.88909554959233,21.89,4.56829603,139.287345820009,4.462654179991,3.2039193178,17.0263,2.1979,-4.462654179991,128.76361326973415,6.0,2022/10/11,0.3,深交所,可转债,AA,7.272228,0.0001,私营
127094.SZ,红墙转债,2025/05/14,158.0,164.0,187.957,159.999,165.2,7.2,4.55696203,209,0.286301369863,4.4301369863013695,0.3026634382566586,-6.9821,95.204486263801,69.995513736199,73.52123464250334,10.74,9.31098696,161.173184357542,4.026815642458,2.498440208,358.6165,2.2578,-4.026815642458,169.29158559917977,6.0,2023/10/18,0.3,深交所,可转债,A+,3.052909,0.2006,私营
110092.SH,三房转债,2025/05/14,84.362,84.28,88.1,84.28,88.014,3.652,4.32896328,129,0.353424657534,3.649315068493151,1.1361828799963642,7.5825,102.05232512233,-14.03832512233,-13.756007132127833,3.02,33.11258278,68.87417218543,19.13982781457,27.7895576923,-16.6313,1.5465,-19.13982781457,67.48907690527444,6.0,2023/01/06,0.3,上交所,可转债,A+,24.99122,0.0,私营
128144.SZ,利民转债,2025/05/14,170.5,170.4,179.966,167.1,177.397,6.897,4.04516129,75,0.308219178082,1.797260273972603,0.8455610861514005,-22.9019,107.69688988788,69.70011011212,64.7187771018111,8.35,11.9760479,174.97005988024,2.42694011976,1.3870602327,13.6968,2.2099,-2.42694011976,162.46528573145991,6.0,2021/03/01,0.3,深交所,可转债,AA,4.431943,0.0001,私营
123099.SZ,Z普转退,2025/05/14,77.999,77.988,80.8,77.988,80.661,2.662,3.41286427,95,0.520547945205,1.7424657534246577,2.479513023642157,25.9163,80.340369995431,0.320630004569,0.3990895294448287,3.0,33.33333333,29.666666666667,50.994333333333,171.891011236,-3.8127,0.1822,-50.994333333333,36.92622609076129,6.0,2021/02/09,0.4,深交所,可转债,B+,2.022532,0.4654,私营
123132.SZ,回盛转债,2025/05/14,146.421,146.001,159.905,146.001,151.2,4.779,3.26387608,149,0.612328767123,0.0191780821917808,0.4212872363557275,-1743.7176,100.55206848586,50.64793151414,50.369855416014936,15.0,6.66666667,151.8,-0.6,-0.395256917,23.5798,2.8113,0.6,150.9665611914753,6.0,2021/12/17,0.4,深交所,可转债,AA-,0.840595,0.0001,私营
111009.SH,盛泰转债,2025/05/14,110.302,109.0,114.172,108.757,113.834,3.532,3.20211782,189,0.517808219178,3.484931506849315,0.878472161217211,0.1196,106.09767075244,7.73632924756,7.291705079568942,10.61,9.42507069,72.761545711593,41.072454288407,56.4480233161,52.6271,1.7444,-41.072454288407,68.57977672419321,6.0,2022/11/07,0.3,上交所,可转债,AA,7.01141,0.2685,中外合资
