代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率
404002.NQ,搜特退债,2024/05/27,0.016,0.0,0.0,0.0,56.111,56.095,350593.75,77,,,3.2079271444101867,,109.57319645,-53.46219645,-48.79130862482017,1.1,90.9090909090909,,,,,,,,6.0,2020/03/11,0.4,代办转让,可转债,,,0.8814
113027.SH,华钰转债,2024/05/27,176.959,185.0,212.351,181.12,207.55,30.591,17.287055193575913,349,1.716164383562,1.0491803278688523,0.8672609009877138,-44.9309,103.29394521,104.25605479,100.93142882483964,7.26,13.774104683195592,194.49035812672176,13.059641873278236,6.7148016997167135,72.8222,3.8849,-13.059641873278236,188.288246451732,6.0,2019/06/13,0.3,上交所,可转债,,,0.7343
111013.SH,新港转债,2024/05/27,124.963,131.0,149.956,131.0,145.863,20.9,16.72495058537327,81,0.11095890411,4.780821917808219,0.3427874101040017,-4.0337,98.67721929,47.18578071,47.8183121185518,8.85,11.299435028248588,101.92090395480224,43.942096045197744,43.11391906873615,35.5329,2.9372,-43.942096045197744,103.2871666714376,6.0,2023/03/08,0.3,上交所,可转债,,,0.5305
117222.SZ,24广州数字科技EB,2024/05/27,100.1068,110.13,110.13,110.12,110.125,10.0182,10.00751197720834,32,0.026301369863,2.915068493150685,0.2724177071509648,-1.345,99.20338954,10.92161046,11.009311789287477,14.52,6.887052341597796,76.65289256198348,33.47210743801653,43.66711590296496,27.9588,2.2381,-33.47210743801653,77.26842088503044,3.0,2024/04/24,0.3,深交所,可交换债券(私募),,,0.3346
127033.SZ,中装转2,2024/05/27,62.762,71.0,72.998,68.513,68.889,6.127,9.762276536757913,42,0.172602739726,2.887671232876712,2.177415842877673,19.8883,90.99775706,-22.10875706,-24.29593626733288,5.14,19.455252918287936,32.490272373540854,36.398727626459134,112.02961676646709,-3.3866,0.4767,-36.398727626459134,35.70447604781969,6.0,2021/04/16,0.3,深交所,可转债,,,0.0
113621.SH,彤程转债,2024/05/27,123.74,123.999,135.992,123.814,135.48,11.74,9.487635364473896,123,0.501369863014,2.6666666666666665,1.1071744906997345,-6.5805,106.45630749,29.02369251,27.26347850523216,32.45,3.0816640986132517,91.64869029275808,43.83130970724192,47.82535305985205,30.8882,5.2409,-43.83130970724192,86.09042756942056,6.0,2021/01/26,0.3,上交所,可转债,,,0.5245
113680.SH,丽岛转债,2024/05/27,120.686,121.0,134.487,119.6,129.316,8.63,7.150787995293572,195,0.106301369863,5.469945355191257,0.1546599028735809,-1.2443,83.2277757,46.0882243,55.37601349113071,13.01,7.686395080707149,70.25365103766333,59.06234896233666,84.0701487964989,412.2571,1.1837,-59.06234896233666,84.41130433534262,6.0,2023/11/15,0.2,上交所,可转债,,,0.8297
127075.SZ,百川转2,2024/05/27,121.7,119.666,129.0,119.2,127.805,6.105,5.016433853738701,222,0.302739726027,4.396174863387977,0.3912210007433199,-1.3007,101.05050567,26.75449433,26.47635868084815,10.31,9.699321047526672,127.3520853540252,0.4529146459747818,0.3556397562833206,54.4342,4.641,-0.4529146459747818,126.02815246656768,6.0,2022/10/19,0.3,深交所,可转债,,,0.0001
123025.SZ,精测转债,2024/05/27,135.245,135.2,142.274,133.381,141.999,6.754,4.993899959333063,60,0.41095890411,0.8383561643835616,8.450763737772801,-25.1995,109.1598647,32.8391353,30.08352510352644,48.59,2.0580366330520685,125.2726898538794,16.7263101461206,13.35192065056678,-265.7643,5.0868,-16.7263101461206,114.76075955037292,6.0,2019/03/29,0.5,深交所,可转债,,,0.4044
123106.SZ,正丹转债,2024/05/27,420.13,412.0,450.0,408.035,438.0,17.87,4.253445362149811,65,0.267123287671,0.0300546448087431,0.0703696753612305,-2558.2711,100.19085046,337.80914954,337.1656673129711,7.4,13.513513513513512,443.5135135135136,-5.513513513513514,-1.243144424131627,70.7071,10.9043,5.513513513513514,442.66867830469306,6.0,2021/03/24,0.4,深交所,可转债,,,0.0001
123232.SZ,金现转债,2024/05/27,117.881,118.096,122.0,117.195,121.8,3.919,3.3245391538924847,183,0.149589041096,5.502732240437158,0.2463054187192118,-0.1372,83.07283378,38.72716622,46.61832810779072,9.39,10.649627263045792,68.370607028754,53.42939297124601,78.1467289719626,-47.4557,2.3263,-53.42939297124601,82.30200405805152,6.0,2023/11/27,0.3,深交所,可转债,,,0.7069
