代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率
127080.SZ,声迅转债,2024/03/15,140.626,147.5,161.4,147.0,155.5,14.874,10.576991452505226,77,0.124931506849,4.792349726775956,0.3858520900321543,-5.2434,85.62147545,69.87852455,81.61331509733988,29.14,3.431708991077557,82.56691832532601,72.93308167467399,88.3320864505403,-83.3807,2.8221,-72.93308167467399,96.43248716677658,6.0,2022/12/30,0.3,深交所,可转债,,,
127096.SZ,泰坦转债,2024/03/15,184.5,184.5,199.993,182.66,199.49,14.99,8.124661246612465,143,0.194520547945,5.612021857923497,0.2506391297809414,-8.6218,70.85493853,128.63506147,181.54706522755063,13.81,7.24112961622013,68.06661839246922,131.42338160753076,193.08052127659573,12.7746,1.5061,-131.42338160753076,96.06474835010944,6.0,2023/10/25,0.5,深交所,可转债,,,
113615.SH,金诚转债,2024/03/15,404.677,405.8,445.0,399.707,433.788,29.111,7.193638383204383,84,0.341095890411,2.773224043715847,0.3457910315638053,-38.3001,106.97124488,326.81675512,305.5183245615417,12.43,8.045052292839902,421.48028962188255,12.307710378117456,2.920115289177324,34.0824,4.7585,-12.307710378117456,394.0126994826487,6.0,2020/12/23,0.4,上交所,可转债,,,
123226.SZ,中富转债,2024/03/15,139.998,139.55,149.6,138.712,149.6,9.602,6.858669409562993,152,0.082739726027,5.587431693989071,0.1336898395721925,-3.9662,88.92802541,60.67197459,68.22593250021428,36.44,2.74423710208562,89.27003293084522,60.329967069154776,67.58143252382416,147.2441,5.0633,-60.329967069154776,100.38458913179328,6.0,2023/10/16,0.2,深交所,可转债,,,
127077.SZ,华宏转债,2024/03/15,105.296,104.9,114.0,104.5,110.998,5.702,5.415210454338246,105,0.142465753425,4.715846994535519,0.4504585668210238,1.81,95.32073357,15.67726643,16.44685877127372,13.92,7.183908045977012,72.62931034482759,38.36868965517241,52.82810682492582,-28.7806,1.6276,-38.36868965517241,76.19466156488538,6.0,2022/12/02,0.3,深交所,可转债,,,
128143.SZ,锋龙转债,2024/03/15,135.698,136.334,148.2,136.139,142.962,7.264,5.353063420242008,68,0.330410958904,2.8169398907103824,1.2590758383346623,-6.3271,98.45188932,44.51011068,45.21001169954999,12.63,7.917656373713379,127.39509105304828,15.566908946951704,12.219394655065257,508.5023,4.9864,-15.566908946951704,129.3983202688713,6.0,2021/01/08,0.5,深交所,可转债,,,
127033.SZ,中装转2,2024/03/15,76.451,76.599,80.87,76.508,80.511,4.06,5.31059109756576,335,0.915068493151,3.087431693989071,1.242066301499174,12.992,100.6309238,-20.1199238,-19.99377829422252,5.14,19.455252918287936,60.70038910505837,19.81061089494164,32.63671153846153,-18.2363,0.6731,-19.81061089494164,60.31981702334165,6.0,2021/04/16,0.3,深交所,可转债,,,
128083.SZ,新北转债,2024/03/15,114.135,113.946,119.4,113.946,118.9,4.765,4.1748806238226654,95,0.463561643836,1.7431693989071038,1.5138772077375946,-3.5017,106.90227508,11.99772492,11.223077255391932,6.49,15.408320493066256,104.31432973805856,14.585670261941448,13.982422451994092,-525.9655,1.4749,-14.585670261941448,97.57914848865023,6.0,2019/12/12,0.3,深交所,可转债,,,
123152.SZ,润禾转债,2024/03/15,121.0,120.0,133.999,119.5,125.524,4.524,3.738842975206612,239,0.391232876712,4.349726775956284,0.4779962397629138,-0.2679,91.07846833,34.44553167,37.81962114821173,29.01,3.447087211306446,109.47948983109272,16.044510168907273,14.655265743073048,49.8733,4.917,-16.044510168907273,120.2034815017104,6.0,2022/07/21,0.4,深交所,可转债,,,
123182.SZ,广联转债,2024/03/15,108.28,108.15,114.5,108.15,112.28,4.0,3.6941263391207975,360,0.295068493151,5.019125683060109,0.267189169932312,1.5511,84.49969923,27.78030077,32.87621260566231,32.1,3.115264797507788,79.62616822429905,32.65383177570093,41.00892018779343,42.3197,3.8447,-32.65383177570093,94.23248715662804,6.0,2023/03/22,0.3,深交所,可转债,,,
123204.SZ,金丹转债,2024/03/15,115.521,115.521,120.6,115.015,119.399,3.878,3.3569654002302607,247,0.134794520548,5.327868852459016,0.1675055904990829,0.0799,91.20927945,28.18972055,30.906636605383248,15.08,6.63129973474801,110.41114058355436,8.987859416445623,8.140355555555555,23.7895,1.8782,-8.987859416445623,121.05253023523844,6.0,2023/07/13,0.2,深交所,可转债,,,
128091.SZ,新天转债,2024/03/15,165.295,165.69,174.692,165.69,170.766,5.471,3.3098399830605887,77,0.478904109589,1.7923497267759565,1.3468723282152184,-19.8559,102.33199984,68.43400016,66.87448722491418,8.11,12.330456226880392,161.52897657213316,9.237023427866832,5.718493129770992,25.933,2.5809,-9.237023427866832,157.84796234285454,6.0,2019/12/30,0.6,深交所,可转债,,,
