代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
123246.SZ,远信转债,2025/05/09,134.678,135.297,149.5,135.178,144.0,9.322,6.92169471,267,0.365753424658,5.271232876712329,0.3472222222222222,-2.7948,84.112519045968,59.887480954032,71.19924790423067,23.25,4.30107527,140.47311827957,3.52688172043,2.5107164727,54.0471,4.0918,-3.52688172043,167.00619583489183,6.0,2024/08/16,0.5,深交所,可转债,A,2.70043,0.2896,私营
123157.SZ,科蓝转债,2025/05/09,133.182,133.38,151.144,132.63,139.5,6.318,4.74388431,253,0.554520547945,3.3095890410958906,0.5734767025089605,-4.628,101.14750042388,38.35249957612,37.917397281589494,16.01,6.24609619,117.613991255465,21.886008744535,18.6083377589,-391.2399,11.0995,-21.886008744535,116.27968141830364,6.0,2022/08/30,0.3,深交所,可转债,A,2.341477,0.3375,私营
127094.SZ,红墙转债,2025/05/09,127.934,127.0,135.41,127.0,132.7,4.766,3.72535839,204,0.279452054795,4.443835616438356,0.3767897513187641,-2.1708,95.189183487885,37.510816512115,39.406595516064186,10.74,9.31098696,128.212290502793,4.487709497207,3.5002178649,285.2773,1.796,-4.487709497207,134.69207929397876,6.0,2023/10/18,0.3,深交所,可转债,A+,3.157633,0.1494,私营
123186.SZ,志特转债,2025/05/09,167.91,167.186,177.258,166.327,173.77,5.86,3.48996486,40,0.109589041096,0.2493150684931507,0.2049631026999137,-9.2027,99.252274903277,74.517725096723,75.0791104479386,12.5,8.0,172.48,1.29,0.7479128015,57.4276,3.5372,-1.29,173.77939212787277,6.0,2023/03/31,0.3,深交所,可转债,A+,4.172732,0.0001,私营
127076.SZ,中宠转2,2025/05/09,199.001,199.101,207.559,198.601,204.126,5.125,2.57536394,197,0.323835616438,3.463013698630137,0.2939360982922313,-15.2767,104.13267978155,99.99332021845,96.02491785308553,27.81,3.59582884,204.350952894642,-0.224952894642,-0.110081647,45.9819,6.5788,0.224952894642,196.24094311538929,6.0,2022/10/25,0.2,深交所,可转债,AA-,5.720645,0.0001,私营
110079.SH,杭银转债,2025/05/09,130.796,130.61,134.69,130.61,134.118,3.322,2.53983302,42,0.207123287671,0.1616438356164383,0.3676991044688334,-10.1351,100.21986997123,33.89813002877,33.82376173357748,11.35,8.81057269,134.449339207048,-0.331339207048,-0.2464416776,4.1616,0.6869,0.331339207048,134.1543740234788,6.0,2021/03/26,0.2,上交所,可转债,AAA,68.2226,0.0001,地方国有企业
123089.SZ,九洲转2,2025/05/09,140.799,140.408,150.502,140.35,144.169,3.37,2.39348291,140,0.958904109589,1.6191780821917807,1.7340759802731516,-12.0066,112.7461340371,31.4228659629,27.870459800031863,5.5,18.18181818,143.636363636364,0.532636363636,0.3708227848,52.3326,2.029,-0.532636363636,127.39803884459516,6.0,2020/12/21,0.4,深交所,可转债,AA-,2.21716,0.0001,私营
123183.SZ,海顺转债,2025/05/09,115.538,115.441,120.579,114.918,117.793,2.255,1.95173882,48,0.131506849315,3.871232876712329,0.8489468813936312,0.3789,105.60048170308,12.19251829692,11.545892689393279,17.74,5.63697858,89.177001127396,28.615998872604,32.0889898862,44.3331,1.9109,-28.615998872604,84.44753251991558,6.0,2023/03/23,0.3,深交所,可转债,AA-,6.328856,0.2045,私营
123188.SZ,水羊转债,2025/05/09,122.349,122.051,128.445,121.49,124.7,2.351,1.92155228,36,0.118356164384,3.904109589041096,0.9623095429029672,-0.8919,98.334388571231,26.365611428769,26.81219847080292,13.54,7.38552437,99.335302806499,25.364697193501,25.5344237918,31.177,2.5566,-25.364697193501,101.01786796034528,6.0,2023/04/04,0.4,深交所,可转债,A+,6.9489,0.3165,私营
113597.SH,佳力转债,2025/05/09,128.966,135.0,138.59,130.28,131.215,2.249,1.74387048,284,1.945205479452,1.2246575342465753,1.9052699767557064,-6.8275,116.88053248786,14.33446751214,12.264204488997237,10.71,9.33706816,95.704948646125,35.510051353875,37.1036731707,-108.1994,3.0422,-35.510051353875,81.88271101183214,6.0,2020/07/30,0.5,上交所,可转债,AA-,2.97555,0.3656,私营
127055.SZ,精装转债,2025/05/09,153.07,154.3,159.754,153.492,155.5,2.43,1.58750898,77,0.316438356164,2.791780821917808,0.964630225080386,-9.4,109.33267069297,46.16732930703,42.226471753057176,18.5,5.40540541,155.621621621622,-0.121621621622,-0.0781521362,374.2837,3.9187,0.121621621622,142.337711715322,6.0,2022/02/22,0.3,深交所,可转债,AA-,2.825508,0.0001,地方国有企业
127080.SZ,声迅转债,2025/05/09,111.748,112.0,115.806,111.0,113.482,1.734,1.55170562,131,0.430684931507,3.643835616438356,1.0574364216351493,1.6014,99.614553442103,13.867446557897,13.921104977855371,28.94,3.45542502,61.541119557706,51.940880442294,84.400285233,-25.8831,2.3069,-51.940880442294,61.779245533108096,6.0,2022/12/30,0.3,深交所,可转债,A,2.793763,0.4823,私营
113052.SH,兴业转债,2025/05/09,117.401,117.421,119.1,117.421,119.034,1.633,1.39095919,134,0.550684931507,2.6356164383561644,1.2601441604919603,-2.056,107.59638713078,11.43761286922,10.630108662773168,22.25,4.49438202,99.325842696629,19.708157303371,19.8419230769,4.8234,0.5849,-19.708157303371,92.31336232126604,6.0,2021/12/24,0.2,上交所,可转债,AAA,499.97061,0.1545,地方国有企业
123251.SZ,华医转债,2025/05/09,125.5,124.873,136.964,123.15,127.099,1.599,1.27410359,138,0.075616438356,5.624657534246575,0.1573576503355652,-1.0465,88.054637612326,39.044362387674,44.34106305629554,22.48,4.44839858,98.620996441281,28.478003558719,28.8762074876,-20.2137,1.3475,-28.478003558719,111.99977549788464,6.0,2024/12/23,0.2,深交所,可转债,A+,7.5,0.4105,私营
123220.SZ,易瑞转债,2025/05/09,126.022,126.131,128.276,124.5,127.55,1.528,1.21248671,265,0.290410958904,4.276712328767124,0.3136025088200706,-1.576,94.983058307907,32.566941692093,34.287105797878816,8.89,11.24859393,107.649043869516,19.900956130484,18.4868861024,-286.9549,4.4361,-19.900956130484,113.33499445822181,6.0,2023/08/18,0.2,深交所,可转债,A+,3.241024,0.3066,私营
113056.SH,重银转债,2025/05/09,122.471,122.391,124.26,122.2,123.801,1.33,1.08597137,48,0.223561643836,2.8712328767123285,1.3731714606505603,-2.8213,108.43709523434,15.36390476566,14.168495322064416,9.92,10.08064516,110.887096774194,12.913903225806,11.6459927273,5.8827,0.7128,-12.913903225806,102.25937584786772,6.0,2022/03/23,0.2,上交所,可转债,AAA,129.99227,0.0559,地方国有企业
404004.NQ,汇车退债,2025/05/09,49.952,0.0,0.0,0.0,50.466,0.514,1.02898783,247,1.301917808219,1.2767123287671232,3.566757817144216,88.5327,102.7244752607,-52.2584752607,-50.872467469972925,0.24,416.66666667,,,,,,,,6.0,2020/08/18,0.2,代办转让,可转债,A,25.404081,0.0,私营
127093.SZ,章鼓转债,2025/05/09,128.007,128.45,132.23,127.06,129.068,1.061,0.82886092,205,0.252739726027,4.441095890410959,0.3486534230018285,-1.9328,93.574622074084,35.493377925916,37.93055973853202,10.25,9.75609756,112.878048780488,16.189951219512,14.3428694901,43.3315,2.9708,-16.189951219512,120.62891228256449,6.0,2023/10/17,0.25,深交所,可转债,A+,2.426092,0.289,地方国有企业
123179.SZ,立高转债,2025/05/09,112.769,112.97,113.979,112.666,113.695,0.926,0.82114766,64,0.140273972603,3.827397260273973,0.7036369233475527,1.355,105.9342532833,7.7607467167,7.3260031351195085,95.82,1.04362346,48.079732832394,65.615267167606,136.4717799002,22.0702,3.2848,-65.615267167606,45.38638952201264,6.0,2023/03/07,0.3,深交所,可转债,AA-,9.499531,0.4669,私营
127030.SZ,盛虹转债,2025/05/09,109.111,109.1,110.0,108.016,110.0,0.889,0.81476661,49,0.241643835616,1.868493150684932,1.6363636363636365,-0.0982,106.01578041359,3.98421958641,3.758138242124631,13.21,7.57002271,68.357305071915,41.642694928085,60.919158361,43.7466,1.7733,-41.642694928085,64.47842463191677,6.0,2021/03/22,0.2,深交所,可转债,AA+,49.975153,0.3136,私营
123120.SZ,隆华转债,2025/05/09,128.313,128.55,129.5,128.131,129.3,0.987,0.76921278,284,1.244931506849,2.2246575342465755,1.2374323279195667,-3.7381,112.21002236623,17.08997763377,15.23034865637215,6.15,16.2601626,122.60162601626,6.69837398374,5.4635278515,37.8951,2.1755,-6.69837398374,109.26085159854436,6.0,2021/07/30,0.4,深交所,可转债,AA-,7.972725,0.0001,私营
113542.SH,好客转债,2025/05/09,113.18,113.49,116.9,113.166,114.009,0.829,0.73246157,282,1.545205479452,0.2301369863013698,8.771237358454156,-15.2796,109.55349288009,4.45550711991,4.066969480185085,11.0,9.09090909,98.272727272727,15.736272727273,16.0128584644,382.2641,1.109,-15.736272727273,89.70296125591342,6.0,2019/08/01,0.4,上交所,可转债,AA,6.02602,0.2704,私营
113039.SH,嘉泽转债,2025/05/09,130.665,130.81,133.38,130.165,131.615,0.95,0.72705009,259,1.277260273973,1.2931506849315069,1.3676252706758347,-13.2219,107.1452387247,24.4697612753,22.837936213080678,3.16,31.64556962,121.835443037975,9.779556962025,8.0268571429,9.7784,1.359,-9.779556962025,113.7105525995608,6.0,2020/08/24,0.3,上交所,可转债,AA,2.87651,0.1411,私营
113042.SH,上银转债,2025/05/09,123.875,123.666,125.0,123.629,124.685,0.81,0.65388496,105,1.006849315068,1.7150684931506848,2.807073826041625,-4.4386,112.09506437564,12.58993562436,11.231480792205145,9.09,11.00110011,117.161716171617,7.523283828383,6.4212816901,6.0116,0.6347,-7.523283828383,104.51995975398007,6.0,2021/01/22,0.3,上交所,可转债,AAA,199.98143,0.0001,地方国有企业
118014.SH,高测转债,2025/05/09,112.475,111.808,113.375,111.0,113.201,0.726,0.64547677,296,0.648767123288,3.191780821917808,0.7067075379192763,0.1123,96.69126673783,16.50973326217,17.07468918256569,35.66,2.80426248,28.855860908581,84.345139091419,292.2981205053,-18.9718,1.6141,-84.345139091419,29.8432959688295,6.0,2022/07/18,0.2,上交所,可转债,A+,4.83246,1.2754,私营
128129.SZ,青农转债,2025/05/09,108.465,108.465,109.499,108.4,109.14,0.675,0.62232056,258,1.13095890411,1.2958904109589042,1.4660069635330768,0.3288,107.16152678735,1.97847321265,1.846253288809572,4.12,24.27184466,81.553398058252,27.586601941748,33.8264285714,3.9494,0.5223,-27.586601941748,76.10324386296357,6.0,2020/08/25,0.2,深交所,可转债,AAA,49.996899,0.1853,地方国有企业
113065.SH,齐鲁转债,2025/05/09,126.661,126.66,127.5,126.572,127.429,0.768,0.60634292,162,0.443835616438,0.2657534246575342,0.5547005117112196,-3.1442,100.25822766905,27.17077233095,27.10079059111245,5.14,19.45525292,124.902723735409,2.526276264591,2.0225950156,5.6577,0.7769,-2.526276264591,124.5810210686248,6.0,2022/11/29,0.2,上交所,可转债,AAA,66.04443,0.0001,其他
123065.SZ,宝莱转债,2025/05/09,117.895,117.895,120.777,117.601,118.553,0.658,0.55812375,248,1.698630136986,1.3232876712328767,2.1087614822062704,-0.6829,113.66872907279,4.88427092721,4.2969345809103405,24.02,4.16319734,30.59950041632,87.95349958368,287.434429932,33.6476,1.6488,-87.95349958368,26.91989315436527,6.0,2020/09/04,0.4,深交所,可转债,AA-,2.187747,1.0206,私营
127089.SZ,晶澳转债,2025/05/09,98.56,98.83,99.175,98.418,99.1,0.54,0.54788961,296,0.324383561644,4.191780821917808,0.4036326942482341,3.0845,103.16883366645,-4.06883366645,-3.9438593244203406,38.22,2.61643119,25.405546834118,73.694453165882,290.0722966014,-4.9034,1.2507,-73.694453165882,24.625214739031946,6.0,2023/07/18,0.2,深交所,可转债,AA+,89.592604,0.0,私营
