代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额
123227.SZ,雅创转债,2024/06/11,123.25,122.53,147.9,121.338,147.9,24.65,20.0,236,0.193150684932,5.35792349726776,0.202839756592292,-3.7724,85.06844897,62.83155103,73.85999367657215,53.34,1.8747656542932132,85.07686539182602,62.82313460817397,73.84279418245923,34.2811,3.5796,-62.82313460817397,100.00989370551352,6.0,2023/10/20,0.3,深交所,可转债,null,null
128128.SZ,齐翔转2,2024/06/11,121.35,143.0,143.0,130.38,136.233,14.883,12.264524103831892,297,1.216438356164,2.191256830601093,1.1010548105084672,-8.1755,108.07606924,28.15693076,26.05288197285662,5.46,18.315018315018317,106.04395604395604,30.18904395604396,28.46842487046632,128.1865,1.4091,-30.18904395604396,98.11973806011457,6.0,2020/08/20,0.3,深交所,可转债,null,null
123025.SZ,精测转债,2024/06/11,142.609,143.6,149.67,143.011,149.478,6.869,4.816666549796997,75,0.513698630137,0.7972602739726027,8.027937221530927,-31.4484,109.42949185,40.04850815,36.597545572903066,48.59,2.0580366330520685,126.40461000205804,23.073389997941963,18.25359850211657,-268.1657,5.1327,-23.073389997941963,115.51237958349164,6.0,2019/03/29,0.5,深交所,可转债,null,null
123078.SZ,飞凯转债,2024/06/11,111.05,110.989,122.889,110.66,115.998,4.948,4.4556506078343086,198,0.809589041096,2.461748633879781,1.2931257435473025,-0.9679,107.26103724,8.73696276,8.145513958112083,15.41,6.489292667099287,86.69695003244647,29.301049967553535,33.79709431137724,29.5067,1.8874,-29.301049967553535,80.82799892980641,6.0,2020/11/27,0.3,深交所,可转债,null,null
123170.SZ,南电转债,2024/06/11,126.1,129.0,138.319,128.75,130.6,4.5,3.568596352101507,201,0.219178082192,4.453551912568305,0.3062787136294027,-1.3598,103.35266357,27.24733643,26.36345836558492,27.08,3.6927621861152145,119.53471196454947,11.065288035450516,9.256966326845845,53.5578,7.6572,-11.065288035450516,115.65711790639,6.0,2022/11/24,0.3,深交所,可转债,null,null
127052.SZ,西子转债,2024/06/11,109.0,113.0,115.2,112.023,112.888,3.888,3.56697247706422,171,0.465753424658,3.53551912568306,0.8858337467224151,0.3592,105.40382543,7.48417457,7.1004771785729295,18.6,5.376344086021506,57.795698924731184,55.092301075268814,95.3224930232558,7.7099,1.9996,-55.092301075268814,54.83263884299345,6.0,2021/12/24,0.3,深交所,可转债,null,null
123236.SZ,家联转债,2024/06/11,121.14,120.8,125.6,120.135,125.2,4.06,3.351494139012712,173,0.094246575342,5.530054644808743,0.1597444089456869,-0.8063,93.58612584,31.61387416,33.780513806126365,18.49,5.408328826392645,95.83558680367766,29.364413196322335,30.64040632054176,19.611,2.1731,-29.364413196322335,102.40362654558804,6.0,2023/12/22,0.2,深交所,可转债,null,null
123197.SZ,光力转债,2024/06/11,119.333,119.411,126.0,118.697,123.2,3.867,3.2405118450051535,35,0.057534246575,4.906849315068492,0.487012987012987,-0.3741,89.34193835,33.85806165,37.897164842517654,21.2,4.716981132075472,84.9056603773585,38.29433962264151,45.102222222222224,105.9508,4.4698,-38.29433962264151,95.0344954960992,6.0,2023/05/08,0.4,深交所,可转债,null,null
127080.SZ,声迅转债,2024/06/11,152.0,151.419,157.5,149.233,156.6,4.6,3.026315789473684,165,0.269589041096,4.55191256830601,0.3831417624521072,-5.6664,91.39173387,65.20826613,71.35028888143799,28.94,3.4554250172771246,80.8914996544575,75.70850034554249,93.592652712516,-45.1929,2.6518,-75.70850034554249,88.51073967971924,6.0,2022/12/30,0.3,深交所,可转债,null,null
123142.SZ,申昊转债,2024/06/11,91.95,91.95,94.846,91.011,94.7,2.75,2.990755845568244,86,0.235616438356,3.767123287671233,1.0559662090813091,5.462,92.04104061,2.65895939,2.888884537134526,33.71,2.966478789676654,43.72589735983388,50.97410264016612,116.57645861601084,-16.3942,2.2244,-50.97410264016612,47.50695675542284,6.0,2022/03/18,0.3,深交所,可转债,null,null
123153.SZ,英力转债,2024/06/11,164.0,169.5,169.999,161.1,168.86,4.86,2.963414634146341,327,0.535890410959,4.109289617486338,0.3553239369892218,-7.94,94.71214056,74.14785944,78.28759755780986,15.99,6.253908692933083,132.895559724828,35.96444027517198,27.062183529411765,232.6492,3.3179,-35.96444027517198,140.31523196399397,6.0,2022/07/21,0.4,深交所,可转债,null,null
113621.SH,彤程转债,2024/06/11,132.732,133.9,138.381,133.111,136.646,3.914,2.9487990838682454,138,0.56301369863,2.6256830601092895,1.097726973347189,-6.9896,106.83812467,29.80787533,27.900036079882643,31.86,3.138731952291274,105.398618957941,31.247381042059008,29.64686003573556,34.8765,5.9176,-31.247381042059008,98.65262918409945,6.0,2021/01/26,0.3,上交所,可转债,null,null
123223.SZ,九典转02,2024/06/11,172.813,171.209,177.5,171.2,177.478,4.665,2.6994496941781,271,0.221917808219,5.2622950819672125,0.1690350353283223,-7.4692,84.72374263,92.75425737,109.47847025015211,15.33,6.523157208088715,172.86366601435094,4.614333985649054,2.669348679245283,25.6485,6.3767,-4.614333985649054,204.03214098941527,6.0,2023/09/15,0.3,深交所,可转债,null,null
113561.SH,正裕转债,2024/06/11,137.081,137.88,143.154,135.83,140.76,3.679,2.683814678912468,164,0.982465753425,1.5546448087431692,1.5629440181869847,-12.7229,104.6124882,36.1475118,34.553725297970686,9.88,10.121457489878543,89.27125506072873,51.48874493927126,57.67673469387755,31.8621,1.6987,-51.48874493927126,85.33517995486197,6.0,2019/12/31,0.5,上交所,可转债,null,null
118021.SH,新致转债,2024/06/11,146.751,146.006,152.41,144.83,150.666,3.915,2.6677842058997894,259,0.494794520548,4.295081967213115,0.4646038256806446,-5.7054,82.85720818,67.80879182,81.83813250464746,10.68,9.363295880149812,129.1198501872659,21.54614981273408,16.686938361131254,59.453,2.6445,-21.54614981273408,155.83417909370587,6.0,2022/09/27,0.5,上交所,可转债,null,null
113573.SH,纵横转债,2024/06/11,125.106,124.75,131.89,123.199,128.433,3.327,2.6593448755455373,56,0.383561643836,1.8493150684931503,1.9465402194140131,-3.426,108.35042929,20.08257071,18.53483261819756,12.51,7.993605115907274,97.12230215827337,31.310697841726615,32.238422222222226,-510.8067,3.4973,-31.310697841726615,89.63721029505612,6.0,2020/04/17,0.5,上交所,可转债,null,null
123229.SZ,艾录转债,2024/06/11,119.0,119.002,122.112,117.65,122.112,3.112,2.615126050420168,233,0.190684931507,5.366120218579234,0.2456761006289308,-0.158,85.26138748,36.85061252,43.22075163114622,10.1,9.900990099009901,100.0,22.112,22.112,35.5436,3.4002,-22.112,117.28638596628196,6.0,2023/10/23,0.3,深交所,可转债,null,null
123226.SZ,中富转债,2024/06/11,127.43,126.886,132.757,126.232,130.699,3.269,2.565329985089853,240,0.13095890411,5.3469945355191255,0.1530233590157537,-1.6552,94.88380926,35.81519074,37.74636686630007,27.93,3.5803795202291444,115.14500537056928,15.55399462943072,13.508180037313432,123.9606,4.9686,-15.55399462943072,121.35369170840272,6.0,2023/10/16,0.2,深交所,可转债,null,null
