代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率
123031.SZ,晶瑞转债,2024/09/23,292.9,292.1,312.8,288.201,311.0,18.1,6.179583475588937,26,0.142465753425,0.9315068493150684,3.536977491961415,-69.0373,106.21166455958,204.78833544042,192.81152996669485,3.83,26.109660574412526,166.84073107049608,144.15926892950392,86.40532081377151,-680.2444,2.6282,-144.15926892950392,157.08324670583227,6.0,2019/08/29,0.4,深交所,可转债,A+,0.526637,0.0
123238.SZ,卡倍转02,2024/09/23,154.788,154.28,162.195,154.199,161.999,7.211,4.65862986794842,257,0.140273972603,5.300546448087432,0.1234575522071123,-5.5988,90.729722960789,71.26927703921099,78.55118996672313,29.24,3.4199726402188784,144.1860465116279,17.81295348837209,12.354145161290322,28.9763,4.2255,-17.81295348837209,158.91820431760968,6.0,2024/01/11,0.2,深交所,可转债,A+,5.286639,0.2916
110077.SH,洪城转债,2024/09/23,158.199,157.111,169.21,157.111,165.504,7.305,4.617601881174976,309,0.675068493151,2.158469945355191,0.4833720030935808,-16.6159,107.31436956502,58.18963043497999,54.22352166894468,5.34,18.726591760299623,162.92134831460675,2.5826516853932584,1.5852137931034482,9.1096,1.3178,-2.5826516853932584,151.8168992419001,6.0,2020/11/20,0.2,上交所,可转债,AA+,7.35649,0.0001
123018.SZ,溢利转债,2024/09/23,272.995,272.989,290.798,271.154,282.29,9.295,3.4048242641806623,279,1.523287671233,0.2404371584699453,3.542456339225619,-253.8417,109.31729508024,172.97270491976002,158.22995326841584,7.99,12.515644555694617,71.46433041301627,210.82566958698368,295.0082486865149,33.4866,1.0694,-210.82566958698368,65.37330653906203,6.0,2018/12/20,0.4,深交所,可转债,AA-,0.541252,0.0
117196.SZ,22开山EB,2024/09/23,104.03,107.5537,107.5537,107.5537,107.5537,3.5237,3.387196001153513,79,0.216438356164,0.7863013698630136,9.297681065365488,2.6314,108.20339422152,-0.6496942215199937,-0.6004379309856986,15.8,6.329113924050633,46.962025316455694,60.591674683544305,129.0227035040431,20.7561,1.1464,-60.591674683544305,43.40161938017621,3.0,2022/07/05,1.0,深交所,可交换债券(私募),,4.4495,0.0
110083.SH,苏租转债,2024/09/23,141.362,140.804,149.0,140.804,146.107,4.745,3.3566304947581385,318,0.521095890411,0.0683060109289617,0.383729552796868,-456.3768,100.42330816011,45.68369183989,45.49112419902973,3.05,32.78688524590164,146.55737704918033,-0.4503770491803279,-0.3073042505592841,7.3177,1.1669,0.4503770491803279,145.93960280168866,6.0,2021/11/11,0.2,上交所,可转债,AAA,32.82454,0.0001
123229.SZ,艾录转债,2024/09/23,102.525,102.525,108.288,102.218,105.955,3.43,3.345525481589856,337,0.276164383562,5.081967213114754,0.2831390684724647,2.7223,92.863053464346,13.091946535654005,14.098121962660368,10.1,9.900990099009901,96.1386138613861,9.81638613861386,10.21065911431514,37.6399,3.2524,-9.81638613861386,103.5273020591529,6.0,2023/10/23,0.3,深交所,可转债,A+,4.99959,0.1332
118044.SH,赛特转债,2024/09/23,99.194,98.1,103.0,98.1,102.063,2.869,2.8923120350021168,13,0.014246575342,4.967123287671233,0.391914797722975,2.9592,90.676644848495,11.386355151505,12.55709799422953,24.2,4.132231404958677,47.47933884297521,54.58366115702479,114.96297650130548,17.7996,1.9009,-54.58366115702479,52.36115531436455,6.0,2023/09/11,0.2,上交所,可转债,A+,4.41982047,0.4982
123034.SZ,通光转债,2024/09/23,254.0,253.5,263.867,252.3,260.0,6.0,2.3622047244094486,325,1.597808219178,1.1147540983606556,0.6923076923076923,-52.3233,108.93206241191,151.06793758809,138.68087525677203,7.92,12.626262626262626,81.18686868686868,178.81313131313132,220.24883359253496,33.7369,1.305,-178.81313131313132,74.52981875976323,6.0,2019/11/04,0.5,深交所,可转债,A+,0.777591,0.0
128076.SZ,金轮转债,2024/09/23,113.948,116.66,121.9,114.801,116.35,2.402,2.10797907817601,346,1.701369863014,1.0573770491803278,1.5470562956596476,-3.7575,108.71807778528,7.631922214719992,7.019920118338704,13.57,7.369196757553426,97.56816507000738,18.78183492999263,19.249962235649544,16.5545,1.0906,-18.78183492999263,89.74419623450858,6.0,2019/10/14,0.4,深交所,可转债,AA-,2.134325,0.2007
123067.SZ,斯莱转债,2024/09/23,110.624,111.736,116.4,110.848,112.902,2.278,2.0592276540352907,7,0.047945205479,1.9835616438356165,2.2143097553630584,2.0553,111.10802338755,1.7939766124499954,1.6146238208131205,9.56,10.460251046025103,80.3347280334728,32.5672719665272,40.53946875,136.9266,2.2446,-32.5672719665272,72.30326450256567,6.0,2020/09/17,0.4,深交所,可转债,AA-,2.392666,0.1473
110048.SH,福能转债,2024/09/23,171.584,171.741,176.712,170.779,174.913,3.329,1.940157590451324,292,1.594520547945,0.2049180327868852,,-183.8946,108.5542495448,66.35875045520001,61.12957413778072,5.26,19.011406844106464,172.81368821292776,2.0993117870722435,1.2147832783278327,10.0595,1.0671,-2.0993117870722435,159.1956914976489,6.0,2018/12/07,0.4,上交所,可转债,AA+,6.50176,0.0001
113055.SH,成银转债,2024/09/23,116.201,116.093,118.5,115.799,118.345,2.144,1.8450787858968511,205,0.393150684932,3.441095890410959,0.5914909797625586,-1.979,102.88687665563,15.458123344369994,15.024387800311482,12.23,8.176614881439084,112.67375306623057,5.67124693376942,5.033334542815674,4.2611,0.7765,-5.67124693376942,109.5122689391748,6.0,2022/03/03,0.2,上交所,可转债,AAA,51.96409,0.0001
118030.SH,睿创转债,2024/09/23,98.697,99.0,100.8,98.314,100.516,1.819,1.8430144786568996,269,0.367123287671,4.26775956284153,0.4974332444585936,3.2307,103.89067703134,-3.374677031339999,-3.248296312788474,39.75,2.515723270440252,66.99371069182389,33.5222893081761,50.03796470146451,26.6158,2.5336,-33.5222893081761,64.48481481318517,6.0,2022/12/30,0.3,上交所,可转债,AA,15.64527,0.0
123157.SZ,科蓝转债,2024/09/23,90.45,91.2,95.7,90.65,92.1,1.65,1.824212271973466,25,0.054794520548,3.9342465753424656,0.8686210640608034,6.9931,97.811513647729,-5.711513647729007,-5.839306064007135,16.01,6.246096189881324,73.26670830730794,18.833291692692068,25.705115089514063,-799.431,5.3324,-18.833291692692068,74.90601624996839,6.0,2022/08/30,0.3,深交所,可转债,A+,4.944607,0.0
113066.SH,平煤转债,2024/09/23,122.147,121.88,124.88,121.576,124.36,2.213,1.811751414279516,192,0.210410958904,4.476712328767123,0.3216468317787069,-2.546,101.00695196122,23.353048038780003,23.120238345323035,8.08,12.376237623762377,106.3118811881188,18.04811881188119,16.976577415599532,7.6336,0.8966,-18.04811881188119,105.25204367015805,6.0,2023/03/16,0.2,上交所,可转债,AAA,14.27646,0.193
