代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
123118.SZ,惠城转债,2024/02/08,198.01,200.62,225.32,200.612,220.9,22.89,11.560022221099944,217,0.713424657534,3.4098360655737703,0.5432322317790855,-16.5838,94.61668936,126.28331064,133.468325191039,15.93,6.277463904582548,219.39736346516008,1.5026365348399249,0.6848927038626609,26.4878,3.7848,-1.5026365348399249,231.88019465613647,6.0,2021/07/07,0.5,深交所,可转债,,,,私营
123236.SZ,家联转债,2024/02/08,105.0,105.002,122.745,104.5,112.8,7.8,7.428571428571427,49,0.026849315068,5.868852459016393,0.177304964539007,1.0466,86.3576352,26.4423648,30.619602700746487,18.69,5.350454788657036,77.15355805243445,35.64644194756554,46.20194174757282,32.9495,1.7943,-35.64644194756554,89.34190691274796,6.0,2023/12/22,0.2,深交所,可转债,,,,私营
127093.SZ,章鼓转债,2024/02/08,106.8,107.8,116.459,106.01,114.5,7.7,7.209737827715357,115,0.078767123288,5.688524590163935,0.2183406113537117,0.6617,76.77325053,37.72674947,49.140487356671,10.35,9.66183574879227,64.73429951690821,49.76570048309178,76.8768656716418,15.5382,1.832,-49.76570048309178,84.31882077418692,6.0,2023/10/17,0.25,深交所,可转债,,,,地方国有企业
113639.SH,华正转债,2024/02/08,90.996,92.702,101.0,92.702,97.236,6.24,6.857444283265198,16,0.026301369863,3.959016393442623,0.6170554115759594,3.6693,100.56640954,-3.33040954,-3.31165202698754,38.51,2.596728122565568,44.1703453648403,53.065654635159696,120.1386455026455,-59.3674,1.5192,-53.065654635159696,43.921569405609205,6.0,2022/01/24,0.2,上交所,可转债,,,,私营
123138.SZ,丝路转债,2024/02/08,111.91,111.7,120.339,111.665,119.3,7.39,6.603520686265749,344,0.659726027397,4.062841530054645,0.5867560771165129,0.3999,90.51375819,28.78624181,31.803167148991847,26.56,3.765060240963856,68.18524096385542,51.11475903614458,74.96454997239094,364.5343,2.4366,-51.11475903614458,75.3313555058954,6.0,2022/03/02,0.5,深交所,可转债,,,,私营
117208.SZ,23焦煤EB,2024/02/08,105.5467,112.0,112.0,112.0,112.0,6.4533,6.1141655778911135,197,0.005397260274,2.46448087431694,0.0089285714285714,-2.7641,98.24484746,13.75515254,14.00088950781908,10.62,9.416195856873824,102.91902071563088,9.080979284369116,8.823421774931381,8.2543,1.6774,-9.080979284369116,104.7576777576391,3.0,2023/07/25,0.01,深交所,可交换债券(私募),,,,地方国有企业
123025.SZ,精测转债,2024/02/08,131.0,132.603,142.961,132.603,138.13,7.13,5.442748091603053,317,1.73698630137,1.1366120218579234,1.4479113878230652,-15.7477,108.13851692,29.99148308,27.734320697395408,48.79,2.0496003279360524,116.86821069891371,21.26178930108629,18.19296211855489,-943.8741,4.9156,-21.26178930108629,108.07269604536177,6.0,2019/03/29,0.5,深交所,可转债,,,,私营
123096.SZ,思创转债,2024/02/08,82.33,83.0,87.55,82.608,86.8,4.47,5.429369610105672,14,0.057534246575,2.96448087431694,1.728110599078341,12.3864,60.53408691,26.26591309,43.39028542555082,4.5,22.222222222222225,47.33333333333333,39.46666666666666,83.38028169014083,-12.485,1.8666,-39.46666666666666,78.19285917983186,6.0,2021/01/26,0.4,深交所,可转债,,,,私营
118028.SH,会通转债,2024/02/08,106.92,107.397,114.284,105.639,112.551,5.631,5.2665544332211,65,0.08904109589,4.825136612021858,0.4442430542598466,1.3611,93.60543846,18.94556154,20.23980855353391,9.31,10.741138560687432,85.3920515574651,27.158948442534907,31.805007547169808,23.9856,2.0812,-27.158948442534907,91.22552381820776,6.0,2022/12/06,0.3,上交所,可转债,,,,中外合资
123193.SZ,海能转债,2024/02/08,96.118,96.118,101.26,96.09,101.09,4.972,5.172808422980087,302,0.248219178082,5.1775956284153,0.2967652586803838,3.4859,91.84773927,9.24226073,10.062589241125476,21.74,4.599816007359705,51.05795768169273,50.03204231830727,97.99068468468468,17.7374,1.636,-50.03204231830727,55.58978161846784,6.0,2023/04/13,0.3,深交所,可转债,,,,私营
