代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
404002.NQ,搜特退债,2024/07/10,12.0,0.0,0.0,0.0,15.0,3.0,25.0,121,,,12.0,,110.01850173,-95.01850173,-86.36592958081542,1.1,90.9090909090909,,,,,,,,6.0,2020/03/11,0.4,代办转让,可转债,,,0.0,私营
128082.SZ,华锋转债,2024/07/10,122.19,127.0,146.628,123.759,146.628,24.438,20.0,220,1.38,1.401639344262295,1.568595356957743,-14.8966,102.8198219,43.8081781,42.60674380724637,8.7,11.494252873563218,104.71264367816092,41.91535632183908,40.02893523600439,162.2465,2.0792,-41.91535632183908,101.8409113565688,6.0,2019/12/04,0.6,深交所,可转债,,,0.8655,私营
128042.SZ,凯中转债,2024/07/10,192.24,211.0,230.688,205.0,215.1,22.86,11.89138576779026,347,1.895890410959,0.0546448087431693,5.578800557880056,-877.1408,111.84445798,103.25554202,92.3206602140842,9.97,10.030090270812437,176.02808425275828,39.071915747241725,22.196410256410257,49.0089,3.944,-39.071915747241725,157.3865057169266,6.0,2018/07/27,0.4,深交所,可转债,,,0.0,中外合资
123205.SZ,大叶转债,2024/07/10,141.5,140.895,160.8,139.4,157.781,16.281,11.506007067137809,360,0.196712328767,5.019125683060109,0.1267579746610808,-5.6033,89.1250707,68.6559293,77.03323964936838,11.19,8.936550491510276,145.3976764968722,12.383323503127793,8.516864781807007,14.8798,3.3284,-12.383323503127793,163.13891854996555,6.0,2023/07/17,0.2,深交所,可转债,,,0.3491,中外合资
123220.SZ,易瑞转债,2024/07/10,91.701,92.555,107.451,92.3,98.307,6.606,7.203847286289135,328,0.179178082192,5.10655737704918,0.2034443122056415,3.961,89.00987328,9.29712672,10.445051068384128,12.87,7.770007770007769,62.47086247086247,35.83613752913753,57.36456343283582,-113.3076,4.1723,-35.83613752913753,70.18419436947936,6.0,2023/08/18,0.2,深交所,可转债,,,0.2962,私营
113685.SH,升24转债,2024/07/10,100.0,103.3,107.3,103.01,105.014,5.014,5.014,27,0.014794520548,5.928767123287671,0.1904507970365855,1.7908,88.67215224,16.34184776,18.42951518281541,12.89,7.757951900698214,80.4499612102405,24.564038789759504,30.533313404050144,15.392,1.5114,-24.564038789759504,90.72742589183432,6.0,2024/06/14,0.2,上交所,可转债,,,0.1931,私营
123207.SZ,冠中转债,2024/07/10,103.495,103.5,109.0,102.603,108.0,4.505,4.352867288274796,356,0.38904109589,5.030054644808743,0.3703703703703703,2.3555,81.64980607,26.35019393,32.27220638761769,10.44,9.57854406130268,83.52490421455937,24.47509578544061,29.30275229357798,-141.9322,1.4176,-24.47509578544061,102.29651267383515,6.0,2023/07/21,0.4,深交所,可转债,,,0.3852,私营
123135.SZ,泰林转债,2024/07/10,125.76,125.794,134.431,125.17,131.0,5.24,4.166666666666666,196,0.641095890411,3.4672131147540983,0.916030534351145,-2.5054,99.65653403,31.34346597,31.45149113912045,16.4,6.097560975609756,111.28048780487804,19.71951219512195,17.72054794520548,84.7845,3.4046,-19.71951219512195,111.66401569954144,6.0,2021/12/28,0.5,深交所,可转债,,,0.2901,私营
113602.SH,景20转债,2024/07/10,137.541,136.8,144.18,136.433,141.993,4.452,3.236853011102144,322,1.319178082192,2.1229508196721314,1.056390103737508,-11.0317,106.30639338,35.68660662,33.56957703610131,22.58,4.428697962798937,144.86271036315324,-2.869710363153233,-1.9809862427392235,22.0174,3.2527,2.869710363153233,136.26904813272222,6.0,2020/08/24,0.4,上交所,可转债,,,0.0001,中外合资
123117.SZ,健帆转债,2024/07/10,109.3,110.623,113.261,110.5,112.576,3.276,2.997255260750229,18,0.07397260274,2.953424657534246,1.3324332006822055,0.2205,106.07305875,6.50294125,6.130624803916104,39.62,2.523977788995457,69.40938919737506,43.16661080262494,62.19131345454546,19.4965,7.1406,-43.16661080262494,65.43545553915222,6.0,2021/06/23,0.3,深交所,可转债,,,0.2947,私营
