代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
113576.SH,起步转债,2024/12/24,136.724,158.0,164.069,150.66,163.197,26.473,19.36236506,259,1.77397260274,1.2931506849315069,1.5318909048573195,-22.7245,87.340738594522,75.85626140547801,86.85095022797952,1.75,57.14285714,146.285714285714,16.911285714286,11.5604492188,-18.5234,-49.0534,-16.911285714286,167.48852441567172,6.0,2020/04/10,0.5,上交所,可转债,B-,1.33804,0.0,私营
123089.SZ,九洲转2,2024/12/24,132.39,132.4,156.7,132.123,154.0,21.61,16.32298512,4,0.027397260274,1.9917808219178084,1.6233766233766234,-12.8192,110.75028414594,43.24971585406,39.05156197799741,5.5,18.18181818,150.181818181818,3.818181818182,2.5423728814,50.1795,1.7216,-3.818181818182,135.604002590113,6.0,2020/12/21,0.4,深交所,可转债,AA-,2.653768,0.0001,私营
404004.NQ,汇车退债,2024/12/24,46.282,0.0,0.0,0.0,51.208,4.926,10.6434467,111,,1.6493150684931508,3.515075769411029,,99.737491833641,-48.529491833641,-48.65722101232169,0.57,175.43859649,,,,,,,0.0,6.0,2020/08/18,0.2,代办转让,可转债,A,28.81556,0.0001,私营
111012.SH,福新转债,2024/12/24,133.179,133.543,148.12,133.543,146.547,13.368,10.03761854,356,0.583561643836,4.030054644808743,0.4094249626399722,-4.7306,97.998404092996,48.548595907004,49.54019032895026,13.56,7.37463127,140.929203539823,5.617796460177,3.9862543171,39.6862,2.9417,-5.617796460177,143.8076516083748,6.0,2023/01/04,0.4,上交所,可转债,A+,2.06704,0.158,私营
110060.SH,天路转债,2024/12/24,207.25,206.275,227.516,206.0,225.015,17.765,8.57177322,58,0.317808219178,0.8438356164383561,4.444148167899917,-60.5738,108.30825747548,116.70674252451998,107.7542426079021,4.17,23.98081535,214.148681055156,10.866318944844,5.074193729,-132.3165,3.0803,-10.866318944844,197.7214720711736,6.0,2019/10/25,0.4,上交所,可转债,AA,1.71,0.5047,地方国有企业
128053.SZ,尚荣转债,2024/12/24,110.674,110.662,120.188,110.601,119.999,9.325,8.42564649,315,1.720547945205,0.1420765027322404,8.333402778356486,-58.6487,109.70635531594,10.292644684059994,9.381994921277368,4.88,20.49180328,65.573770491803,54.425229508197,82.998475,137.672,1.0329,-54.425229508197,59.77208002486191,6.0,2019/02/14,0.4,深交所,可转债,AA,1.895329,1.9633,私营
123160.SZ,泰福转债,2024/12/24,135.5,135.064,146.15,133.536,146.0,10.5,7.74907749,88,0.241095890411,3.761643835616439,0.6849315068493151,-5.1121,91.606967139979,54.393032860021,59.37652403327176,19.75,5.06329114,148.151898734177,-2.151898734177,-1.4524948735,142.669,3.5305,2.151898734177,161.72557978892058,6.0,2022/09/28,0.5,深交所,可转债,A,2.435019,0.1442,私营
123163.SZ,金沃转债,2024/12/24,159.545,163.0,178.3,158.358,170.45,10.905,6.83506221,72,0.197260273973,0.0628415300546448,0.1510907870785216,-653.5192,99.840824478565,70.60917552143499,70.72174723135845,26.93,3.71333086,171.964352023765,-1.514352023765,-0.8806197366,133.0245,5.7227,1.514352023765,172.23851357586128,6.0,2022/10/14,0.5,深交所,可转债,A,1.480088,0.0001,私营
123184.SZ,天阳转债,2024/12/24,145.4,148.0,155.0,145.685,152.178,6.778,4.66162311,277,0.303561643836,4.243835616438356,0.2628500834549015,-5.5362,104.47179510141,47.70620489859,45.66419563508212,11.8,8.47457627,152.118644067797,0.059355932203,0.0390194986,72.9416,3.2974,-0.059355932203,145.60738036532882,6.0,2023/03/23,0.3,深交所,可转债,AA-,3.320649,0.0001,私营
113589.SH,天创转债,2024/12/24,215.008,215.399,224.497,214.324,223.875,8.867,4.12403259,184,0.907397260274,1.498630136986301,0.8040201005025126,-37.3348,97.874531395814,126.000468604186,128.73672732554704,12.29,8.1366965,30.512611879577,193.362388120423,633.713,-38.3725,1.4077,-193.362388120423,31.17523164037544,6.0,2020/06/24,0.4,上交所,可转债,A-,0.66623,0.0,私营
