代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
123211.SZ,阳谷转债,2025/05/23,142.399,142.4,168.493,141.128,165.0,22.601,15.87160022,301,0.412328767123,4.178082191780822,0.303030303030303,-7.4696,105.23969458143,59.76030541857,56.78494759629886,9.46,10.57082452,159.408033826638,5.591966173362,3.5079575597,27.0316,1.9312,-5.591966173362,151.47139533296044,6.0,2023/07/27,0.3,深交所,可转债,AA-,3.072653,0.0001,私营
404004.NQ,汇车退债,2025/05/23,41.318,0.0,0.0,0.0,45.437,4.119,9.96902077,261,1.37095890411,1.2383561643835617,3.9615291502519967,109.8534,103.10676475347,-57.66976475347,-55.93208640709402,0.14,714.28571429,,,,,,,,6.0,2020/08/18,0.2,代办转让,可转债,A,25.404081,0.0001,私营
123031.SZ,晶瑞转债,2025/05/23,256.52,256.55,284.99,253.44,273.99,17.47,6.81038516,268,1.468493150685,0.2684931506849315,4.014745063688456,-221.5609,109.69460105046,164.29539894954,149.77528280900844,3.83,26.10966057,226.892950391645,47.097049608355,20.7573878021,52.9145,3.5976,-47.097049608355,206.84058123086044,6.0,2019/08/29,0.4,深交所,可转债,A+,0.525647,2.958,中外合资
128144.SZ,利民转债,2025/05/23,180.39,181.0,192.46,179.39,190.4,10.01,5.54908809,84,0.345205479452,1.7726027397260276,0.7878151260504201,-26.204,107.82671533435,82.57328466565,76.57961610868517,8.35,11.9760479,190.778443113772,-0.378443113772,-0.1983678594,15.5161,2.5034,0.378443113772,176.93058953173576,6.0,2021/03/01,0.3,深交所,可转债,AA,4.431073,0.0001,私营
123118.SZ,惠城转债,2025/05/23,1563.0,1563.0,1675.0,1560.421,1637.502,74.502,4.76660269,321,1.58301369863,2.1232876712328768,0.109923529864391,-71.2735,107.94438554167,1529.55761445833,1416.986725880126,11.25,8.88888889,1365.333333333333,272.168666666667,19.9342285156,-906.6626,22.9056,-272.168666666667,1264.8488631270873,6.0,2021/07/07,0.5,深交所,可转债,A+,1.238736,0.0,私营
117223.SZ,24明德EB,2025/05/23,102.0,106.6,106.6,106.5,106.5385,4.5385,4.4495098,1,0.007945205479,2.0,2.722020677970874,-0.3558,101.84053402354,4.69796597646,4.6130610188808365,57.68,1.73370319,79.108876560333,27.429623439667,34.6732561911,25.4685,2.4183,-27.429623439667,77.67916509751149,3.0,2024/05/23,2.9,深交所,可交换债券(私募),,80.0,0.2335,私营
113589.SH,天创转债,2025/05/23,205.629,205.3,213.0,203.525,211.693,6.064,2.94900038,334,1.647123287671,1.0876712328767124,0.8502879169363182,-44.7674,101.95169371584,109.74130628416,107.64049353611644,12.29,8.1366965,40.358014646054,171.334985353946,424.5376955645,-541.6546,2.0216,-171.334985353946,39.58542832896916,6.0,2020/06/24,0.4,上交所,可转债,A-,0.66606,0.0,私营
123222.SZ,博俊转债,2025/05/23,163.33,162.513,169.984,161.16,168.036,4.706,2.88128329,258,0.282739726027,4.295890410958904,0.2380442286176772,-7.7155,95.355855714762,72.680144285238,76.21990672774847,16.68,5.99520384,159.952038369305,8.083961630695,5.0539910045,19.3898,4.5331,-8.083961630695,167.74222953624323,6.0,2023/09/08,0.2,深交所,可转债,A+,2.441139,0.2765,私营
123209.SZ,聚隆转债,2025/05/23,148.65,148.5,157.936,147.7,152.4,3.75,2.52270434,302,0.413698630137,4.175342465753425,0.3280839895013123,-5.9622,95.157314376916,57.242685623084,60.15584403354113,18.02,5.54938957,151.276359600444,1.123640399556,0.7427732942,24.5463,3.2233,-1.123640399556,158.97502004022695,6.0,2023/07/26,0.3,深交所,可转债,A+,1.795785,0.0001,私营
123056.SZ,雪榕转债,2025/05/23,161.0,162.405,178.5,162.0,165.0,4.0,2.48447205,334,2.287671232877,1.0876712328767124,1.5151515151515151,-27.2017,109.52010223961,55.47989776039,50.65727352866244,4.1,24.3902439,162.439024390244,2.560975609756,1.5765765766,130.3785,3.3221,-2.560975609756,148.31891229872764,6.0,2020/06/24,0.4,深交所,可转债,A,1.993626,0.0001,私营
