代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
123044.SZ,红相转债,2024/10/14,200.5,205.0,240.6,203.27,240.6,40.1,20.0,217,1.783561643836,1.4082191780821915,1.2468827930174564,-39.0431,106.49427362565,134.10572637435,125.92764080983372,3.7,27.027027027027028,261.0810810810811,-20.48108108108108,-7.8447204968944115,235.2314,3.7095,20.48108108108108,245.1597369440132,6.0,2020/03/12,0.5,深交所,可转债,A-,2.419353,0.0001,私营
110060.SH,天路转债,2024/10/14,145.865,145.5,172.476,144.324,170.529,24.664,16.908785520858327,353,1.735890410959,1.0382513661202184,1.05553894059075,-33.7602,109.08156467323,61.44743532676999,56.33164092470152,4.17,23.980815347721823,157.31414868105517,13.214851318944843,8.400294207317074,-63.5468,2.3174,-13.214851318944843,144.21698950900915,6.0,2019/10/25,0.4,上交所,可转债,AA,2.43202,0.3789,地方国有企业
123157.SZ,科蓝转债,2024/10/14,145.0,149.0,169.45,139.3,165.0,20.0,13.79310344827586,46,0.100821917808,3.8767123287671232,0.4848484848484848,-8.0843,96.602615258301,68.397384741699,70.80282925965781,16.01,6.246096189881324,168.3322923173017,-3.3322923173016865,-1.9795918367346936,-1836.7148,12.2513,3.3322923173016865,174.25231383975083,6.0,2022/08/30,0.3,深交所,可转债,A+,4.074094,0.0001,私营
127055.SZ,精装转债,2024/10/14,117.811,119.88,131.98,119.5,130.8,12.989,11.025286263591685,236,0.643835616438,3.3579234972677594,0.764525993883792,-2.7066,106.63297331158,24.16702668842001,22.66374643592119,18.5,5.405405405405404,130.0,0.8,0.6153846153846153,-47.9485,2.8916,-0.8,121.91350945466172,6.0,2022/02/22,0.3,深交所,可转债,AA-,5.303169,0.0001,地方国有企业
123242.SZ,赛龙转债,2024/10/14,144.222,144.5,157.571,144.468,157.571,13.349,9.255869423527615,99,0.081369863014,5.7315068493150685,0.1903903637090581,-4.6052,87.382700249867,70.188299750133,80.3228780404275,36.81,2.716653083401249,90.73621298560172,66.83478701439826,73.6583386227545,54.9422,1.986,-66.83478701439826,103.83773072489808,6.0,2024/07/08,0.3,深交所,可转债,A+,2.5,1.013,私营
123048.SZ,应急转债,2024/10/14,130.859,130.0,151.399,130.0,142.701,11.842,9.049434887932811,188,0.927123287671,1.4876712328767123,1.2613786869047867,-16.3036,106.25422727392,36.44677272608,34.30148019628564,7.06,14.164305949008495,146.1756373937677,-3.474637393767705,-2.377029069767441,-3890.9442,4.0718,3.474637393767705,137.57159704990522,6.0,2020/04/10,0.3,深交所,可转债,AA+,2.73913,0.0001,中央企业
123198.SZ,金埔转债,2024/10/14,108.651,113.5,119.397,110.729,118.4,9.749,8.972766012277843,129,0.212054794521,4.649315068493151,0.5067567567567567,0.4233,93.012337297329,25.387662702671008,27.29494112325684,7.6,13.157894736842104,122.23684210526316,-3.8368421052631576,-3.138858988159311,31.0985,1.3895,3.8368421052631576,131.42003056488443,6.0,2023/06/08,0.3,深交所,可转债,A+,3.741603,0.0001,私营
110074.SH,精达转债,2024/10/14,143.816,144.11,159.007,143.588,156.631,12.815,8.910691439061022,57,0.281095890411,1.8465753424657527,1.1491977960940043,-16.0013,108.81970887803,47.81129112197,43.93624244626406,3.4,29.41176470588235,155.58823529411765,1.0427647058823528,0.6702079395085065,19.3044,2.1401,-1.0427647058823528,142.97799258818816,6.0,2020/08/19,0.4,上交所,可转债,AA,4.07612,0.0001,私营
123246.SZ,远信转债,2024/10/14,283.0,282.698,334.449,273.6,303.8,20.8,7.349823321554769,60,0.082191780822,5.838356164383562,0.1645819618169848,-14.3928,79.681123903276,224.118876096724,281.26972251141854,23.25,4.301075268817204,93.93548387096774,209.86451612903224,223.41346153846155,39.2203,2.9535,-209.86451612903224,117.88925565984104,6.0,2024/08/16,0.5,深交所,可转债,A,2.86467,0.0,私营
123115.SZ,捷捷转债,2024/10/14,118.2,117.011,129.303,117.01,126.7,8.5,7.191201353637902,129,0.530136986301,2.6493150684931503,1.1838989739542225,-3.1676,106.83838806281,19.86161193719001,18.59033283571577,28.75,3.4782608695652173,131.4782608695652,-4.778260869565218,-3.634259259259259,64.9053,7.6651,4.778260869565218,123.06275230609948,6.0,2021/06/08,0.4,深交所,可转债,AA-,11.481601,0.0001,私营
123245.SZ,集智转债,2024/10/14,120.99,121.7,130.333,120.9,128.679,7.689,6.355070666997273,62,0.067945205479,5.832876712328767,0.3108510324139914,-1.0545,77.556126936446,51.122873063554,65.91725900062937,23.54,4.248088360237893,107.39167374681392,21.287326253186063,19.82213844936709,133.3926,2.8948,-21.287326253186063,138.46961934395836,6.0,2024/08/14,0.4,深交所,可转债,A,2.546,0.4712,私营
123184.SZ,天阳转债,2024/10/14,128.0,129.1,136.471,125.888,136.0,8.0,6.25,206,0.225753424658,4.438356164383562,0.2941176470588235,-2.8278,102.50467832663,33.49532167337,32.676871163516594,11.8,8.47457627118644,138.64406779661016,-2.644067796610169,-1.9070904645476767,36.5958,2.7067,2.644067796610169,135.25633176938754,6.0,2023/03/23,0.3,深交所,可转债,AA-,7.704643,0.0001,私营
