代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
404001.NQ,蓝盾退债,2024/03/29,4.269,0.0,0.0,0.0,65.0,60.731,1422.6048254860625,230,,0.3743169398907103,12.307692307692308,,83.25963375,-18.25963375,-21.93095612794477,0.14,714.2857142857143,,,,,,,,6.0,2018/08/13,0.4,代办转让,可转债,,,0.0,私营
113574.SH,华体转债,2024/03/29,137.242,150.999,162.87,147.242,158.229,20.987,15.291966016234095,365,1.795068493151,2.0054644808743167,1.1375917183322903,-15.3977,100.29699096,57.93200904,57.760465678481005,30.71,3.2562683165092805,50.08140670791273,108.14759329208728,215.9436014304292,32.4769,2.8579,-108.14759329208728,49.93310988550592,6.0,2020/03/31,0.5,上交所,可转债,,,0.0,私营
117208.SZ,23焦煤EB,2024/03/29,105.0,110.1,117.0,110.1,117.0,12.0,11.428571428571429,247,0.006739726027,2.3278688524590163,0.0085470085470085,-4.7289,98.77222101,18.22777899,18.454357716786145,10.62,9.416195856873824,97.17514124293784,19.824858757062145,20.40116279069768,7.7936,1.5838,-19.824858757062145,98.38306788008704,3.0,2023/07/25,0.01,深交所,可交换债券(私募),,,0.3156,地方国有企业
128106.SZ,华统转债,2024/03/29,221.799,221.752,246.362,220.548,246.0,24.201,10.911230438369875,355,1.454794520548,2.0327868852459017,0.6097560975609756,-32.7281,105.67168707,140.32831293,132.79651041914607,8.82,11.337868480725623,240.249433106576,5.750566893424036,2.3935818782444547,-27.2644,5.6924,-5.750566893424036,227.35459210320712,6.0,2020/04/10,0.3,深交所,可转债,,,0.0001,私营
123200.SZ,海泰转债,2024/03/29,117.789,139.0,139.98,126.05,127.6,9.811,8.32930069870701,277,0.378082191781,5.245901639344263,0.3918495297805642,-0.4782,76.6948072,50.9051928,66.37371506424492,26.69,3.7467216185837393,107.64331210191082,19.956687898089168,18.5396449704142,57.992,2.6248,-19.956687898089168,140.35280357535189,6.0,2023/06/27,0.5,深交所,可转债,,,0.4752,私营
123230.SZ,金钟转债,2024/03/29,156.5,155.31,171.48,152.3,166.0,9.5,6.070287539936103,142,0.154520547945,5.614754098360656,0.2409638554216867,-5.5331,70.82871017,95.17128983,134.36823796674258,29.03,3.444712366517396,79.50396141922148,86.4960385807785,108.7946273830156,29.9518,2.7632,-86.4960385807785,112.24821294698089,6.0,2023/11/09,0.4,深交所,可转债,,,0.0,私营
123127.SZ,耐普转债,2024/03/29,136.199,137.589,152.999,137.58,144.1,7.901,5.801070492441207,153,0.458082191781,3.584699453551913,0.7633587786259541,-6.1785,90.27936925,53.82063075,59.61564773559824,24.4,4.098360655737705,147.0081967213115,-2.908196721311476,-1.9782548090326173,47.0425,3.0556,2.908196721311476,162.8369780854572,6.0,2021/10/29,0.4,深交所,可转债,,,0.1518,私营
113648.SH,巨星转债,2024/03/29,139.542,139.15,147.6,139.134,147.02,7.478,5.358960026371988,340,0.557260273973,4.07377049180328,0.408107740443477,-5.902,95.09032051,51.92967949,54.61089962835798,25.21,3.9666798889329633,145.02181673938912,1.9981832606108687,1.3778501094091904,-28.8828,6.5647,-1.9981832606108687,152.50954667266916,6.0,2022/04/25,0.4,上交所,可转债,,,0.1457,私营
123199.SZ,山河转债,2024/03/29,118.0,117.47,125.538,117.23,123.85,5.85,4.957627118644068,292,0.159452054795,5.2049180327868845,0.1614856681469519,-1.7442,78.07133004,45.77866996,58.63697971655562,18.25,5.479452054794521,69.47945205479452,54.37054794520548,78.2541403785489,18.0482,3.772,-54.37054794520548,88.99483590095952,6.0,2023/06/12,0.2,深交所,可转债,,,0.8927,私营
127077.SZ,华宏转债,2024/03/29,109.6,109.673,115.555,109.6,114.441,4.841,4.416970802919708,119,0.161643835616,4.6775956284153,0.4369063534921924,1.1492,96.15040801,18.29059199,19.022895865504506,13.92,7.183908045977012,82.183908045977,32.25709195402299,39.24988811188811,-32.5668,1.8417,-32.25709195402299,85.47432064711526,6.0,2022/12/02,0.3,深交所,可转债,,,0.3159,私营
