代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率
404003.NQ,鸿达退债,2024/11/29,3.976,0.0,0.0,0.0,8.147,4.171,104.90442656,350,,1.046448087431694,36.823370565852464,,62.920996376367,-54.773996376367,-87.05201686370626,3.91,25.57544757,,,,,,,0.0,6.0,2019/12/13,0.4,代办转让,可转债,C,1.569997,0.0
123101.SZ,拓斯转债,2024/11/29,191.883,193.333,230.26,192.0,230.26,38.377,20.00020846,265,1.08904109589,0.0491803278688524,0.5033024014544428,-1136.9251,100.93955706346,129.32044293654,128.1167133071895,12.8,7.8125,230.46875,-0.20875,-0.0905762712,1107.5604,5.8057,0.20875,228.3235202380628,6.0,2021/03/10,0.3,深交所,可转债,AA,1.786775,0.0001
123246.SZ,远信转债,2024/11/29,227.49,227.479,272.988,225.62,272.988,45.498,20.0,106,0.145205479452,5.712328767123288,0.1831582340615705,-13.0556,79.632175448435,193.35582455156495,242.81117960512145,23.25,4.30107527,96.903225806452,176.084774193548,181.7119840213,39.0698,2.9847,-176.084774193548,121.6885326323914,6.0,2024/08/16,0.5,深交所,可转债,A,2.86467,0.0
117224.SZ,24宏博EB,2024/11/29,101.0,114.34,114.34,114.34,114.34,13.34,13.20792079,152,0.004164383562,2.5863013698630137,0.0087458457232814,-3.949,97.150281123412,17.189718876588003,17.693946613238875,35.5,2.81690141,91.633802816901,22.706197183099,24.779280664,20.2194,3.2967,-22.706197183099,94.32170628564285,3.0,2024/06/27,0.01,深交所,可交换债券(私募),,1.9,0.3255
113662.SH,豪能转债,2024/11/29,128.754,127.5,153.3,127.458,145.726,16.972,13.18172639,5,0.01095890411,0.0355191256830601,0.0255687207311001,-880.2811,99.88055226112,45.84544773888,45.90027457900433,8.39,11.91895113,143.861740166865,1.864259833135,1.2958690969,31.0489,3.1278,-1.864259833135,144.0337852665892,6.0,2022/11/25,0.3,上交所,可转债,AA-,1.13853,0.0001
404004.NQ,汇车退债,2024/11/29,25.563,0.0,0.0,0.0,28.507,2.944,11.51664515,86,,1.717808219178082,6.314238608061178,,98.842790866637,-70.335790866637,-71.15925223270669,1.5,66.66666667,,,,,,,0.0,6.0,2020/08/18,0.2,代办转让,可转债,A,28.81556,0.0
128072.SZ,翔鹭转债,2024/11/29,124.833,124.839,137.66,123.412,136.412,11.579,9.27559219,102,0.698630136986,0.7232876712328767,7.33073336656599,-26.7694,103.10327217564,33.308727824360005,32.3061791556115,5.73,17.45200698,134.205933682373,2.206066317627,1.6437919376,-48.885,2.9032,-2.206066317627,130.16651251741897,6.0,2019/08/20,0.4,深交所,可转债,A-,3.005759,0.0001
113684.SH,湘泵转债,2024/11/29,149.107,149.32,174.385,148.575,159.216,10.109,6.77969512,243,0.133150684932,5.336986301369863,0.1256155160285398,-5.5534,96.366958319958,62.849041680042006,65.2184553458358,16.59,6.02772755,159.071729957806,0.144270042194,0.0906949602,30.1146,3.2207,-0.144270042194,165.06874631204542,6.0,2024/04/01,0.2,上交所,可转债,AA-,3.81402,0.0001
123118.SZ,惠城转债,2024/11/29,810.001,810.1,878.0,807.152,863.056,53.055,6.54999191,146,0.72,2.602739726027397,0.2085612057618509,-53.6648,104.01272472288,759.0432752771201,729.7600147476485,11.25,8.88888889,808.8,54.256,6.7082096934,307.9878,13.5838,-54.256,777.597166264875,6.0,2021/07/07,0.5,深交所,可转债,A+,1.239166,1.512
118031.SH,天23转债,2024/11/29,92.253,93.9,99.699,93.9,98.216,5.963,6.46374644,291,0.397260273973,4.207650273224044,0.5090820232955934,4.9389,107.95288525771,-9.73688525771,-9.01956926344828,68.42,1.46156095,35.589009061678,62.626990938322,175.9728427105,-47.0175,1.8686,-62.626990938322,32.967168016601235,6.0,2023/02/13,0.3,上交所,可转债,AA,88.64523,0.0
