代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额
123156.SZ,博汇转债,2024/07/03,80.4,81.117,96.48,79.724,96.48,16.08,20.0,323,0.529315068493,4.120218579234972,0.6218905472636815,5.7782,96.12850977,0.35149023,0.3656461863821526,10.69,9.354536950420954,55.940130963517305,40.539869036482685,72.47010033444816,-3.6911,2.4085,-40.539869036482685,58.193069982423914,6.0,2022/08/16,0.4,深交所,可转债,null,null
127033.SZ,中装转2,2024/07/03,39.06,43.872,46.872,40.0,46.872,7.812,20.0,79,0.324657534247,2.7863013698630135,3.200204813108039,39.0322,62.06920812,-15.19720812,-24.48429516068393,5.14,19.455252918287936,20.038910505836572,26.833089494163424,133.90493203883497,-2.0888,0.294,-26.833089494163424,32.28478518220312,6.0,2021/04/16,0.3,深交所,可转债,null,null
113575.SH,东时转债,2024/07/03,121.549,130.98,145.69,123.0,142.514,20.965,17.248187973574446,86,0.471232876712,1.7671232876712328,1.4033708968943401,-13.7535,100.05588291,42.45811709,42.4344035104772,12.15,8.23045267489712,8.724279835390945,133.78972016460904,1533.533113207547,-5.4407,0.4316,-133.78972016460904,8.719407176925731,6.0,2020/04/09,0.4,上交所,可转债,null,null
113537.SH,文灿转债,2024/07/03,203.491,205.0,232.22,198.6,230.12,26.629,13.086082431164032,24,0.230136986301,0.936986301369863,6.518338258300017,-53.3904,112.05620615,118.06379385,105.3612271077232,18.98,5.268703898840885,147.0495258166491,83.0704741833509,56.49149408814045,29.6885,2.2841,-83.0704741833509,131.22836375506643,6.0,2019/06/06,0.5,上交所,可转债,null,null
128042.SZ,凯中转债,2024/07/03,130.139,128.111,143.662,128.111,138.753,8.614,6.619076525868494,340,1.857534246575,0.0737704918032786,8.648461654883137,-261.3653,111.78892456,26.96407544,24.120524950150752,9.97,10.030090270812437,140.42126379137412,-1.6682637913741225,-1.1880421428571428,37.6251,3.0279,1.6682637913741225,125.6128586477334,6.0,2018/07/27,0.4,深交所,可转债,null,null
113561.SH,正裕转债,2024/07/03,130.807,130.807,138.5,130.4,138.267,7.46,5.703058704809376,186,1.115068493151,1.494535519125683,1.5911244186971585,-12.1486,105.55858117,32.70841883,30.986034927206667,9.88,10.121457489878543,81.68016194331985,56.58683805668016,69.27855762081784,29.1529,1.5543,-56.58683805668016,77.3789880822437,6.0,2019/12/31,0.5,上交所,可转债,null,null
128056.SZ,今飞转债,2024/07/03,120.3,120.401,126.85,120.113,126.5,6.2,5.15378221113882,127,0.86301369863,0.6557377049180327,11.857707509881422,-13.8637,111.33672515,15.16327485,13.619293031630901,4.64,21.551724137931036,87.93103448275862,38.568965517241374,43.86274509803921,24.0022,0.9177,-38.568965517241374,78.97756500767582,6.0,2019/02/27,0.6,深交所,可转债,null,null
117222.SZ,24广州数字科技EB,2024/07/03,103.3068,103.0,108.6,103.0,108.6,5.2932,5.123767264110397,69,0.056712328767,2.813698630136986,0.2762430939226519,-0.9119,99.85410727,8.74589273,8.758670994225193,14.32,6.983240223463687,71.85754189944134,36.74245810055866,51.13236151603498,25.8487,2.0692,-36.74245810055866,71.962529999034,3.0,2024/04/24,0.3,深交所,可交换债券(私募),null,null
110095.SH,双良转债,2024/07/03,85.041,85.47,93.55,85.106,88.668,3.627,4.265001587469573,331,0.180821917808,5.098360655737705,0.225560517886949,5.3409,101.93471906,-13.26671906,-13.014916980534425,11.81,8.46740050804403,39.204064352243854,49.46393564775614,126.17042764578834,-7.3485,1.3111,-49.46393564775614,38.459971944561765,6.0,2023/08/08,0.2,上交所,可转债,null,null
128041.SZ,盛路转债,2024/07/03,213.0,212.0,238.686,209.0,220.191,7.191,3.3760563380281687,353,1.928767123288,0.0382513661202185,,-1308.2765,109.7983107,110.3926893,100.54133674389948,6.75,14.814814814814815,81.77777777777777,138.41322222222223,169.25529891304348,36.7013,1.5617,-138.41322222222223,74.47999632819285,6.0,2018/07/17,0.5,深交所,可转债,null,null
113033.SH,利群转债,2024/07/03,104.046,103.892,107.439,103.744,107.082,3.036,2.9179401418603312,94,0.463561643836,1.7452054794520548,1.6809547823163555,2.5252,107.67213366,-0.59013366,-0.5480839284410257,4.87,20.53388090349076,103.90143737166323,3.180562628336756,3.0611343873517782,87.9397,1.0799,-3.180562628336756,96.49798312695872,6.0,2020/04/01,0.4,上交所,可转债,null,null
127097.SZ,三羊转债,2024/07/03,120.405,120.405,125.448,117.35,123.832,3.427,2.846227316141356,252,0.206301369863,5.314207650273224,0.2422637121261063,-0.8085,86.31777123,37.51422877,43.460608673549515,37.53,2.664535038635758,61.8705035971223,61.9614964028777,100.14706976744186,73.5888,2.2811,-61.9614964028777,71.67759629968182,6.0,2023/10/26,0.3,深交所,可转债,null,null
113665.SH,汇通转债,2024/07/03,87.382,87.999,91.932,86.426,89.404,2.022,2.313977707079261,202,0.275342465753,4.450819672131148,0.5592590935528611,6.9833,102.92468298,-13.52068298,-13.136482511806518,8.21,12.180267965895249,46.65042630937881,42.753573690621195,91.6466945169713,-11.1436,1.7957,-42.753573690621195,45.324819041166016,6.0,2022/12/15,0.3,上交所,可转债,null,null
123128.SZ,首华转债,2024/07/03,75.0,76.2,79.5,75.325,76.5,1.5,2.0,246,0.671232876712,3.330601092896175,1.30718954248366,13.1391,102.65506573,-26.15506573,-25.47859235587282,19.61,5.099439061703213,38.296787353391124,38.203212646608876,99.75565912117176,-28.9626,0.7995,-38.203212646608876,37.30628106957536,6.0,2021/11/01,0.3,深交所,可转债,null,null
127087.SZ,星帅转2,2024/07/03,107.862,110.4,110.495,109.43,109.831,1.969,1.8254807068290964,20,0.027397260274,4.947945205479452,0.4552448762189181,1.9263,90.68614698,19.14485302,21.11111085601886,13.26,7.541478129713424,61.53846153846153,48.29253846153846,78.475375,11.838,1.5343,-48.29253846153846,67.85872328662644,6.0,2023/06/14,0.3,深交所,可转债,null,null
127019.SZ,国城转债,2024/07/03,92.05,92.8,94.832,92.201,93.677,1.627,1.7675176534492123,355,1.454794520548,2.0327868852459017,1.6012468375374957,10.0444,106.30284841,-12.62584841,-11.877243741675953,21.2,4.716981132075472,45.09433962264151,48.582660377358486,107.73560669456069,802.7493,3.7893,-48.582660377358486,42.42063152317135,6.0,2020/07/15,0.3,深交所,可转债,null,null
113589.SH,天创转债,2024/07/03,91.641,91.702,93.5,91.7,93.225,1.584,1.7284839755131436,10,0.049315068493,1.9753424657534249,1.9308125502815767,9.7213,92.23113022,0.99386978,1.0775860358962432,12.29,8.136696501220504,19.85353946297803,73.37146053702197,369.5636270491803,-55.3151,0.9398,-73.37146053702197,21.52585511596914,6.0,2020/06/24,0.4,上交所,可转债,null,null
