代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额
123031.SZ,晶瑞转债,2024/05/20,270.0,304.202,324.0,304.202,324.0,54.0,20.0,266,1.306849315068,1.2759562841530054,0.5555555555555555,-56.5708,104.86552102,219.13447898,208.9671389113745,3.86,25.906735751295336,188.3419689119171,135.6580310880829,72.02751031636863,-213.432,2.9813,-135.6580310880829,179.6033310853397,6.0,2019/08/29,0.4,深交所,可转债,null,null
113683.SH,伟24转债,2024/05/20,198.299,198.0,233.0,192.002,222.575,24.276,12.24211922400012,54,0.029589041096,5.854794520547944,0.0898573514545658,-10.835,96.85564123,125.71935877,129.80076036196823,18.28,5.4704595185995615,116.2472647702407,106.32773522975928,91.46687058823528,12.7114,3.1366,-106.32773522975928,120.0211606613517,6.0,2024/03/28,0.2,上交所,可转债,null,null
123199.SZ,山河转债,2024/05/20,137.001,138.39,156.764,138.39,153.0,15.999,11.678016948781396,344,0.187945205479,5.062841530054645,0.130718954248366,-5.8785,81.72165491,71.27834509,87.22087819746038,13.85,7.220216606498195,97.97833935018049,55.02166064981949,56.15696389093589,15.9658,3.707,-55.02166064981949,119.89274991810184,6.0,2023/06/12,0.2,深交所,可转债,null,null
123013.SZ,横河转债,2024/05/20,310.985,310.9,349.799,310.2,334.884,23.899,7.6849365725034975,300,2.047945205479,0.1830601092896174,2.986108622687259,-366.8348,108.92237343,225.96162657,207.45198571642987,8.8,11.363636363636363,102.72727272727272,232.15672727272727,225.9932743362832,61.8237,3.6943,-232.15672727272727,94.31237081267916,6.0,2018/07/26,0.5,深交所,可转债,null,null
110060.SH,天路转债,2024/05/20,131.729,131.614,148.799,130.42,140.058,8.329,6.322829445300579,206,1.01095890411,1.4398907103825136,1.2851818532322323,-14.6269,108.27573798,31.78226202,29.353078180700663,4.17,23.980815347721823,118.22541966426859,21.83258033573141,18.466908722109533,-20.6164,1.786,-21.83258033573141,109.1892069912342,6.0,2019/10/25,0.4,上交所,可转债,null,null
113615.SH,金诚转债,2024/05/20,469.321,490.0,499.998,475.257,494.475,25.154,5.359657888737133,150,0.612328767123,2.592896174863388,0.3033520400424692,-43.3103,108.4223291,386.0526709,356.06380540297766,12.43,8.045052292839902,484.47304907481896,10.001950925181012,2.064500996346729,33.9565,4.9538,-10.001950925181012,446.8388136432489,6.0,2020/12/23,0.4,上交所,可转债,null,null
113027.SH,华钰转债,2024/05/20,160.949,172.45,175.652,164.803,169.404,8.455,5.253216857513872,342,1.681643835616,1.0683060109289615,1.0625487001487568,-32.5594,102.90909075,66.49490925,64.61519460077437,7.26,13.774104683195592,168.1818181818182,1.2221818181818183,0.7267027027027027,62.9716,3.3594,-1.2221818181818183,163.42756209010443,6.0,2019/06/13,0.3,上交所,可转债,null,null
113598.SH,法兰转债,2024/05/20,139.895,139.895,145.91,138.4,145.792,5.897,4.215304335394403,295,1.208219178082,2.1967213114754096,1.0288630377524144,-8.9979,109.49407125,36.29792875,33.1505882789978,7.68,13.020833333333332,120.44270833333331,25.349291666666662,21.046763243243245,33.5012,2.1996,-25.349291666666662,109.99929672752336,6.0,2020/07/31,0.4,上交所,可转债,null,null
123044.SZ,红相转债,2024/05/20,122.8,123.209,129.43,122.2,127.971,5.171,4.210912052117264,70,0.575342465753,1.8109589041095888,2.344281126192653,-3.0867,100.61538894,27.35561106,27.188297285530524,3.7,27.027027027027028,125.4054054054054,2.5655945945945944,2.0458405172413796,-13.6765,1.843,-2.5655945945945944,124.63839451059364,6.0,2020/03/12,0.5,深交所,可转债,null,null
118045.SH,盟升转债,2024/05/20,125.926,125.8,135.44,125.621,131.208,5.282,4.194526944395915,252,0.137534246575,5.314207650273224,0.1524297298945186,-2.2445,92.01106597,39.19693403,42.600239022097696,35.02,2.8555111364934325,75.44260422615648,55.76539577384352,73.91764420893263,-48.7001,2.5651,-55.76539577384352,81.99296837921035,6.0,2023/09/12,0.2,上交所,可转债,null,null
113534.SH,鼎胜转债,2024/05/20,143.47,144.51,150.69,144.28,149.369,5.899,4.111660974419739,42,0.230136986301,0.8876712328767123,,-29.6922,106.82389808,42.54510192,39.8273257994556,7.84,12.755102040816325,145.7908163265306,3.578183673469388,2.4543272090988624,83.4761,1.561,-3.578183673469388,136.4777160793631,6.0,2019/04/08,0.4,上交所,可转债,null,null
113576.SH,起步转债,2024/05/20,123.278,123.54,129.299,123.54,127.706,4.428,3.5918817631694218,41,0.280821917808,1.8904109589041092,1.9576214116799524,-4.3573,112.85137577,14.85462423,13.16299790644546,1.75,57.14285714285714,115.42857142857142,12.277428571428572,10.63638613861386,-74.6876,42.6025,-12.277428571428572,102.2837077891048,6.0,2020/04/10,0.5,上交所,可转债,null,null
113066.SH,平煤转债,2024/05/20,157.821,157.684,163.6,157.4,163.392,5.571,3.5299484859429358,66,0.072328767123,4.821917808219178,0.244810027418723,-7.8068,99.03070633,64.36129367,64.9912497397816,9.06,11.037527593818984,152.75938189845473,10.632618101545251,6.960369942196532,11.571,1.3478,-10.632618101545251,154.25456159972717,6.0,2023/03/16,0.2,上交所,可转债,null,null
127035.SZ,濮耐转债,2024/05/20,124.69,125.8,131.349,125.0,128.925,4.235,3.396423129360815,361,1.479452054795,2.0163934426229506,1.1634671320535195,-6.3604,108.22294108,20.70205892,19.12908549093739,4.32,23.14814814814815,113.6574074074074,15.267592592592592,13.432993890020366,19.0056,1.4683,-15.267592592592592,105.02154744010345,5.0,2021/05/26,0.6,深交所,可转债,null,null
127015.SZ,希望转债,2024/05/20,110.192,110.192,113.8,110.002,113.751,3.559,3.2298170466095546,139,0.604931506849,1.6229508196721312,1.406581041045793,-3.3974,103.99367221,9.75732779,9.382616829124473,10.6,9.433962264150944,99.24528301886792,14.505716981132077,14.61602661596958,-6.1804,2.4567,-14.505716981132077,95.43396334582415,6.0,2020/01/03,0.2,深交所,可转债,null,null
127049.SZ,希望转2,2024/05/20,109.3,109.045,112.92,109.045,112.81,3.51,3.211344922232388,201,0.438356164384,3.453551912568306,0.709156989628579,-0.5809,102.18653945,10.62346055,10.39614474389562,10.6,9.433962264150944,99.24528301886792,13.564716981132076,13.66787072243346,-6.1804,2.4567,-13.564716981132076,97.12167918890017,6.0,2021/11/02,0.2,深交所,可转债,null,null
127096.SZ,泰坦转债,2024/05/20,140.392,139.87,149.217,139.8,144.792,4.4,3.134081714057781,209,0.284931506849,5.4316939890710385,0.345322946019117,-3.2579,74.92327681,69.86872319,93.25369386496803,13.81,7.24112961622013,72.04923968139029,72.7427603186097,100.9625648241206,26.177,1.5551,-72.7427603186097,96.16402638675554,6.0,2023/10/25,0.5,深交所,可转债,null,null
123127.SZ,耐普转债,2024/05/20,164.5,165.399,175.276,165.399,169.48,4.98,3.027355623100304,205,0.614794520548,3.442622950819672,0.64904413500118,-10.8202,93.39428748,76.08571252,81.46720165973046,17.34,5.767012687427912,166.26297577854672,3.217024221453287,1.9349011446409987,28.1339,3.5048,-3.217024221453287,178.02263956898997,6.0,2021/10/29,0.4,深交所,可转债,null,null
117205.SZ,23希望E1,2024/05/20,97.5,117.0,117.0,97.5,100.4055,2.9055,2.98,60,0.246575342466,1.8383561643835615,1.493942064926722,5.7703,107.21733703,-6.81183703,-6.353298094033067,14.45,6.920415224913495,72.80276816608995,27.602731833910035,37.91439876425856,-6.1804,2.4567,-27.602731833910035,67.90204847721535,3.0,2023/03/22,1.5,深交所,可交换债券(私募),null,null
