代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额
113651.SH,松霖转债,2024/01/02,127.929,128.351,132.181,127.907,130.902,2.973,2.32394531,167,0.228767123288,4.546448087431694,0.3819651342225482,-2.5205,100.08891357502,30.813086424979986,30.78571374629273,16.13,6.19962802,123.682579045257,7.219420954743,5.8370556391,19.7353,3.3771,-7.219420954743,123.57270613448388,6.0,2022/07/20,0.3,上交所,可转债,null,null
110077.SH,洪城转债,2024/01/02,157.635,158.135,162.909,156.788,161.099,3.464,2.19748152,44,0.096438356164,2.8825136612021858,0.4965890539357786,-11.8639,103.63922048984,57.45977951015999,55.442118571118456,5.78,17.30103806,161.418685121107,-0.319685121107,-0.1980471597,11.8834,1.399,0.319685121107,155.75057816739488,6.0,2020/11/20,0.2,上交所,可转债,null,null
127027.SZ,能化转债,2024/01/02,116.804,116.801,119.709,116.801,119.35,2.546,2.17971987,24,0.098630136986,2.9371584699453552,1.2568077084206115,-1.7807,104.44757541432,14.902424585679997,14.267851145960485,3.1,32.25806452,100.0,19.35,19.35,10.6376,1.1635,-19.35,95.7418107632681,6.0,2020/12/10,0.4,深交所,可转债,null,null
110083.SH,苏租转债,2024/01/02,145.451,145.95,149.8,145.306,148.48,3.029,2.08248826,53,0.087123287671,0.7923497267759563,0.3775968061051455,-7.5806,98.624664266352,49.85533573364799,50.550575867113245,3.37,29.6735905,147.774480712166,0.705519287834,0.4774297189,10.3706,1.2296,-0.705519287834,149.83521800700572,6.0,2021/11/11,0.2,上交所,可转债,null,null
127055.SZ,精装转债,2024/01/02,115.358,115.359,118.886,115.158,117.617,2.259,1.9582517,315,0.431506849315,4.13972602739726,0.4251086152511967,0.4958,95.473859524761,22.143140475239008,23.19288293723605,18.5,5.40540541,94.054054054054,23.562945945946,25.0525574713,78.8455,1.8602,-23.562945945946,98.51288564453732,6.0,2022/02/22,0.3,深交所,可转债,null,null
113575.SH,东时转债,2024/01/02,160.814,160.7,167.0,160.2,163.914,3.1,1.92769286,269,1.105479452055,2.26775956284153,0.9151140232072916,-15.8788,104.38246539819,59.53153460180998,57.03212160654931,12.15,8.23045267,35.637860082305,128.276139917695,359.9434411085,76.9414,1.3978,-128.276139917695,34.14161559257726,6.0,2020/04/09,0.4,上交所,可转债,null,null
110045.SH,海澜转债,2024/01/02,121.613,121.669,124.966,121.099,123.892,2.279,1.87397729,174,0.858082191781,0.2513661202185792,1.0519474126857264,-24.3253,100.67792996105,23.21407003895,23.05775461208926,6.1,16.39344262,124.262295081967,-0.370295081967,-0.297994723,13.5454,2.1851,0.370295081967,123.42555625651148,6.0,2018/07/13,0.3,上交所,可转债,null,null
123213.SZ,天源转债,2024/01/02,124.04,124.47,127.0,124.332,126.35,2.31,1.86230248,159,0.130684931507,5.5683060109289615,0.2374356944994064,-1.349,85.152815913395,41.19718408660499,48.38029564225421,10.3,9.70873786,108.155339805825,18.194660194175,16.8227109515,20.197,2.0483,-18.194660194175,127.01322750832432,6.0,2023/07/28,0.3,深交所,可转债,null,null
113676.SH,荣23转债,2024/01/02,117.998,119.333,120.4,118.415,120.116,2.118,1.79494568,138,0.075616438356,5.6256830601092895,0.1665057111458923,-0.0626,86.506633333493,33.609366666507,38.851779766921496,15.74,6.35324015,77.445997458704,42.670002541296,55.0964593929,11.4646,1.6273,-42.670002541296,89.52607964771995,6.0,2023/08/18,0.2,上交所,可转债,null,null
111005.SH,富春转债,2024/01/02,122.235,122.251,124.88,122.226,124.428,2.193,1.79408516,194,0.265753424658,4.472677595628415,0.401838814414762,-2.1517,87.823283122505,36.604716877494994,41.679968655276696,15.85,6.30914826,105.552050473186,18.875949526814,17.8830723252,34.9256,1.4216,-18.875949526814,120.18686471325728,6.0,2022/06/23,0.3,上交所,可转债,null,null
113532.SH,海环转债,2024/01/02,119.125,119.29,121.578,119.01,121.254,2.129,1.78719832,276,1.361095890411,1.2486338797814207,1.4844871097035974,-7.7331,106.10423780189,15.149762198110013,14.278187668994455,6.15,16.2601626,107.317073170732,13.936926829268,12.9866818182,19.3005,1.3567,-13.936926829268,101.14306025279264,6.0,2019/04/02,0.4,上交所,可转债,null,null
128049.SZ,华源转债,2024/01/02,130.9,130.64,133.333,130.507,133.18,2.28,1.74178762,37,0.304109589041,0.9016393442622952,7.508634930169694,-19.3038,105.18236095905,27.99763904095001,26.618188435464152,7.37,13.56852103,127.272727272727,5.907272727273,4.6414285714,131.8606,2.0661,-5.907272727273,121.00196849762416,6.0,2018/11/26,0.5,深交所,可转债,null,null
113535.SH,大业转债,2024/01/02,131.736,132.716,138.378,132.0,134.02,2.284,1.73377057,239,1.309589041096,0.0383561643835616,1.0274952845305925,-636.7555,101.20603679525,32.81396320475001,32.42293073004722,9.59,10.42752868,132.429614181439,1.590385818561,1.2009291339,40.5735,2.2882,-1.590385818561,130.85149698071612,5.0,2019/05/09,0.4,上交所,可转债,null,null
127099.SZ,盛航转债,2024/01/02,115.6,115.6,120.8,115.6,117.559,1.959,1.69463668,28,0.02301369863,5.926229508196721,0.2551910104713378,0.4248,85.529868936438,32.02913106356199,37.447889797849,19.15,5.22193211,89.295039164491,28.263960835509,31.6523304094,16.0593,1.6993,-28.263960835509,104.40216999613445,6.0,2023/12/06,0.3,深交所,可转债,null,null
123207.SZ,冠中转债,2024/01/02,115.45,115.49,118.215,115.49,117.401,1.951,1.68990905,166,0.181917808219,5.549180327868853,0.3407126004037444,0.5719,70.648615375007,46.752384624993,66.1759390142731,16.56,6.03864734,90.640096618357,26.760903381643,29.5243544304,37.9902,2.3992,-26.760903381643,128.29706022861745,6.0,2023/07/21,0.4,深交所,可转债,null,null
128074.SZ,游族转债,2024/01/02,119.509,120.56,123.258,119.937,121.5,1.991,1.66598332,102,0.50301369863,1.7240437158469946,1.4814814814814816,-2.2823,111.21096369987,10.289036300129991,9.251818308037931,16.97,5.89275192,74.307601649971,47.192398350029,63.5095162569,1105.8567,2.5404,-47.192398350029,66.81679501538018,6.0,2019/09/23,0.4,深交所,可转债,null,null
113631.SH,皖天转债,2024/01/02,125.139,125.221,127.846,125.221,127.126,1.987,1.58783433,56,0.092054794521,3.849726775956284,0.471972688513758,-2.8545,102.00997392356,25.116026076440008,24.62114743334844,7.56,13.22751323,117.724867724868,9.401132275132,7.9856808989,14.1429,1.4212,-9.401132275132,115.40525224825934,6.0,2021/11/08,0.2,上交所,可转债,null,null
113680.SH,丽岛转债,2024/01/02,136.26,136.303,139.4,136.0,138.42,2.16,1.58520476,49,0.026849315068,5.868852459016393,0.1444877907816789,-2.3162,76.445136925113,61.97486307488698,81.07103416610876,13.01,7.68639508,99.308224442736,39.111775557264,39.3842260062,36.152,1.6864,-39.111775557264,129.90783774776946,6.0,2023/11/15,0.2,上交所,可转债,null,null
118019.SH,金盘转债,2024/01/02,129.467,128.869,132.2,128.869,131.5,2.033,1.57028432,109,0.149315068493,0.4016393442622951,0.264913046188365,-2.8954,99.298939688272,32.201060311728,32.42840297471092,34.45,2.90275762,109.608127721335,21.891872278665,19.9728548729,48.3889,5.161,-21.891872278665,110.38197191775312,6.0,2022/09/16,0.3,上交所,可转债,null,null
118023.SH,广大转债,2024/01/02,99.171,99.179,101.249,99.049,100.674,1.503,1.51556403,82,0.112328767123,4.778688524590164,0.4966525617339134,3.7758,91.246180370248,9.427819629752008,10.332289627354168,33.07,3.02388872,55.488358028425,45.185641971575,81.432652861,26.8784,1.1985,-45.185641971575,60.81170499770059,6.0,2022/10/13,0.3,上交所,可转债,null,null
128130.SZ,景兴转债,2024/01/02,117.164,117.34,119.1,117.34,118.9,1.736,1.48168379,125,0.513698630137,2.66120218579235,1.2615643397813288,-1.8249,104.70628874491,14.193711255090008,13.555739034614572,3.4,29.41176471,100.882352941176,18.017647058824,17.860058309,81.4475,0.7415,-18.017647058824,96.34794065421414,6.0,2020/08/31,0.3,深交所,可转债,null,null
113658.SH,密卫转债,2024/01/02,106.237,106.0,108.06,106.0,107.677,1.44,1.35545996,109,0.149315068493,3.704918032786885,0.4643517185657104,1.8136,93.981292346482,13.695707653518014,14.572802003004895,134.11,0.74565655,38.915815375438,68.761184624562,176.6921339337,21.2827,2.1247,-68.761184624562,41.40804452014405,5.0,2022/09/16,0.3,上交所,可转债,null,null
128123.SZ,国光转债,2024/01/02,120.677,120.4,122.798,119.846,122.3,1.623,1.34491245,160,0.657534246575,0.5136612021857924,1.1628218704341784,-2.7521,98.877965388802,23.422034611198,23.68782015194112,12.98,7.70416025,93.682588597843,28.617411402157,30.5472039474,17.5088,2.9803,-28.617411402157,94.7456677829787,6.0,2020/07/27,0.5,深交所,可转债,null,null
113545.SH,金能转债,2024/01/02,112.65,112.5,114.5,112.049,114.121,1.471,1.30581447,81,0.399452054795,1.7814207650273224,1.577273245064449,-1.1571,106.24607098206,7.874929017939991,7.411971986493221,9.96,10.04016064,82.630522088353,31.490477911647,38.1099829891,1233.5298,0.8101,-31.490477911647,77.77277910098476,6.0,2019/10/11,0.4,上交所,可转债,null,null
113526.SH,联泰转债,2024/01/02,122.433,122.666,124.068,122.599,124.023,1.59,1.29866948,345,1.701369863014,1.0575342465753426,1.4513437023777849,-12.5893,104.85834273433,19.16465726567,18.27671195817556,5.72,17.48251748,99.300699300699,24.722300699301,24.8964014085,17.0047,1.1192,-24.722300699301,94.6998557399368,6.0,2019/01/23,0.3,上交所,可转债,null,null
118029.SH,富淼转债,2024/01/02,111.213,111.05,112.901,110.778,112.634,1.421,1.27772832,19,0.020821917808,4.950819672131147,0.3551325532254914,0.3014,77.910795408837,34.723204591163,44.56789897850861,20.01,4.99750125,83.708145927036,28.925854072964,34.5556023881,35.1358,1.4249,-28.925854072964,107.44101056570838,6.0,2022/12/15,0.2,上交所,可转债,null,null
127074.SZ,麦米转2,2024/01/02,114.255,114.669,116.99,114.311,115.711,1.456,1.27434248,82,0.112328767123,0.9262295081967212,0.4321110352516183,0.7783,96.125967655383,19.585032344617005,20.374340901129287,30.94,3.23206206,78.08661926309,37.62438073691,48.1828783113,25.0834,2.8435,-37.62438073691,81.23363662047588,6.0,2022/10/13,0.3,深交所,可转债,null,null
113628.SH,晨丰转债,2024/01/02,127.006,127.747,128.933,127.05,128.574,1.568,1.23458734,133,0.364383561644,3.639344262295082,0.777762222533327,-1.8043,85.908179896615,42.665820103385016,49.66444424120102,12.94,7.72797527,120.32457496136,8.24942503864,6.8559768786,31.3772,2.2393,-8.24942503864,140.06183707554152,6.0,2021/08/23,0.5,上交所,可转债,null,null
113627.SH,太平转债,2024/01/02,111.436,111.66,113.6,111.099,112.803,1.367,1.22671309,172,0.471232876712,3.5327868852459017,0.88650124553425,0.3813,102.60857570977,10.194424290230003,9.935255625285254,21.81,4.58505273,76.478679504814,36.324320495186,47.4960089928,28.2895,1.8631,-36.324320495186,74.53439342256847,6.0,2021/07/15,0.3,上交所,可转债,null,null
123127.SZ,耐普转债,2024/01/02,141.374,141.374,143.916,141.067,143.1,1.726,1.22087513,66,0.198904109589,3.8224043715847,0.7686932215234102,-5.6236,86.791237592291,56.308762407709,64.87839552677433,24.4,4.09836066,136.967213114754,6.132786885246,4.4775583483,43.3837,2.6337,-6.132786885246,157.81225952574704,6.0,2021/10/29,0.4,深交所,可转债,null,null
132018.SH,G三峡EB1,2024/01/02,154.267,154.267,157.0,154.267,156.14,1.873,1.21412875,269,0.368493150685,0.2677595628415301,5.443832458050468,-114.5606,107.81864781062,48.32135218937998,44.81724930761039,15.1,6.62251656,156.82119205298,-0.68119205298,-0.434375,20.1895,2.9382,0.68119205298,145.44904359070742,5.0,2019/04/03,0.5,上交所,可交换债券(公募),null,null
110094.SH,众和转债,2024/01/02,116.959,116.94,119.233,116.701,118.374,1.415,1.20982567,169,0.092602739726,5.540983606557377,0.1689560207477993,-0.5762,94.347841626283,24.026158373717,25.465509289429143,8.2,12.19512195,89.512195121951,28.861804878049,32.2434332425,6.4464,1.0849,-28.861804878049,94.87466123126984,6.0,2023/07/18,0.2,上交所,可转债,null,null
111012.SH,福新转债,2024/01/02,130.419,130.527,132.781,130.42,131.995,1.576,1.20841288,364,0.398904109589,5.005479452054795,0.3030417818856775,-1.6793,82.808200085386,49.186799914614,59.39846520501113,13.73,7.28332119,123.597960670066,8.397039329934,6.7938332351,55.5082,2.9653,-8.397039329934,149.2581176050445,6.0,2023/01/04,0.4,上交所,可转债,null,null
123130.SZ,设研转债,2024/01/02,123.417,123.46,125.5,123.46,124.888,1.471,1.19189415,53,0.145205479452,3.85792349726776,0.8007174428287746,-1.8612,102.85424944033,22.03375055967001,21.42230455189185,8.96,11.16071429,101.674107142857,23.213892857143,22.8316663008,29.0582,1.0233,-23.213892857143,98.8526071563454,6.0,2021/11/11,0.3,深交所,可转债,null,null
113054.SH,绿动转债,2024/01/02,104.401,104.3,106.0,104.3,105.601,1.2,1.14941428,312,0.341917808219,4.147945205479452,0.3787842918154184,1.7423,100.25277687805,5.348223121949999,5.334738137434051,9.6,10.41666667,71.041666666667,34.559333333333,48.646568915,17.7337,1.2323,-34.559333333333,70.86254254391763,6.0,2022/02/25,0.2,上交所,可转债,null,null
128133.SZ,奇正转债,2024/01/02,121.45,121.796,123.565,121.506,122.84,1.39,1.14450391,103,0.423287671233,2.721311475409836,1.22110061869098,-2.3355,106.35913561737,16.480864382630003,15.495485448396623,22.87,4.37254045,98.51333624836,24.32666375164,24.693777186,23.5449,3.5376,-24.32666375164,92.6232952877358,6.0,2020/09/22,0.4,深交所,可转债,null,null
111015.SH,东亚转债,2024/01/02,128.291,128.65,129.87,128.03,129.75,1.459,1.13725826,181,0.099178082192,5.508196721311475,0.1541425818882466,-1.4444,87.299538199845,42.450461800155,48.62621575726774,24.95,4.00801603,106.412825651303,23.337174348697,21.9307909605,26.4375,1.6086,-23.337174348697,121.89391587353428,6.0,2023/07/06,0.2,上交所,可转债,null,null
123146.SZ,中环转2,2024/01/02,110.194,110.142,111.742,110.1,111.447,1.253,1.1370855,242,0.397808219178,4.341530054644808,0.5383724999327034,1.8955,94.684277847611,16.762722152389003,17.70380736215537,7.42,13.47708895,85.579514824798,25.867485175202,30.2262582677,25.4145,1.1789,-25.867485175202,90.3840814654925,6.0,2022/05/06,0.3,深交所,可转债,null,null
127095.SZ,广泰转债,2024/01/02,121.24,121.24,123.66,120.779,122.61,1.37,1.1299901,77,0.042191780822,5.7923497267759565,0.1631188320691624,-0.3907,85.734964610086,36.875035389914,43.01049817611515,9.38,10.66098081,99.253731343284,23.356268656716,23.5318796992,54.7548,1.6607,-23.356268656716,115.76809041058102,6.0,2023/10/18,0.2,深交所,可转债,null,null
123131.SZ,奥飞转债,2024/01/02,129.88,129.88,131.542,129.243,131.344,1.464,1.12719433,31,0.101917808219,3.918032786885246,0.9136313801924716,-2.2194,90.036195900506,41.30780409949399,45.87910860332322,10.09,9.91080278,105.252725470763,26.091274529237,24.7891676083,82.5553,3.3076,-26.091274529237,116.90045810806129,6.0,2021/12/03,0.5,深交所,可转债,null,null
123048.SZ,应急转债,2024/01/02,119.98,119.981,121.875,119.981,121.3,1.32,1.10018336,268,1.101369863014,2.2704918032786887,1.236603462489695,-3.7869,104.60630426584,16.693695734160002,15.95859432308752,8.86,11.28668172,88.261851015801,33.038148984199,37.4319693095,-35.2687,2.9473,-33.038148984199,84.37526938290239,6.0,2020/04/10,0.3,深交所,可转债,null,null
110058.SH,永鼎转债,2024/01/02,139.672,146.45,148.22,140.783,141.202,1.53,1.09542356,262,1.292054794521,0.96448087431694,1.2747694791858473,-16.7674,98.346496723373,42.855503276627005,43.57603443381424,5.04,19.84126984,114.285714285714,26.916285714286,23.55175,92.9919,2.6319,-26.916285714286,116.2072042150871,6.0,2019/04/15,0.4,上交所,可转债,null,null
111017.SH,蓝天转债,2024/01/02,126.69,126.718,129.351,125.769,128.058,1.368,1.07980109,141,0.115890410959,5.617486338797814,0.2342688469287354,-1.9134,94.38394722474,33.674052775259995,35.67773309488515,10.13,9.87166831,108.785784797631,19.272215202369,17.7157477314,11.4526,2.0869,-19.272215202369,115.2587786338268,6.0,2023/08/15,0.3,上交所,可转债,null,null
123063.SZ,大禹转债,2024/01/02,121.991,121.991,123.423,121.991,123.3,1.309,1.07302998,159,0.784109589041,2.568306010928961,1.45985401459854,0.3212,108.80344104687,14.496558953129991,13.32362176568038,4.63,21.59827214,103.887688984881,19.412311015119,18.6858627859,113.7705,2.0894,-19.412311015119,95.48198842362768,6.0,2020/07/28,0.4,深交所,可转债,null,null
113524.SH,奇精转债,2024/01/02,125.345,125.345,127.136,125.0,126.683,1.338,1.06745383,20,0.109589041096,0.9480874316939892,10.2618346581625,-11.3924,107.75137932822,18.93162067178001,17.569724665994908,13.53,7.390983,110.125646711013,16.557353288987,15.0349657718,45.3925,2.4905,-16.557353288987,102.20346820392967,6.0,2018/12/14,0.4,上交所,可转债,null,null
118018.SH,瑞科转债,2024/01/02,114.019,113.797,115.35,113.79,115.227,1.208,1.05947254,138,0.151232876712,4.6256830601092895,0.3471408610829059,-0.1772,80.180561131139,35.046438868861,43.70939586159909,30.91,3.23519896,70.171465545131,45.055534454869,64.2077717842,-508.8411,3.8606,-45.055534454869,87.51680526451085,6.0,2022/08/18,0.2,上交所,可转债,null,null
113561.SH,正裕转债,2024/01/02,135.969,136.4,137.789,135.741,137.388,1.419,1.04362024,3,0.018082191781,1.994535519125683,1.6013043351675549,-8.9303,99.024469077951,38.36353092204901,38.74146590157393,9.88,10.12145749,117.712550607287,19.675449392713,16.7148271711,39.6176,2.2581,-19.675449392713,118.87218553489537,6.0,2019/12/31,0.5,上交所,可转债,null,null
127078.SZ,优彩转债,2024/01/02,126.33,126.119,127.899,126.05,127.605,1.275,1.00926146,20,0.032876712329,4.948087431693989,0.4702010109321735,-1.0731,82.780894197332,44.824105802668,54.1478879121756,7.2,13.88888889,112.5,15.105,13.4266666667,23.7898,1.5588,-15.105,135.9009238675581,6.0,2022/12/14,0.4,深交所,可转债,null,null
113637.SH,华翔转债,2024/01/02,121.364,121.4,122.75,121.152,122.585,1.221,1.0060644,12,0.032876712329,3.969945355191257,0.8157604927193376,-0.5451,96.451569512852,26.13343048714799,27.09487322926949,12.57,7.95544948,97.772474144789,24.812525855211,25.3778234337,14.3119,2.1602,-24.812525855211,101.369500401713,6.0,2021/12/22,0.4,上交所,可转债,null,null
113609.SH,永安转债,2024/01/02,118.445,118.294,120.043,118.118,119.629,1.184,0.99962008,40,0.164383561644,2.89344262295082,1.2538765683906077,-0.332,101.82033594819,17.80866405181,17.490282158243627,14.81,6.75219446,96.893990546928,22.735009453072,23.4637972125,279.2102,1.0106,-22.735009453072,95.1617274138943,6.0,2020/11/24,0.4,上交所,可转债,null,null
123227.SZ,雅创转债,2024/01/02,134.21,134.48,137.28,134.058,135.55,1.34,0.99843529,75,0.061643835616,5.797814207650273,0.2213205459240133,-2.0005,76.871732614508,58.678267385492006,76.33269784583683,53.34,1.87476565,94.619422572178,40.930577427822,43.2581137309,55.9427,4.0477,-40.930577427822,123.087407235466,6.0,2023/10/20,0.3,深交所,可转债,null,null
123160.SZ,泰福转债,2024/01/02,124.04,124.041,125.4,123.289,125.278,1.238,0.99806514,97,0.18602739726,4.737704918032787,0.5587573237120644,-0.746,76.811265008323,48.466734991677,63.09847258266781,19.82,5.04540868,111.705348133199,13.572651866801,12.1504046974,52.541,2.4486,-13.572651866801,145.4283406491157,6.0,2022/09/28,0.5,深交所,可转债,null,null
123159.SZ,崧盛转债,2024/01/02,115.3,115.3,116.804,115.3,116.45,1.15,0.99739809,98,0.134246575342,4.7349726775956285,0.4293688278231,0.4669,90.911433062573,25.538566937427007,28.09169988536996,24.45,4.08997955,85.276073619632,31.173926380368,36.5564748201,134.8017,3.1763,-31.173926380368,93.80126431505896,6.0,2022/09/27,0.3,深交所,可转债,null,null
128127.SZ,文科转债,2024/01/02,107.498,107.552,108.78,107.4,108.548,1.05,0.97676236,136,0.558904109589,2.6311475409836067,1.38187714190957,3.6222,88.962152269791,19.585847730209,22.01593287762642,4.56,21.92982456,90.350877192982,18.197122807018,20.1405048544,-72.2012,7.7878,-18.197122807018,101.56102891820724,6.0,2020/08/20,0.5,深交所,可转债,null,null
113566.SH,翔港转债,2024/01/02,128.693,129.0,130.226,128.782,129.947,1.254,0.97441197,309,1.523835616438,0.2841530054644808,1.3851801118917713,-2.9469,100.11243034286,29.83456965714001,29.801064218463264,10.74,9.31098696,101.95530726257,27.99169273743,27.4548657534,262.9283,3.666,-27.99169273743,101.84080729375825,6.0,2020/02/28,0.5,上交所,可转债,null,null
127045.SZ,牧原转债,2024/01/02,113.421,113.6,115.08,113.299,114.5,1.079,0.95132295,140,0.306849315068,3.620218579234973,0.6986899563318777,-0.9928,99.907717938125,14.592282061874997,14.605760558871248,46.55,2.14822771,89.151450053706,25.348549946294,28.4331325301,-123.1116,3.4777,-25.348549946294,89.23379684132051,6.0,2021/08/16,0.2,深交所,可转债,null,null
127056.SZ,中特转债,2024/01/02,103.3,103.6,104.5,103.6,104.28,0.98,0.94869313,312,0.341917808219,4.147945205479452,0.3835826620636747,1.3661,98.220507318054,6.059492681945997,6.16927446966281,23.5,4.25531915,60.340425531915,43.939574468085,72.8194640339,16.3611,1.9251,-43.939574468085,61.43363252698632,6.0,2022/02/25,0.2,深交所,可转债,null,null
128066.SZ,亚泰转债,2024/01/02,123.599,123.6,125.777,123.6,124.752,1.153,0.93285544,261,1.430136986301,1.289617486338798,1.6031807105296907,-6.837,106.94044152884,17.811558471159998,16.65558718154023,8.77,11.40250855,115.621436716078,9.130563283922,7.8969467456,179.1311,2.241,-9.130563283922,108.11759804161352,6.0,2019/04/17,0.5,深交所,可转债,null,null
127020.SZ,中金转债,2024/01/02,118.99,119.0,120.58,118.034,120.1,1.11,0.9328515,167,0.457534246575,2.546448087431694,0.832639467110741,-2.5648,104.8542618465,15.2457381535,14.53993179201318,4.44,22.52252252,98.423423423423,21.676576576577,22.023798627,22.8121,1.2752,-21.676576576577,93.86687931436556,6.0,2020/07/20,0.2,深交所,可转债,null,null
127093.SZ,章鼓转债,2024/01/02,134.25,134.25,135.5,134.18,135.5,1.25,0.9310987,78,0.053424657534,5.7896174863387975,0.1845018450184502,-2.2834,75.637533682324,59.862466317676,79.14386337489144,10.35,9.66183575,100.772946859903,34.727053140097,34.4606903164,24.1886,2.8519,-34.727053140097,133.2314023922927,6.0,2023/10/17,0.25,深交所,可转债,null,null
110088.SH,淮22转债,2024/01/02,126.511,126.433,128.074,126.2,127.686,1.175,0.92877299,111,0.152054794521,0.2513661202185792,0.216121018868952,-3.0273,99.684688594739,28.001311405261006,28.08988200695329,14.12,7.08215297,123.229461756374,4.456538243626,3.6164551724,8.5343,1.1782,-4.456538243626,123.6192473423422,6.0,2022/09/14,0.2,上交所,可转债,null,null
123061.SZ,航新转债,2024/01/02,124.051,124.051,125.649,124.051,125.2,1.149,0.92623195,165,0.813698630137,2.551912568306011,1.437699680511182,-0.9321,96.922343074684,28.27765692531601,29.175581221273735,14.83,6.74308833,90.694538098449,34.505461901551,38.0457992565,334.2077,4.5041,-34.505461901551,93.57443827845132,6.0,2020/07/22,0.5,深交所,可转债,null,null
