代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额
404001.NQ,蓝盾退债,2024/03/01,46.542,0.0,0.0,0.0,69.574,23.032,49.48648532508272,202,,0.4508196721311475,11.49854830827608,,78.9481215,-9.3741215,-11.87377396940344,0.14,714.2857142857143,,,,,,,,6.0,2018/08/13,0.4,代办转让,可转债,null,null
404002.NQ,搜特退债,2024/03/01,7.656,0.0,0.0,0.0,9.273,1.617,21.120689655172413,356,,,16.175994823681656,,109.91688705,-100.64388705,-91.56362570950375,1.1,90.9090909090909,,,,,,,,6.0,2020/03/11,0.4,代办转让,可转债,null,null
127081.SZ,中旗转债,2024/03/01,171.001,171.001,198.585,167.241,193.0,21.999,12.864837047736563,365,0.299178082192,5.005464480874317,0.155440414507772,-9.7717,80.90984306,112.09015694,138.53710834277325,30.17,3.3145508783559827,97.87868743785216,95.12131256214784,97.18286488316963,51.5765,2.1508,-95.12131256214784,120.97253404047348,6.0,2023/03/03,0.3,深交所,可转债,null,null
113672.SH,福蓉转债,2024/03/01,141.243,149.0,168.7,149.0,156.174,14.931,10.571143348696927,228,0.186575342466,5.379781420765028,0.1920934342464174,-5.9203,96.10435307,60.06964693,62.504605682374006,12.25,8.16326530612245,102.93877551020408,53.23522448979592,51.7154242664552,26.1545,4.4769,-53.23522448979592,107.1114598058072,6.0,2023/07/18,0.3,上交所,可转债,null,null
123025.SZ,精测转债,2024/03/01,147.498,147.5,158.781,145.791,155.934,8.436,5.71939958507912,339,1.852054794521,1.0765027322404372,1.2825939179396413,-25.5579,108.68208449,47.25191551,43.477189208997665,48.79,2.0496003279360524,142.71367083418733,13.220329165812666,9.263533821628608,-1152.6124,6.0027,-13.220329165812666,131.31296800561333,6.0,2019/03/29,0.5,深交所,可转债,null,null
127096.SZ,泰坦转债,2024/03/01,166.96,166.97,178.666,163.055,176.0,9.04,5.41447053186392,129,0.175342465753,5.650273224043716,0.284090909090909,-6.48,70.06932312,105.93067688,151.17982044522424,13.81,7.24112961622013,64.22881969587256,111.77118030412744,174.02029312288613,12.0543,1.4212,-111.77118030412744,91.66467840123839,6.0,2023/10/25,0.5,深交所,可转债,null,null
123222.SZ,博俊转债,2024/03/01,133.2,133.3,141.519,133.27,139.333,6.133,4.604354354354354,176,0.095890410959,5.521857923497268,0.1435410132560125,-2.7243,79.11407002,60.21892998,76.11658705559792,24.37,4.103405826836274,122.65080016413624,16.682199835863766,13.601378721980597,34.4198,5.7835,-16.682199835863766,155.03032536833229,6.0,2023/09/08,0.2,深交所,可转债,null,null
127080.SZ,声迅转债,2024/03/01,135.865,135.865,145.086,135.865,141.0,5.135,3.7794869907628894,63,0.101917808219,4.830601092896175,0.425531914893617,-3.2265,85.03651245,55.96348755,65.81112740589586,29.14,3.431708991077557,69.28620452985587,71.71379547014413,103.5037147102526,-69.9691,2.3682,-71.71379547014413,81.47818217568006,6.0,2022/12/30,0.3,深交所,可转债,null,null
127077.SZ,华宏转债,2024/03/01,103.4,103.643,109.998,102.002,107.014,3.614,3.495164410058027,91,0.123287671233,4.754098360655737,0.4672285869138617,2.5965,94.71700571,12.29699429,12.982879048827144,13.92,7.183908045977012,58.979885057471265,48.03411494252874,81.44152009744215,-23.3718,1.3217,-48.03411494252874,62.26958360365936,6.0,2022/12/02,0.3,深交所,可转债,null,null
127092.SZ,运机转债,2024/03/01,116.473,119.9,121.639,118.693,120.0,3.527,3.028169618709916,163,0.088767123288,5.557377049180328,0.1666666666666666,0.167,89.73560793,30.26439207,33.72617934856844,17.67,5.659309564233164,96.66100735710243,23.33899264289757,24.145199063231846,29.3379,1.4455,-23.33899264289757,107.71756004874312,6.0,2023/09/21,0.2,深交所,可转债,null,null
110052.SH,贵广转债,2024/03/01,122.975,126.45,129.982,126.2,126.676,3.701,3.009554787558447,363,1.983561643836,1.010928961748634,1.5788310335027944,-9.2671,112.31463117,14.36136883,12.78673017076694,7.94,12.594458438287152,107.80856423173805,18.867435768261963,17.500869158878505,-16.3752,2.146,-18.867435768261963,95.98799649580688,6.0,2019/03/04,0.5,上交所,可转债,null,null
110060.SH,天路转债,2024/03/01,118.773,118.773,126.446,118.773,122.262,3.489,2.937536308757041,126,0.616438356164,1.6584699453551912,1.4722481228836433,-5.2997,107.24237361,15.01962639,14.005309547344323,4.17,23.980815347721823,96.88249400479616,25.37950599520384,26.196173267326728,-13.8348,1.3837,-25.37950599520384,90.33975167047421,6.0,2019/10/25,0.4,上交所,可转债,null,null
123238.SZ,卡倍转02,2024/03/01,121.762,122.0,125.31,121.9,125.31,3.548,2.9138811780358402,51,0.027397260274,5.863387978142077,0.1596041816295586,-0.7605,76.22692696,49.08307304,64.3907277880378,49.01,2.040399918384004,80.2693327892267,45.040667210773314,56.111924250127096,20.7285,3.0259,-45.040667210773314,105.30312055128228,6.0,2024/01/11,0.2,深交所,可转债,null,null
111008.SH,沿浦转债,2024/03/01,119.877,120.2,124.03,119.7,123.272,3.395,2.8320695379430583,121,0.197260273973,4.672131147540984,0.4867285352715945,-0.7684,84.9198317,38.3521683,45.16279358099576,46.99,2.128112364332837,101.53224090231964,21.73975909768036,21.411680570111088,44.994,3.4061,-21.73975909768036,119.562461288203,6.0,2022/11/02,0.4,上交所,可转债,null,null
113563.SH,柳药转债,2024/03/01,116.8,117.0,120.9,116.901,120.013,3.213,2.7508561643835616,46,0.221917808219,1.8770491803278688,1.4998375176022596,-4.6666,104.67210561,15.34089439,14.65614387003827,22.89,4.36871996505024,89.25294888597642,30.760051114023593,34.46390455212922,8.2277,1.1771,-30.760051114023593,85.26908708469651,6.0,2020/01/16,0.3,上交所,可转债,null,null
