代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率
123101.SZ,拓斯转债,2024/12/02,230.26,230.0,273.074,227.42,258.022,27.762,12.05680535,268,1.101369863014,0.040983606557377,0.4491493398194728,-1479.3319,100.97608184748,157.04591815252,155.52783914682988,12.8,7.8125,259.84375,-1.82175,-0.7010944077,1248.7274,6.5457,1.82175,257.3319792626562,6.0,2021/03/10,0.3,深交所,可转债,AA,1.437455,0.0001
123059.SZ,银信转债,2024/12/02,152.4,152.38,182.88,150.56,168.088,15.688,10.29396325,141,0.965753424658,1.6164383561643836,1.4873161677216695,-18.8058,114.71559930232,53.37240069767999,46.52584393254405,9.25,10.81081081,165.189189189189,2.898810810811,1.7548429319,98.9251,4.4487,-2.898810810811,143.99888959639355,6.0,2020/07/15,0.4,深交所,可转债,AA-,1.678086,0.0001
113686.SH,泰瑞转债,2024/12/02,193.031,192.5,213.639,188.815,210.396,17.365,8.99596438,154,0.126575342466,5.580821917808219,0.1425882621342611,-9.669,97.558988080588,112.837011919412,115.66029346901765,8.29,12.06272618,110.615199034982,99.780800965018,90.2053260632,46.1186,1.9416,-99.780800965018,113.3828888667941,6.0,2024/07/02,0.3,上交所,可转债,AA-,3.378,0.0
113684.SH,湘泵转债,2024/12/02,159.216,159.057,173.73,156.84,170.696,11.48,7.21033062,246,0.134794520548,5.328767123287671,0.1171673618596804,-6.8044,96.658815738896,74.037184261104,76.59641150694448,16.59,6.02772755,168.776371308017,1.919628691983,1.13738,31.9519,3.4171,-1.919628691983,174.61042742747006,6.0,2024/04/01,0.2,上交所,可转债,AA-,3.81402,0.0001
110074.SH,精达转债,2024/12/02,186.051,186.0,212.896,183.72,198.892,12.841,6.90187099,106,0.522739726027,1.7123287671232876,0.9050137763208173,-28.0106,109.79267388109,89.09932611891,81.15234192712006,3.4,29.41176471,197.647058823529,1.244941176471,0.6298809524,25.5565,2.6411,-1.244941176471,180.01844006239335,6.0,2020/08/19,0.4,上交所,可转债,AA,2.75551,0.0001
123067.SZ,斯莱转债,2024/12/02,130.885,130.885,153.259,130.419,139.7,8.815,6.73491997,77,0.527397260274,1.7917808219178082,1.7895490336435218,-9.3071,111.13785781575,28.562142184249996,25.699741515264552,9.56,10.46025105,137.970711297071,1.729288702929,1.253373768,-405.313,3.9125,-1.729288702929,124.1437562399357,6.0,2020/09/17,0.4,深交所,可转债,AA-,2.387042,0.0001
118029.SH,富淼转债,2024/12/02,105.513,110.6,114.88,110.2,112.489,6.976,6.61150759,354,0.386849315068,4.03551912568306,0.3555903243872734,0.4038,91.410433646854,21.078566353146,23.05925648988697,19.77,5.05816894,68.993424380374,43.495575619626,63.0430740469,53.4683,1.224,-43.495575619626,75.47653110028592,6.0,2022/12/15,0.2,上交所,可转债,A+,4.49998,0.517
123213.SZ,天源转债,2024/12/02,202.68,201.703,216.6,198.955,215.28,12.6,6.21669627,128,0.175342465753,4.652054794520548,0.2322556670382757,-12.4685,98.855814248118,116.424185751882,117.77171291075425,7.24,13.8121547,215.055248618785,0.224751381215,0.1045086705,39.4001,3.8158,-0.224751381215,217.54436019212616,6.0,2023/07/28,0.3,深交所,可转债,AA-,5.810693,0.0001
117222.SZ,24广州数字科技EB,2024/12/02,110.55,101.0,117.0,101.0,117.0,6.45,5.83446404,221,0.181643835616,2.3972602739726026,0.2564102564102564,-4.1487,100.4602371433,16.539762856699994,16.463989461927206,14.32,6.98324022,91.829608938547,25.170391061453,27.4098859316,36.3973,2.6556,-25.170391061453,91.40891117702422,3.0,2024/04/24,0.3,深交所,可交换债券(私募),,30.0,0.3262
123099.SZ,普利转债,2024/12/02,103.944,104.0,111.685,104.0,109.896,5.952,5.72616024,298,1.220547945205,2.1885245901639343,1.3649268399213803,4.789,103.94935965141,5.946640348589995,5.720708976497608,11.22,8.91265597,104.188948306595,5.707051693405,5.477597947,-40.3067,1.9258,-5.707051693405,100.23048593660262,6.0,2021/02/09,0.4,深交所,可转债,A,5.311283,0.0001
