代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
118046.SH,诺泰转债,2024/07/31,160.477,159.999,181.499,159.645,170.655,10.178,6.342341893230806,230,0.125479452055,5.374316939890711,0.1171955114119129,-6.446,107.26166643,63.39333357,59.10157438339922,42.33,2.362390739428301,165.83982990786677,4.815170092133239,2.9035064102564103,57.7352,7.2623,-4.815170092133239,154.61239362349033,6.0,2023/12/15,0.2,上交所,可转债,,,0.0001,私营
113615.SH,金诚转债,2024/07/31,324.865,326.899,350.417,326.899,344.694,19.829,6.103766179797762,222,0.908219178082,2.396174863387978,0.4351685843095615,-37.0455,109.77239653,234.92160347,214.0079026203984,12.23,8.176614881439084,337.7759607522486,6.918039247751431,2.048114742193173,23.301,3.3993,-6.918039247751431,307.70573607722673,6.0,2020/12/23,0.4,上交所,可转债,,,0.0001,私营
113668.SH,鹿山转债,2024/07/31,109.314,108.511,115.886,108.3,115.8,6.486,5.933366265986058,127,0.208767123288,4.654794520547945,0.5181347150259067,0.9876,94.24407712,21.55592288,22.8724430635074,22.98,4.351610095735422,107.70234986945168,8.097650130548304,7.518545454545454,23.153,1.8305,-8.097650130548304,114.28023188376648,6.0,2023/03/27,0.4,上交所,可转债,,,0.1463,私营
123192.SZ,科思转债,2024/07/31,135.62,135.35,147.579,134.761,142.749,7.129,5.256599321633977,110,0.150684931507,4.701369863013698,0.3502651507190943,-3.6864,103.29498987,39.45401013,38.19547315862474,25.24,3.961965134706815,129.4770206022187,13.2719793977813,10.25045165238678,12.623,4.008,-13.2719793977813,125.34685444586384,6.0,2023/04/13,0.3,深交所,可转债,,,0.1618,私营
128053.SZ,尚荣转债,2024/07/31,122.1,122.9,133.571,121.5,128.5,6.4,5.241605241605241,169,0.920547945205,0.540983606557377,7.782101167315174,-26.6125,108.8007237,19.6992763,18.10583204788003,4.88,20.49180327868853,51.63934426229508,76.86065573770493,148.84126984126985,38.336,0.8115,-76.86065573770493,47.46231689109168,6.0,2019/02/14,0.4,深交所,可转债,,,1.9805,私营
113602.SH,景20转债,2024/07/31,109.363,109.502,115.558,109.01,114.95,5.587,5.108674780318754,343,1.405479452055,0.0355191256830601,1.2656964182574162,-330.5245,101.37998648,13.57001352,13.385298214334505,22.58,4.428697962798937,115.10186005314436,-0.1518600531443756,-0.1319353597537514,18.6557,2.7561,0.1518600531443756,113.5350911452838,6.0,2020/08/24,0.4,上交所,可转债,,,0.0001,中外合资
127072.SZ,博实转债,2024/07/31,109.231,108.685,116.295,108.685,114.6,5.369,4.915271305764847,314,0.428767123288,4.144808743169399,0.4363001745200698,0.4694,106.86849222,7.73150778,7.2345998520161405,15.31,6.531678641410842,80.27433050293925,34.325669497060744,42.76045565500407,29.7483,3.5427,-34.325669497060744,75.11505855035938,6.0,2022/09/22,0.3,深交所,可转债,,,0.192,私营
111011.SH,冠盛转债,2024/07/31,119.982,119.611,126.0,119.61,125.876,5.894,4.912403527195746,211,0.230136986301,4.4262295081967205,0.3177730464901967,-1.1493,103.97571569,21.90028431,21.06288392887329,17.01,5.878894767783657,109.347442680776,16.528557319223985,15.115632258064515,12.5439,1.6691,-16.528557319223985,105.16632845961036,6.0,2023/01/03,0.3,上交所,可转债,,,0.1512,中外合资
127037.SZ,银轮转债,2024/07/31,154.0,154.0,167.937,153.4,161.506,7.506,4.874025974025974,55,0.22602739726,2.852054794520548,0.928758064715862,-11.8381,106.7779101,54.7280899,51.25413097966224,10.51,9.514747859181732,151.47478591817315,10.031214081826832,6.622365577889447,17.2013,2.3095,-10.031214081826832,141.8596653336945,6.0,2021/06/07,0.3,深交所,可转债,,,0.0001,私营
113576.SH,起步转债,2024/07/31,153.068,154.0,168.723,148.07,160.387,7.319,4.781535004050487,113,0.77397260274,1.6931506849315068,1.558729822242451,-16.9649,113.74596633,46.64103367,41.00456057904062,1.75,57.14285714285714,106.85714285714285,53.52985714285714,50.09478609625669,-69.2041,39.4746,-53.52985714285714,93.94367669015068,6.0,2020/04/10,0.5,上交所,可转债,,,0.8319,私营
123228.SZ,震裕转债,2024/07/31,111.001,110.9,119.452,110.5,116.3,5.299,4.773830866388591,286,0.156164383562,5.221311475409836,0.171969045571797,0.5952,100.74674047,15.55325953,15.437977901261622,54.54,1.8335166850018327,97.83645031169785,18.46354968830216,18.871851574212894,26.1382,2.2948,-18.46354968830216,97.11128107497554,6.0,2023/10/20,0.2,深交所,可转债,,,0.1451,私营
113066.SH,平煤转债,2024/07/31,133.6,133.31,142.256,133.2,139.924,6.324,4.733532934131737,138,0.151232876712,4.624657534246575,0.2858694719990852,-4.9548,100.99021493,38.93378507,38.55203704337736,8.08,12.376237623762377,129.95049504950495,9.973504950495048,7.674849523809523,8.7788,1.0225,-9.973504950495048,128.6763228888842,6.0,2023/03/16,0.2,上交所,可转债,,,0.1424,地方国有企业
