代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额
128143.SZ,锋龙转债,2024/02/06,127.601,123.0,147.313,121.004,145.0,17.399,13.63547307622981,30,0.147945205479,2.9207650273224046,1.2413793103448276,-6.5669,97.09256148,47.90743852,49.34202763809913,12.63,7.917656373713379,99.84164687252573,45.158353127474264,45.229976209357645,398.5,3.9077,-45.158353127474264,102.8314068046212,6.0,2021/01/08,0.5,深交所,可转债,null,null
127058.SZ,科伦转债,2024/02/06,140.244,140.34,158.9,139.6,154.002,13.758,9.810045349533667,326,0.357260273973,4.112021857923497,0.2597368865339411,-7.5097,100.54200439,53.45999561,53.17180210833074,16.04,6.234413965087281,154.86284289276807,-0.8608428927680798,-0.5558743961352657,14.2671,2.0001,0.8608428927680798,154.0280043473759,6.0,2022/03/18,0.2,深交所,可转债,null,null
127081.SZ,中旗转债,2024/02/06,136.667,135.229,148.607,129.0,148.607,11.94,8.736564057160836,341,0.280273972603,5.07103825136612,0.2018747434508468,-4.7896,80.10837012,68.49862988,85.5074566832293,30.17,3.3145508783559827,80.51044083526682,68.09655916473318,84.58102881844381,31.8178,1.9484,-68.09655916473318,100.50190849553488,6.0,2023/03/03,0.3,深交所,可转债,null,null
123212.SZ,立中转债,2024/02/06,104.323,103.98,115.319,103.394,112.262,7.939,7.6100188836594045,195,0.160273972603,5.469945355191257,0.2672320108318041,0.9801,88.1135318,24.1484682,27.40608361359543,23.55,4.246284501061571,63.35456475583864,48.90743524416136,77.1963873994638,16.9103,1.4844,-48.90743524416136,71.90106157546921,6.0,2023/07/27,0.3,深交所,可转债,null,null
113588.SH,润达转债,2024/02/06,130.499,130.108,140.9,126.776,140.022,9.523,7.2973739262369826,235,0.965753424658,2.360655737704918,1.0712602305352017,-9.068,105.45041305,34.57158695,32.7846861383157,13.1,7.633587786259542,107.86259541984732,32.159404580152675,29.815159235668787,22.3277,2.1244,-32.159404580152675,102.2875039557252,6.0,2020/06/17,0.3,上交所,可转债,null,null
127097.SZ,三羊转债,2024/02/06,251.0,252.255,272.5,249.257,269.0,18.0,7.171314741035856,104,0.085479452055,5.718579234972678,0.1115241635687732,-13.5151,76.51651072,192.48348928,251.5581114046911,37.65,2.6560424966799467,61.460823373173966,207.539176626826,337.6771823681936,78.3827,2.2972,-207.539176626826,80.32360962992689,6.0,2023/10/26,0.3,深交所,可转债,null,null
127090.SZ,兴瑞转债,2024/02/06,107.038,107.036,117.36,105.628,114.7,7.662,7.158205497113175,198,0.108493150685,5.461748633879781,0.1743679163034001,0.6711,88.52966944,26.17033056,29.56108469120248,26.2,3.816793893129771,67.55725190839695,47.142748091603046,69.7819209039548,20.8139,3.7512,-47.142748091603046,76.3102949957168,6.0,2023/07/24,0.2,深交所,可转债,null,null
123221.SZ,力诺转债,2024/02/06,114.003,114.154,123.757,109.365,122.007,8.004,7.020867871898108,168,0.138082191781,5.543715846994536,0.2458875310433007,-1.3824,74.32604496,47.68095504,64.15107256905762,14.4,6.944444444444445,95.90277777777776,26.104222222222223,27.2194641564084,44.8753,2.2313,-26.104222222222223,129.0298411941463,6.0,2023/08/23,0.3,深交所,可转债,null,null
123150.SZ,九强转债,2024/02/06,118.071,118.399,127.505,117.111,126.04,7.969,6.749328793691931,222,0.304109589041,4.396174863387977,0.3966994604887337,-2.0457,92.14791134,33.89208866,36.78009427142378,17.55,5.698005698005698,108.83190883190883,17.20809116809117,15.811623036649214,22.7015,3.3039,-17.20809116809117,118.10567081694295,6.0,2022/06/30,0.3,深交所,可转债,null,null
110074.SH,精达转债,2024/02/06,111.475,111.16,119.662,110.588,118.935,7.46,6.692083426777304,172,0.706849315068,2.5327868852459017,1.261193088661874,-1.2381,107.70832154,11.22667846,10.423222922316834,3.57,28.01120448179272,93.55742296918768,25.377577030812326,27.12513473053892,16.763,1.3533,-25.377577030812326,86.86183354407109,6.0,2020/08/19,0.4,上交所,可转债,null,null
