代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率
113561.SH,正裕转债,2024/07/05,139.814,139.9,150.918,135.031,148.283,8.469,6.057333314260374,188,1.127123287671,1.489071038251366,1.4836495080353107,-16.2639,105.74753152,42.53546848,40.22360415283573,9.88,10.121457489878544,80.97165991902834,67.31134008097166,83.129505,28.9001,1.5408,-67.31134008097166,76.57073290993482,6.0,2019/12/31,0.5,上交所,可转债,,,1.2762
123205.SZ,大叶转债,2024/07/05,127.518,127.515,134.88,125.801,134.6,7.082,5.553725748521777,355,0.19397260274,5.032786885245901,0.1485884101040118,-2.5095,89.02175595,45.57824405,51.19899463182853,11.19,8.936550491510276,133.60142984807865,0.9985701519213585,0.7474247491638796,13.6726,3.0584,-0.9985701519213585,150.07727989899152,6.0,2023/07/17,0.2,深交所,可转债,,,0.177
118046.SH,诺泰转债,2024/07/05,166.635,165.6,174.0,162.776,172.711,6.076,3.6462927956311697,204,0.111232876712,5.445355191256831,0.1158003832992687,-6.572,106.23207291,66.47892709,62.578960636794754,42.33,2.362390739428301,171.98204583038034,0.7289541696196551,0.4238548076923076,59.8735,7.0597,-0.7289541696196551,161.89277034637536,6.0,2023/12/15,0.2,上交所,可转债,,,0.0001
127098.SZ,欧晶转债,2024/07/05,101.662,103.0,108.5,101.02,105.065,3.403,3.3473667643760696,225,0.122739726027,5.387978142076503,0.190358349593109,2.0007,94.5283295,10.5366705,11.146574318760177,44.71,2.2366360993066428,59.13665846566764,45.92834153433237,77.66475605143722,58.6737,2.9094,-45.92834153433237,62.55972022193372,6.0,2023/11/24,0.2,深交所,可转债,,,0.3217
123229.SZ,艾录转债,2024/07/05,115.848,115.321,122.0,114.709,119.6,3.752,3.238726607278503,257,0.210410958904,5.300546448087432,0.2508361204013377,0.2402,88.26232602,31.33767398,35.50515309657596,10.1,9.9009900990099,101.78217821782178,17.817821782178218,17.505836575875485,36.1771,3.4608,-17.817821782178218,115.31780637047592,6.0,2023/10/23,0.3,深交所,可转债,,,0.2835
128106.SZ,华统转债,2024/07/05,215.3,215.445,222.29,212.816,221.933,6.633,3.080817464003716,87,0.42904109589,1.7643835616438357,0.8110555888488868,-33.0971,105.68085297,116.25214703,110.0030362765911,8.82,11.337868480725623,191.8367346938776,30.096265306122447,15.688478723404256,-16.6485,5.431,-30.096265306122447,181.52458965138644,6.0,2020/04/10,0.3,深交所,可转债,,,0.0
113615.SH,金诚转债,2024/07/05,430.953,429.945,446.271,425.642,443.253,12.3,2.854139546539878,196,0.801369863014,2.4672131147540983,0.3384071850613532,-42.4236,109.21827744,334.03472256,305.841412618419,12.43,8.045052292839902,422.44569589702326,20.80730410297667,4.92543877356694,29.6184,4.3209,-20.80730410297667,386.7902935285695,6.0,2020/12/23,0.4,上交所,可转债,,,0.6932
127043.SZ,川恒转债,2024/07/05,119.88,119.88,123.65,118.8,123.274,3.394,2.8311644978311645,329,0.898630136986,3.1038251366120218,0.8112010642957963,-0.8834,108.90914164,14.36485836,13.189763635713105,18.72,5.3418803418803416,95.45940170940172,27.814598290598287,29.137620593172915,17.9852,1.7132,-27.814598290598287,87.65049496482443,6.0,2021/08/12,0.4,深交所,可转债,,,0.2225
111015.SH,东亚转债,2024/07/05,114.748,115.13,118.199,113.574,117.974,3.226,2.811377976086729,366,0.2,5.002732240437158,0.1695288792445793,0.3298,100.61080119,17.36319881,17.257788035312633,20.28,4.930966469428008,104.24063116370807,13.733368836291913,13.174679280983916,25.2284,1.278,-13.733368836291913,103.60779352790688,6.0,2023/07/06,0.2,上交所,可转债,,,0.1259
123223.SZ,九典转02,2024/07/05,171.68,171.13,177.634,169.8,176.418,4.738,2.759785647716682,295,0.241643835616,5.196721311475409,0.1700506751011801,-7.4529,87.70271753,88.71528247,101.15454226336104,15.33,6.523157208088715,170.5805609915199,5.837439008480104,3.4221009560229443,25.3098,6.2924,-5.837439008480104,194.4986036871324,6.0,2023/09/15,0.3,深交所,可转债,,,0.3172
118012.SH,微芯转债,2024/07/05,107.97,107.899,117.0,107.454,110.938,2.968,2.748911734741132,1,0.003287671233,4.0,0.5408426328219365,2.1328,96.44820205,14.48979795,15.023398717674697,25.26,3.9588281868566897,67.77513855898654,43.162861441013455,63.68539018691589,-95.351,4.4591,-43.162861441013455,70.27102332488377,6.0,2022/07/05,0.4,上交所,可转债,,,0.4024
118004.SH,博瑞转债,2024/07/05,126.688,126.45,130.6,126.347,130.082,3.394,2.679022480424349,184,0.501369863014,3.5,0.7687458679909595,-2.324,107.22590674,22.85609326,21.315831178206924,34.84,2.8702640642939152,107.9219288174512,22.1600711825488,20.533427659574468,61.9821,6.7542,-22.1600711825488,100.6491174554848,6.0,2022/01/04,0.4,上交所,可转债,,,0.2124
127072.SZ,博实转债,2024/07/05,115.286,115.402,118.286,115.162,118.28,2.994,2.597019586072897,288,0.393150684932,4.215846994535519,0.4227257355427798,-0.3042,106.04146503,12.23853497,11.54127299781988,15.31,6.531678641410842,77.79229261920314,40.48770738079686,52.04591099916037,28.8285,3.4332,-40.48770738079686,73.3602582699089,6.0,2022/09/22,0.3,深交所,可转债,,,0.2801
123096.SZ,思创转债,2024/07/05,87.205,87.505,91.999,86.626,89.399,2.194,2.515910784932057,162,0.661643835616,2.560109289617486,1.6778711171265897,13.1837,69.14990811,20.24909189,29.282890525015333,3.57,28.01120448179272,66.1064425770308,23.29255742296919,35.234927966101694,-7.8871,5.4793,-23.29255742296919,95.59874247681168,6.0,2021/01/26,0.4,深交所,可转债,,,0.5191
123143.SZ,胜蓝转债,2024/07/05,129.6,129.601,134.282,128.5,132.855,3.255,2.511574074074074,97,0.265753424658,3.736986301369863,0.7527003123706296,-3.5154,103.05323313,29.80176687,28.91880823613321,23.17,4.315925766076824,109.71083297367284,23.14416702632715,21.09560778914241,44.4254,3.5371,-23.14416702632715,106.46035028835476,6.0,2022/03/31,0.4,深交所,可转债,,,0.2795
127092.SZ,运机转债,2024/07/05,158.13,158.119,162.949,154.101,162.098,3.968,2.509327768291912,289,0.157808219178,5.213114754098361,0.1233821515379585,-5.5236,100.19318853,61.90481147,61.785449069189326,17.42,5.740528128587831,159.41446613088405,2.683533869115959,1.6833691033489375,36.3736,2.2643,-2.683533869115959,159.10708948358493,6.0,2023/09/21,0.2,深交所,可转债,,,0.0001
110047.SH,山鹰转债,2024/07/05,98.579,98.678,101.179,98.139,101.024,2.445,2.480244271092221,228,1.865753424658,0.3797814207650273,,31.2144,112.12149351,-11.09749351,-9.897739641695216,2.37,42.19409282700422,62.869198312236286,38.15480168776372,60.68918120805369,42.6306,0.5039,-38.15480168776372,56.072387500465325,6.0,2018/11/21,0.4,上交所,可转债,,,0.0
117223.SZ,24明德EB,2024/07/05,101.06,103.5371,103.5371,103.5371,103.5371,2.4771,2.451118147635068,44,0.349589041096,2.882191780821917,2.800928362876689,1.63,102.46375415,1.07334585,1.0475371109560303,60.0,1.6666666666666667,57.36666666666667,46.17043333333333,80.48303312027889,21.6782,1.8163,-46.17043333333333,55.98727778672422,3.0,2024/05/23,2.9,深交所,可交换债券(私募),,,0.2389
113665.SH,汇通转债,2024/07/05,82.915,82.731,86.787,81.0,84.907,1.992,2.4024603509618285,204,0.278082191781,4.445355191256831,0.5888795976774588,8.2706,103.02684986,-18.11984986,-17.58750256328569,8.19,12.21001221001221,45.17704517704517,39.72995482295482,87.94279189189189,-10.7653,1.7348,-39.72995482295482,43.84977822619528,6.0,2022/12/15,0.3,上交所,可转债,,,0.0
110048.SH,福能转债,2024/07/05,217.035,216.997,225.5,215.5,222.177,5.142,2.369203123920105,212,1.156164383562,0.4234972677595628,,-120.2841,108.07759722,114.09940278,105.57174263204811,5.57,17.953321364452425,217.9533213644524,4.223678635547576,1.9378822075782536,14.8803,1.4049,-4.223678635547576,201.66373695447004,6.0,2018/12/07,0.4,上交所,可转债,,,0.0001
113588.SH,润达转债,2024/07/05,133.813,133.813,138.468,132.605,136.871,3.058,2.2852787098413456,19,0.093698630137,1.9506849315068493,1.3151069254991925,-10.3439,106.17768272,30.69331728,28.907503435482774,13.1,7.633587786259542,106.412213740458,30.458786259541984,28.623393113342896,92.3301,1.9576,-30.458786259541984,100.2208854200336,6.0,2020/06/17,0.3,上交所,可转债,,,0.4629
123221.SZ,力诺转债,2024/07/05,121.602,121.505,125.45,120.198,124.376,2.774,2.281212480057893,318,0.260547945205,5.133879781420765,0.2412040908213803,-1.8693,84.2002862,40.1757138,47.71446228172084,14.3,6.9930069930069925,96.57342657342656,27.802573426573424,28.789051412020275,32.352,2.2439,-27.802573426573424,114.6948911124088,6.0,2023/08/23,0.3,深交所,可转债,,,0.4594
127035.SZ,濮耐转债,2024/07/05,120.032,119.99,122.91,118.722,122.729,2.697,2.246900826446281,41,0.33698630137,1.8904109589041087,2.444410041636451,-4.8799,107.31945588,15.40954412,14.3585745880321,4.25,23.52941176470588,88.47058823529412,34.25841176470588,38.72293882978723,14.5543,1.1244,-34.25841176470588,82.4366723720796,5.0,2021/05/26,0.6,深交所,可转债,,,0.387
113667.SH,春23转债,2024/07/05,120.705,120.879,123.601,119.085,123.386,2.681,2.221117600762189,111,0.152054794521,4.698630136986301,0.4052323602353589,-0.601,101.9611169,21.4248831,21.012797575582464,10.3,9.70873786407767,83.88349514563107,39.50250485436893,47.09210648148148,65.5879,1.4543,-39.50250485436893,82.27008265111607,6.0,2023/03/17,0.3,上交所,可转债,,,0.3492
123214.SZ,东宝转债,2024/07/05,102.0,102.5,104.368,101.321,104.265,2.265,2.2205882352941178,341,0.279452054795,5.07103825136612,0.2877283844051215,2.5734,88.38211905,15.88288095,17.970694887972364,6.65,15.037593984962406,71.12781954887218,33.13718045112782,46.5882135306554,27.0376,1.6925,-33.13718045112782,80.4776127947706,6.0,2023/07/31,0.3,深交所,可转债,,,0.3443
127059.SZ,永东转2,2024/07/05,104.482,104.3,106.92,103.68,106.751,2.269,2.171665932887961,89,0.243835616438,3.7589041095890408,0.9367593746194416,3.1048,105.50647012,1.24452988,1.179576834088476,8.49,11.778563015312132,69.37573616018845,37.37526383981154,53.873682512733446,17.4997,0.9681,-37.37526383981154,65.7549589909344,6.0,2022/04/08,0.4,深交所,可转债,,,0.1439
127084.SZ,柳工转2,2024/07/05,141.25,142.1,144.49,140.01,144.3,3.05,2.15929203539823,101,0.110684931507,4.726027397260274,0.2772002772002772,-4.3787,105.69696395,38.60303605,36.52236980833355,7.57,13.21003963011889,141.47952443857332,2.8204755614266843,1.993557422969188,10.6404,1.2521,-2.8204755614266843,133.85391514698594,6.0,2023/03/27,0.2,深交所,可转债,,,0.0001
