代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
117213.SZ,23新乳EB,2024/12/10,99.005,120.263,120.263,120.263,120.263,21.258,21.47164285,27,0.044383561644,1.9287671232876715,0.4989065631158378,-5.8213,103.07181747572,17.19118252428001,16.67883903214342,13.87,7.20980534,104.397981254506,15.865018745494,15.1966719613,19.731,4.2521,-15.865018745494,101.28664053013172,3.0,2023/11/10,0.6,深交所,可交换债券(私募),,4.950000037,0.2385,私营
117206.SZ,23绿能EB,2024/12/10,100.7333,117.804,117.804,117.794,117.799,17.0657,16.94146821,228,0.624657534247,1.378082191780822,0.848903640947716,-8.4132,102.13983697953,15.659163020470004,15.331102421485438,26.2,3.81679389,96.259541984733,21.539458015267,22.3764393339,30.6686,5.1036,-21.539458015267,94.24289761107072,3.0,2023/04/25,1.0,深交所,可交换债券(私募),,20.5,0.3654,私营
123103.SZ,震安转债,2024/12/10,151.0,152.0,173.0,147.217,168.75,17.75,11.75496689,274,1.351232876712,0.0437158469945355,0.8445662100456889,-910.1317,101.22969348604,67.52030651396,66.70009973236887,8.52,11.7370892,131.455399061033,37.294600938967,28.3705357143,-38.986,2.0772,-37.294600938967,129.8585370893781,6.0,2021/03/12,0.5,深交所,可转债,A+,1.078063,0.748,私营
123035.SZ,利德转债,2024/12/10,141.14,144.58,165.58,141.229,151.618,10.478,7.42383449,27,0.147945205479,0.9287671232876712,6.59552295901542,-29.5545,108.13775620449,43.48024379550999,40.20819861777809,4.27,23.41920375,149.882903981265,1.735096018735,1.157634375,66.938,1.9556,-1.735096018735,138.60367483289957,6.0,2019/11/14,0.5,深交所,可转债,AA+,4.018112,0.0001,私营
117214.SZ,23万泽EB01,2024/12/10,107.5635,115.0,115.0,115.0,115.0,7.4365,6.91359058,17,0.004657534247,1.956164383561644,0.0869565217391304,0.0868,110.68178342084,4.318216579159994,3.901470003190179,11.38,8.78734622,108.084358523726,6.915641476274,6.3983739837,33.9081,5.0778,-6.915641476274,97.653249869278,3.0,2023/11/23,0.1,深交所,可交换债券(私募),,0.9450002248,0.0001,私营
404004.NQ,汇车退债,2024/12/10,43.59,0.0,0.0,0.0,46.595,3.005,6.89378298,97,,1.6876712328767125,3.8630754372786784,,99.306566320198,-52.711566320198,-53.079638410050414,1.5,66.66666667,,,,,,,0.0,6.0,2020/08/18,0.2,代办转让,可转债,A,28.81556,0.0,私营
123228.SZ,震裕转债,2024/12/10,136.36,139.36,147.631,139.001,144.998,8.638,6.33470226,52,0.05698630137,4.86027397260274,0.2758658740120553,-3.9249,100.92520249687,44.07279750312999,43.66877292566921,54.54,1.83351669,145.122845617895,-0.124845617895,-0.0860275426,36.1242,3.3556,0.124845617895,143.7924740576029,6.0,2023/10/20,0.2,深交所,可转债,AA-,9.619761,0.0001,私营
113690.SH,豪24转债,2024/12/10,153.931,157.621,173.3,153.663,162.922,8.991,5.84092873,49,0.026849315068,5.868493150684931,0.1227581296571365,-5.4466,95.095510703371,67.82648929662899,71.32459649772368,8.43,11.8623962,155.278766310795,7.643233689205,4.9222658518,25.5742,3.565,-7.643233689205,163.28716798751108,6.0,2024/10/23,0.2,上交所,可转债,AA-,5.5,0.2024,私营
110097.SH,天润转债,2024/12/10,129.954,133.0,140.732,132.308,135.482,5.528,4.25381289,48,0.039452054795,5.8712328767123285,0.2214316292939283,-2.7828,99.373835354615,36.108164645385,36.33568586392305,8.3,12.04819277,125.180722891566,10.301277108434,8.2291241578,112.0411,1.4036,-10.301277108434,125.96949936053012,6.0,2024/10/24,0.3,上交所,可转债,AA,9.9,0.1245,地方国有企业
123101.SZ,拓斯转债,2024/12/10,273.6,286.888,311.956,276.364,284.5,10.9,3.98391813,276,1.134246575342,0.0191256830601092,0.4073476659363796,-3360.2564,101.07354589814,183.42645410186,181.47820230499653,12.8,7.8125,287.265625,-2.765625,-0.9627413652,1423.214,7.4604,2.765625,284.2144524042927,6.0,2021/03/10,0.3,深交所,可转债,AA,1.247942,0.0001,私营
113588.SH,润达转债,2024/12/10,166.085,168.2,173.05,166.3,172.691,6.606,3.97748141,177,0.872876712329,1.5178082191780822,1.042324151229653,-25.5559,107.47830466889,65.21269533111,60.67521769347936,13.0,7.69230769,163.153846153846,9.537153846154,5.8454974069,188.9268,3.0014,-9.537153846154,151.8016558378702,6.0,2020/06/17,0.3,上交所,可转债,AA,2.34662,0.0001,地方国有企业
123209.SZ,聚隆转债,2024/12/10,145.0,148.0,160.99,143.13,150.598,5.598,3.86068966,138,0.18904109589,4.624657534246575,0.332009721244638,-5.1414,91.872365661201,58.72563433879901,63.920890592240056,18.02,5.54938957,150.721420643729,-0.123420643729,-0.0818865979,39.1475,3.269,0.123420643729,164.05522983869434,6.0,2023/07/26,0.3,深交所,可转债,A+,1.865145,0.1545,私营
111014.SH,李子转债,2024/12/10,107.657,108.32,115.9,108.187,111.739,4.082,3.7916717,174,0.238356164384,4.526027397260274,0.4474713394607075,1.0024,105.37191118854,6.367088811460008,6.042491532745851,18.98,5.2687039,65.964172813488,45.774827186512,69.3934680511,23.5548,3.0075,-45.774827186512,62.60128725904909,6.0,2023/06/20,0.3,上交所,可转债,AA,5.99952,0.2509,私营
113685.SH,升24转债,2024/12/10,122.069,123.8,127.44,122.338,126.606,4.537,3.71675036,180,0.098630136986,5.50958904109589,0.1579703963477244,-1.5197,95.506448733697,31.099551266303,32.56277631369024,12.89,7.7579519,125.135764158262,1.470235841738,1.1749125852,34.955,2.3766,-1.470235841738,131.02336629349622,6.0,2024/06/14,0.2,上交所,可转债,AA-,28.0,0.0001,私营
118028.SH,会通转债,2024/12/10,124.983,126.083,133.12,126.083,129.518,4.535,3.62849348,5,0.013698630137,3.989041095890411,0.7720934541916954,-2.0309,104.66451318837,24.85348681163001,23.745858127577524,9.21,10.8577633,132.790445168295,-3.272445168295,-2.4643679477,27.6265,2.9333,3.272445168295,126.8724624260234,6.0,2022/12/06,0.3,上交所,可转债,AA-,8.15929,0.0001,中外合资
