代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率
127106.SZ,伟隆转债,2024/08/29,157.3,188.76,188.76,182.001,188.76,31.46,20.0,17,0.023287671233,5.956164383561644,0.2648866285229921,-7.2553,78.742300583223,110.017699416777,139.71867547926024,8.6,11.627906976744184,90.81395348837208,97.9460465116279,107.85352112676055,19.5153,2.1908,-97.9460465116279,115.33058193085245,6.0,2024/08/13,0.5,深交所,可转债,,,0.0
123022.SZ,长信转债,2024/08/29,109.643,110.2,131.201,110.1,121.4,11.757,10.722982771357952,165,0.904109589041,0.5506849315068493,8.237232289950576,-17.0523,108.71420393002,12.68579606998,11.668940774423485,5.83,17.152658662092623,90.9090909090909,30.49090909090909,33.54,35.2432,1.5791,-30.49090909090909,83.62209133924178,6.0,2019/03/15,0.4,深交所,可转债,,,0.5912
117205.SZ,23希望E1,2024/08/29,98.2667,98.5,104.0,98.5,104.0,5.7333,5.834428143002665,161,0.661643835616,1.5616438356164384,1.4423076923076923,4.1736,107.70379599793,-3.703795997930001,-3.438872291930348,14.45,6.920415224913495,62.00692041522491,41.99307958477509,67.72321428571429,-5.2639,2.0924,-41.99307958477509,57.57171308652542,3.0,2023/03/22,1.5,深交所,可交换债券(私募),,,0.0
113588.SH,润达转债,2024/08/29,120.671,120.21,132.879,119.723,127.705,7.034,5.829072436625204,74,0.364931506849,1.8,1.4094984534669746,-7.6494,106.45158271619,21.253417283809995,19.96533704949565,13.0,7.6923076923076925,102.6153846153846,25.089615384615385,24.45014992503748,43.7475,1.8694,-25.089615384615385,96.39629773186834,6.0,2020/06/17,0.3,上交所,可转债,,,0.3489
127037.SZ,银轮转债,2024/08/29,156.015,155.609,164.9,155.01,163.311,7.296,4.67647341601769,84,0.345205479452,2.772602739726028,0.918492936789316,-12.5156,106.4332055936,56.877794406400014,53.43989602603886,10.51,9.514747859181732,149.95242626070407,13.358573739295908,8.908541243654822,16.1887,2.2285,-13.358573739295908,140.88876251014747,6.0,2021/06/07,0.3,深交所,可转债,,,0.2332
128082.SZ,华锋转债,2024/08/29,150.0,150.0,157.0,146.64,157.0,7.0,4.666666666666666,270,1.695068493151,1.2650273224043715,1.464968152866242,-20.8381,105.01698213198,51.98301786802,49.49963026236117,8.7,11.494252873563218,113.79310344827586,43.206896551724135,37.96969696969697,402.906,2.2604,-43.206896551724135,108.3568591842284,6.0,2019/12/04,0.6,深交所,可转债,,,0.9661
123118.SZ,惠城转债,2024/08/29,393.123,391.944,414.57,388.03,409.35,16.227,4.127715753084912,54,0.266301369863,2.854794520547945,0.4397215097105166,-35.4423,103.67141874977,305.67858125023,294.85328255036364,11.29,8.857395925597874,393.6226749335695,15.727325066430469,3.995533303330333,123.9187,6.6594,-15.727325066430469,379.6829248412719,6.0,2021/07/07,0.5,深交所,可转债,,,0.6261
123206.SZ,开能转债,2024/08/29,108.716,108.716,113.255,108.102,113.199,4.483,4.12358806431436,41,0.056164383562,4.89041095890411,0.4417000150178005,1.364,93.435570749059,19.763429250941,21.15193292286925,5.52,18.115942028985508,93.4782608695652,19.720739130434783,21.096604651162792,26.1121,2.5501,-19.720739130434783,100.04568936665552,6.0,2023/07/20,0.3,深交所,可转债,,,0.2397
123161.SZ,强联转债,2024/08/29,85.4,85.999,89.438,85.347,88.743,3.343,3.914519906323185,324,0.442465753425,4.117486338797814,0.5634247208230508,7.0616,106.09935374689,-17.356353746890008,-16.35858573492844,40.26,2.483854942871337,36.9846000993542,51.7583999006458,139.94581464069847,-25.7939,1.0982,-51.7583999006458,34.858459352716174,6.0,2022/10/11,0.3,深交所,可转债,,,0.0
123089.SZ,九洲转2,2024/08/29,109.75,110.623,118.0,110.623,113.798,4.048,3.688382687927107,253,1.035616438356,2.3114754098360653,1.3181250988593824,1.9934,111.42441282224,2.373587177760001,2.130221840654152,5.5,18.18181818181818,95.45454545454544,18.343454545454545,19.21695238095238,19.2646,1.0671,-18.343454545454545,85.66753284742731,6.0,2020/12/21,0.4,深交所,可转债,,,0.0499
