代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
404003.NQ,鸿达退债,2025/04/25,2.751,0.0,0.0,0.0,12.25,9.499,345.29262087,131,1.780821917808,,146.93877551020407,1340.8136,75.716872035073,-63.466872035073,-83.82130736419533,3.91,25.57544757,,,,,,,,6.0,2019/12/13,0.4,代办转让,可转债,C,3.368671,0.0,私营
118054.SH,安集转债,2025/04/25,100.0,130.0,134.8,127.001,129.277,29.277,29.277,19,0.015616438356,5.950684931506849,0.2320598404975363,-1.2213,97.529524172624,31.747475827376,32.55165663597828,168.11,0.59484861,99.048242222354,30.228757777646,30.5192268933,40.3177,7.9658,-30.228757777646,101.55718800292917,6.0,2025/04/07,0.3,上交所,可转债,AA-,8.305,0.3069,中外合资
113694.SH,清源转债,2025/04/25,100.0,120.0,125.297,116.95,117.262,17.262,17.262,18,0.009863013699,5.953424657534247,0.1705582371100612,0.2366,85.257703074791,32.004296925209,37.538305362430094,12.93,7.73395205,87.238979118329,30.023020881671,34.4146861702,23.6723,2.3642,-30.023020881671,102.32386748890004,6.0,2025/04/08,0.2,上交所,可转债,A+,5.0,0.408,中外合资
118016.SH,京源转债,2025/04/25,181.051,179.3,198.8,179.051,196.263,15.212,8.40205246,264,0.723287671233,3.2794520547945205,0.5095203884583442,-14.0931,95.484230671988,100.778769328012,105.54493513616092,9.79,10.2145046,192.747701736466,3.515298263534,1.823782194,-240.9137,4.1616,-3.515298263534,201.86338663459745,6.0,2022/08/05,0.5,上交所,可转债,A,2.00613,0.2986,私营
123089.SZ,九洲转2,2025/04/25,134.25,135.0,155.33,134.082,145.388,11.138,8.29646182,126,0.86301369863,1.6575342465753424,1.719536688034776,-12.195,112.43373573808,32.95426426192,29.3099433596057,5.5,18.18181818,142.0,3.388,2.385915493,51.7364,2.0059,-3.388,126.2966129052192,6.0,2020/12/21,0.4,深交所,可转债,AA-,2.219399,0.0001,私营
123186.SZ,志特转债,2025/04/25,154.0,154.3,173.175,154.3,163.206,9.206,5.97792208,26,0.071232876712,0.2876712328767123,0.2182299569633714,-7.6308,99.046230333124,64.159769666876,64.77759875472925,12.5,8.0,156.72,6.486,4.1385911179,69.7019,3.7817,-6.486,158.22914155632247,6.0,2023/03/31,0.3,深交所,可转债,A+,4.172732,0.2208,私营
113687.SH,振华转债,2025/04/25,190.394,192.003,203.55,189.212,201.346,10.952,5.75228211,288,0.157808219178,5.213698630136986,0.0993314990116516,-10.3711,101.28675297804,100.05924702196,98.78808835312735,11.64,8.59106529,194.243986254296,7.102013745704,3.656233525,23.722,3.7784,-7.102013745704,191.77629901553863,6.0,2024/07/12,0.2,上交所,可转债,AA,4.06069,0.0001,私营
127033.SZ,中装转2,2025/04/25,83.734,82.8,87.101,82.8,86.851,3.117,3.72250221,10,0.049315068493,1.9753424657534249,2.0725149969487973,14.7969,71.934732658049,14.916267341951,20.73583481967938,5.14,19.45525292,64.20233463035,22.64866536965,35.2770121212,-1.3566,2.7474,-22.64866536965,89.25081425622871,6.0,2021/04/16,0.3,深交所,可转债,B-,10.508699,0.6593,私营
128144.SZ,利民转债,2025/04/25,156.001,155.497,167.487,155.497,161.408,5.407,3.46600342,56,0.230136986301,1.8493150684931503,0.9293219666931009,-18.2377,107.37387881128,54.03412118872,50.323339146283615,8.35,11.9760479,159.640718562874,1.767281437126,1.1070367592,12.4968,2.0163,-1.767281437126,148.67742539454875,6.0,2021/03/01,0.3,深交所,可转债,AA,4.859163,0.0001,私营
118004.SH,博瑞转债,2025/04/25,132.769,132.969,137.449,132.505,136.984,4.215,3.17468686,112,0.460273972603,2.695890410958904,1.095018396309058,-5.1696,110.0021417028,26.9818582972,24.528484518145703,34.84,2.87026406,126.205510907003,10.778489092997,8.5404266545,358.3392,7.6571,-10.778489092997,114.73004884575856,6.0,2022/01/04,0.4,上交所,可转债,AA-,4.64835,0.0001,私营
