代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
111012.SH,福新转债,2025/01/22,246.283,247.99,277.549,247.5,271.765,25.482,10.34663375,19,0.062465753425,3.950684931506849,0.4415579636818575,-18.8884,98.127871032429,173.637128967571,176.94985852713336,13.46,7.42942051,237.444279346211,34.320720653789,14.4542209011,66.6068,4.9372,-34.320720653789,241.97435127043687,6.0,2023/01/04,0.4,上交所,可转债,A+,2.01136,0.0,私营
123241.SZ,欧通转债,2025/01/22,277.963,285.356,313.558,285.356,298.996,21.033,7.56683443,202,0.055342465753,5.449315068493151,0.0334452634817857,-16.1496,96.331024230278,202.664975769722,210.3839104681936,44.56,2.24416517,305.16157989228,-6.16557989228,-2.0204312399,65.8998,7.0564,6.16557989228,316.78431982908785,6.0,2024/07/05,0.1,深交所,可转债,AA-,6.134572,0.0001,私营
113610.SH,灵康转债,2025/01/22,118.093,118.16,125.786,116.8,125.29,7.197,6.09434937,53,0.36301369863,1.8575342465753424,1.9953707398834704,-3.4348,99.582743736478,25.70725626352201,25.8149708463046,8.0,12.5,70.25,55.04,78.3487544484,-64.8337,5.0971,-55.04,70.54435072194826,6.0,2020/12/01,0.4,上交所,可转债,A-,2.52978,0.8856,私营
117205.SZ,23希望E1,2025/01/22,102.6,108.208,108.208,108.208,108.208,5.608,5.46588694,307,1.261643835616,1.1616438356164385,1.3862191335206269,1.6136,108.97657200902,-0.768572009020005,-0.7052635211872789,14.45,6.92041522,58.961937716263,49.246062283737,83.5217840376,188.7065,1.8084,-49.246062283737,54.105149968731546,3.0,2023/03/22,1.5,深交所,可交换债券(私募),,60.045,0.0,私营
123161.SZ,强联转债,2025/01/22,119.5,124.9,125.49,122.031,124.23,4.73,3.958159,104,0.284931506849,3.717808219178082,0.8049585446349513,-1.79,107.42862467116,16.80137532884001,15.639570347539284,21.89,4.56829603,95.248972133394,28.981027866606,30.4266043165,-155.4489,1.5451,-28.981027866606,88.66256309708142,6.0,2022/10/11,0.3,深交所,可转债,AA,12.098531,0.2272,私营
111013.SH,新港转债,2025/01/22,119.756,119.6,126.282,119.321,124.249,4.493,3.75179532,321,0.439726027397,4.123287671232877,0.4024177256959815,-0.8169,105.50811174612,18.74088825388,17.762509387880492,8.85,11.29943503,95.819209039548,28.429790960452,29.6702417453,28.4331,2.7791,-28.429790960452,90.81691204000882,6.0,2023/03/08,0.3,上交所,可转债,AA-,3.68572,0.2338,私营
113654.SH,永02转债,2025/01/22,120.59,122.3,134.88,122.15,124.558,3.968,3.29048843,172,0.471232876712,3.5315068493150683,0.8028388381316335,-1.6696,105.34459321318,19.21340678682,18.238626398166343,9.7,10.30927835,92.164948453608,32.393051546392,35.1468232662,41.5847,1.8015,-32.393051546392,87.4890164197596,6.0,2022/08/04,0.3,上交所,可转债,AA-,6.10445,0.2965,私营
113687.SH,振华转债,2025/01/22,131.73,131.042,136.327,130.19,134.945,3.215,2.44059819,195,0.106849315068,5.468493150684932,0.148208529400867,-2.9727,101.46611073715,33.47888926284999,32.99514391517157,11.64,8.59106529,108.93470790378,26.01029209622,23.876955836,13.3034,2.1189,-26.01029209622,107.36068142591722,6.0,2024/07/12,0.2,上交所,可转债,AA,4.062,0.262,私营
127092.SZ,运机转债,2025/01/22,184.632,184.352,191.194,182.222,189.0,4.368,2.36578708,124,0.135890410959,4.663013698630137,0.2116402116402116,-9.2713,103.96732470885,85.03267529115,81.78788434662086,17.4,5.74712644,176.666666666667,12.333333333333,6.9811320755,45.6757,2.5954,-12.333333333333,169.92518289895807,6.0,2023/09/21,0.2,深交所,可转债,AA-,6.176087,0.1981,私营
113669.SH,景23转债,2025/01/22,149.304,150.0,154.365,147.899,152.602,3.298,2.20891604,294,0.402739726027,4.197260273972603,0.3276497031493689,-7.0766,102.99308392204,49.60891607796,48.167230447736834,24.71,4.04694456,150.505868069607,2.096131930393,1.3927243883,28.7595,3.201,-2.096131930393,146.1320142462493,6.0,2023/04/04,0.3,上交所,可转债,AA,11.53561,0.0001,中外合资
