代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率
127097.SZ,三羊转债,2024/08/06,137.88,137.799,151.989,136.0,151.8,13.92,10.09573542210618,286,0.234246575342,5.221311475409836,0.1976284584980237,-4.6847,89.52854809,62.27145191,69.5548551143716,37.53,2.664535038635758,71.22302158273381,80.57697841726618,113.13333333333333,84.7127,2.626,-80.57697841726618,79.55341966579837,6.0,2023/10/26,0.3,深交所,可转债,,,1.363
123103.SZ,震安转债,2024/08/06,107.358,112.0,117.33,111.2,116.245,8.887,8.277911287468097,148,0.729863013699,2.5972602739726027,1.5484536969332017,0.9235,104.52009652,11.72490348,11.217846012758352,8.52,11.737089201877934,98.23943661971832,18.00556338028169,18.32824372759857,-69.3909,1.4062,-18.00556338028169,93.99095474516724,6.0,2021/03/12,0.5,深交所,可转债,,,0.164
117206.SZ,23绿能EB,2024/08/06,104.74,113.0,113.0,113.0,113.0,8.26,7.886194386098911,102,0.279452054795,1.7232876712328768,0.8849557522123893,-4.3316,101.60580899,11.39419101,11.214113763044208,26.3,3.802281368821293,65.70342205323193,47.29657794676806,71.9849537037037,24.894,3.5344,-47.29657794676806,64.66502526415438,3.0,2023/04/25,1.0,深交所,可交换债券(私募),,,0.5903
113569.SH,科达转债,2024/08/06,100.449,104.0,109.998,104.0,106.7,6.251,6.223058467481009,151,0.827397260274,1.5890410958904109,1.874414245548266,6.0396,104.56014704,2.13985296,2.0465282620360017,6.36,15.723270440251572,85.69182389937107,21.008176100628926,24.515963302752294,-4.5018,3.2894,-21.008176100628926,81.95457478324819,6.0,2020/03/09,0.4,上交所,可转债,,,0.1215
128118.SZ,瀛通转债,2024/08/06,113.36,115.2,118.88,114.201,118.0,4.64,4.093154551870148,36,0.295890410959,1.904109589041096,2.542372881355932,0.0,107.33946273,10.66053727,9.93161042441152,9.68,10.330578512396691,91.8388429752066,26.161157024793383,28.4859392575928,-43.0662,1.6762,-26.161157024793383,85.55925345575521,6.0,2020/07/02,0.4,深交所,可转债,,,0.2443
123096.SZ,思创转债,2024/08/06,112.889,112.4,124.508,110.836,117.497,4.608,4.081885746175447,194,0.793150684932,2.4726775956284155,1.2766283394469646,1.5616,70.81382613,46.68317387,65.92381237005756,2.38,42.01680672268908,114.28571428571428,3.2112857142857143,2.809875,-9.3563,6.4999,-3.2112857142857143,161.38898366529244,6.0,2021/01/26,0.4,深交所,可转债,,,0.4621
123238.SZ,卡倍转02,2024/08/06,138.22,139.02,144.2,137.23,143.799,5.579,4.036318911879612,209,0.11397260274,5.431693989071039,0.1390830256121391,-3.3392,87.81684305,55.98215695,63.74876960462541,29.24,3.4199726402188784,124.28180574555404,19.517194254445965,15.703983489268024,25.5981,3.5974,-19.517194254445965,141.5238824684145,6.0,2024/01/11,0.2,深交所,可转债,,,0.2697
127098.SZ,欧晶转债,2024/08/06,97.95,98.5,106.597,98.5,101.844,3.894,3.975497702909648,257,0.140273972603,5.300546448087432,0.1963787753819567,2.6461,97.83739552,4.00660448,4.0951667393690645,44.71,2.2366360993066428,63.31916797137106,38.52483202862894,60.8422903567644,62.8235,3.1151,-38.52483202862894,64.71877918952504,6.0,2023/11/24,0.2,深交所,可转债,,,0.1861
113561.SH,正裕转债,2024/08/06,137.186,137.0,151.18,136.0,142.362,5.176,3.772979750120274,220,1.32,1.401639344262295,1.5453562046051614,-14.7248,106.78194751,35.58005249,33.32028804463224,9.88,10.121457489878544,81.57894736842105,60.78305263157896,74.50825806451614,29.1168,1.5524,-60.78305263157896,76.39769574419991,6.0,2019/12/31,0.5,上交所,可转债,,,1.0881
110074.SH,精达转债,2024/08/06,130.706,131.912,137.0,130.57,135.267,4.561,3.4895108105213226,354,1.450684931507,2.03551912568306,1.1089179178957171,-7.6884,110.67411072,24.59288928,22.220995605936047,3.44,29.069767441860463,129.06976744186045,6.197232558139535,4.801459459459459,21.1567,1.7444,-6.197232558139535,116.62146332343303,6.0,2020/08/19,0.4,上交所,可转债,,,0.0001
