代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率
404002.NQ,搜特退债,2024/05/22,0.001,0.0,0.0,0.0,2.851,2.85,285000.0,72,,,63.13574184496668,,109.54331902,-106.69231902,-97.397376649251,1.1,90.9090909090909,,,,,,,,6.0,2020/03/11,0.4,代办转让,可转债,,,0.0
123143.SZ,胜蓝转债,2024/05/22,146.3,145.707,168.374,142.822,164.318,18.018,12.31578947368421,53,0.145205479452,3.857534246575343,0.608576053749437,-8.6641,99.67043643,64.64756357,64.86132286117049,23.27,4.297378599054577,172.4108293940696,-8.092829394069618,-4.693921734795612,68.9197,5.4873,8.092829394069618,172.98091146130002,6.0,2022/03/31,0.4,深交所,可转债,,,0.0001
123153.SZ,英力转债,2024/05/22,116.251,118.386,132.315,116.66,129.5,13.249,11.396891209537982,307,0.50301369863,4.163934426229508,0.4633204633204633,-1.6359,93.30988942,36.19011058,38.784860645481615,19.24,5.197505197505198,98.9085239085239,30.59147609147609,30.929059379926432,173.6202,2.4761,-30.59147609147609,106.00004407177435,6.0,2022/07/21,0.4,深交所,可转债,,,0.4347
127098.SZ,欧晶转债,2024/05/22,115.818,116.399,125.948,116.2,121.8,5.982,5.165000259027094,181,0.098630136986,5.508196721311475,0.1642036124794745,-0.7854,90.24242846,31.55757154,34.96977206679218,45.91,2.178174689610106,84.62208669135264,37.17791330864736,43.934054054054045,86.2087,4.2747,-37.17791330864736,93.77195199136447,6.0,2023/11/24,0.2,深交所,可转债,,,0.422
123031.SZ,晶瑞转债,2024/05/22,340.5,339.0,355.0,328.01,355.0,14.5,4.258443465491924,268,1.316712328767,1.2704918032786885,0.5070422535211268,-59.7455,104.98689125,250.01310875,238.13745294606008,3.86,25.906735751295336,184.19689119170985,170.80310880829015,92.72855133614628,-208.7348,2.9157,-170.80310880829015,175.44751444548544,6.0,2019/08/29,0.4,深交所,可转债,,,0.0
127074.SZ,麦米转2,2024/05/22,119.803,120.0,127.528,118.934,124.89,5.087,4.246137408912965,223,0.304109589041,4.39344262295082,0.4003523100328288,-0.9222,100.08996672,24.80003328,24.777741558629625,30.94,3.2320620555914674,94.57013574660633,30.319864253393664,32.06071770334928,26.4714,3.3583,-30.319864253393664,94.48513057374144,6.0,2022/10/13,0.3,深交所,可转债,,,0.3146
123209.SZ,聚隆转债,2024/05/22,140.5,141.624,146.456,138.24,146.0,5.5,3.9145907473309607,302,0.247397260274,5.1775956284153,0.2054794520547945,-3.9758,84.8581705,61.1418295,72.05178846036988,18.27,5.4734537493158175,148.33059660645867,-2.330596606458676,-1.5712177121771216,31.9535,3.2993,2.330596606458676,174.79824951736225,6.0,2023/07/26,0.3,深交所,可转债,,,0.2069
123170.SZ,南电转债,2024/05/22,117.232,121.1,122.2,120.2,120.8,3.568,3.043537600655111,181,0.197260273973,4.508196721311475,0.3311258278145695,0.408,102.00544622,18.79455378,18.425049324783004,33.86,2.953337271116361,72.20909627879504,48.59090372120496,67.2919427402863,40.4538,5.7837,-48.59090372120496,70.78945189167473,6.0,2022/11/24,0.3,深交所,可转债,,,0.4171
117208.SZ,23焦煤EB,2024/05/22,110.0,113.0,113.1,113.0,113.05,3.05,2.772727272727273,301,0.008219178082,2.180327868852459,0.0088456435205661,-3.5336,99.70317226,13.34682774,13.386562771739031,10.62,9.416195856873824,106.21468926553672,6.835310734463277,6.435372340425532,16.8486,1.6485,-6.835310734463277,106.53090253593574,3.0,2023/07/25,0.01,深交所,可交换债券(私募),,,0.136
113674.SH,华设转债,2024/05/22,132.892,132.6,135.99,132.401,135.979,3.087,2.322938927851188,307,0.251506849315,5.163934426229508,0.2206223019730987,-2.9044,102.2696211,33.7093789,32.96128267360913,8.86,11.28668171557562,120.20316027088036,15.77583972911964,13.124313615023476,19.5989,1.4541,-15.77583972911964,117.5355486585257,6.0,2023/07/21,0.3,上交所,可转债,,,0.1711
