代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率
127097.SZ,三羊转债,2024/08/12,144.6,145.6,154.65,142.451,154.65,10.05,6.950207468879668,292,0.239178082192,5.2049180327868845,0.1939864209505334,-5.0452,89.3842834,65.2657166,73.0169937235297,37.53,2.664535038635758,66.50679456434852,88.14320543565148,132.53263221153847,79.1032,2.4521,-88.14320543565148,74.40546820376312,6.0,2023/10/26,0.3,深交所,可转债,,,1.9259
117213.SZ,23新乳EB,2024/08/12,100.01,104.985,104.995,104.985,104.9917,4.9817,4.981201879812018,273,0.447123287671,2.256830601092896,0.5714737450674672,0.9936,103.00344877,1.98825123,1.9302763681628128,13.87,7.209805335255949,61.86012977649603,43.13157022350397,69.72434487179487,20.5703,2.9752,-43.13157022350397,60.056367544183566,3.0,2023/11/10,0.6,深交所,可交换债券(私募),,,0.2764
113686.SH,泰瑞转债,2024/08/12,173.092,173.0,185.6,171.563,179.793,6.701,3.871351651145056,42,0.034520547945,5.887671232876712,0.166858554003771,-6.6928,94.07906453,85.71393547,91.10840535905572,8.29,12.062726176115802,93.48612786489744,86.30687213510252,92.32051225806453,22.8492,1.6068,-86.30687213510252,99.36974642757691,6.0,2024/07/02,0.3,上交所,可转债,,,1.2057
128091.SZ,新天转债,2024/08/12,141.784,141.999,149.2,141.0,145.82,4.036,2.846583535518817,227,1.424109589041,1.3825136612021856,1.5772870662460567,-15.8144,107.83384398,37.98615602,35.22656210516367,8.08,12.376237623762377,111.26237623762376,34.55762376237624,31.059577308120133,33.1107,2.0722,-34.55762376237624,103.1794584437328,6.0,2019/12/30,0.6,深交所,可转债,,,0.639
118016.SH,京源转债,2024/08/12,76.665,77.0,80.4,76.902,78.811,2.146,2.799191286767104,8,0.021917808219,3.9808219178082194,1.2688584080902412,11.5244,89.58273656,-10.77173656,-12.024344169018988,9.79,10.214504596527068,51.68539325842697,27.12560674157304,52.48215217391304,-31.0935,1.0114,-27.12560674157304,57.695707056023615,6.0,2022/08/05,0.5,上交所,可转债,,,0.0
123135.SZ,泰林转债,2024/08/12,126.895,127.395,133.509,126.565,130.276,3.381,2.664407581070964,229,0.749589041096,3.3770491803278686,0.9211213116767478,-2.4093,101.25293159,29.02306841,28.6639289887646,16.4,6.097560975609756,104.8780487804878,25.3979512195122,24.216651162790697,79.9065,3.2087,-25.3979512195122,103.58025899454138,6.0,2021/12/28,0.5,深交所,可转债,,,0.3238
113574.SH,华体转债,2024/08/12,117.352,117.9,127.486,117.6,120.291,2.939,2.5044311132319854,135,0.813698630137,1.6328767123287673,1.8288982550648007,-4.2233,103.55069753,16.74030247,16.166286533367014,30.53,3.275466754012447,42.646577137242055,77.64442286275793,182.0648410138249,162.6419,2.3998,-77.64442286275793,41.1842490243842,6.0,2020/03/31,0.5,上交所,可转债,,,1.2273
123243.SZ,严牌转债,2024/08/12,136.707,138.0,141.4,135.0,139.3,2.593,1.8967572984558208,34,0.018630136986,5.90958904109589,0.1435750179468772,-2.6803,81.1989747,58.1010253,71.55389032270625,7.58,13.192612137203168,95.51451187335093,43.78548812664908,45.84171270718232,25.5868,1.4885,-43.78548812664908,117.63019450213687,6.0,2024/07/10,0.2,深交所,可转债,,,0.6081
123242.SZ,赛龙转债,2024/08/12,173.7,173.7,177.208,172.594,176.741,3.041,1.750719631548647,36,0.029589041096,5.904109589041096,0.1697399018903367,-6.3386,82.62741121,94.11358879,113.90117082430132,36.81,2.716653083401249,86.38956805215975,90.35143194784024,104.58604433962265,26.279,1.8529,-90.35143194784024,104.55315831280022,6.0,2024/07/08,0.3,深交所,可转债,,,0.0
118046.SH,诺泰转债,2024/08/12,149.448,149.79,152.666,147.659,151.736,2.288,1.5309672929714684,242,0.132054794521,5.341530054644809,0.1318078768387198,-4.3759,106.91698077,44.81901923,41.91945835658674,42.33,2.362390739428301,143.13725490196077,8.598745098039215,6.007342465753425,49.8315,6.2681,-8.598745098039215,133.87700800294567,6.0,2023/12/15,0.2,上交所,可转债,,,0.0001
123220.SZ,易瑞转债,2024/08/12,88.462,88.462,91.94,88.462,89.783,1.321,1.4932965567136172,361,0.197260273973,5.016393442622952,0.2227593196930376,5.9671,91.35302214,-1.57002214,-1.7186318560911047,12.87,7.770007770007769,52.525252525252526,37.25774747474748,70.93301923076923,-95.2686,3.508,-37.25774747474748,57.49700589517084,6.0,2023/08/18,0.2,深交所,可转债,,,0.0
123096.SZ,思创转债,2024/08/12,113.998,113.974,120.0,113.3,115.6,1.602,1.4052878120668784,200,0.817808219178,2.4562841530054644,1.2975778546712802,2.2607,70.95498893,44.64501107,62.9201860831014,2.38,42.01680672268908,115.96638655462183,-0.3663865546218487,-0.3159420289855072,-9.4939,6.5955,0.3663865546218487,163.43655083792265,6.0,2021/01/26,0.4,深交所,可转债,,,0.4084
113669.SH,景23转债,2024/08/12,121.225,121.043,123.92,120.536,122.904,1.679,1.385027840791916,131,0.179452054795,4.643835616438356,0.4068215843259779,-1.8641,101.7241831,21.1798169,20.82082770738908,24.71,4.046944556859571,96.68150546337516,26.222494536624847,27.122555043951444,17.4725,2.5813,-26.222494536624847,95.04279367702796,6.0,2023/04/04,0.3,上交所,可转债,,,0.242
128106.SZ,华统转债,2024/08/12,173.36,173.56,178.147,171.843,175.6,2.24,1.2921089063221043,125,0.616438356164,1.6602739726027396,1.0250569476082003,-24.8188,106.02222,69.57778,65.62565847046025,8.82,11.337868480725623,152.8344671201814,22.7655328798186,14.895548961424332,-13.2637,4.3268,-22.7655328798186,144.15324176402024,6.0,2020/04/10,0.3,深交所,可转债,,,0.5686
113537.SH,文灿转债,2024/08/12,201.864,201.864,205.319,200.85,204.102,2.238,1.1086672214956603,64,0.613698630137,0.8273972602739726,7.349266543198989,-52.7626,112.59125641,91.51074359,81.27695391972932,19.65,5.089058524173028,112.56997455470736,91.53202544529262,81.31122513562387,27.4693,2.1134,-91.53202544529262,99.98109812789092,6.0,2019/06/06,0.5,上交所,可转债,,,2.817
123128.SZ,首华转债,2024/08/12,73.895,73.894,75.988,73.505,74.709,0.814,1.1015630286216929,286,0.780821917808,3.221311475409836,1.3385268173847864,14.4904,104.35612267,-29.64712267,-28.409567078063613,19.61,5.099439061703213,40.28556858745537,34.42343141254462,85.44854303797469,-30.4667,0.841,-34.42343141254462,38.60393387252261,6.0,2021/11/01,0.3,深交所,可转债,,,0.0
110063.SH,鹰19转债,2024/08/12,83.407,83.308,84.307,83.107,84.299,0.892,1.0694546021317155,244,1.331506849315,1.3360655737704918,2.372507384429234,24.9333,109.88491631,-25.58591631,-23.284284294141624,2.31,43.290043290043286,62.33766233766234,21.961337662337662,35.22964583333333,41.2,0.487,-21.961337662337662,56.72995387446943,6.0,2019/12/13,0.3,上交所,可转债,,,0.0
110047.SH,山鹰转债,2024/08/12,105.286,105.279,106.499,105.1,106.346,1.06,1.0067815284083352,266,2.178082191781,0.2759562841530054,,22.6737,112.35449283,-6.00849283,-5.347799343539612,2.31,43.290043290043286,62.33766233766234,44.00833766233767,70.59670833333332,41.2,0.487,-44.00833766233767,55.483016982670605,6.0,2018/11/21,0.4,上交所,可转债,,,0.0
123199.SZ,山河转债,2024/08/12,110.663,110.69,112.82,110.5,111.758,1.095,0.9894906156529282,62,0.084931506849,4.832876712328767,0.4473952647685176,0.2332,87.32037369,24.43762631,27.986167806332485,13.6,7.352941176470589,83.38235294117646,28.375647058823528,34.030758377425045,13.3425,3.0979,-28.375647058823528,95.49014670642148,6.0,2023/06/12,0.2,深交所,可转债,,,0.3791
113655.SH,欧22转债,2024/08/12,103.449,103.51,104.609,103.152,104.398,0.949,0.9173602451449506,8,0.021917808219,3.9808219178082194,0.9578727561830686,2.7984,106.56838713,-2.17038713,-2.0366144111315125,120.95,0.8267879288962381,41.6701116163704,62.7278883836296,150.5344861111111,35.2174,1.7159,-62.7278883836296,39.10175685171825,6.0,2022/08/05,0.3,上交所,可转债,,,0.0
113615.SH,金诚转债,2024/08/12,339.052,338.527,345.908,335.859,342.091,3.039,0.8963226879652678,234,0.957534246575,2.363387978142077,0.4384798196970981,-37.2492,109.66338443,232.42761557,211.94641837664832,12.23,8.176614881439084,333.52412101390024,8.566878986099754,2.568593527825448,23.0077,3.3565,-8.566878986099754,304.1344408140115,6.0,2020/12/23,0.4,上交所,可转债,,,0.0001
128133.SZ,奇正转债,2024/08/12,119.452,119.07,121.0,119.07,120.52,1.068,0.8940829789371463,326,1.335616438356,2.1120218579234966,1.244606704281447,-2.1152,110.29873,10.22127,9.266897270712,19.61,5.099439061703213,103.62060173380928,16.89939826619072,16.308917322834645,27.6345,2.9242,-16.89939826619072,93.94541689991289,6.0,2020/09/22,0.4,深交所,可转债,,,0.1081
