代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率
404003.NQ,鸿达退债,2024/12/27,8.345,0.0,0.0,0.0,9.507,1.162,13.92450569,12,,,189.33417481855477,,63.051305635508,-53.544305635508,-84.92180311862403,3.91,25.57544757,,,,,,,0.0,6.0,2019/12/13,0.4,代办转让,可转债,C,3.368671,0.0
111012.SH,福新转债,2024/12/27,160.481,161.251,187.765,160.423,172.801,12.32,7.67692126,359,0.588493150685,4.021857923497268,0.3472202128459905,-8.6453,98.035776727125,74.76522327287499,76.26320285193252,13.56,7.37463127,158.849557522124,13.951442477876,8.7828022284,44.7326,3.3158,-13.951442477876,162.03223233929126,6.0,2023/01/04,0.4,上交所,可转债,A+,2.01307,0.3369
113656.SH,嘉诚转债,2024/12/27,109.508,119.0,119.95,113.07,113.993,4.485,4.09559119,118,0.258630136986,3.67945205479452,0.7017974787925574,1.2661,106.0667427267,7.926257273299996,7.472895904537599,15.41,6.48929267,75.14600908501,38.84699091499,51.6953480138,18.0575,1.6147,-38.84699091499,70.84785216666563,6.0,2022/09/01,0.3,上交所,可转债,AA-,7.99929,0.2464
118045.SH,盟升转债,2024/12/27,174.145,176.0,189.8,173.831,180.626,6.481,3.7216113,107,0.117260273973,4.7095890410958905,0.2214520611650593,-9.0405,90.050016088737,90.575983911263,100.584084096118,21.1,4.73933649,163.886255924171,16.739744075829,10.2142452285,-33.5442,3.6917,-16.739744075829,181.99469921546088,6.0,2023/09/12,0.2,上交所,可转债,A+,1.23938,0.4507
123061.SZ,航新转债,2024/12/27,134.065,139.38,149.764,137.388,138.94,4.875,3.63629583,159,1.08904109589,1.5671232876712329,1.799337843673528,-8.792,108.13767586902,30.80232413098,28.48435929794608,14.82,6.74763833,123.076923076923,15.863076923077,12.88875,172.6134,5.8297,-15.863076923077,113.81502523320172,6.0,2020/07/22,0.5,深交所,可转债,A,1.677369,0.2701
123035.SZ,利德转债,2024/12/27,164.059,163.533,173.945,161.888,169.895,5.836,3.55725684,44,0.241095890411,0.0382513661202185,0.1838363501711587,-1067.7887,100.14311245304,69.75188754696,69.65220656554756,4.27,23.41920375,169.789227166276,0.105772833724,0.0622965517,79.3371,2.3178,-0.105772833724,169.54658488959493,6.0,2019/11/14,0.5,深交所,可转债,AA+,2.137247,0.0001
118046.SH,诺泰转债,2024/12/27,139.112,139.5,144.889,138.601,143.721,4.609,3.31315774,13,0.014246575342,4.967123287671233,0.2783170169982118,-3.6672,106.88781164486,36.83318835514001,34.45967111528122,42.23,2.36798484,124.437603599337,19.283396400663,15.4964382493,24.7313,4.5348,-19.283396400663,116.41888975404142,6.0,2023/12/15,0.2,上交所,可转债,A+,2.1906,0.172
113582.SH,火炬转债,2024/12/27,139.784,142.66,160.882,142.66,144.296,4.512,3.22783723,215,1.060273972603,1.4136986301369865,1.247435826356933,-16.6723,108.75299919423,35.54300080576999,32.682317792717726,23.89,4.18585182,134.658853076601,9.637146923399,7.156712465,48.9404,2.7096,-9.637146923399,123.820817884851,6.0,2020/05/27,0.4,上交所,可转债,AA,4.17187,0.0001
123211.SZ,阳谷转债,2024/12/27,136.447,136.647,142.398,136.575,140.44,3.993,2.92641099,154,0.21095890411,4.580821917808219,0.3560239248077471,-3.4342,102.97992270875,37.46007729125,36.37609769546574,9.53,10.49317943,128.541448058762,11.898551941238,9.2565877551,22.2866,1.7765,-11.898551941238,124.82185330659614,6.0,2023/07/27,0.3,深交所,可转债,AA-,3.083936,0.1378
123234.SZ,中能转债,2024/12/27,120.639,120.5,125.445,120.37,124.044,3.405,2.82247035,17,0.018630136986,4.956164383561644,0.3224662216632808,-0.7613,91.140332048013,32.903667951987,36.1022032865244,5.5,18.18181818,112.363636363636,11.680363636364,10.3951456311,-622.0443,2.6977,-11.680363636364,123.28640223127836,6.0,2023/12/11,0.2,深交所,可转债,A+,3.998827,0.2423
