代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率
404004.NQ,汇车退债,2024/12/12,38.314,0.0,0.0,0.0,46.087,7.773,20.28762332,99,,1.6821917808219178,3.905656692776705,,99.340377977321,-53.253377977320994,-53.6069814325435,0.57,175.43859649,,,,,,,0.0,6.0,2020/08/18,0.2,代办转让,可转债,A,28.81556,0.0001
128090.SZ,汽模转2,2024/12/12,164.211,168.7,192.822,166.884,190.706,26.495,16.1347291,352,1.73095890411,0.0191256830601092,0.923230384835768,-2438.6069,101.67478976628,89.03121023371999,87.5646858364558,4.2,23.80952381,183.095238095238,7.610761904762,4.1567230169,84.9209,3.5371,-7.610761904762,180.07928859859882,6.0,2019/12/27,0.3,深交所,可转债,AA-,0.71809,0.5286
118045.SH,盟升转债,2024/12/12,169.157,171.121,195.0,171.121,186.132,16.975,10.03505619,92,0.100821917808,4.750684931506849,0.2149012528743043,-9.5455,89.408666224725,96.723333775275,108.18116169204995,21.1,4.73933649,175.21327014218,10.91872985782,6.2316797403,-35.8627,3.9469,-10.91872985782,195.9690011500548,6.0,2023/09/12,0.2,上交所,可转债,A+,1.23939,0.4022
123244.SZ,松原转债,2024/12/12,208.263,208.263,227.5,205.653,227.5,19.237,9.23687837,134,0.073424657534,5.635616438356164,0.0879120879120879,-10.8749,87.44957606561,140.05042393438998,160.14991751282545,28.69,3.48553503,110.212617636807,117.287382363193,106.4191967109,28.1442,5.848,-117.287382363193,126.02990499818864,6.0,2024/08/01,0.2,深交所,可转债,A+,4.0987,0.0
123118.SZ,惠城转债,2024/12/12,862.0,862.0,942.8,855.022,941.0,79.0,9.16473318,159,0.784109589041,2.567123287671233,0.1912858660998937,-55.6874,104.67695474995,836.32304525005,798.9562241735442,11.25,8.88888889,833.155555555556,107.844444444444,12.9440947402,317.2623,13.9928,-107.844444444444,795.9302575679428,6.0,2021/07/07,0.5,深交所,可转债,A+,1.239166,0.0
128109.SZ,楚江转债,2024/12/12,146.474,151.377,165.027,150.825,159.28,12.806,8.74284856,192,0.946849315068,1.476712328767123,1.1300853842290306,-21.4973,108.57353525102,50.70646474898,46.70241659880337,6.1,16.39344262,156.55737704918,2.72262295082,1.7390575916,654.382,2.3282,-2.72262295082,144.19478622227987,6.0,2020/06/04,0.4,深交所,可转债,AA,7.013164,0.0001
123034.SZ,通光转债,2024/12/12,254.792,254.792,275.0,253.896,275.0,20.208,7.93117523,39,0.267123287671,0.8958904109589041,4.7272727272727275,-65.7548,108.20780854381,166.79219145618998,154.14062413865537,7.92,12.62626263,113.510101010101,161.489898989899,142.2691879867,59.4371,1.8276,-161.489898989899,104.90010151545049,6.0,2019/11/04,0.5,深交所,可转债,A+,0.777371,0.0
127087.SZ,星帅转2,2024/12/12,129.019,129.019,139.2,128.799,138.0,8.981,6.96099024,182,0.249315068493,4.504109589041096,0.3623188405797101,-3.0214,94.211272568223,43.788727431777005,46.47928664806798,8.1,12.34567901,137.901234567901,0.098765432099,0.0716204118,17.6462,2.006,-0.098765432099,146.3744526622756,6.0,2023/06/14,0.3,深交所,可转债,A+,4.508658,0.0001
123204.SZ,金丹转债,2024/12/12,127.6,127.7,145.223,126.533,136.201,8.601,6.74059561,153,0.167671232877,4.583561643835616,0.2936835999735685,-2.8224,102.30982548606,33.89117451393999,33.1260212329829,14.98,6.67556742,140.921228304406,-4.720228304406,-3.3495509237,29.0259,2.2737,4.720228304406,137.73968202458414,6.0,2023/07/13,0.2,深交所,可转债,AA-,5.572449,0.0001
123018.SZ,溢利转债,2024/12/12,135.62,135.111,155.735,135.065,143.733,8.113,5.98215602,359,1.961643835616,0.0218579234972677,6.957344520743322,-1073.7174,109.89392827294,33.83907172706,30.79248531639982,7.99,12.51564456,105.131414267835,38.601585732165,36.7174607143,72.1444,1.571,-38.601585732165,95.66626284094924,6.0,2018/12/20,0.4,深交所,可转债,AA-,0.537111,0.0
