代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
123031.SZ,晶瑞转债,2025/06/30,281.999,301.28,324.0,293.623,310.96,28.961,10.26989457,306,1.676712328767,0.1643835616438356,3.5374324671983532,-391.1832,110.20728380494,200.75271619506,182.1592087782326,3.79,26.38522427,264.116094986807,46.843905013193,17.7361038961,60.9523,4.1441,-46.843905013193,239.65393744235269,6.0,2019/08/29,0.4,深交所,可转债,A+,0.525586,0.0,中外合资
113629.SH,泉峰转债,2025/06/30,132.29,132.331,144.479,131.8,143.304,11.014,8.3256482,290,1.191780821918,2.208219178082192,1.0467258415675766,-8.2265,107.514981913,35.789018087,33.28747068567625,7.89,12.67427123,140.4309252218,2.8730747782,2.045898917,-8.8576,1.8075,-2.8730747782,130.61521540824444,6.0,2021/09/14,0.4,上交所,可转债,A+,3.98141,0.0001,中外合资
127047.SZ,帝欧转债,2025/06/30,121.998,122.1,130.0,122.1,130.0,8.002,6.55912392,249,1.091506849315,2.32054794520548,1.2307692307692308,-3.9487,97.100260399059,32.899739600941,33.88223622236531,5.1,19.60784314,130.0,0.0,0.0,-15.427,1.7141,0.0,133.8822362223653,6.0,2021/10/25,0.3,深交所,可转债,A-,13.69802,0.0001,私营
123213.SZ,天源转债,2025/06/30,229.4,230.688,245.6,229.56,243.707,14.307,6.23670445,338,0.46301369863,4.076712328767123,0.2051643982323035,-16.7325,103.68005797699,140.02694202301,135.0567744224126,7.14,14.00560224,239.355742296919,4.351257703081,1.8179040374,57.2919,3.49,-4.351257703081,230.8599618549981,6.0,2023/07/28,0.3,深交所,可转债,AA-,3.303795,0.0001,私营
113669.SH,景23转债,2025/06/30,164.169,164.195,179.6,164.195,172.997,8.828,5.3773855,88,0.241095890411,3.761643835616439,0.5780447059775603,-11.0224,103.72632718494,69.27067281506,66.7821513544513,23.91,4.18235048,174.989544123798,-1.992544123798,-1.138664675,30.1659,3.3538,1.992544123798,168.70311412048596,6.0,2023/04/04,0.3,上交所,可转债,AA,11.00229,0.0001,中外合资
113657.SH,再22转债,2025/06/30,120.086,120.58,128.5,120.58,126.179,6.093,5.07386373,275,0.753424657534,3.249315068493151,0.7925249050951426,-3.0584,104.19835836249,21.98064163751,21.094998023906232,4.24,23.58490566,95.754716981132,30.424283018868,31.7731428571,30.8998,1.8722,-30.424283018868,91.89656966380998,6.0,2022/09/29,0.3,上交所,可转债,AA-,5.09933,0.3206,私营
127076.SZ,中宠转2,2025/06/30,219.698,218.5,231.88,218.4,230.0,10.302,4.68916422,249,0.409315068493,3.32054794520548,0.2608695652173913,-18.8893,105.40016842649,124.59983157351,118.21597008206923,27.66,3.61532899,223.680404916847,6.319595083153,2.8252788104,51.6467,7.3892,-6.319595083153,212.22015890121656,6.0,2022/10/25,0.2,深交所,可转债,AA-,4.839809,0.0001,私营
123235.SZ,亿田转债,2025/06/30,193.0,192.999,204.506,190.16,202.0,9.0,4.66321244,192,0.26301369863,4.476712328767123,0.2475247524752475,-11.1524,104.56330614976,97.43669385024,93.18440420264355,21.31,4.69263257,199.249178789301,2.750821210699,1.3805934998,-45.143,5.5854,-2.750821210699,190.55363313008476,6.0,2023/12/21,0.3,深交所,可转债,AA-,4.774848,0.0001,私营
118030.SH,睿创转债,2025/06/30,173.783,174.0,183.648,173.249,181.719,7.936,4.56661469,183,0.501369863014,3.5013698630136987,0.5503001887529647,-12.6028,106.32148463353,75.39751536647,70.91465626759346,39.43,2.53613999,176.819680446361,4.899319553639,2.7707999139,54.6215,5.9017,-4.899319553639,166.30663224448463,6.0,2022/12/30,0.3,上交所,可转债,AA,14.69442,0.0001,私营
123161.SZ,强联转债,2025/06/30,161.88,162.144,172.666,162.143,169.238,7.358,4.54534223,263,0.720547945205,3.282191780821918,0.5908838440539359,-10.9887,108.83057445763,60.40742554237,55.50593281659821,21.8,4.58715596,164.311926605505,4.926073394495,2.9980011167,20.0085,2.5828,-4.926073394495,150.9795638076642,6.0,2022/10/11,0.3,深交所,可转债,AA,7.247947,0.0001,私营
