代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率
128049.SZ,华源转债,2024/11/14,155.0,157.001,186.0,157.0,186.0,31.0,20.0,354,2.901369863014,0.0355191256830601,5.376344086021505,-1150.3719,109.82768539076,76.17231460924,69.35620498440234,7.37,13.568521031207599,168.3853459972863,17.614654002713703,10.46091861402095,54.0943,2.662,-17.614654002713703,153.31775899508563,6.0,2018/11/26,0.5,深交所,可转债,AA-,0.426157,3.1305
127104.SZ,姚记转债,2024/11/14,158.303,162.0,185.555,161.9,179.097,20.794,13.135569130085974,295,0.241643835616,5.196721311475409,0.1675069934169751,-7.3955,89.203521877813,89.893478122187,100.77346300891467,20.61,4.85201358563804,166.13294517224648,12.964054827753516,7.8034220210280365,25.067,4.2735,-12.964054827753516,186.2403430660596,6.0,2024/01/25,0.3,深交所,可转债,A+,5.828908,0.3932
117222.SZ,24广州数字科技EB,2024/11/14,106.0225,115.85,115.85,115.85,115.85,9.8275,9.26925888372751,203,0.166849315068,2.4465753424657533,0.2589555459646094,-3.6728,99.898909412864,15.951090587135994,15.967231955669348,14.32,6.983240223463687,85.82402234636871,30.025977653631283,34.985516680227825,34.017,2.4819,-30.025977653631283,85.91087014941641,3.0,2024/04/24,0.3,深交所,可交换债券(私募),,30.0,0.3716
113596.SH,城地转债,2024/11/14,208.195,206.0,238.8,205.8,223.928,15.733,7.556857753548355,110,0.602739726027,1.7013698630136986,0.8931442249294416,-34.3934,87.325316043889,136.60268395611098,156.42964737448594,8.28,12.077294685990339,223.06763285024155,0.8603671497584541,0.3856978884677855,-61.8044,4.546,-0.8603671497584541,255.44440370319364,6.0,2020/07/28,0.4,上交所,可转债,BBB,2.20174,0.6664
123101.SZ,拓斯转债,2024/11/14,163.3,162.0,182.741,157.56,170.0,6.7,4.1028781383955915,250,1.027397260274,2.317808219178082,0.8823529411764705,-16.2972,107.33903224062,62.66096775938,58.37668409280421,12.8,7.8125,166.796875,3.203125,1.9203747072599529,801.5734,4.2018,-3.203125,155.3925645855409,6.0,2021/03/10,0.3,深交所,可转债,AA,2.39745,0.0001
123244.SZ,松原转债,2024/11/14,184.6,184.23,202.68,182.045,192.0,7.4,4.008667388949079,106,0.058082191781,5.712328767123288,0.1041666666666666,-8.0131,85.497311579457,106.502688420543,124.5684647306888,28.7,3.484320557491289,116.4808362369338,75.5191637630662,64.83398145378402,29.7364,6.1788,-75.5191637630662,136.23918002226566,6.0,2024/08/01,0.2,深交所,可转债,A+,4.1,1.3898
127051.SZ,博杰转债,2024/11/14,123.8,124.249,129.8,123.702,128.68,4.88,3.9418416801292406,364,0.994520547945,3.0081967213114758,0.777121541809139,-2.3218,108.51654137671,20.16345862329001,18.581000064583268,26.82,3.728560775540641,126.1744966442953,2.505503355704698,1.985744680851064,2288.1636,2.9914,-2.505503355704698,116.27213238052488,6.0,2021/11/17,0.4,深交所,可转债,AA-,5.238477,0.0001
117205.SZ,23希望E1,2024/11/14,97.8,102.05,107.469,101.4,101.5,3.7,3.783231083844581,238,0.978082191781,1.3506849315068492,1.477832512315271,6.5152,108.14932193387,-6.649321933869999,-6.148278893450534,14.45,6.920415224913495,68.65051903114187,32.84948096885813,47.85030241935484,220.6777,2.1148,-32.84948096885813,63.47753069882358,3.0,2023/03/22,1.5,深交所,可交换债券(私募),,65.0,0.0
127074.SZ,麦米转2,2024/11/14,152.8,152.8,171.759,151.222,157.5,4.7,3.075916230366492,33,0.090410958904,0.0601092896174863,0.0939334637964761,-604.1415,99.990830035415,57.509169964585,57.51444401873278,30.58,3.2701111837802483,158.0117724002616,-0.5117724002616089,-0.3238824503311258,46.487,5.5936,0.5117724002616089,158.02626335264603,6.0,2022/10/13,0.3,深交所,可转债,AA-,3.352163,0.0001
127019.SZ,国城转债,2024/11/14,112.799,114.114,119.956,114.1,116.0,3.201,2.837791115169461,123,0.606575342466,1.6657534246575343,1.5517241379310345,-2.2105,105.99873045376,10.001269546239996,9.435272954144356,12.58,7.94912559618442,110.49284578696344,5.507154213036566,4.984172661870504,223.9908,5.3331,-5.507154213036566,104.23978222565968,6.0,2020/07/15,0.3,深交所,可转债,AA-,8.486534,0.0001
