代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
113596.SH,城地转债,2024/10/16,114.534,135.0,137.441,128.1,137.441,22.907,20.000174620636663,81,0.443835616438,1.7808219178082192,1.45516985470129,-11.8628,86.420255950711,51.02074404928901,59.03794600931085,8.28,12.07729468599034,107.97101449275362,29.469985507246378,27.29434899328859,-29.9614,1.678,-29.469985507246378,124.9371612071294,6.0,2020/07/28,0.4,上交所,可转债,BBB,11.98119,0.8819,私营
123031.SZ,晶瑞转债,2024/10/16,310.385,313.0,372.462,313.0,346.192,35.807,11.536317798862704,49,0.268493150685,0.8684931506849315,3.1774275546517536,-78.2238,106.24230490064,239.94969509936,225.8513643164707,3.83,26.109660574412526,266.0574412532637,80.13455874673629,30.119269872423946,-1084.7799,4.0223,-80.13455874673629,250.42514043919337,6.0,2019/08/29,0.4,深交所,可转债,A+,0.526607,2.9602,中外合资
123118.SZ,惠城转债,2024/10/16,658.949,654.0,709.0,650.456,705.204,46.255,7.019511373414331,102,0.50301369863,2.723287671232877,0.2552452907243861,-48.3318,103.39452847151,601.8094715284899,582.051565421391,11.29,8.857395925597874,603.985828166519,101.21817183348097,16.75836867575891,190.1465,10.2184,-101.21817183348097,584.1564704586328,6.0,2021/07/07,0.5,深交所,可转债,A+,1.239246,3.1426,私营
123237.SZ,佳禾转债,2024/10/16,117.488,119.183,127.333,118.277,125.26,7.772,6.615143674247583,287,0.156712328767,5.218579234972678,0.1596678907871627,-1.1723,87.797301977881,37.462698022119,42.66953218170311,13.58,7.363770250368189,130.26509572901324,-5.005095729013255,-3.84223855285472,73.7253,2.4758,5.005095729013255,148.37027197240215,6.0,2024/01/04,0.2,深交所,可转债,A+,8.77307,0.0001,私营
110060.SH,天路转债,2024/10/16,161.596,162.0,187.6,162.0,170.698,9.102,5.632565162504022,355,1.745753424658,1.0327868852459017,1.0544939015102697,-33.9699,109.17312771588,61.52487228412001,56.35532623397651,4.17,23.980815347721823,173.14148681055156,-2.443486810551559,-1.4112659279778392,-69.9402,2.5505,2.443486810551559,158.5935022958648,6.0,2019/10/25,0.4,上交所,可转债,AA,2.40501,0.0001,地方国有企业
117209.SZ,23重工EB,2024/10/16,100.005,105.1636,105.1836,105.1636,105.1736,5.1686,5.168341582920854,81,0.022191780822,1.7808219178082192,0.0950808948253173,1.5946,103.70535421954,1.4682457804599949,1.4157858979506288,5.37,18.621973929236496,86.40595903165735,18.767640968342644,21.720308620689654,16.3456,1.2602,-18.767640968342644,83.31870584882192,3.0,2023/07/26,0.1,深交所,可交换债券(私募),,7.0,0.1068,地方国有企业
123088.SZ,威唐转债,2024/10/16,111.45,114.86,117.98,114.444,117.018,5.568,4.995962314939434,307,1.50904109589,2.163934426229508,1.5382248884786955,0.8781,106.61089076597,10.407109234030004,9.761769326996312,20.25,4.938271604938272,60.04938271604938,56.96861728395061,94.8696134868421,39.5771,1.9128,-56.96861728395061,56.32574897799938,6.0,2020/12/15,0.5,深交所,可转债,A+,3.008445,0.5582,私营
123184.SZ,天阳转债,2024/10/16,139.0,137.0,147.727,135.0,145.41,6.41,4.611510791366905,208,0.227945205479,4.432876712328767,0.2750842445498934,-4.3104,102.54408918566,42.86591081434,41.8024199685753,11.8,8.47457627118644,150.08474576271186,-4.674745762711864,-3.1147374364765668,39.6156,2.9301,4.674745762711864,146.36118664136524,6.0,2023/03/23,0.3,深交所,可转债,AA-,6.485517,0.0001,私营
127092.SZ,运机转债,2024/10/16,158.7,158.383,173.494,157.0,166.0,7.3,4.59987397605545,26,0.028493150685,4.931506849315069,0.2409638554216867,-6.3176,101.294952082,64.705047918,63.8778602369249,17.4,5.747126436781609,162.1264367816092,3.873563218390805,2.38922367954626,38.336,2.4583,-3.873563218390805,160.05381655185053,6.0,2023/09/21,0.2,深交所,可转债,AA-,6.369879,0.0001,私营
117214.SZ,23万泽EB01,2024/10/16,102.9327,107.5843,107.5843,107.5843,107.5843,4.6516,4.519069255931303,328,0.089589041096,2.1065573770491803,0.0929503654343617,3.306,109.57003976552,-1.9857397655199944,-1.812301765856324,11.38,8.787346221441123,89.63093145869948,17.953368541300527,20.030326862745092,26.5578,4.5317,-17.953368541300527,81.80240844167783,3.0,2023/11/23,0.1,深交所,可交换债券(私募),,1.15,0.0,私营
127047.SZ,帝欧转债,2024/10/16,69.169,72.1,73.479,71.5,72.2,3.031,4.382020847489482,358,0.978082191781,3.0245901639344264,1.3850415512465373,18.7134,96.01186088844,-23.811860888439995,-24.800957577635064,13.34,7.496251874062968,29.310344827586206,42.88965517241379,146.32941176470587,-13.6683,0.8241,-42.88965517241379,30.52783745296121,6.0,2021/10/25,0.3,深交所,可转债,A,14.996421,0.0,私营
110064.SH,建工转债,2024/10/16,110.994,114.51,118.4,111.91,115.755,4.761,4.289421049786474,302,2.638904109589,1.1775956284153004,2.7644594185996283,0.3342,113.36276427732,2.392235722679999,2.1102482265057145,4.25,23.52941176470588,80.23529411764707,35.51970588235294,44.269428152492665,-172.0867,0.8116,-35.51970588235294,70.77746791827252,6.0,2019/12/20,0.4,上交所,可转债,AA+,12.64546,0.2224,地方国有企业
113055.SH,成银转债,2024/10/16,128.049,127.956,134.29,127.003,133.526,5.477,4.277268858015291,228,0.437260273973,3.378082191780821,0.5242424696313825,-5.5078,102.85085722687,30.675142773130005,29.82487808095396,12.23,8.176614881439084,133.8511856091578,-0.3251856091578087,-0.2429456322541234,5.062,0.9224,0.3251856091578087,130.1410500778878,6.0,2022/03/03,0.2,上交所,可转债,AAA,41.92331,0.0001,地方国有企业
113561.SH,正裕转债,2024/10/16,142.211,142.2,150.364,141.333,148.263,6.052,4.255648297248455,291,1.747945205479,1.2076502732240435,1.4838496455622778,-19.6919,107.46409854196,40.79890145804001,37.96514558032591,8.5,11.76470588235294,94.70588235294116,53.55711764705882,56.55099378881988,39.564,1.5411,-53.55711764705882,88.12792703598839,6.0,2019/12/31,0.5,上交所,可转债,A+,1.37864,1.063,私营
113569.SH,科达转债,2024/10/16,113.338,113.0,118.413,112.047,116.927,3.589,3.1666343150576157,222,1.216438356164,1.3945205479452054,1.710468925055804,0.0453,105.9636491264,10.963350873600008,10.346331939288202,6.36,15.723270440251572,108.49056603773585,8.436433962264152,7.776191304347826,-6.702,4.9173,-8.436433962264152,102.38470167096791,6.0,2020/03/09,0.4,上交所,可转债,A,5.04799,0.0683,私营
127019.SZ,国城转债,2024/10/16,103.205,103.237,106.8,102.7,106.299,3.094,2.997916767598469,94,0.463561643836,1.7452054794520548,1.6933367200067733,2.9614,105.87462667075,0.4243733292500025,0.4008262816073232,12.58,7.94912559618442,95.1510333863275,11.147966613672496,11.716075187969924,155.6007,4.6209,-11.147966613672496,89.8714228124073,6.0,2020/07/15,0.3,深交所,可转债,AA-,8.486544,0.0245,私营
123207.SZ,冠中转债,2024/10/16,107.96,107.011,115.95,107.01,110.938,2.978,2.75842904779548,88,0.144657534247,4.761643835616439,0.5408426328219365,1.8236,84.04196790011,26.896032099890007,32.00309651465789,10.44,9.57854406130268,107.95019157088122,2.9878084291187736,2.767765749778172,92.1176,1.8478,-2.9878084291187736,128.4479579288147,6.0,2023/07/21,0.4,深交所,可转债,A,3.997598,0.214,私营
123182.SZ,广联转债,2024/10/16,114.55,114.0,117.8,113.5,117.7,3.15,2.749890877346137,209,0.286301369863,4.4301369863013695,0.4248088360237892,0.6011,94.471790432516,23.228209567484,24.587455642726063,22.86,4.374453193350831,95.36307961504816,22.33692038495188,23.423027522935776,79.3071,4.4385,-22.33692038495188,100.9434447875409,6.0,2023/03/22,0.3,深交所,可转债,A+,6.996065,0.2855,私营
123099.SZ,普利转债,2024/10/16,81.5,81.3,84.976,81.1,83.721,2.221,2.7251533742331286,251,1.027397260274,2.3169398907103824,1.7916651736123552,17.8289,102.81954281617,-19.09854281617,-18.574817873209263,19.76,5.060728744939271,50.10121457489879,33.61978542510121,67.10373333333332,-39.3626,1.6068,-33.61978542510121,48.72732673444602,6.0,2021/02/09,0.4,深交所,可转债,A,5.311309,0.0,私营
113537.SH,文灿转债,2024/10/16,180.462,180.2,192.271,179.6,185.257,4.795,2.6570690782547017,129,1.23698630137,0.6493150684931506,8.09686003767739,-58.4063,112.86879142479,72.38820857521,64.13483094965697,19.5,5.128205128205128,117.69230769230768,67.56469230769231,57.40790849673203,43.2365,2.2202,-67.56469230769231,104.2735606597966,6.0,2019/06/06,0.5,上交所,可转债,AA-,1.22582,1.9983,私营
123186.SZ,志特转债,2024/10/16,90.0,90.0,92.908,89.702,92.325,2.325,2.583333333333333,200,0.27397260274,4.454794520547945,0.5415651232060655,6.3216,94.106776671854,-1.7817766718540042,-1.8933563924593628,27.11,3.688675765400221,41.460715603098485,50.86428439690151,122.68067170818505,182.9352,2.0972,-50.86428439690151,44.05709882899304,6.0,2023/03/31,0.3,深交所,可转债,A+,6.140222,0.0,私营
128132.SZ,交建转债,2024/10/16,125.0,124.603,129.3,124.424,128.156,3.156,2.5248,32,0.157808219178,1.9150684931506847,1.4045382190455382,-6.0623,108.7336766067,19.422323393300005,17.862288850539272,10.15,9.852216748768472,121.67487684729063,6.48112315270936,5.3265910931174085,55.5688,2.5048,-6.48112315270936,111.90174069750272,6.0,2020/09/15,0.4,深交所,可转债,AA,8.483113,0.0001,地方国有企业
113062.SH,常银转债,2024/10/16,116.52,116.5,119.58,116.5,119.434,2.914,2.500858221764504,32,0.061369863014,3.915068493150685,0.5860977611065525,-2.1053,100.88790425128,18.546095748719992,18.382873433992152,6.89,14.51378809869376,106.966618287373,12.467381712626995,11.655394843962007,6.4055,0.8649,-12.467381712626995,106.025215888074,6.0,2022/09/15,0.2,上交所,可转债,AAA,59.99697,0.14,地方国有企业
118045.SH,盟升转债,2024/10/16,130.07,127.9,136.238,127.256,133.321,3.251,2.4994233874067806,35,0.038356164384,4.906849315068492,0.3000277525671124,-2.7834,88.155235142298,45.165764857702,51.234353563684046,21.1,4.739336492890995,131.27962085308056,2.041379146919432,1.554985559566787,-51.6129,2.7268,-2.041379146919432,148.91868944728267,6.0,2023/09/12,0.2,上交所,可转债,A+,2.98711,0.211,私营
127104.SZ,姚记转债,2024/10/16,132.625,132.512,139.853,131.355,135.755,3.13,2.360037700282752,266,0.217808219178,5.275956284153005,0.2209863356782438,-2.1983,89.894761589622,45.860238410378,51.01547364876975,20.61,4.85201358563804,124.45414847161572,11.30085152838428,9.080333333333332,18.6818,3.3468,-11.30085152838428,138.44427224776518,6.0,2024/01/25,0.3,深交所,可转债,A+,5.830116,0.2766,中外合资
110068.SH,龙净转债,2024/10/16,130.357,129.59,133.966,127.601,133.367,3.01,2.30904362634918,207,1.020821917808,1.4356164383561645,1.34965921104921,-11.6779,108.4256959626,24.941304037399988,23.00313022293457,9.92,10.080645161290322,127.31854838709675,6.048451612903226,4.75064449722882,15.8275,1.7782,-6.048451612903226,117.42470016610602,6.0,2020/03/24,0.2,上交所,可转债,AA+,18.75733,0.0001,地方国有企业
113672.SH,福蓉转债,2024/10/16,129.94,128.9,137.0,128.26,132.896,2.956,2.2748961058950283,91,0.124657534247,4.753424657534247,0.3762340476763785,-3.4497,99.545826465879,33.350173534120984,33.50233226056174,10.86,9.208103130755063,124.2173112338858,8.67868876611418,6.986698295033358,48.1412,5.5208,-8.67868876611418,124.78404735176254,6.0,2023/07/18,0.3,上交所,可转债,AA,6.38372,0.1264,地方国有企业
123166.SZ,蒙泰转债,2024/10/16,99.009,99.107,101.236,98.801,101.22,2.211,2.233130321485925,350,0.573698630137,4.046448087431694,0.5927682276229994,4.6554,97.116000390587,4.103999609412995,4.225873793100293,25.75,3.883495145631068,66.40776699029126,34.812233009708734,52.4219298245614,-47.2497,2.0788,-34.812233009708734,68.37984134767545,6.0,2022/11/02,0.4,深交所,可转债,A+,2.999418,0.217,私营
110077.SH,洪城转债,2024/10/16,179.29,179.86,188.469,179.48,183.291,4.001,2.231580121590719,332,0.725479452055,2.0956284153005464,0.4364644199660648,-21.0537,107.26472164005,76.02627835995,70.8772438855271,5.34,18.726591760299623,182.0224719101124,1.2685280898876403,0.6969074074074073,10.2291,1.4798,-1.2685280898876403,169.69462944296652,6.0,2020/11/20,0.2,上交所,可转债,AA+,6.79035,0.0001,地方国有企业
113684.SH,湘泵转债,2024/10/16,122.429,122.0,125.777,121.964,125.147,2.718,2.220062240155519,199,0.10904109589,5.457534246575342,0.1598120610162448,-1.1039,96.828109869869,28.31889013013101,29.246558843490643,16.59,6.027727546714889,107.293550331525,17.853449668474983,16.63981629213483,20.1923,2.1258,-17.853449668474983,110.80826680983542,6.0,2024/04/01,0.2,上交所,可转债,AA-,5.77301,0.216,私营
