代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额
118039.SH,煜邦转债,2025/01/07,112.4290,112.4270,115.9800,112.1180,115.7490,3.3200,2.9529747700,172,0.329863013699,4.531506849315068,0.604756844551572800,0.5309,85.393536170034,30.355463829966,35.547730181266616,10.070,9.93048659,94.538232373386,21.210767626614,22.436179621800,30.4169,3.0387,-21.210767626614,110.7088857230871,6.0000,2023/07/20,0.5000,上交所,可转债,A,4.10412
123226.SZ,中富转债,2025/01/07,123.7000,123.9000,127.8990,123.4000,127.3500,3.6500,2.9506871500,84,0.092054794521,4.772602739726027,0.314095013741656900,-1.3445,102.34674171378,25.00325828621999,24.429950448391793,27.820,3.59453630,105.895039539899,21.454960460101,20.260590631400,124.6180,4.5361,-21.454960460101,103.46693775170885,6.0000,2023/10/16,0.2000,深交所,可转债,AA-,5.198259
127035.SZ,濮耐转债,2025/01/07,132.0000,130.5000,136.4680,130.0000,135.8640,3.8640,2.9272727300,227,1.865753424658,1.3808219178082193,2.208090443384561000,-13.3927,109.01669535258,26.847304647420003,24.626782678186025,4.250,23.52941176,132.470588235294,3.393411764706,2.561634103000,34.7143,1.6947,-3.393411764706,121.51403764979283,5.0000,2021/05/26,0.6000,深交所,可转债,AA,6.259339
123235.SZ,亿田转债,2025/01/07,116.7000,116.5000,120.3600,116.1910,120.0440,3.3440,2.8654670100,18,0.024657534247,4.953424657534247,0.416513944886874800,-0.0075,102.07005851338,17.973941486619992,17.60941626604814,28.610,3.49528137,93.358965396714,26.685034603286,28.583258704600,-251.3390,2.8468,-26.685034603286,91.46557448526974,6.0000,2023/12/21,0.3000,深交所,可转债,AA-,5.183052
118043.SH,福立转债,2025/01/07,120.5480,119.8540,124.0990,119.8540,123.9580,3.4100,2.8287487100,147,0.201369863014,4.6,0.403362429209893700,-0.7516,103.33934640941,20.61865359059,19.952374683020523,15.030,6.65335995,98.403193612774,25.554806387226,25.969488843800,41.3957,2.3618,-25.554806387226,95.22335589671728,6.0000,2023/08/14,0.3000,上交所,可转债,AA-,6.99991
113069.SH,博23转债,2025/01/07,133.6930,134.1930,137.6000,132.8440,137.4460,3.7530,2.8071776400,17,0.023287671233,3.956164383561644,0.363779229661103300,-5.1357,102.8720810154,34.5739189846,33.608651291329735,15.180,6.58761528,131.357048748353,6.088951251647,4.635420260800,11.0550,2.1150,-6.088951251647,127.68969719654916,5.0000,2023/12/22,0.3000,上交所,可转债,AA,14.12742
123089.SZ,九洲转2,2025/01/07,131.0460,131.0460,134.9990,129.9090,134.7100,3.6640,2.7959647800,18,0.123287671233,1.9534246575342467,1.855838467819761000,-6.8274,111.20295724358,23.507042756420006,21.138864774009527,5.500,18.18181818,120.000000000000,14.710000000000,12.258333333300,40.7707,1.3988,-14.710000000000,107.91079929389906,6.0000,2020/12/21,0.4000,深交所,可转债,AA-,2.226549
123166.SZ,蒙泰转债,2025/01/07,124.8170,124.7000,128.6000,124.3170,128.2450,3.4280,2.7464207600,67,0.220273972603,3.819178082191781,0.935708994502709700,-1.6518,99.091368460916,29.153631539084003,29.420959657634448,23.470,4.26075841,117.298679164891,10.946320835109,9.332006901600,-67.1601,3.3989,-10.946320835109,118.37426507148945,6.0000,2022/11/02,0.4000,深交所,可转债,A+,2.999408
123048.SZ,应急转债,2025/01/07,128.8510,129.5000,132.5220,129.0010,132.3760,3.5250,2.7357180000,273,1.346301369863,1.2547945205479452,1.359763099051187500,-14.0022,107.46293077607,24.91306922393001,23.18294228904251,7.060,14.16430595,107.790368271955,24.585631728045,22.808746386300,1116.4265,3.0681,-24.585631728045,100.30469808846674,6.0000,2020/04/10,0.3000,深交所,可转债,AA+,2.124763
113575.SH,东时转债,2025/01/07,172.5830,173.9580,179.7160,173.0010,177.2390,4.6560,2.6978323500,274,1.501369863014,1.252054794520548,1.128419817308831600,-31.9991,107.51330139933,69.72569860067,64.85309044849451,12.150,8.23045267,18.683127572016,158.555872427984,848.658083700500,-11.2088,0.9647,-158.555872427984,17.377503368278514,6.0000,2020/04/09,0.4000,上交所,可转债,BB+,0.98017
123234.SZ,中能转债,2025/01/07,116.2000,116.4000,119.5640,115.8890,119.3340,3.1340,2.6970740100,28,0.030684931507,4.926027397260274,0.335193658135988100,0.0287,91.952312613703,27.381687386297003,29.778138915688896,5.500,18.18181818,98.545454545455,20.788545454545,21.095387453900,-545.5565,2.3660,-20.788545454545,107.17017521837671,6.0000,2023/12/11,0.2000,深交所,可转债,A+,3.998827
