代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率
113595.SH,花王转债,2024/02/07,117.683,119.0,139.66,118.001,129.64,11.957,10.160346014292632,202,0.830136986301,0.0547945205479452,0.698656051309804,-405.6136,100.76573227,28.87426773,28.65484830957404,4.48,22.32142857142857,115.625,14.015,12.12108108108108,-43.3271,6.4643,-14.015,114.74635016811554,6.0,2020/07/21,0.5,上交所,可转债,,,0.2686
127058.SZ,科伦转债,2024/02/07,154.002,153.9,167.0,153.9,162.9,8.898,5.77784704094752,327,0.358356164384,4.109289617486338,0.245549416820135,-8.7887,100.52665704,62.37334296,62.04657032928228,16.04,6.234413965087281,165.8354114713217,-2.935411471321696,-1.7700751879699248,15.2779,2.1419,2.935411471321696,164.9666032417004,6.0,2022/03/18,0.2,深交所,可转债,,,0.0001
123238.SZ,卡倍转02,2024/02/07,115.665,116.165,129.45,115.0,122.111,6.446,5.572990965287684,28,0.015342465753,5.9262295081967205,0.1637854083579693,-0.3122,75.62103679,46.48996321,61.47755331509519,49.01,2.040399918384004,64.33380942664762,57.77719057335238,89.80843989850935,16.6133,2.4252,-57.77719057335238,85.0739584611924,6.0,2024/01/11,0.2,深交所,可转债,,,0.5819
123192.SZ,科思转债,2024/02/07,132.05,132.335,140.437,132.335,138.848,6.798,5.148049981067777,301,0.247397260274,5.180327868852459,0.2160636091265268,-2.7787,91.77961112,47.06838888,51.28414503571936,52.03,1.9219680953296168,118.87372669613684,19.97427330386316,16.802933548908648,14.6487,4.4891,-19.97427330386316,129.52084373152533,6.0,2023/04/13,0.3,深交所,可转债,,,0.3503
113615.SH,金诚转债,2024/02/07,323.345,322.344,341.794,322.259,337.897,14.552,4.5004561691073,47,0.193150684932,2.8743169398907105,0.4439222603337703,-31.4913,106.47855493,231.41844507,217.33807828453035,12.43,8.045052292839902,342.6387771520515,-4.741777152051488,-1.3838997417234091,27.089,3.7821,4.741777152051488,321.79134791724533,6.0,2020/12/23,0.4,上交所,可转债,,,0.0001
113063.SH,赛轮转债,2024/02/07,144.848,144.6,153.855,144.5,151.243,6.395,4.4149729371479065,98,0.134246575342,0.0438356164383561,0.1020685814877052,-772.699,100.02384282,51.21915718,51.20694799956097,8.89,11.24859392575928,154.6681664791901,-3.425166479190101,-2.214525818181818,15.9162,3.1429,3.425166479190101,154.6312980171402,6.0,2022/11/02,0.3,上交所,可转债,,,0.0001
127064.SZ,杭氧转债,2024/02/07,120.334,120.92,126.498,119.961,125.185,4.851,4.031279605099141,265,0.290410958904,4.278688524590164,0.3195270998921596,-2.5483,99.97459221,25.21040779,25.21681482535552,27.68,3.61271676300578,99.31358381502888,25.871416184971096,26.05022917424518,23.8383,3.2093,-25.871416184971096,99.3388236147214,6.0,2022/05/19,0.2,深交所,可转债,,,0.2834
113669.SH,景23转债,2024/02/07,105.982,105.9,110.633,105.064,109.992,4.01,3.7836613764601537,310,0.254794520548,5.155737704918033,0.2727471088806458,0.5527,96.83093977,13.16106023,13.591792314792276,25.21,3.9666798889329633,73.93891312971043,36.05308687028957,48.76063948497855,16.8057,1.9486,-36.05308687028957,76.35876849417717,6.0,2023/04/04,0.3,上交所,可转债,,,0.2943
113066.SH,平煤转债,2024/02/07,128.072,128.103,132.63,127.403,132.528,4.456,3.4792928977450184,329,0.180273972603,5.103825136612022,0.1509115054931788,-3.4305,97.01004874,35.51795126,36.61265170084894,9.06,11.037527593818984,134.43708609271525,-1.909086092715232,-1.4200591133004925,6.8295,1.275,1.909086092715232,138.5805778255248,6.0,2023/03/16,0.2,上交所,可转债,,,0.0001
113067.SH,燃23转债,2024/02/07,112.307,112.311,116.976,112.12,116.073,3.766,3.353308342311699,196,0.107397260274,5.467213114754098,0.172305359558209,-0.7601,96.23366817,19.83933183,20.61579092563857,7.72,12.953367875647668,85.36269430051813,30.710305699481864,35.97626100151745,12.8623,1.3648,-30.710305699481864,88.70356489967948,6.0,2023/07/27,0.2,上交所,可转债,,,0.2829
113068.SH,金铜转债,2024/02/07,107.038,107.113,110.779,107.113,110.6,3.562,3.3277901306078213,195,0.106849315068,5.469945355191257,0.1808318264014466,0.3166,95.89823633,14.70176367,15.330588165781338,6.75,14.814814814814817,80.74074074074073,29.859259259259257,36.98165137614679,15.7561,1.0597,-29.859259259259257,84.19418732884714,6.0,2023/07/28,0.2,上交所,可转债,,,0.2447
128081.SZ,海亮转债,2024/02/07,112.555,112.55,117.15,112.55,116.263,3.708,3.2943894096219624,79,0.389589041096,1.786885245901639,1.54821396316971,-2.186,106.69540246,9.56759754,8.967206945572826,9.54,10.482180293501049,103.0398322851153,13.223167714884696,12.833064089521873,15.1885,1.4931,-13.223167714884696,96.57382596569222,6.0,2019/11/20,0.3,深交所,可转债,,,0.1191
110045.SH,海澜转债,2024/02/07,126.135,126.393,130.721,125.754,130.278,4.143,3.2845760494708047,210,1.035616438356,0.4289617486338797,,-39.8645,106.84373701,23.43426299,21.933211665749464,6.1,16.39344262295082,133.11475409836063,-2.836754098360656,-2.1310591133004926,10.8828,2.4271,2.836754098360656,124.58826115928709,6.0,2018/07/13,0.3,上交所,可转债,,,0.0001
113537.SH,文灿转债,2024/02/07,169.409,169.876,191.295,169.584,174.973,5.564,3.2843591544723125,243,1.664383561644,1.3387978142076502,1.4287918707457723,-26.0348,110.37044304,64.60255696,58.5324795122794,18.98,5.268703898840885,132.87671232876713,42.09628767123288,31.680711340206184,100.4956,2.119,-42.09628767123288,120.39157284220605,6.0,2019/06/06,0.5,上交所,可转债,,,0.8893
113582.SH,火炬转债,2024/02/07,112.791,112.503,119.75,112.503,116.483,3.692,3.273310813806066,257,1.056164383562,2.300546448087432,1.2877415588540817,-1.2192,106.62015496,9.86284504,9.250450858658178,24.15,4.140786749482402,77.80538302277432,38.67761697722568,49.71072112825971,22.1447,1.6191,-38.67761697722568,72.97436685583891,6.0,2020/05/27,0.4,上交所,可转债,,,0.3414
127037.SZ,银轮转债,2024/02/07,152.255,153.0,162.432,153.0,157.17,4.915,3.228137006994844,246,0.67397260274,3.330601092896175,0.6362537379907106,-9.284,104.11435719,53.05564281,50.95900723199768,10.61,9.42507068803016,158.15268614514608,-0.9826861451460888,-0.621352800953516,22.8165,2.6402,0.9826861451460888,151.9028599067568,6.0,2021/06/07,0.3,深交所,可转债,,,0.0001
111007.SH,永和转债,2024/02/07,125.535,125.424,129.49,125.146,129.346,3.811,3.0358067471223165,120,0.164383561644,4.674863387978142,0.3865600791675042,-1.6196,94.36912341,34.97687659,37.06389900225948,23.83,4.19639110365086,119.0096516995384,10.336348300461603,8.685302538787024,49.7954,4.448,-10.336348300461603,126.110794928638,6.0,2022/10/11,0.3,上交所,可转债,,,0.2218
123169.SZ,正海转债,2024/02/07,106.5,106.88,112.358,105.434,109.6,3.1,2.910798122065728,77,0.084383561644,4.792349726775956,0.364963503649635,1.2648,90.78316035,18.81683965,20.727235731224464,13.03,7.674597083653107,80.7367613200307,28.8632386799693,35.74980988593156,17.6038,2.4754,-28.8632386799693,88.9336315333846,6.0,2022/11/23,0.2,深交所,可转债,,,0.3375
113648.SH,巨星转债,2024/02/07,133.39,132.977,139.298,131.331,137.251,3.861,2.894519829072644,289,0.475068493151,4.213114754098361,0.4371552848430976,-4.1264,93.214546,44.036454,47.24204095785651,25.21,3.9666798889329633,137.28679095596985,-0.0357909559698532,-0.0260702109216989,-38.58,5.7828,0.0357909559698532,147.2804372785014,6.0,2022/04/25,0.4,上交所,可转债,,,0.1301
113654.SH,永02转债,2024/02/07,107.204,106.99,112.5,88.111,110.216,3.012,2.8095966568411623,188,0.20602739726,4.489071038251367,0.3629237134354358,1.5413,93.70827228,16.50772772,17.61608374410635,13.94,7.173601147776184,66.3558106169297,43.86018938307031,66.0984908108108,20.3329,1.7996,-43.86018938307031,70.81104901673864,6.0,2022/08/04,0.3,上交所,可转债,,,0.442
110095.SH,双良转债,2024/02/07,100.722,100.923,104.25,100.723,103.545,2.823,2.8027640436051704,184,0.100821917808,5.5,0.1931527355256168,1.9607,96.61815933,6.92684067,7.16929479720404,11.93,8.382229673093041,61.19027661357921,42.3547233864208,69.21806164383561,7.2997,2.0386,-42.3547233864208,63.332066184973975,6.0,2023/08/08,0.2,上交所,可转债,,,0.2674
