代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率
123106.SZ,正丹转债,2024/04/18,144.5,147.0,165.816,146.127,160.0,15.5,10.726643598615915,26,0.106849315068,2.931506849315068,0.9375,-8.5595,109.53297813,50.46702187,46.074728115310485,7.4,13.513513513513512,163.91891891891893,-3.9189189189189193,-2.390766694146744,164.6623,3.9659,3.9189189189189193,149.6525719627294,6.0,2021/03/24,0.4,深交所,可转债,,,0.0001
123018.SZ,溢利转债,2024/04/18,294.1,294.0,315.06,291.0,315.0,20.9,7.106426385583135,121,0.657534246575,0.6721311475409836,3.1746031746031744,-96.8254,107.26424108,207.73575892,193.66729939856296,8.05,12.422360248447204,56.52173913043478,258.4782608695652,457.3076923076923,134.9429,0.8495,-258.4782608695652,52.69392535792021,6.0,2018/12/20,0.4,深交所,可转债,,,0.0
127075.SZ,百川转2,2024/04/18,90.3,90.73,98.333,89.322,96.0,5.7,6.312292358803987,183,0.249315068493,4.502732240437158,0.5208333333333333,5.3549,98.59344547,-2.59344547,-2.6304441006569075,10.31,9.699321047526672,72.5509214354995,23.44907856450049,32.32085561497326,-53.3174,2.1554,-23.44907856450049,73.58594791940332,6.0,2022/10/19,0.3,深交所,可转债,,,0.0
123167.SZ,商络转债,2024/04/18,139.9,140.0,161.161,138.0,148.4,8.5,6.075768406004289,154,0.251506849315,0.0191256830601092,0.1767487075250741,-1696.034,100.13063908,48.26936092,48.20638454273211,6.91,14.47178002894356,152.0984081041968,-3.698408104196816,-2.431588962892484,207.4831,4.1081,3.698408104196816,151.89996738428567,6.0,2022/11/17,0.4,深交所,可转债,,,0.0001
113561.SH,正裕转债,2024/04/18,133.002,133.0,142.0,133.0,141.027,8.025,6.033743853475888,110,0.65698630137,1.7021857923497268,1.5599849674175867,-11.7761,102.94792911,38.07907089,36.98867108760631,9.88,10.121457489878544,89.4736842105263,51.55331578947368,57.61841176470588,22.5852,1.733,-51.55331578947368,86.91159208741689,6.0,2019/12/31,0.5,上交所,可转债,,,0.9076
113574.SH,华体转债,2024/04/18,112.2,112.201,121.8,112.0,117.984,5.784,5.155080213903744,19,0.114520547945,1.9506849315068493,1.864659614863032,-2.5691,99.51910927,18.46489073,18.554115752688148,30.71,3.2562683165092805,39.400846629762285,78.5831533702377,199.44534214876035,25.5508,2.2484,-78.5831533702377,39.591237219442895,6.0,2020/03/31,0.5,上交所,可转债,,,1.3
127095.SZ,广泰转债,2024/04/18,128.5,129.6,141.5,129.1,135.1,6.6,5.136186770428016,184,0.100273972603,5.5,0.1480384900074019,-2.1785,91.29013432,43.80986568,47.98970448047863,9.38,10.66098081023454,118.44349680170576,16.656503198294246,14.062826282628262,86.6167,1.9702,-16.656503198294246,129.7440273080603,6.0,2023/10/18,0.2,深交所,可转债,,,0.2857
123044.SZ,红相转债,2024/04/18,113.019,113.5,121.889,112.81,117.696,4.677,4.138242242454808,38,0.312328767123,1.8986301369863008,2.5489396411092984,1.4886,99.39020468,18.30579532,18.41810808111116,3.7,27.027027027027028,117.56756756756756,0.1284324324324324,0.1092413793103448,-26.2843,1.0769,-0.1284324324324324,118.28888766865106,6.0,2020/03/12,0.5,深交所,可转债,,,0.0001
123238.SZ,卡倍转02,2024/04/18,134.325,134.325,144.68,133.602,139.862,5.537,4.122091941187419,99,0.053698630137,5.732240437158469,0.1429980981252949,-2.688,78.50681705,61.35518295,78.15268183771055,41.43,2.413709872073377,99.68621771663048,40.175782283369536,40.30224358353511,21.7612,3.1766,-40.175782283369536,126.97778544905417,6.0,2024/01/11,0.2,深交所,可转债,,,0.4577
127014.SZ,北方转债,2024/04/18,166.191,166.9,173.118,163.902,172.9,6.709,4.036921373600255,178,0.872876712329,1.5163934426229508,1.0410641989589358,-25.189,108.0452375,64.8547625,60.02556336645565,7.74,12.919896640826872,167.57105943152453,5.328940568475452,3.1801079414032385,14.1561,1.5605,-5.328940568475452,155.09342504015925,6.0,2019/10/24,0.5,深交所,可转债,,,0.0001
113615.SH,金诚转债,2024/04/18,443.018,442.132,459.4,437.528,458.827,15.809,3.5684780302380488,118,0.480821917808,2.680327868852459,0.3269206040620974,-40.5974,108.01643195,350.81056805,324.7751862535022,12.43,8.045052292839902,451.72968624296055,7.097313757039421,1.5711417631344613,36.6268,5.1138,-7.097313757039421,418.20459914104816,6.0,2020/12/23,0.4,上交所,可转债,,,0.0001
