代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
404003.NQ,鸿达退债,2025/03/14,7.156,0.0,0.0,0.0,12.891,5.735,80.14253773,89,1.205479452055,,139.63230160577146,1074.4029,70.826341183519,-57.935341183519,-81.79914452082457,3.91,25.57544757,,,,,,,,6.0,2019/12/13,0.4,代办转让,可转债,C,3.368671,0.0,私营
113575.SH,东时转债,2025/03/14,176.65,186.0,211.98,186.0,208.2,31.55,17.86017549,340,1.86301369863,1.0712328767123287,0.9606147934678194,-45.3004,85.961187778016,122.238812221984,142.20233035593972,12.15,8.23045267,25.349794238683,182.850205761317,721.3084415584,-20.1118,1.2877,-182.850205761317,29.48981382638135,6.0,2020/04/09,0.4,上交所,可转债,CCC,0.97951,0.0,私营
123228.SZ,震裕转债,2025/03/14,277.857,277.857,330.13,275.5,305.5,27.643,9.94864265,146,0.16,0.1095890410958904,0.0663632491088052,-18.6376,99.903680715451,205.596319284549,205.79453911226284,54.54,1.83351669,310.927759442611,-5.427759442611,-1.7456657625,87.9197,8.1669,5.427759442611,311.2275315743429,6.0,2023/10/20,0.2,深交所,可转债,AA-,2.555251,0.0001,私营
123245.SZ,集智转债,2025/03/14,201.804,203.0,219.0,193.141,219.0,17.196,8.52113932,213,0.233424657534,5.419178082191781,0.182648401826484,-10.5279,80.267838042444,138.732161957556,172.83654990707143,23.54,4.24808836,209.515717926933,9.484282073067,4.5267639903,217.4613,5.7749,-9.484282073067,261.0207563035961,6.0,2024/08/14,0.4,深交所,可转债,A,1.588429,0.5067,私营
123056.SZ,雪榕转债,2025/03/14,135.714,135.16,157.945,134.77,147.0,11.286,8.31601751,264,1.808219178082,1.2794520547945205,1.7006802721088436,-16.2877,107.47797415022,39.52202584978,36.77220952689412,4.1,24.3902439,142.19512195122,4.80487804878,3.3790737564,-13.3148,2.2031,-4.80487804878,132.30163954567703,6.0,2020/06/24,0.4,深交所,可转债,A,4.769545,0.0001,私营
123174.SZ,精锻转债,2025/03/14,145.099,144.36,157.9,141.899,155.5,10.401,7.16820929,28,0.076712328767,0.3808219178082191,0.2924723604809968,-6.5887,99.414545363337,56.085454636663,56.41574322115917,9.5,10.52631579,155.368421052632,0.131578947368,0.0846883469,45.9449,1.9663,-0.131578947368,156.2833894022214,6.0,2023/02/15,0.3,深交所,可转债,AA-,7.724194,0.0001,私营
113684.SH,湘泵转债,2025/03/14,226.152,228.0,245.293,223.783,242.356,16.204,7.1650925,348,0.190684931507,0.0712328767123287,0.0825232302893264,-13.4757,100.01421992763,142.34178007237,142.3215420520883,16.59,6.02772755,239.240506329114,3.115493670886,1.3022433862,47.7576,5.1075,-3.115493670886,239.20649133915927,6.0,2024/04/01,0.2,上交所,可转债,AA-,1.9688,0.0001,私营
113690.SH,豪24转债,2025/03/14,205.178,205.278,221.995,204.159,219.698,14.52,7.07678211,143,0.078356164384,5.610958904109589,0.0910340558402899,-10.6444,96.31727032077,123.38072967923,128.09824164278044,8.43,11.8623962,209.371293001186,10.326706998814,4.9322458924,34.8768,4.8618,-10.326706998814,217.37668883670267,6.0,2024/10/23,0.2,上交所,可转债,AA-,5.5,0.3025,私营
117225.SZ,24锦隆EB01,2025/03/14,100.065,105.7,105.7,105.7,105.7,5.635,5.63133963,103,0.141095890411,2.7205479452054795,0.4730368968779565,0.5763,100.83594786375,4.86405213625,4.823728282717519,9.8,10.20408163,95.204081632653,10.495918367347,11.0246516613,10.555,1.6438,-10.495918367347,94.41482293724576,3.0,2024/11/28,0.5,深交所,可交换债券(私募),AA,11.5,0.0836,私营
128117.SZ,道恩转债,2025/03/14,131.637,131.532,139.834,131.001,138.5,6.863,5.21357977,256,1.402739726027,0.1643835616438356,1.2462291676969677,-10.5534,101.27325987396,37.22674012604,36.75870626893088,11.76,8.50340136,129.676870748299,8.823129251701,6.8039344262,48.4797,2.2592,-8.823129251701,128.04650596780317,6.0,2020/07/02,0.4,深交所,可转债,AA-,3.576641,0.0001,私营
123235.SZ,亿田转债,2025/03/14,176.0,174.75,187.6,173.765,184.999,8.999,5.11306818,84,0.115068493151,4.772602739726027,0.270271731198547,-8.8023,101.42566541785,83.57333458215,82.39860614948635,28.61,3.49528137,162.530583711989,22.468416288011,13.824115914,-437.5613,4.956,-22.468416288011,160.24601173914022,6.0,2023/12/21,0.3,深交所,可转债,AA-,5.016324,0.3739,私营
123218.SZ,宏昌转债,2025/03/14,129.4,129.524,138.659,128.46,135.99,6.59,5.0927357,217,0.297260273973,0.2602739726027397,0.3132784743439032,-2.705,99.173036009711,36.816963990289,37.12396581938249,19.64,5.09164969,128.869653767821,7.120346232179,5.5252311339,48.5978,2.686,-7.120346232179,129.94424588877376,6.0,2023/08/10,0.3,深交所,可转债,A+,3.738625,0.1997,私营
123131.SZ,奥飞转债,2025/03/14,256.0,256.901,275.572,251.405,268.9,12.9,5.0390625,102,0.50301369863,2.723287671232877,0.669393826701376,-26.1388,103.71185523059,165.18814476941,159.27604843451633,10.07,9.93048659,274.08142999007,-5.18142999007,-1.8904710145,191.7707,8.7129,5.18142999007,264.2720346489657,6.0,2021/12/03,0.5,深交所,可转债,A+,3.169373,0.0001,私营
127037.SZ,银轮转债,2025/03/14,290.0,290.0,309.89,284.4,304.5,14.5,5.0,281,1.154794520548,2.232876712328767,0.4926108374384236,-36.1664,107.74841851314,196.75158148686,182.60275575447636,10.51,9.51474786,284.871550903901,19.628449096099,6.8902805611,31.0184,4.1194,-19.628449096099,264.3858302840526,6.0,2021/06/07,0.3,深交所,可转债,AA,5.057784,0.6195,私营
123184.SZ,天阳转债,2025/03/14,153.071,153.4,161.564,150.33,160.35,7.279,4.75530963,357,0.391232876712,0.3260273972602739,0.2494543186778921,-7.0701,99.754943644619,60.595056355381,60.74391317512376,11.8,8.47457627,153.050847457627,7.299152542373,4.76910299,73.4323,3.3196,-7.299152542373,153.42682965455506,6.0,2023/03/23,0.3,深交所,可转债,AA-,3.32039,0.0001,私营
123100.SZ,朗科转债,2025/03/14,134.0,133.903,141.679,132.9,140.268,6.268,4.67761194,34,0.186301369863,0.0712328767123287,0.2304785633450799,-10.3755,100.12856367046,40.13943632954,40.08789785664524,9.88,10.12145749,142.307692307692,-2.039692307692,-1.4332972973,61.6999,3.6733,2.039692307692,142.124971228041,6.0,2021/02/09,0.4,深交所,可转债,AA-,3.531535,0.0001,私营
118016.SH,京源转债,2025/03/14,140.035,140.14,148.56,137.11,146.552,6.517,4.65383654,222,0.608219178082,3.3945205479452056,0.6823516567498226,-5.725,94.264667587306,52.287332412694,55.46864350236694,9.79,10.2145046,148.825331971399,-2.273331971399,-1.5275168154,-171.0571,2.9549,2.273331971399,157.8802915032401,6.0,2022/08/05,0.5,上交所,可转债,A,2.91688,0.0001,私营
