代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
123250.SZ,嘉益转债,2024/11/26,100.0,130.0,130.0,125.0,125.0,25.0,25.0,20,0.01095890411,5.947945205479452,0.16,-0.8494,83.629899500947,41.370100499053,49.468073913665926,116.05,0.86169754,85.308056872038,39.691943127962,46.5277777778,14.5244,6.1224,-39.691943127962,102.00664759984792,6.0,2024/11/07,0.2,深交所,可转债,A+,3.979384,0.556,私营
111011.SH,冠盛转债,2024/11/26,142.06,150.0,165.445,147.0,159.203,17.143,12.06743629,329,0.359452054795,4.103825136612022,0.2512515467673348,-6.8248,103.34380778999,55.85919221001001,54.05180378443594,17.01,5.87889477,155.849500293945,3.353499706055,2.1517551867,16.0905,2.1359,-3.353499706055,150.8068104193087,6.0,2023/01/03,0.3,上交所,可转债,AA-,3.52593,0.0001,中外合资
123215.SZ,铭利转债,2024/11/26,99.279,106.5,113.0,105.9,110.888,11.609,11.69330876,116,0.158904109589,4.684931506849315,0.4509054180795036,2.2785,103.26591526049,7.622084739510001,7.381026663331423,37.42,2.67236772,55.745590593266,55.142409406734,98.9179750719,-65.1176,3.7348,-55.142409406734,53.98256574073528,6.0,2023/08/03,0.3,深交所,可转债,AA-,8.629495,0.3466,私营
123220.SZ,易瑞转债,2024/11/26,113.8,115.0,134.123,115.0,123.6,9.8,8.6115993,101,0.110684931507,4.726027397260274,0.3236245954692557,-0.7573,90.63016544551,32.96983455448999,36.37843359594505,8.89,11.24859393,118.67266591676,4.92733408324,4.1520379147,813.9303,5.3977,-4.92733408324,130.94168518108918,6.0,2023/08/18,0.2,深交所,可转债,A+,3.257193,0.1905,私营
404004.NQ,汇车退债,2024/11/26,28.031,0.0,0.0,0.0,30.248,2.217,7.90910064,83,,1.726027397260274,5.950806664903465,,98.744928162923,-68.496928162923,-69.367540629436,1.5,66.66666667,,,,,,,0.0,6.0,2020/08/18,0.2,代办转让,可转债,A,28.81556,0.0,私营
127033.SZ,中装转2,2024/11/26,76.64,77.3,89.8,77.0,82.0,5.36,6.99373695,225,0.924657534247,2.3863013698630136,1.829268292682927,15.683,74.023015702279,7.976984297721003,10.77635681556731,5.14,19.45525292,78.210116731518,3.789883268482,4.8457711443,-2.7058,1.6007,-3.789883268482,105.65648533704646,6.0,2021/04/16,0.3,深交所,可转债,BB,11.585422,0.29,私营
123244.SZ,松原转债,2024/11/26,166.038,166.0,186.856,165.865,173.5,7.462,4.49415194,118,0.064657534247,5.67945205479452,0.1152737752161383,-6.3826,85.769035181154,87.730964818846,102.2874568118298,28.69,3.48553503,104.008365284071,69.491634715929,66.8135053619,26.5598,5.5188,-69.491634715929,121.26563516121344,6.0,2024/08/01,0.2,深交所,可转债,A+,4.1,1.1604,私营
123242.SZ,赛龙转债,2024/11/26,218.763,218.9,257.642,211.684,228.476,9.713,4.43996471,142,0.116712328767,5.613698630136986,0.1313048197622507,-10.8917,86.888711233063,141.58728876693698,162.95245579964362,36.81,2.71665308,97.147514262429,131.328485737571,135.1846073825,48.7632,2.0959,-131.328485737571,111.80683069616332,6.0,2024/07/08,0.3,深交所,可转债,A+,2.5,0.0,私营
113569.SH,科达转债,2024/11/26,122.739,121.899,130.9,120.6,127.58,4.841,3.94414163,263,1.441095890411,1.282191780821918,1.5676438313215235,-6.6112,106.86679898499,20.71320101501,19.38226017036337,6.36,15.72327044,131.289308176101,-3.709308176101,-2.8252934132,-8.8451,6.8866,3.709308176101,122.85322422218454,6.0,2020/03/09,0.4,上交所,可转债,A,4.3282,0.0001,私营
110092.SH,三房转债,2024/11/26,80.492,80.5,84.88,80.25,83.405,2.913,3.61899319,326,0.445205479452,4.112021857923497,0.5994844433786943,8.2766,99.124408169141,-15.719408169141005,-15.85826181410151,3.02,33.11258278,72.185430463576,11.219569536424,15.542706422,-20.7657,1.5326,-11.219569536424,72.82306325643057,6.0,2023/01/06,0.3,上交所,可转债,AA-,24.99495,0.0,私营
127097.SZ,三羊转债,2024/11/26,132.332,133.12,141.0,130.75,136.461,4.129,3.12018257,32,0.043835616438,4.9150684931506845,0.3664050534584973,-2.8969,88.960122782478,47.50087721752202,53.3956965568375,37.53,2.66453504,82.14761524114,54.31338475886,66.1168125203,212.5426,2.8768,-54.31338475886,92.34206594116816,6.0,2023/10/26,0.3,深交所,可转债,A+,2.097827,0.7637,私营
110074.SH,精达转债,2024/11/26,158.853,158.974,166.9,157.374,163.417,4.564,2.87309651,100,0.493150684932,1.7287671232876711,1.1014765905627932,-19.0276,109.53467454127,53.88232545873001,49.192025889873314,3.4,29.41176471,163.529411764706,-0.112411764706,-0.0687410072,21.145,2.1852,0.112411764706,149.294652537715,6.0,2020/08/19,0.4,上交所,可转债,AA,2.77082,0.0001,私营
