代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
123246.SZ,远信转债,2024/09/03,100.0,130.0,157.3,130.0,157.3,57.3,57.3,19,0.02602739726,5.950684931506848,0.3178639542275905,-3.9365,80.732873710692,76.567126289308,94.8400852962177,23.25,4.301075268817204,78.19354838709677,79.10645161290321,101.16749174917491,32.6477,2.4586,-79.10645161290321,96.85465758013896,6.0,2024/08/16,0.5,深交所,可转债,,,1.9187,私营
123118.SZ,惠城转债,2024/09/03,417.2,417.15,457.8,412.266,456.0,38.8,9.300095877277084,59,0.29095890411,2.841095890410959,0.3947368421052631,-38.0024,103.83774705927,352.16225294073,339.1466618971594,11.29,8.857395925597874,421.0806023029229,34.91939769707706,8.292806058056373,132.5629,7.1239,-34.91939769707706,405.5178528310832,6.0,2021/07/07,0.5,深交所,可转债,,,0.9736,私营
118026.SH,利元转债,2024/09/03,82.652,88.1,91.2,85.356,90.158,7.506,9.081449934665828,316,0.345205479452,4.139344262295082,0.4436655648971805,5.9858,92.397386997262,-2.2393869972620024,-2.4236475403015043,45.0,2.2222222222222223,42.66666666666666,47.49133333333333,111.3078125,-6.8681,1.1409,-47.49133333333333,46.17735203694775,6.0,2022/10/24,0.2,上交所,可转债,,,0.0,私营
113537.SH,文灿转债,2024/09/03,227.433,227.433,254.9,226.0,246.317,18.884,8.303104650600396,86,0.824657534247,0.7671232876712328,6.0897136616636285,-69.4962,112.70652823597,133.61047176403002,118.54723400253631,19.65,5.089058524173028,108.04071246819338,138.2762875318066,127.98535327366936,39.9954,2.0538,-138.2762875318066,95.86020806354009,6.0,2019/06/06,0.5,上交所,可转债,,,0.0,私营
123205.SZ,大叶转债,2024/09/03,126.833,143.0,145.0,133.2,135.823,8.99,7.08806067821466,49,0.053698630137,4.868493150684932,0.2945009313591954,-2.8083,91.868012617309,43.954987382691,47.845801961334,11.19,8.936550491510276,142.89544235924933,-7.0724423592493295,-4.949382739212008,25.7166,3.172,7.0724423592493295,155.54428390053815,6.0,2023/07/17,0.2,深交所,可转债,,,0.0001,中外合资
110096.SH,豫光转债,2024/09/03,100.0,108.0,108.0,104.02,105.242,5.242,5.242,23,0.006301369863,5.93972602739726,0.0950190988388666,1.5949,100.17833681245,5.063663187550006,5.054648887842888,6.17,16.207455429497568,91.73419773095624,13.50780226904376,14.724936395759716,7.3286,1.2153,-13.50780226904376,91.57089311903576,6.0,2024/08/12,0.1,上交所,可转债,,,0.0554,地方国有企业
123067.SZ,斯莱转债,2024/09/03,108.503,107.96,120.97,107.913,114.0,5.497,5.066219367206437,353,1.446575342466,2.0382513661202184,1.3157894736842104,2.1791,112.46853683731,1.5314631626900024,1.3616814139809803,9.56,10.460251046025103,63.49372384937239,50.50627615062761,79.54530477759472,108.2219,1.7741,-50.50627615062761,56.45465446146816,6.0,2020/09/17,0.4,深交所,可转债,,,0.247,中外合资
123239.SZ,锋工转债,2024/09/03,109.287,108.99,113.914,108.99,113.2,3.913,3.5804807525140228,229,0.124931506849,5.377049180327869,0.1766784452296819,1.0924,90.334527060804,22.865472939196,25.31199717667785,24.75,4.04040404040404,77.81818181818183,35.38181818181818,45.467289719626166,24.9766,2.3437,-35.38181818181818,86.14445035595585,6.0,2024/01/19,0.2,深交所,可转债,,,0.3888,私营
127106.SZ,伟隆转债,2024/09/03,199.0,198.3,214.109,192.33,206.0,7.0,3.5175879396984926,22,0.030136986301,5.942465753424657,0.2427184466019417,-8.6471,78.94218580726,127.05781419274,160.95046380265669,8.6,11.627906976744184,90.93023255813952,115.06976744186046,126.54731457800511,16.7333,2.3283,-115.06976744186046,115.18585611519391,6.0,2024/08/13,0.5,深交所,可转债,,,0.0,私营
128056.SZ,今飞转债,2024/09/03,121.733,121.9,125.601,121.003,125.601,3.868,3.1774457213738265,189,1.287671232877,0.4863387978142076,11.942580074999402,-17.3546,112.39453405854,13.206465941459996,11.750096258757113,4.64,21.55172413793104,81.89655172413794,43.70444827586207,53.365431578947366,26.0339,0.8522,-43.70444827586207,72.86524421328409,6.0,2019/02/27,0.6,深交所,可转债,,,0.8364,私营
123048.SZ,应急转债,2024/09/03,113.3,118.3,118.801,114.6,116.102,2.802,2.473080317740512,147,0.724931506849,1.6,1.550360889562626,-3.4622,106.15500623869,9.946993761309995,9.370254040534029,7.06,14.164305949008495,96.74220963172804,19.359790368271955,20.011730600292825,-2575.1064,2.6948,-19.359790368271955,91.13296966343984,6.0,2020/04/10,0.3,深交所,可转债,,,0.2124,中央企业
111008.SH,沿浦转债,2024/09/03,105.944,109.0,109.069,106.8,108.538,2.594,2.448463339122556,307,0.50301369863,4.163934426229508,0.5528017837070887,2.2923,96.267951381229,12.270048618771,12.745725283153266,31.5,3.1746031746031744,83.80952380952382,24.7284761904762,29.50556818181818,25.245,2.6615,-24.7284761904762,87.05859282039899,6.0,2022/11/02,0.4,上交所,可转债,,,0.2353,私营
113601.SH,塞力转债,2024/09/03,90.015,89.99,92.72,89.899,91.987,1.972,2.190745986779981,14,0.095890410959,1.964383561643836,2.7177753378194742,13.4359,94.713932982242,-2.7269329822420048,-2.8791254848991223,16.98,5.889281507656065,34.628975265017665,57.35802473498233,165.63592857142856,-124.0312,1.0527,-57.35802473498233,36.561648507944746,6.0,2020/08/21,0.5,上交所,可转债,,,0.0,私营
110095.SH,双良转债,2024/09/03,68.518,68.8,70.831,68.201,70.016,1.498,2.1862868151434656,27,0.03698630137,4.928767123287671,0.7141224862888482,10.776,102.17581119547,-32.15981119547,-31.474975162121165,11.81,8.46740050804403,31.16003386960203,38.85596613039797,124.69808695652172,-2.7375,1.2692,-38.85596613039797,30.49648787225241,6.0,2023/08/08,0.2,上交所,可转债,,,0.0,私营
