代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
123206.SZ,开能转债,2024/05/09,149.815,155.8,179.778,152.0,178.57,28.755,19.19367219570804,295,0.241643835616,5.196721311475409,0.168001344010752,-7.3292,85.79092833,92.77907167,108.14555043992492,5.62,17.793594306049823,141.28113879003558,37.28886120996441,26.39337531486146,51.3962,3.871,-37.28886120996441,164.68074368724527,6.0,2023/07/20,0.3,深交所,可转债,,,0.6823,私营
123135.SZ,泰林转债,2024/05/09,149.5,151.995,173.8,151.995,167.0,17.5,11.705685618729095,134,0.437260273973,3.636612021857923,0.718562874251497,-8.8105,95.74772521,71.25227479,74.41667635834165,16.5,6.0606060606060606,162.66666666666666,4.333333333333333,2.663934426229508,124.2081,4.9877,-4.333333333333333,169.89089433706732,6.0,2021/12/28,0.5,深交所,可转债,,,0.2298,私营
123127.SZ,耐普转债,2024/05/09,166.23,167.619,192.799,166.812,185.2,18.97,11.411899175840702,194,0.581643835616,3.4726775956284155,0.5939524838012958,-13.0218,92.83801737,92.36198263,99.48724159187633,17.34,5.767012687427912,183.7946943483276,1.4053056516724336,0.7646062127392532,31.1005,3.8744,-1.4053056516724336,197.973523729859,6.0,2021/10/29,0.4,深交所,可转债,,,0.2744,私营
127096.SZ,泰坦转债,2024/05/09,136.239,136.92,157.2,135.552,147.0,10.761,7.898619338075,198,0.269863013699,5.461748633879781,0.3401360544217687,-3.513,73.70070845,73.29929155,99.45534187059774,13.81,7.24112961622013,72.2664735698769,74.7335264301231,103.41382765531064,26.2558,1.5598,-74.7335264301231,98.05397409294088,6.0,2023/10/25,0.5,深交所,可转债,,,2.0206,私营
123118.SZ,惠城转债,2024/05/09,347.0,348.0,387.687,348.0,368.8,21.8,6.282420749279538,308,1.009315068493,3.16120218579235,0.3253796095444685,-30.2614,99.30060605,269.49939395,271.3975318683365,15.93,6.277463904582548,364.5951035781544,4.204896421845574,1.1533057851239668,98.6064,6.2067,-4.204896421845574,367.163019523338,6.0,2021/07/07,0.5,深交所,可转债,,,0.0001,私营
110091.SH,合力转债,2024/05/09,185.584,185.8,199.975,185.8,196.264,10.68,5.754806448831796,149,0.162191780822,4.5956284153005456,0.2038071169445237,-11.5903,100.19578393,96.06821607,95.8804974639615,14.0,7.142857142857143,194.1428571428572,2.121142857142857,1.0925680647534952,13.6397,2.6075,-2.121142857142857,193.76349934892627,6.0,2022/12/13,0.2,上交所,可转债,,,0.0001,地方国有企业
123225.SZ,翔丰转债,2024/05/09,126.08,131.0,139.94,130.88,132.797,6.717,5.3275697969543145,213,0.174246575342,5.420765027322404,0.2259087178174205,-1.3827,95.71431173,37.08268827,38.74309661715623,27.8,3.597122302158273,129.7841726618705,3.0128273381294965,2.321413525498892,76.9604,2.2783,-3.0128273381294965,135.59536741796566,6.0,2023/10/10,0.3,深交所,可转债,,,0.0001,私营
123114.SZ,三角转债,2024/05/09,119.8,119.6,132.21,119.267,125.8,6.0,5.008347245409015,351,0.958904109589,3.043715846994536,0.7949125596184419,-1.5746,106.51098478,19.28901522,18.109883463984247,31.72,3.152585119798234,97.95081967213112,27.849180327868847,28.43179916317992,20.4088,3.0697,-27.849180327868847,91.96311523590737,6.0,2021/05/25,0.4,深交所,可转债,,,0.2718,其他
113534.SH,鼎胜转债,2024/05/09,149.154,151.6,167.657,150.405,156.057,6.903,4.628102498089223,31,0.169863013699,0.917808219178082,,-32.1559,106.49406059,49.56293941,46.54056680289084,7.84,12.755102040816324,150.89285714285714,5.164142857142857,3.4223905325443784,86.3974,1.6156,-5.164142857142857,141.6913359363689,6.0,2019/04/08,0.4,上交所,可转债,,,0.0001,私营
117196.SZ,22开山EB,2024/05/09,110.0,115.0,115.0,115.0,115.0,5.0,4.545454545454546,308,0.841095890411,1.1612021857923496,0.8695652173913043,-3.6367,108.36231666,6.63768334,6.125453519812189,15.9,6.289308176100628,80.18867924528301,34.81132075471698,43.41176470588236,38.7096,2.0201,-34.81132075471698,74.00052132226445,3.0,2022/07/05,1.0,深交所,可交换债券(私募),,,0.3717,私营
