代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
123218.SZ,宏昌转债,2025/05/07,140.9,140.0,166.0,139.9,154.999,14.099,10.00638751,271,0.371232876712,0.1123287671232876,0.2748581586076517,-5.7969,99.919652332213,55.079347667787,55.12363822550053,19.64,5.09164969,157.230142566191,-2.231142566191,-1.4190297927,73.553,3.0371,2.231142566191,157.35657490423603,6.0,2023/08/10,0.3,深交所,可转债,A+,3.404385,0.0001,私营
113687.SH,振华转债,2025/05/07,197.778,201.596,212.8,195.588,209.25,11.472,5.80044292,300,0.164383561644,5.18082191780822,0.0955794504181601,-11.1056,101.58976875532,107.66023124468,105.9754663916804,11.64,8.59106529,201.374570446735,7.875429553265,3.9108361775,25.4119,3.6459,-7.875429553265,198.22327869625113,6.0,2024/07/12,0.2,上交所,可转债,AA,4.06067,0.0001,私营
123132.SZ,回盛转债,2025/05/07,151.96,151.96,159.999,149.568,159.999,8.039,5.29020795,142,0.583561643836,0.0383561643835616,0.3981189265994537,-967.2885,100.46722232428,59.53177767572,59.25492543584825,15.0,6.66666667,159.4,0.599,0.3757841907,24.7603,2.952,-0.599,158.65871108240808,6.0,2021/12/17,0.4,深交所,可转债,AA-,1.614209,0.0001,私营
123235.SZ,亿田转债,2025/05/07,183.2,186.465,201.323,186.465,190.99,7.79,4.25218341,138,0.18904109589,4.624657534246575,0.2617938111943034,-9.7081,102.7040412218,88.2859587782,85.9615237413466,28.61,3.49528137,188.745193988116,2.244806011884,1.1893314815,-44.0164,5.7164,-2.244806011884,183.77582005804544,6.0,2023/12/21,0.3,深交所,可转债,AA-,5.000724,0.0001,私营
128076.SZ,金轮转债,2025/05/07,121.4,121.578,132.5,120.902,126.5,5.1,4.20098847,206,1.128767123288,0.4383561643835616,7.905138339920947,-29.7554,108.83042554555,17.66957445445,16.235877389870684,13.57,7.36919676,116.50700073692,9.99299926308,8.5771663504,25.5836,1.2489,-9.99299926308,107.05370318354312,6.0,2019/10/14,0.4,深交所,可转债,AA-,2.131655,0.1773,地方国有企业
127053.SZ,豪美转债,2025/05/07,167.923,169.23,176.88,165.919,174.0,6.077,3.61892058,104,0.455890410959,2.717808219178082,0.9195402298850576,-12.4003,112.89774696605,61.10225303395,54.12176476145652,17.73,5.64015792,176.536943034405,-2.536943034405,-1.4370607029,46.9318,2.8996,2.536943034405,156.3688804945702,6.0,2022/01/24,0.3,深交所,可转债,AA-,3.292333,0.0001,中外合资
113664.SH,大元转债,2025/05/07,127.344,127.544,134.444,127.463,131.683,4.339,3.40730619,154,0.421917808219,3.580821917808219,0.7593994669015742,-2.6108,107.18106462694,24.50193537306,22.86032095159972,20.79,4.81000481,113.371813371813,18.311186628187,16.1514454815,24.7562,2.3787,-18.311186628187,105.77597243171716,6.0,2022/12/05,0.4,上交所,可转债,AA-,4.49869,0.1686,私营
127094.SZ,红墙转债,2025/05/07,121.328,121.926,126.8,120.88,125.382,4.054,3.34135566,202,0.276712328767,4.449315068493151,0.3987813242730216,-0.8878,94.950120925814,30.431879074186,32.05038474670601,10.74,9.31098696,110.893854748603,14.488145251397,13.0648765743,246.7431,1.5534,-14.488145251397,116.79169406771592,6.0,2023/10/18,0.3,深交所,可转债,A+,3.158005,0.2426,私营
123063.SZ,大禹转债,2025/05/07,130.9,131.27,136.135,130.35,135.21,4.31,3.29258976,284,1.945205479452,1.2246575342465753,1.848975667480216,-7.8655,118.73609685082,16.47390314918,13.874384947888094,3.71,26.9541779,137.196765498652,-1.986765498652,-1.4481139489,133.8096,2.3307,1.986765498652,115.54764653500946,6.0,2020/07/28,0.4,深交所,可转债,AA-,5.301084,0.0001,私营
113598.SH,法兰转债,2025/05/07,137.202,137.601,147.445,137.601,141.659,4.457,3.24849492,281,1.924657534247,0.1205479452054794,1.5665634249795637,-14.2843,101.92321407749,39.73578592251,38.986001650516776,7.45,13.42281879,137.58389261745,4.07510738255,2.9619073171,26.8294,2.2717,-4.07510738255,134.98778846676475,6.0,2020/07/31,0.4,上交所,可转债,AA-,2.75207,0.0001,私营
