代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
123238.SZ,卡倍转02,2024/06/13,162.603,163.8,195.124,163.002,190.0,27.397,16.84901262584331,155,0.084383561644,5.579234972677596,0.1052631578947368,-8.0238,82.03668652,107.96331348,131.60369836936218,29.24,3.4199726402188784,120.45143638850888,69.54856361149112,57.73992049971607,24.8091,3.4865,-69.54856361149112,146.82630600779277,6.0,2024/01/11,0.2,深交所,可转债,,,0.9438,私营
117208.SZ,23焦煤EB,2024/06/13,112.15,111.25,122.3,109.56,119.9098,7.7598,6.919126170307624,323,0.008821917808,2.120218579234973,0.0083396019341204,-6.273,100.01399573,19.89580427,19.893020096618432,10.62,9.416195856873824,104.51977401129945,15.390025988700565,14.724511351351351,16.5797,1.6222,-15.390025988700565,104.50514775298385,3.0,2023/07/25,0.01,深交所,可交换债券(私募),,,0.2772,地方国有企业
113537.SH,文灿转债,2024/06/13,202.888,202.888,216.88,201.168,214.187,11.299,5.569082449430228,4,0.038356164384,0.9917808219178084,7.003226152847745,-46.6924,111.63644395,102.55055605,91.86118118912007,18.98,5.268703898840885,157.95574288724973,56.23125711275026,35.59937491661108,31.8898,2.4535,-56.23125711275026,141.4911988400449,6.0,2019/06/06,0.5,上交所,可转债,,,0.0,私营
113628.SH,晨丰转债,2024/06/13,111.768,111.9,120.967,111.9,117.132,5.364,4.799226970152459,296,0.808219178082,3.1939890710382515,0.8537376634907625,0.9144,93.61967919,23.51232081,25.114720551735743,12.79,7.8186082877247856,91.79046129788895,25.341538702111023,27.608030664395223,154.5413,1.7324,-25.341538702111023,98.04611817949232,6.0,2021/08/23,0.5,上交所,可转债,,,0.3755,私营
127007.SZ,湖广转债,2024/06/13,107.98,115.503,118.346,111.31,113.12,5.14,4.760140766808668,352,1.923287671233,0.040983606557377,7.072135785007072,-110.4382,107.91432779,5.20567221,4.823893468650591,3.79,26.38522427440633,103.16622691292876,9.95377308707124,9.648286445012786,-11.0254,0.8723,-9.95377308707124,95.6001200449388,6.0,2018/06/28,0.5,深交所,可转债,,,0.422,地方国有企业
113546.SH,迪贝转债,2024/06/13,132.176,131.55,140.1,131.55,137.722,5.546,4.195920590727514,235,1.282191780822,1.360655737704918,1.452200810328052,-11.4212,108.63774598,29.08425402,26.771776013609813,11.93,8.382229673093041,129.2539815590947,8.46801844090528,6.551456549935149,35.0457,2.5197,-8.46801844090528,118.97704650728866,6.0,2019/10/23,0.5,上交所,可转债,,,0.0001,私营
128118.SZ,瀛通转债,2024/06/13,109.9,116.0,117.95,110.8,112.444,2.544,2.3148316651501366,348,1.711232876712,2.051912568306011,1.6007968410942337,3.2265,106.60128745,5.84271255,5.480902426005362,21.2,4.716981132075472,44.575471698113205,67.8685283018868,152.25532275132275,-45.7773,1.7817,-67.8685283018868,41.81513447388783,6.0,2020/07/02,0.4,深交所,可转债,,,0.0,私营
123163.SZ,金沃转债,2024/06/13,111.989,111.65,114.5,111.429,114.5,2.511,2.242184500263418,244,0.46602739726,4.336065573770492,0.611353711790393,1.3525,85.24280052,29.25719948,34.322194134313506,26.93,3.713330857779428,87.04047530634979,27.45952469365021,31.547994880546074,74.3625,2.6955,-27.45952469365021,102.10888752526148,6.0,2022/10/14,0.5,深交所,可转债,,,0.4352,私营
118039.SH,煜邦转债,2024/06/13,100.915,100.896,104.4,100.432,102.961,2.046,2.027448843085765,330,0.450684931507,5.101092896174864,0.4856207690290498,2.9492,77.88949933,25.07150067,32.188550299672336,10.12,9.881422924901184,68.77470355731225,34.18629644268775,49.70766091954023,-54.4154,2.268,-34.18629644268775,88.29778615719374,6.0,2023/07/20,0.5,上交所,可转债,,,0.5023,私营
127026.SZ,超声转债,2024/06/13,109.95,109.9,113.78,109.9,112.1,2.15,1.9554342883128693,189,0.772602739726,2.486338797814208,1.3380909901873328,-0.2927,105.32578606,6.77421394,6.431676603999892,12.42,8.051529790660226,65.86151368760063,46.23848631239936,70.20562347188265,63.6869,0.9735,-46.23848631239936,62.53123394691012,6.0,2020/12/08,0.3,深交所,可转债,,,0.3628,地方国有企业
