代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
127081.SZ,中旗转债,2025/04/15,263.0,263.0,275.5,258.007,274.0,11.0,4.18250951,44,0.120547945205,3.882191780821918,0.364963503649635,-20.1968,94.284689147158,179.715310852842,190.60922030759977,20.7,4.83091787,267.101449275362,6.898550724638,2.5827455236,140.0837,4.482,-6.898550724638,283.29249604723674,6.0,2023/03/03,0.3,深交所,可转债,A+,3.216717,0.4346,私营
123189.SZ,晓鸣转债,2025/04/15,128.2,128.993,137.149,128.0,132.7,4.5,3.51014041,10,0.030136986301,3.9753424657534246,0.8289374529012811,-2.8826,88.696647559988,44.003352440012,49.61106608933704,19.54,5.11770727,123.899692937564,8.800307062436,7.1027674515,-398.8551,7.0353,-8.800307062436,139.68926261138247,6.0,2023/04/06,0.3,深交所,可转债,A,3.287592,0.313,私营
128144.SZ,利民转债,2025/04/15,138.89,139.2,147.5,138.74,142.55,3.66,2.63517892,46,0.18904109589,1.8767123287671232,1.052262364082778,-12.3475,107.40642328595,35.14357671405,32.72018156724821,8.35,11.9760479,144.910179640719,-2.360179640719,-1.6287190083,70.3457,1.9322,2.360179640719,134.91761033222573,6.0,2021/03/01,0.3,深交所,可转债,AA,5.899217,0.0001,私营
117205.SZ,23希望E1,2025/04/15,106.0,106.0,108.74,106.0,108.74,2.74,2.58490566,25,0.102739726027,0.9342465753424658,9.196247930844216,1.1381,108.07541607157,0.66458392843,0.6149260882695999,13.0,7.69230769,78.230769230769,30.509230769231,38.9990167158,225.2518,2.1587,-30.509230769231,72.38535096544324,3.0,2023/03/22,1.5,深交所,可交换债券(私募),,57.745,0.181,私营
110077.SH,洪城转债,2025/04/15,190.481,190.481,205.631,190.481,195.07,4.589,2.40916417,147,0.604109589041,1.6,0.7689547341979802,-29.6779,108.19909682669,86.87090317331,80.28801138003689,5.34,18.72659176,191.947565543071,3.122434456929,1.6267121951,11.0611,1.4133,-3.122434456929,177.40218834777033,6.0,2020/11/20,0.2,上交所,可转债,AA+,6.68518,0.0001,地方国有企业
123211.SZ,阳谷转债,2025/04/15,132.763,132.763,137.468,132.731,135.887,3.124,2.35306524,263,0.360273972603,4.282191780821917,0.3679527842987188,-2.9157,103.91951611146,31.96748388854,30.761771306029686,9.46,10.57082452,121.881606765328,14.005393234672,11.4909817866,26.9286,1.5047,-14.005393234672,117.28461729421696,6.0,2023/07/27,0.3,深交所,可转债,AA-,3.080953,0.1532,私营
127076.SZ,中宠转2,2025/04/15,160.763,160.774,166.2,159.4,164.376,3.613,2.24740767,173,0.284383561644,3.5287671232876714,0.3650167907723755,-9.5612,103.61193296089,60.76406703911,58.645819359480896,27.81,3.59582884,163.825961884214,0.550038115786,0.3357453907,35.7344,5.4696,-0.550038115786,158.11495568377512,6.0,2022/10/25,0.2,深交所,可转债,AA-,7.469915,0.0001,私营
123199.SZ,山河转债,2025/04/15,117.3,117.175,126.7,116.81,119.8,2.5,2.1312873,308,0.421917808219,4.1589041095890416,0.4173622704507513,-1.4248,90.631120266007,29.168879733993,32.18417652609924,13.6,7.35294118,96.102941176471,23.697058823529,24.6579954093,18.7721,3.5057,-23.697058823529,106.03746361559244,6.0,2023/06/12,0.2,深交所,可转债,A+,3.198173,0.3718,私营
123089.SZ,九洲转2,2025/04/15,132.958,132.892,136.0,132.533,135.65,2.692,2.02469953,116,0.794520547945,1.6849315068493151,1.8429782528566163,-8.2676,112.36341776495,23.28658223505,20.724344896452482,5.5,18.18181818,122.545454545455,13.104545454545,10.693620178,41.6372,1.4285,-13.104545454545,109.06170084805048,6.0,2020/12/21,0.4,深交所,可转债,AA-,2.225299,0.0001,私营
117208.SZ,23焦煤EB,2025/04/15,102.0,105.0,105.0,103.8,103.8065,1.8065,1.77107843,133,0.007205479452,1.282191780821918,0.0096333081261771,0.5303,101.94230279347,1.86419720653,1.8286787285027004,9.82,10.18329939,69.144602851324,34.661897148676,50.1295773196,10.1589,1.0498,-34.661897148676,67.82719337958012,3.0,2023/07/25,0.01,深交所,可交换债券(私募),,23.6349,0.2848,地方国有企业
