代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率
117190.SZ,21电投E1,2024/10/30,150.0432,149.9069,180.7181,149.9069,180.7181,30.6749,20.44404544824424,344,0.281917808219,0.0628415300546448,3.4860924279305725,-656.7428,106.15845849127,74.55964150873,70.23429180149733,5.32,18.79699248120301,165.22556390977445,15.492536090225563,9.37659749715586,44.6458,2.425,-15.492536090225563,155.64050783891312,3.0,2021/11/18,0.3,深交所,可交换债券(私募),,4.3009841012,2.4833
113596.SH,城地转债,2024/10/30,215.891,253.0,259.069,232.0,257.234,41.343,19.149941405616723,95,0.520547945205,1.7424657534246577,0.7775021964437049,-38.8352,86.761715577506,170.472284422494,196.4833029035804,8.28,12.077294685990339,243.84057971014488,13.393420289855072,5.492695393759287,-87.5552,4.2484,-13.393420289855072,281.04628647219084,6.0,2020/07/28,0.4,上交所,可转债,BBB,3.56955,0.9627
123157.SZ,科蓝转债,2024/10/30,145.07,144.8,163.307,143.6,160.8,15.73,10.843041290411524,62,0.135890410959,3.8328767123287673,0.4975124378109452,-7.5453,96.289531080219,64.510468919781,66.99634757389897,16.01,6.246096189881324,163.96002498438477,-3.1600249843847594,-1.9273142857142855,-1336.634,11.939,3.1600249843847594,170.27814254053158,6.0,2022/08/30,0.3,深交所,可转债,A+,2.485854,0.0001
128049.SZ,华源转债,2024/10/30,136.425,134.882,156.475,134.882,149.888,13.463,9.868425875022906,339,2.778082191781,0.0765027322404371,6.671648163962425,-347.855,109.77801522288,40.109984777120005,36.537356496822746,7.37,13.568521031207599,144.36906377204883,5.518936227951153,3.8227969924812024,45.076,2.2182,-5.518936227951153,131.50999631295878,6.0,2018/11/26,0.5,深交所,可转债,AA-,0.96075,0.0001
127099.SZ,盛航转债,2024/10/30,140.548,137.7,153.978,137.7,151.012,10.464,7.44514329624043,330,0.270410958904,5.101092896174864,0.1986597091621857,-4.4055,99.266776641065,51.74522335893501,52.12743388056068,15.6,6.41025641025641,152.56410256410257,-1.552102564102564,-1.017344537815126,30.3625,2.2784,1.552102564102564,153.6910008831589,6.0,2023/12/06,0.3,深交所,可转债,AA-,6.88682,0.0001
113672.SH,福蓉转债,2024/10/30,132.218,133.0,142.942,132.33,140.906,8.688,6.5709661316916,105,0.143835616438,4.715068493150685,0.3548464934069521,-4.6885,99.039534582577,41.866465417423,42.27247794921295,10.86,9.208103130755063,143.00184162062615,-2.095841620626151,-1.4656046361880233,61.0426,6.2993,2.095841620626151,144.38864461887624,6.0,2023/07/18,0.3,上交所,可转债,AA,5.54821,0.0001
113600.SH,新星转债,2024/10/30,172.479,168.33,187.492,168.33,183.018,10.539,6.110309081105526,79,0.541095890411,1.7863013698630137,1.3659858593143843,-20.3141,103.84103904711,79.17696095289,76.24823641929224,10.0,10.0,184.2,-1.182,-0.6416938110749185,-27.6849,2.4445,1.182,177.3865147058411,6.0,2020/08/13,0.4,上交所,可转债,A-,1.02045,0.0001
123050.SZ,聚飞转债,2024/10/30,157.0,155.574,169.56,154.8,163.845,6.845,4.359872611464968,200,1.369863013699,1.4547945205479451,1.5258323415423112,-19.2623,115.07875817542,48.76624182457999,42.37640603511144,4.77,20.964360587002098,164.57023060796644,-0.725230607966457,-0.4406815286624203,34.2723,3.3284,0.725230607966457,143.00660974904184,6.0,2020/04/14,0.4,深交所,可转债,AA-,1.363139,0.0001
110052.SH,贵广转债,2024/10/30,130.694,129.668,139.2,128.639,136.266,5.572,4.2633938818920525,240,1.446575342466,0.3452054794520547,,-49.4602,112.19873643609,24.06726356390999,21.450565602063666,7.25,13.793103448275861,137.24137931034483,-0.9753793103448276,-0.7107035175879397,-13.2952,3.6807,0.9753793103448276,122.31989741570706,6.0,2019/03/04,0.5,上交所,可转债,AA+,2.233,0.0001
123061.SZ,航新转债,2024/10/30,143.2,141.3,152.236,137.77,148.5,5.3,3.7011173184357538,101,0.691780821918,1.726027397260274,1.6835016835016836,-11.5238,106.32447808368,42.17552191632,39.66680361518146,14.82,6.747638326585696,148.38056680161944,0.1194331983805668,0.0804911323328785,208.1014,7.0282,-0.1194331983805668,139.55447463832385,6.0,2020/07/22,0.5,深交所,可转债,A,1.939158,0.0001
