代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
404002.NQ,搜特退债,2024/03/13,0.619,0.0,0.0,0.0,14.31,13.691,2211.793214862681,2,,,12.578616352201257,,108.40707489,-94.09707489,-86.79975452292179,1.1,90.9090909090909,,,,,,,,6.0,2020/03/11,0.4,代办转让,可转债,,,0.0,私营
123219.SZ,宇瞳转债,2024/03/13,110.81,115.01,118.08,114.629,115.506,4.696,4.237884667448785,216,0.176712328767,5.412568306010929,0.2597267674406524,0.5309,79.68073774,35.82526226,44.96100723477062,15.32,6.5274151436031325,78.91644908616189,36.58955091383812,46.36492307692308,73.3491,2.1841,-36.58955091383812,99.04081127319375,6.0,2023/08/11,0.3,深交所,可转债,,,0.5535,私营
118021.SH,新致转债,2024/03/13,169.602,170.79,182.599,168.03,176.781,7.179,4.2328510277001445,169,0.322191780822,4.5409836065573765,0.3959701551637336,-8.7308,77.18070267,99.60029733,129.04818676743463,10.68,9.363295880149812,177.15355805243445,-0.3725580524344569,-0.2103023255813953,83.8482,4.395,0.3725580524344569,229.53089557876456,6.0,2022/09/27,0.5,上交所,可转债,,,0.4131,私营
127097.SZ,三羊转债,2024/03/13,214.8,214.59,224.1,206.898,222.99,8.19,3.812849162011173,140,0.114246575342,5.620218579234972,0.1345351809498183,-10.7708,77.91713799,145.07286201,186.18864315655287,37.65,2.6560424966799467,77.15803452855245,145.83196547144755,189.0042512908778,98.4017,2.8839,-145.83196547144755,99.0257554614686,6.0,2023/10/26,0.3,深交所,可转债,,,0.0,私营
113615.SH,金诚转债,2024/03/13,374.113,373.9,389.363,371.38,387.222,13.109,3.5040215122168967,82,0.332876712329,2.778688524590164,0.3873746842896323,-35.6453,107.04465867,280.17734133,261.73874045760454,12.43,8.045052292839902,386.64521319388575,0.5767868061142397,0.1491772784019974,31.2655,4.3652,-0.5767868061142397,361.1999122589063,6.0,2020/12/23,0.4,上交所,可转债,,,0.0001,私营
118045.SH,盟升转债,2024/03/13,120.992,120.3,133.789,120.3,125.188,4.196,3.46799788415763,184,0.100273972603,5.5,0.1597597213790459,-1.3177,87.16488851,38.02311149,43.62205027731756,42.72,2.340823970037453,78.79213483146067,46.39586516853933,58.88387878787879,350.7213,3.0915,-46.39586516853933,90.39435049861991,6.0,2023/09/12,0.2,上交所,可转债,,,0.5919,私营
123223.SZ,九典转02,2024/03/13,174.289,174.38,179.698,171.777,179.6,5.311,3.047237634044604,181,0.147945205479,5.508196721311475,0.1670378619153674,-7.3462,78.87976127,100.72023873,127.68831587261216,21.85,4.576659038901601,170.6178489702517,8.982151029748286,5.264484978540773,31.1309,7.0621,-8.982151029748286,216.30117310603737,6.0,2023/09/15,0.3,深交所,可转债,,,0.4452,私营
127065.SZ,瑞鹄转债,2024/03/13,174.25,173.0,192.0,171.8,179.53,5.28,3.03012912482066,266,0.435616438356,0.0519125683060109,0.2593292321571882,-848.3433,100.08321156,79.44678844,79.38073449248934,17.06,5.8616647127784285,182.53223915592028,-3.002239155920281,-1.6447719974309567,30.0287,4.0502,3.002239155920281,182.38047751544423,6.0,2022/06/22,0.4,深交所,可转债,,,0.0001,私营
110044.SH,广电转债,2024/03/13,195.939,195.939,209.588,194.9,201.202,5.263,2.6860400430746303,261,1.424657534247,0.2896174863387978,,-159.944,107.25067226,93.95132774,87.59975649592259,6.82,14.662756598240469,63.63636363636364,137.56563636363637,216.17457142857145,-43.8282,0.8301,-137.56563636363637,59.33423287277364,6.0,2018/06/27,0.4,上交所,可转债,,,0.0,地方国有企业
127072.SZ,博实转债,2024/03/13,128.699,128.66,133.88,128.22,132.08,3.381,2.627060039316545,174,0.23698630137,4.527322404371585,0.3785584494245911,-2.7273,102.81687451,29.26312549,28.461403470452566,15.56,6.4267352185089965,110.92544987146528,21.154550128534705,19.0709617612978,30.4581,5.3047,-21.154550128534705,107.88642467504364,6.0,2022/09/22,0.3,深交所,可转债,,,0.2247,私营
113598.SH,法兰转债,2024/03/13,121.237,121.237,126.02,121.01,124.321,3.084,2.543777889588162,227,0.928767123288,2.3825136612021858,1.206554001335253,-1.8544,106.72953685,17.59146315,16.48228191482122,7.68,13.020833333333332,100.65104166666666,23.669958333333334,23.516853816300127,15.0579,1.904,-23.669958333333334,94.30476758099664,6.0,2020/07/31,0.4,上交所,可转债,,,0.2569,私营
123225.SZ,翔丰转债,2024/03/13,114.99,115.399,117.98,115.202,117.9,2.91,2.530654839551265,156,0.127397260274,5.576502732240437,0.2544529262086513,0.8202,91.69439617,26.20560383,28.57928611189632,27.8,3.597122302158273,102.0503597122302,15.849640287769784,15.53119492421572,25.9045,1.8067,-15.849640287769784,111.29399829737731,6.0,2023/10/10,0.3,深交所,可转债,,,0.2197,私营
123210.SZ,信服转债,2024/03/13,106.997,106.997,112.303,106.997,109.66,2.663,2.4888548277054494,231,0.18904109589,5.371584699453552,0.273572861572132,0.5362,95.98193201,13.67806799,14.250669582869964,111.31,0.898391878537418,62.86946366004851,46.79053633995149,74.42490140040012,-40.3898,3.7782,-46.79053633995149,65.50135253945334,6.0,2023/07/27,0.3,深交所,可转债,,,0.3789,私营
127104.SZ,姚记转债,2024/03/13,139.8,140.3,146.78,139.62,143.21,3.41,2.4391988555078683,49,0.039452054795,5.868852459016393,0.2094825780322603,-2.8783,77.38235338,65.82764662,85.06803391820029,21.53,4.644681839294008,123.73432419879238,19.47567580120761,15.739913663663664,14.7651,3.4082,-19.47567580120761,159.89992394153828,6.0,2024/01/25,0.3,深交所,可转债,,,0.469,中外合资
117205.SZ,23希望E1,2024/03/13,100.3913,102.75,102.75,102.75,102.75,2.3587,2.3495063815290766,358,1.467123287671,2.0245901639344264,1.45985401459854,4.1637,107.63765728,-4.88765728,-4.540843236011389,14.45,6.920415224913495,62.21453287197232,40.53546712802768,65.15433815350389,-7.9455,1.9298,-40.53546712802768,57.79996930826208,3.0,2023/03/22,1.5,深交所,可交换债券(私募),,,0.0,私营
127058.SZ,科伦转债,2024/03/13,172.957,172.893,178.49,170.607,177.0,4.043,2.3375752354631496,362,0.395616438356,0.0519125683060109,0.2259887005649717,,100.28431028,76.71568972,76.4981974805481,16.04,6.234413965087281,177.11970074812967,-0.1197007481296758,-0.0675818373812037,16.7124,2.343,0.1197007481296758,176.6175588719716,6.0,2022/03/18,0.2,深交所,可转债,,,0.0001,私营
