代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额
123118.SZ,惠城转债,2024/09/11,442.0,450.0,518.999,450.0,512.494,70.494,15.948868778280541,67,0.330410958904,2.819178082191781,0.3512236240814526,-40.7623,103.91968536432,408.57431463568,393.1635408664938,11.29,8.857395925597874,454.03011514614707,58.46388485385297,12.876653531018336,142.936,7.6813,-58.46388485385297,436.904820828138,6.0,2021/07/07,0.5,深交所,可转债,null,null
127106.SZ,伟隆转债,2024/09/11,213.5,212.001,237.0,212.001,236.68,23.18,10.857142857142856,30,0.041095890411,5.92054794520548,0.2112557039040054,-10.8268,79.252422577765,157.427577422235,198.6407131816848,8.6,11.627906976744185,91.1627906976744,145.51720930232557,159.6234693877551,16.7761,2.3343,-145.51720930232557,115.02839627170084,6.0,2024/08/13,0.5,深交所,可转债,null,null
110092.SH,三房转债,2024/09/11,53.503,53.503,57.33,53.201,56.084,2.581,4.824028559146216,250,0.341095890411,4.319672131147541,0.891519863062549,18.5324,100.30542503931,-44.22142503930999,-44.0867729955578,3.02,33.11258278145696,44.37086092715232,11.713139072847682,26.398268656716414,-18.3937,0.9122,-11.713139072847682,44.2357538585408,6.0,2023/01/06,0.3,上交所,可转债,null,null
127037.SZ,银轮转债,2024/09/11,163.421,162.797,172.3,162.0,167.99,4.569,2.7958463110616134,97,0.398630136986,2.736986301369863,0.8929102922793023,-13.5776,106.72904257055,61.26095742945,57.39858238581621,10.51,9.514747859181732,160.32350142721216,7.6664985727878205,4.781893175074184,17.3083,2.3826,-7.6664985727878205,150.21544048915757,6.0,2021/06/07,0.3,深交所,可转债,null,null
127097.SZ,三羊转债,2024/09/11,125.0,124.501,130.678,124.323,127.802,2.802,2.2416,322,0.263835616438,5.122950819672131,0.2347381105147024,-1.4599,90.869103067281,36.93289693271901,40.64406457866462,37.53,2.664535038635758,60.884625632827074,66.91737436717293,109.90849277899343,89.1045,2.2601,-66.91737436717293,67.00256036174042,6.0,2023/10/26,0.3,深交所,可转债,null,null
127084.SZ,柳工转2,2024/09/11,132.583,132.58,136.93,132.28,135.1,2.517,1.8984334341506828,169,0.185205479452,4.53972602739726,0.2960769800148038,-3.1378,106.40614839756,28.69385160243999,26.96634737236478,7.57,13.21003963011889,133.68560105680316,1.4143989431968296,1.05800395256917,10.1814,1.1624,-1.4143989431968296,125.63710186870058,6.0,2023/03/27,0.2,深交所,可转债,null,null
127081.SZ,中旗转债,2024/09/11,108.401,108.4,112.8,107.2,110.314,1.913,1.7647438676764975,193,0.264383561644,4.473972602739726,0.4532516271733415,1.1727,92.093293774242,18.220706225757997,19.78505217809272,20.7,4.830917874396135,95.31400966183574,14.999990338164253,15.737445514445008,50.4174,1.6061,-14.999990338164253,103.49723172621998,6.0,2023/03/03,0.3,深交所,可转债,null,null
111007.SH,永和转债,2024/09/11,103.882,103.834,106.185,103.005,105.695,1.813,1.7452494176084403,337,0.460273972603,4.081967213114754,0.4730592743270731,3.2281,105.78883541433,-0.0938354143300017,-0.0887006780654009,20.13,4.967709885742673,75.21112767014407,30.483872329855934,40.53106671070013,25.5488,2.2568,-30.483872329855934,71.09552475511616,6.0,2022/10/11,0.3,上交所,可转债,null,null
111021.SH,奥锐转债,2024/09/11,115.5,115.26,118.184,114.2,117.477,1.977,1.7116883116883117,48,0.039452054795,5.8712328767123285,0.2553691360862126,0.3681,99.512425552856,17.964574447144003,18.052594283918967,25.23,3.9635354736424886,90.68569163694016,26.791308363059848,29.543038024475525,24.6398,4.4685,-26.791308363059848,91.13001831994583,6.0,2024/07/26,0.3,上交所,可转债,null,null
113561.SH,正裕转债,2024/09/11,142.947,142.999,146.97,142.999,145.245,2.298,1.6075888266280507,256,1.53698630137,1.30327868852459,1.514682088884299,-17.0588,107.38356609643,37.86143390357,35.25812680645248,8.5,11.76470588235294,85.05882352941175,60.18617647058824,70.75829875518671,35.5338,1.3841,-60.18617647058824,79.21028014010011,6.0,2019/12/31,0.5,上交所,可转债,null,null
