代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率
113615.SH,金诚转债,2024/02/05,303.624,304.05,317.502,299.0,313.024,9.4,3.095934445234896,45,0.184931506849,2.879781420765028,0.4791964833367409,-29.5815,106.54213646,206.48186354,193.80300639786887,12.43,8.045052292839902,315.3660498793242,-2.342049879324216,-0.7426448979591836,24.9329,3.4811,2.342049879324216,296.0012445383285,6.0,2020/12/23,0.4,上交所,可转债,,,0.0001
404002.NQ,搜特退债,2024/02/05,20.523,0.0,0.0,0.0,20.99,0.467,2.2754957852165862,331,,2.0983606557377046,7.146260123868509,,47.62958567,-26.63958567,-55.930752483491,1.1,90.9090909090909,,,,,,,,6.0,2020/03/11,0.4,代办转让,可转债,,,0.0
123230.SZ,金钟转债,2024/02/05,142.845,142.8,148.777,138.6,146.0,3.155,2.208687738457769,89,0.097534246575,5.759562841530055,0.273972602739726,-3.2254,68.85399795,77.14600205,112.04287963935144,29.1,3.436426116838488,62.19931271477663,83.80068728522336,134.7292817679558,23.3744,2.1564,-83.80068728522336,90.3350779426696,6.0,2023/11/09,0.4,深交所,可转债,,,0.0
123223.SZ,九典转02,2024/02/05,148.79,149.896,169.491,149.7,151.908,3.118,2.095570938907185,144,0.118356164384,5.609289617486338,0.1974879532348526,-4.3604,77.46500544,74.44299456,96.09886959558705,21.85,4.576659038901601,135.88100686498856,16.02699313501144,11.794873694846748,24.7928,5.6243,-16.02699313501144,175.40953633603536,6.0,2023/09/15,0.3,深交所,可转债,,,0.4798
123199.SZ,山河转债,2024/02/05,105.041,105.04,110.422,102.006,107.15,2.109,2.0077874353823746,239,0.13095890411,5.349726775956284,0.1866542230517965,1.0515,75.73987129,31.41012871,41.47106164167341,18.25,5.479452054794521,56.43835616438356,50.71164383561644,89.85315533980582,14.6606,3.064,-50.71164383561644,74.5160444599741,6.0,2023/06/12,0.2,深交所,可转债,,,0.7907
123227.SZ,雅创转债,2024/02/05,130.2,130.2,135.581,128.216,132.64,2.44,1.8740399385560675,109,0.089589041096,5.7049180327868845,0.2261761158021712,-1.6536,77.95509631,54.68490369,70.14923498078608,53.34,1.8747656542932127,51.27484064491939,81.3651593550806,158.68437294332725,30.3157,2.1935,-81.3651593550806,65.7748409943814,6.0,2023/10/20,0.3,深交所,可转债,,,0.0
127012.SZ,招路转债,2024/02/05,130.2,129.698,133.29,129.6,132.5,2.3,1.7665130568356373,321,1.319178082192,1.1256830601092895,1.1320754716981132,-17.8219,103.68758897,28.81241103,27.78771434094809,7.87,12.706480304955528,133.16391359593393,-0.6639135959339263,-0.4985687022900763,11.2679,1.1626,0.6639135959339263,128.42801623486716,6.0,2019/03/21,0.1,深交所,可转债,,,0.0001
118025.SH,奕瑞转债,2024/02/05,119.968,119.592,123.24,117.258,121.914,1.946,1.6220992264603895,105,0.115068493151,4.715846994535519,0.3281001361615565,-1.343,99.72540065,22.18859935,22.2496968729902,229.82,0.4351231398485771,104.42955356365852,17.484446436341486,16.7428145,42.4073,6.3257,-17.484446436341486,104.71710605622772,6.0,2022/10/24,0.2,上交所,可转债,,,0.1954
127037.SZ,银轮转债,2024/02/05,141.8,141.8,148.387,136.624,144.0,2.2,1.55148095909732,244,0.668493150685,3.336065573770492,0.6944444444444444,-6.8149,104.19650475,39.80349525,38.20041309974939,10.61,9.42507068803016,140.8105560791706,3.1894439208294063,2.265060240963856,20.3146,2.3507,-3.1894439208294063,135.13942374268615,6.0,2021/06/07,0.3,深交所,可转债,,,0.0001
113063.SH,赛轮转债,2024/02/05,135.927,135.408,138.723,129.648,138.006,2.079,1.529497450837582,96,0.131506849315,0.0493150684931506,0.1118586037559598,-557.6931,100.00747291,37.99852709,37.995687706453815,8.89,11.24859392575928,137.12035995500565,0.8856400449943757,0.6458851517637407,14.1105,2.7863,-0.8856400449943757,137.1101138395975,6.0,2022/11/02,0.3,上交所,可转债,,,0.0001
123176.SZ,精测转2,2024/02/05,115.39,115.0,117.796,111.773,117.0,1.61,1.395268220816362,341,0.186849315068,5.07103825136612,0.1709401709401709,-0.0858,89.46145573,27.53854427,30.782580101438285,64.54,1.5494267121165168,74.2485280446235,42.75147195537651,57.57888146911519,-793.2383,4.1311,-42.75147195537651,82.99499202059708,6.0,2023/03/02,0.2,深交所,可转债,,,0.5188
123150.SZ,九强转债,2024/02/05,116.52,116.521,120.12,113.301,118.071,1.551,1.331101956745623,221,0.302739726027,4.398907103825136,0.4234740113999203,-0.5495,92.18180736,25.88919264,28.08492627931916,17.55,5.698005698005698,99.14529914529912,18.925700854700853,19.088853448275863,20.681,3.0098,-18.925700854700853,107.55408467758116,6.0,2022/06/30,0.3,深交所,可转债,,,0.2981
132018.SH,G三峡EB1,2024/02/05,161.21,161.2,163.9,161.2,163.315,2.105,1.3057502636312883,303,0.415068493151,0.174863387978142,5.204665829838043,-192.9071,108.04947904,55.26552096,51.14834560150046,15.1,6.622516556291391,163.97350993377484,-0.6585099337748344,-0.4015953150242326,21.1103,3.0722,0.6585099337748344,151.75779780768005,5.0,2019/04/03,0.5,上交所,可交换债券(公募),,,0.0001
110091.SH,合力转债,2024/02/05,128.869,128.513,132.909,125.652,130.457,1.588,1.2322591158463243,55,0.060273972603,4.852459016393443,0.3066144400070521,-3.0854,98.04466179,32.41233821,33.05874855218877,14.0,7.142857142857143,127.57142857142856,2.8855714285714287,2.261926091825308,10.0489,1.8483,-2.8855714285714287,130.115629186086,6.0,2022/12/13,0.2,上交所,可转债,,,0.0001
127069.SZ,小熊转债,2024/02/05,114.434,114.094,116.2,111.75,115.649,1.215,1.0617473827708548,178,0.292602739726,4.516393442622952,0.5188112305337702,0.9711,95.87025005,19.77874995,20.630748266208364,54.41,1.8378974453225512,88.36610917110825,27.282890828891748,30.87483548252912,17.9237,2.9988,-27.282890828891748,92.17260737822416,6.0,2022/08/12,0.4,深交所,可转债,,,0.3024
113625.SH,江山转债,2024/02/05,106.811,106.807,109.55,106.3,107.9,1.089,1.0195579107020811,240,0.657534246575,3.346994535519125,0.9267840593141796,4.0803,104.33587598,3.56412402,3.416010060320193,55.04,1.8168604651162792,41.24273255813954,66.65726744186047,161.62185022026432,10.3522,2.8686,-66.65726744186047,39.52881228125721,6.0,2021/06/11,0.4,上交所,可转债,,,0.0
127097.SZ,三羊转债,2024/02/05,248.5,248.88,255.0,247.0,251.0,2.5,1.0060362173038229,103,0.084657534247,5.721311475409836,0.1195219123505976,-12.4424,76.51357888,174.48642112,228.046346379452,37.65,2.6560424966799467,62.86852589641433,188.13147410358565,299.2458808618504,80.1779,2.3498,-188.13147410358565,82.16649491068003,6.0,2023/10/26,0.3,深交所,可转债,,,0.0
110045.SH,海澜转债,2024/02/05,125.342,125.842,126.979,123.1,126.461,1.119,0.8927574157106157,208,1.025753424658,0.4344262295081967,,-33.6033,106.83548779,19.62551221,18.369843781287983,6.1,16.39344262295082,126.72131147540983,-0.2603114754098361,-0.2054204398447607,10.3601,2.3105,0.2603114754098361,118.6135001550217,6.0,2018/07/13,0.3,上交所,可转债,,,0.0001
113675.SH,新23转债,2024/02/05,112.74,112.65,114.822,110.61,113.709,0.969,0.8594997339010111,179,0.147123287671,5.513661202185792,0.2638313589953301,1.0457,89.40318164,24.30581836,27.18674874220058,51.35,1.9474196689386565,79.88315481986368,33.82584518013632,42.34415285226719,26.7261,4.4431,-33.82584518013632,89.35157938956733,6.0,2023/08/11,0.3,上交所,可转债,,,0.3861
127096.SZ,泰坦转债,2024/02/05,233.496,233.5,237.39,228.007,235.5,2.004,0.8582588138554836,104,0.142465753425,5.718579234972678,0.2123142250530785,-11.124,69.40850839,166.09149161,239.2955783990448,13.81,7.24112961622013,55.6118754525706,179.8881245474294,323.470703125,10.4371,1.2305,-179.8881245474294,80.12256240991753,6.0,2023/10/25,0.5,深交所,可转债,,,0.0
123238.SZ,卡倍转02,2024/02/05,113.902,113.222,121.352,113.0,114.705,0.803,0.704992010675844,26,0.014246575342,5.931693989071039,0.1743603155921712,0.7604,75.60259853,39.10240147,51.72097550917341,49.01,2.040399918384004,61.9261375229545,52.77886247704551,85.2287331136738,15.9916,2.3344,-52.77886247704551,81.91006490125001,6.0,2024/01/11,0.2,深交所,可转债,,,0.4806
113673.SH,岱美转债,2024/02/05,112.675,112.394,119.626,111.601,113.391,0.716,0.6354559573996006,203,0.166849315068,5.448087431693989,0.2645712622694922,0.6033,98.53783898,14.85316102,15.073560749606768,15.72,6.361323155216285,80.78880407124683,32.60219592875318,40.354844094488186,22.46,3.716,-32.60219592875318,81.98759472251501,6.0,2023/07/18,0.3,上交所,可转债,,,0.2564
113638.SH,台21转债,2024/02/05,105.69,105.199,106.397,103.603,106.249,0.559,0.5289052890528905,39,0.106849315068,3.896174863387978,0.9411853288030946,2.3897,104.16452948,2.08447052,2.0011327564247545,16.6,6.024096385542169,48.614457831325296,57.6345421686747,118.55432465923172,16.4831,1.6817,-57.6345421686747,46.67083706326295,6.0,2021/12/29,0.3,上交所,可转债,,,0.3002
118044.SH,赛特转债,2024/02/05,113.955,113.849,115.105,111.555,114.54,0.585,0.5133605370541003,148,0.081095890411,5.598360655737705,0.1746114894360048,0.5258,76.83425325,37.70574675,49.07413706138935,35.41,2.8240609997175934,83.42276193165773,31.11723806834228,37.30065673662831,32.4505,3.414,-31.11723806834228,108.57496286222802,6.0,2023/09/11,0.2,上交所,可转债,,,0.5267
110094.SH,众和转债,2024/02/05,111.93,112.6,113.8,108.06,112.456,0.526,0.4699365674975431,203,0.111232876712,5.448087431693989,0.177847335846909,0.3691,96.48154268,15.97445732,16.557008601098374,8.2,12.195121951219512,76.09756097560974,36.35843902439024,47.77871794871795,5.4803,0.9223,-36.35843902439024,78.87266192250085,6.0,2023/07/18,0.2,上交所,可转债,,,0.3061
113636.SH,甬金转债,2024/02/05,106.325,107.208,107.208,105.0,106.821,0.496,0.4664942393604514,55,0.120547945205,3.852459016393442,0.7489164115670139,3.0763,98.68782479,8.13317521,8.241315711747385,27.66,3.615328994938539,52.31381055676066,54.50718944323933,104.19273393227368,13.1216,1.0708,-54.50718944323933,53.00938658652207,6.0,2021/12/13,0.3,上交所,可转债,,,0.4449
118030.SH,睿创转债,2024/02/05,113.0,112.661,116.36,108.087,113.524,0.524,0.463716814159292,38,0.052054794521,4.898907103825136,0.4404355026249955,0.2325,99.3280871,14.1959129,14.29194230400114,39.92,2.50501002004008,83.76753507014028,29.75646492985972,35.52266985645933,28.9961,3.3381,-29.75646492985972,84.33418735408254,6.0,2022/12/30,0.3,上交所,可转债,,,0.2476
