代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率
127033.SZ,中装转2,2024/07/22,46.0,47.0,55.2,47.0,55.2,9.2,20.0,98,0.402739726027,2.7342465753424654,2.717391304347826,31.6054,62.91868273,-7.71868273,-12.267711902238675,5.14,19.455252918287936,26.848249027237355,28.351750972762645,105.6,-2.7986,0.394,-28.351750972762645,42.67134635105123,6.0,2021/04/16,0.3,深交所,可转债,,,0.0
128044.SZ,岭南转债,2024/07/22,82.01,81.98,95.085,79.666,93.559,11.549,14.082428972076576,344,1.879452054795,0.0628415300546448,7.48190981092145,228.6131,106.87283315,-13.31383315,-12.457640316612116,1.4,71.42857142857143,70.0,23.559,33.65571428571428,-4.5792,0.8724,-23.559,65.49840397863544,6.0,2018/08/14,0.3,深交所,可转债,,,0.0
128056.SZ,今飞转债,2024/07/22,163.0,163.0,181.18,153.0,176.0,13.0,7.975460122699386,146,0.993150684932,0.6038251366120218,8.522727272727272,-57.3992,111.68321057,64.31678943,57.58859286167098,4.64,21.55172413793104,79.95689655172413,96.04310344827586,120.11859838274933,21.8255,0.8345,-96.04310344827586,71.59258418847955,6.0,2019/02/27,0.6,深交所,可转债,,,0.0
123173.SZ,恒锋转债,2024/07/22,109.9,112.8,130.11,111.89,118.0,8.1,7.370336669699727,206,0.393150684932,4.439890710382514,0.5932203389830508,0.58,85.93585087,32.06414913,37.311725904134285,13.77,7.262164124909224,80.61002178649237,37.389978213507625,46.38378378378378,-81.4411,3.2989,-37.389978213507625,93.80255268367064,6.0,2022/12/30,0.5,深交所,可转债,,,0.5306
117203.SZ,22泽EB04,2024/07/22,100.0,107.0,107.0,107.0,107.0,7.0,7.0,215,4.104109589041,1.4153005464480874,6.542056074766355,1.9195,110.98707246,-3.98707246,-3.592375554762876,19.89,5.027652086475616,47.963800904977376,59.036199095022624,123.08490566037736,18.5062,4.1792,-59.036199095022624,43.21566452909517,3.0,2022/12/19,7.0,深交所,可交换债券(私募),,,0.0
117206.SZ,23绿能EB,2024/07/22,100.01,105.506,105.506,105.506,105.506,5.496,5.495450454954505,87,0.238356164384,1.7643835616438357,0.947813394498891,-0.4017,101.38820849,4.11779151,4.061410662371197,26.3,3.802281368821293,72.28136882129277,33.22463117870723,45.96569174118885,27.3863,3.8882,-33.22463117870723,71.29169150712625,3.0,2023/04/25,1.0,深交所,可交换债券(私募),,,0.2997
113561.SH,正裕转债,2024/07/22,139.85,139.85,146.942,138.3,146.117,6.267,4.481229889166965,205,1.229589041096,1.442622950819672,1.5056427383535111,-15.8831,106.27621657,39.84078343,37.487957998352734,9.88,10.121457489878544,80.46558704453442,65.65141295546559,81.58942893081762,28.7194,1.5312,-65.65141295546559,75.71363531890023,6.0,2019/12/31,0.5,上交所,可转债,,,1.2244
127047.SZ,帝欧转债,2024/07/22,60.249,60.261,63.11,60.261,62.56,2.311,3.835748311175289,272,0.742465753425,3.2595628415300544,1.59846547314578,22.6495,93.90279511,-31.34279511,-33.37791497397313,13.34,7.496251874062968,23.613193403298357,38.94680659670165,164.93663492063493,-6.7927,0.6582,-38.94680659670165,25.146422293007664,6.0,2021/10/25,0.3,深交所,可转债,,,0.0
123080.SZ,海波转债,2024/07/22,129.0,135.45,147.296,132.393,133.051,4.051,3.14031007751938,234,1.14904109589,2.363387978142077,1.3528646909831568,-2.994,109.61170246,23.43929754,21.383937128933447,11.5,8.695652173913043,94.95652173913044,38.094478260869565,40.11781135531136,41.0106,2.0866,-38.094478260869565,86.62991232508446,6.0,2020/12/02,0.5,深交所,可转债,,,0.4108
113575.SH,东时转债,2024/07/22,197.723,200.0,214.0,199.99,203.928,6.205,3.138228734138163,105,0.575342465753,1.7150684931506848,0.9807382997920834,-30.4523,100.72690094,103.20109906,102.45634294007894,12.15,8.23045267489712,12.181069958847736,191.74693004115224,1574.1386486486483,-7.5965,0.6026,-191.74693004115224,12.093164631465864,6.0,2020/04/09,0.4,上交所,可转债,,,0.0
113680.SH,丽岛转债,2024/07/22,103.891,103.59,107.64,102.613,106.871,2.98,2.868390909703439,251,0.13698630137,5.316939890710383,0.1871415070505562,2.3923,88.31110692,18.55989308,21.01648787712874,12.91,7.74593338497289,58.40433772269559,48.466662277304415,82.98469628647216,340.0897,0.9765,-48.466662277304415,66.1347589897196,6.0,2023/11/15,0.2,上交所,可转债,,,0.4729
113593.SH,沪工转债,2024/07/22,105.284,105.88,110.999,105.1,108.129,2.845,2.7022149614376354,3,0.019726027397,1.9945205479452053,2.21957106789113,4.2561,101.2609339,6.8680661,6.782542719566997,21.1,4.739336492890995,64.739336492891,43.389663507109006,67.02210102489019,58.0864,3.5893,-43.389663507109006,63.93318133607593,6.0,2020/07/20,0.4,上交所,可转债,,,0.3997
123156.SZ,博汇转债,2024/07/22,69.549,69.58,71.879,69.549,71.331,1.782,2.5622223180779016,342,0.560547945205,4.0683060109289615,0.8411490095470412,14.2755,96.66832089,-25.33732089,-26.21057307784588,10.69,9.354536950420954,48.92422825070159,22.406771749298407,45.798927342256206,-3.2282,2.1064,-22.406771749298407,50.61040452577327,6.0,2022/08/16,0.4,深交所,可转债,,,0.0
123162.SZ,东杰转债,2024/07/22,85.575,85.45,89.316,85.45,87.664,2.089,2.441133508618172,283,0.540821917808,4.229508196721312,0.7985033765285636,8.1844,71.8677264,15.7962736,21.97964843368135,8.05,12.422360248447204,65.09316770186336,22.570832298136647,34.674656488549616,-83.1432,1.6272,-22.570832298136647,90.57357309394912,6.0,2022/10/14,0.5,深交所,可转债,,,0.3894
128118.SZ,瀛通转债,2024/07/22,110.764,112.8,117.213,111.001,113.35,2.586,2.334693582752519,21,0.172602739726,1.9452054794520548,2.646669607410675,2.1166,106.66328431,6.68671569,6.268994746651637,21.2,4.716981132075472,47.45283018867925,65.89716981132075,138.86878727634195,-48.7341,1.8968,-65.89716981132075,44.48843901221444,6.0,2020/07/02,0.4,深交所,可转债,,,0.0
123054.SZ,思特转债,2024/07/22,127.62,129.7,134.778,129.053,130.55,2.93,2.2958783889672465,43,0.294520547945,1.884931506849315,1.9149751053236308,-5.4928,111.10581847,19.44418153,17.500596996412188,9.88,10.121457489878544,88.8663967611336,41.6836032388664,46.90592255125285,-16.1584,1.8979,-41.6836032388664,79.98356700385469,6.0,2020/06/10,0.5,深交所,可转债,,,0.4689
123049.SZ,维尔转债,2024/07/22,79.55,80.001,81.388,79.631,81.3,1.75,2.1998742928975488,101,0.691780821918,1.726027397260274,3.075030750307503,25.9984,102.3696638,-21.0696638,-20.581940994906343,4.79,20.876826722338205,56.576200417536526,24.723799582463464,43.7,14.3297,0.5942,-24.723799582463464,55.26656854912572,6.0,2020/04/13,0.5,深交所,可转债,,,0.0
127074.SZ,麦米转2,2024/07/22,115.7,115.699,120.5,114.0,118.208,2.508,2.167675021607605,284,0.387671232877,4.226775956284153,0.422983216025988,0.3638,104.24742707,13.96057293,13.391767377266552,30.58,3.2701111837802483,87.0503597122302,31.157640287769784,35.7926611570248,24.1745,3.0669,-31.157640287769784,83.50360498948112,6.0,2022/10/13,0.3,深交所,可转债,,,0.2327
128072.SZ,翔鹭转债,2024/07/22,101.479,102.3,104.07,102.074,103.547,2.068,2.037860049862533,338,1.846575342466,1.0792349726775956,1.931490047997528,7.6787,101.4792399,2.0677601,2.037618829267561,15.14,6.605019815059445,33.2892998678996,70.2577001321004,211.0519007936508,-16.7829,1.8858,-70.2577001321004,32.80404928210307,6.0,2019/08/20,0.4,深交所,可转债,,,0.7538
127051.SZ,博杰转债,2024/07/22,105.502,106.0,107.627,105.0,107.627,2.125,2.014179825974863,249,0.679452054795,3.3224043715847,0.929134882510894,3.4342,108.47565037,-0.84865037,-0.7823418132136892,61.89,1.6157699143641944,44.20746485700436,63.41953514299564,143.4588826754386,89.4017,2.4138,-63.41953514299564,40.75335313152488,6.0,2021/11/17,0.4,深交所,可转债,,,0.0
118048.SH,利扬转债,2024/07/22,116.218,121.0,126.0,117.3,118.34,2.122,1.8258789516253937,21,0.011506849315,5.945205479452056,0.1690045631232043,0.2237,79.96704739,38.37295261,47.98595654389335,16.13,6.19962802231866,104.83570985740856,13.504290142591444,12.881383796570075,2501.6702,3.0109,-13.504290142591444,131.09863785031837,6.0,2024/07/02,0.2,上交所,可转债,,,0.2687
111000.SH,起帆转债,2024/07/22,111.748,111.749,115.1,110.228,113.786,2.038,1.8237462862870029,60,0.246575342466,2.838356164383561,1.3182641098201888,1.4626,108.71105147,5.07494853,4.668291274324108,19.59,5.104645227156713,81.01071975497705,32.77528024502297,40.45795463137996,19.5101,1.4836,-32.77528024502297,74.51930476206718,6.0,2021/05/24,0.4,上交所,可转债,,,0.189
123238.SZ,卡倍转02,2024/07/22,134.55,134.21,138.2,130.401,136.9,2.35,1.7465626161278336,194,0.105753424658,5.472677595628415,0.1460920379839298,-2.4291,85.13083159,51.76916841,60.81130354667079,29.24,3.4199726402188784,121.44322845417236,15.456771545827632,12.727569698676428,25.0134,3.5152,-15.456771545827632,142.6548128168853,6.0,2024/01/11,0.2,深交所,可转债,,,0.2153
