代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率
404002.NQ,搜特退债,2024/04/08,8.824,0.0,0.0,0.0,14.79,5.966,67.61106074342702,28,,,12.170385395537524,,108.78208784,-93.99208784,-86.4040116404517,1.1,90.9090909090909,,,,,,,,6.0,2020/03/11,0.4,代办转让,可转债,,,0.0
113566.SH,翔港转债,2024/04/08,211.091,213.0,238.0,209.0,225.2,14.109,6.683847250711778,41,0.241095890411,0.0191256830601092,0.1257938149346699,-2900.2484,100.15969248,125.04030752,124.84094591740904,10.74,9.310986964618248,227.9329608938548,-2.7329608938547487,-1.1990196078431372,461.2353,9.0026,2.7329608938547487,227.56954943663456,6.0,2020/02/28,0.5,上交所,可转债,,,0.0001
123238.SZ,卡倍转02,2024/04/08,139.01,139.1,147.0,138.004,147.0,7.99,5.747787928925977,89,0.048219178082,5.759562841530055,0.1360544217687074,-3.5241,77.44630678,69.55369322,89.80892196393512,41.43,2.413709872073377,96.54839488293509,50.45160511706493,52.25525,21.0762,3.0767,-50.45160511706493,124.66494387808312,6.0,2024/01/11,0.2,深交所,可转债,,,0.5887
117208.SZ,23焦煤EB,2024/04/08,102.005,105.55,106.65,105.55,106.562,4.557,4.467428067251605,257,0.00701369863,2.300546448087432,0.0093842082543495,-0.8363,98.9320447,7.6299553,7.712319424041987,10.62,9.416195856873824,98.21092278719397,8.351077212806025,8.503206136145733,7.8767,1.6007,-8.351077212806025,99.2710936936634,3.0,2023/07/25,0.01,深交所,可交换债券(私募),,,0.1235
132018.SH,G三峡EB1,2024/04/08,161.002,160.529,167.5,160.529,167.06,6.058,3.762686177811456,366,0.5,0.0027322404371584,5.087992338082127,-12900.4297,108.4940032,58.5659968,53.98086075968482,15.1,6.622516556291391,167.94701986754967,-0.8870198675496689,-0.5281545741324921,21.6219,3.1466,0.8870198675496689,154.79843577893683,5.0,2019/04/03,0.5,上交所,可交换债券(公募),,,0.0001
123011.SZ,德尔转债,2024/04/08,117.257,117.061,129.58,116.868,121.63,4.373,3.729414875018122,266,1.452054794521,0.2759562841530054,9.865987009783767,-28.6908,110.78400815,10.84599185,9.790214337898552,15.88,6.297229219143577,115.42821158690175,6.201788413098237,5.372853246044736,188.8456,1.8531,-6.201788413098237,104.19212439995272,6.0,2018/07/18,0.5,深交所,可转债,,,0.0001
110068.SH,龙净转债,2024/04/08,134.962,134.212,142.152,134.077,139.286,4.324,3.2038647915709606,16,0.078904109589,1.9589041095890407,1.292305041425556,-10.6934,106.52580868,32.76019132,30.75329042411734,10.12,9.881422924901184,127.47035573122528,11.815644268774705,9.269327131782944,27.4008,1.8615,-11.815644268774705,119.66147669823566,6.0,2020/03/24,0.2,上交所,可转债,,,0.1903
123205.SZ,大叶转债,2024/04/08,126.1,125.95,136.577,125.95,129.66,3.56,2.8231562252180806,267,0.145753424658,5.273224043715847,0.1542495758136665,-1.6886,81.44882354,48.21117646,59.19198628611648,11.19,8.936550491510276,121.80518319928508,7.854816800714925,6.448672046955245,-70.6564,2.3385,-7.854816800714925,149.5481185673183,6.0,2023/07/17,0.2,深交所,可转债,,,0.3178
123054.SZ,思特转债,2024/04/08,153.7,153.697,157.7,151.459,157.0,3.3,2.147039687703318,304,1.494246575342,2.172131147540984,1.1464968152866242,-12.1185,109.00650504,47.99349496,44.02810175630231,9.89,10.111223458038422,119.71688574317491,37.28311425682508,31.142736486486488,-43.7338,2.7072,-37.28311425682508,109.82545096665996,6.0,2020/06/10,0.5,深交所,可转债,,,0.576
123118.SZ,惠城转债,2024/04/08,290.088,290.006,305.407,290.0,296.28,6.192,2.134524695954332,277,0.907397260274,3.2459016393442623,0.4050222762251923,-24.6123,97.324977,198.955023,204.4233958565436,15.93,6.277463904582548,290.0188323917137,6.261167608286253,2.158883116883117,35.4591,5.0667,-6.261167608286253,297.9901370967842,6.0,2021/07/07,0.5,深交所,可转债,,,0.4202
117204.SZ,23奥城EB,2024/04/08,101.5,103.6,103.6,103.6,103.6,2.1,2.0689655172413794,17,0.046575342466,1.956164383561644,0.9652509652509652,1.6491,102.17881002,1.42118998,1.3908852331729278,27.58,3.6258158085569248,51.05148658448151,52.548513415518485,102.93238636363635,17.7471,1.7058,-52.548513415518485,49.96289012808912,3.0,2023/03/22,0.5,深交所,可交换债券(私募),,,0.3699
110077.SH,洪城转债,2024/04/08,168.079,167.961,171.844,167.061,171.537,3.458,2.05736588152,141,0.306849315068,2.6174863387978142,0.466371686574908,-15.0728,105.17571341,66.36128659,63.09563723262602,5.78,17.301038062283737,172.14532871972318,-0.6083287197231834,-0.353380904522613,10.3089,1.6802,0.6083287197231834,163.67403000030973,6.0,2020/11/20,0.2,上交所,可转债,,,0.0001
113039.SH,嘉泽转债,2024/04/08,122.876,123.12,125.8,122.558,125.297,2.421,1.9702789804355607,229,0.93698630137,2.3770491803278686,1.1971555583932576,-4.9453,104.72727298,20.56972702,19.64123235017133,3.28,30.48780487804878,106.40243902439023,18.89456097560976,17.757638968481377,9.815,1.3437,-18.89456097560976,101.59955090658204,6.0,2020/08/24,0.3,上交所,可转债,,,0.2435
113646.SH,永吉转债,2024/04/08,140.037,140.037,144.68,139.0,142.39,2.353,1.6802702143005062,361,0.493150684932,4.016393442622952,0.3511482547931736,-5.6837,93.73940465,48.65059535,51.89983394032576,8.26,12.106537530266344,105.69007263922518,36.699927360774815,34.72410080183276,36.6085,3.4685,-36.699927360774815,112.74882002274929,6.0,2022/04/14,0.3,上交所,可转债,,,0.5653
111013.SH,新港转债,2024/04/08,116.767,116.627,120.25,115.56,118.64,1.873,1.6040490892118493,32,0.043835616438,4.9150684931506845,0.4214430209035738,0.2708,94.98361426,23.65638574,24.905754454915808,9.03,11.074197120708748,89.3687707641196,29.2712292358804,32.75330855018588,21.747,2.6834,-29.2712292358804,94.0886188216519,6.0,2023/03/08,0.3,上交所,可转债,,,0.3254
123219.SZ,宇瞳转债,2024/04/08,120.7,119.801,123.912,119.801,122.6,1.9,1.5741507870753937,242,0.198082191781,5.341530054644809,0.2446982055464926,-0.5989,81.19416126,41.40583874,50.99607914836412,12.5,8.0,104.56,18.04,17.253251721499616,79.295,2.3612,-18.04,128.77773275491805,6.0,2023/08/11,0.3,深交所,可转债,,,0.3873
118046.SH,诺泰转债,2024/04/08,136.467,142.55,143.0,137.701,138.211,1.744,1.27796463613914,116,0.06301369863,5.685792349726776,0.1447062824232514,-2.5038,78.19763115,60.01336885,76.74576322507949,42.73,2.340276152586005,128.50456353849754,9.706436461502456,7.55337880167547,71.8436,5.7682,-9.706436461502456,164.3330643763338,6.0,2023/12/15,0.2,上交所,可转债,,,0.3609
113574.SH,华体转债,2024/04/08,120.361,118.2,122.488,116.0,121.829,1.468,1.219664176934389,9,0.054246575342,1.9780821917808216,1.8058097825640853,-4.1161,98.89605441,22.93294559,23.188938857889468,30.71,3.2562683165092805,49.10452621295995,72.72447378704005,148.10136538461538,31.8435,2.8022,-72.72447378704005,49.652664614286856,6.0,2020/03/31,0.5,上交所,可转债,,,0.0
