代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
123156.SZ,博汇转债,2025/02/11,97.451,116.941,116.941,110.0,116.941,19.49,19.99979477,180,0.542465753425,3.5095890410958903,0.9406452826639073,0.8287,93.823265599297,23.117734400703,24.639660805918716,10.69,9.35453695,82.694106641721,34.246893358279,41.4139468326,-10.1145,4.0913,-34.246893358279,88.1381671310539,6.0,2022/08/16,0.4,深交所,可转债,A,3.96736,0.3353,私营
111012.SH,福新转债,2025/02/11,266.721,265.0,304.87,263.476,303.441,36.72,13.76719493,39,0.128219178082,3.895890410958904,0.3954640276033891,-21.4164,98.598858266299,204.842141733701,207.75305651152337,13.46,7.42942051,280.832095096582,22.608904903418,8.050684127,78.7777,5.8394,-22.608904903418,284.82286715542034,6.0,2023/01/04,0.4,上交所,可转债,A+,2.01102,0.6225,私营
404004.NQ,汇车退债,2025/02/11,37.27,0.0,0.0,0.0,40.531,3.261,8.74966461,160,0.872876712329,1.515068493150685,4.441045125952974,97.382,100.75959912427,-60.22859912427,-59.77455214960528,0.37,270.27027027,,,,,,,,6.0,2020/08/18,0.2,代办转让,可转债,A,27.101512,0.0001,私营
123248.SZ,恒辉转债,2025/02/11,147.011,148.883,170.91,148.883,159.095,12.084,8.21979308,175,0.095890410959,0.4684931506849315,0.1188227762597253,-5.5574,98.98708218883,60.10791781117,60.72299181069584,18.26,5.47645126,148.302300109529,10.792699890471,7.2775,31.3892,3.3379,-10.792699890471,149.81985207587408,6.0,2024/08/21,0.2,深交所,可转债,AA-,5.0,0.2195,私营
113569.SH,科达转债,2025/02/11,136.596,136.214,147.1,135.01,146.224,9.628,7.04852265,340,1.86301369863,1.0712328767123287,1.3677645256592623,-19.0374,108.84082126707,37.38317873293,34.34665256815767,6.38,15.67398119,134.012539184953,12.211460815047,9.1121777778,-9.662,7.5227,-12.211460815047,123.12709296461249,6.0,2020/03/09,0.4,上交所,可转债,A-,2.71909,0.2542,私营
123187.SZ,超达转债,2025/02/11,151.42,151.0,160.956,150.08,158.309,6.889,4.54959715,314,0.516164383562,4.142465753424657,0.3790056155998711,-6.4676,89.728429300705,68.580570699295,76.43126179046595,31.81,3.14366551,155.139893115373,3.169106884627,2.0427414387,38.5445,3.0804,-3.169106884627,172.89937461788833,6.0,2023/04/04,0.4,深交所,可转债,A,2.88809,0.2864,私营
118021.SH,新致转债,2025/02/11,221.068,217.08,238.202,214.216,230.093,9.025,4.08245427,138,0.378082191781,3.624657534246576,0.4346068763499976,-17.2931,90.429937903906,139.663062096094,154.44339046710928,10.56,9.46969697,199.431818181818,30.661181818182,15.3742678063,129.6543,4.0973,-30.661181818182,220.53738264615552,6.0,2022/09/27,0.5,上交所,可转债,A,2.01911,0.0,私营
128101.SZ,联创转债,2025/02/11,144.785,154.0,160.5,149.51,150.591,5.806,4.01008392,333,1.642191780822,1.0904109589041096,1.1952905552124629,-24.1745,108.57425960607,42.01674039393,38.698620231328746,11.17,8.95255148,121.038495971352,29.552504028648,24.4157892012,-232.6052,5.3324,-29.552504028648,111.47991836233084,6.0,2020/03/16,0.3,深交所,可转债,AA-,2.984875,0.6561,私营
111011.SH,冠盛转债,2025/02/11,175.44,175.5,183.815,174.742,181.823,6.383,3.63828089,40,0.087671232877,0.4602739726027397,0.249527634093041,-10.3998,99.269582243194,82.553417756806,83.1608392937162,17.01,5.87889477,171.781305114638,10.041694885362,5.8456273101,18.0884,2.4011,-10.041694885362,173.0452584093709,6.0,2023/01/03,0.3,上交所,可转债,AA-,3.42794,0.0001,中外合资
117206.SZ,23绿能EB,2025/02/11,125.005,102.78,129.56,102.78,129.5048,4.4998,3.59969601,291,0.797260273973,1.2054794520547945,0.7721721511480656,-16.5064,102.5867708853,26.9180291147,26.239279082871665,26.2,3.81679389,129.389312977099,0.115487022901,0.0892554572,41.2238,6.8601,-0.115487022901,126.1267041164268,3.0,2023/04/25,1.0,深交所,可交换债券(私募),,5.558001402,0.0001,私营
113608.SH,威派转债,2025/02/11,119.811,120.236,123.599,120.236,123.537,3.726,3.10989809,95,0.624657534247,0.1315068493150684,0.7558048440038126,-2.9151,100.31767386282,23.21932613718,23.14579798663534,6.06,16.50165017,104.950495049505,18.586504950495,17.7097830189,-15.3066,1.9342,-18.586504950495,104.61815052950708,6.0,2020/11/09,0.5,上交所,可转债,A+,4.19953,0.2172,私营
113687.SH,振华转债,2025/02/11,135.777,135.78,143.333,135.175,139.679,3.902,2.87382988,215,0.117808219178,5.413698630136986,0.1431854466312044,-3.6276,101.59261923571,38.08638076429,37.48931866391192,11.64,8.59106529,121.219931271478,18.459068728522,15.2277505315,14.8037,2.3579,-18.459068728522,119.31962398787032,6.0,2024/07/12,0.2,上交所,可转债,AA,4.06198,0.2089,私营
123217.SZ,富仕转债,2025/02/11,133.607,132.98,139.9,131.706,137.318,3.711,2.77754908,188,0.20602739726,4.487671232876712,0.2912946591124252,-4.033,99.087347119256,38.230652880744,38.58277973143405,29.68,3.36927224,129.716981132075,7.601018867925,5.8596945455,44.6701,3.4301,-7.601018867925,130.91175099879794,6.0,2023/08/08,0.3,深交所,可转债,AA-,5.699034,0.1358,私营
128095.SZ,恩捷转债,2025/02/11,119.068,120.3,124.663,120.3,122.355,3.287,2.76060738,1,0.005479452055,1.0,1.471129091577786,-10.0977,107.89877917436,14.45622082564,13.397946609089376,32.0,3.125,95.40625,26.94875,28.2463150999,50.1463,1.1584,-26.94875,88.42199210227153,6.0,2020/02/11,0.4,深交所,可转债,AA,4.529099,0.4156,中外合资
123191.SZ,智尚转债,2025/02/11,133.03,132.897,140.14,132.897,136.68,3.65,2.74374201,308,0.337534246575,0.1178082191780822,0.2806274830521071,-3.8696,100.08236940223,36.59763059777,36.56751015824226,9.35,10.69518717,133.155080213904,3.524919786096,2.6472289157,27.4267,2.3308,-3.524919786096,133.04549143791263,6.0,2023/04/10,0.2,深交所,可转债,AA-,6.443952,0.0001,集体
118036.SH,力合转债,2025/02/11,121.589,125.3,125.8,124.45,124.778,3.189,2.62277015,229,0.313698630137,4.375342465753425,0.4007116639151132,-0.9428,104.08997238762,20.68802761238,19.87513987931516,36.08,2.77161863,75.471175166297,49.306824833703,65.3319955931,49.1515,3.5573,-49.306824833703,72.50571158310079,6.0,2023/06/28,0.3,上交所,可转债,AA-,3.79979,0.4241,其他
