代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额
128136.SZ,立讯转债,2024/09/13,110.054,110.02,111.496,110.02,111.098,1.044,0.9486252203463754,316,1.294520547945,2.1393442622950816,1.3501593187996184,0.0867,106.46432103745,4.633678962549993,4.352330355744292,56.68,1.7642907551164433,65.54340155257586,45.554598447424134,69.50295127860026,24.7957,4.5386,-45.554598447424134,61.56372474260202,6.0,2020/11/03,0.1,深交所,可转债,null,null
113665.SH,汇通转债,2024/09/13,86.256,86.127,88.98,85.736,87.058,0.802,0.9297903913930624,274,0.37397260274,4.254098360655737,0.5743297571733786,8.0149,105.13110075138,-18.07310075138,-17.191012575926788,8.19,12.21001221001221,50.91575091575092,36.14224908424909,70.98441726618705,25.3883,1.8176,-36.14224908424909,48.43072178627652,6.0,2022/12/15,0.3,上交所,可转债,null,null
110052.SH,贵广转债,2024/09/13,115.27,115.568,118.198,115.274,116.185,0.915,0.7937884965732627,193,1.163287671233,0.473972602739726,,-5.7837,111.91315743282,4.271842567180002,3.817104856276022,7.25,13.793103448275861,104.41379310344828,11.771206896551725,11.273612945838837,-10.9309,2.594,-11.771206896551725,93.29894312572362,6.0,2019/03/04,0.5,上交所,可转债,null,null
113067.SH,燃23转债,2024/09/13,114.11,114.225,115.917,114.11,114.983,0.873,0.76505126632197,49,0.053698630137,4.868493150684932,0.3478775123279093,-0.6952,100.29950553754,14.683494462460004,14.639647906304264,7.56,13.227513227513228,83.06878306878308,31.914216931216927,38.41902547770701,12.2376,1.2372,-31.914216931216927,82.8207303950189,6.0,2023/07/27,0.2,上交所,可转债,null,null
123155.SZ,中陆转债,2024/09/13,88.895,88.896,90.65,88.896,89.54,0.645,0.725575116710726,33,0.108493150685,3.912328767123288,1.3401831583649764,8.0729,98.820346178004,-9.280346178003995,-9.391128990063857,31.76,3.1486146095717884,33.37531486146096,56.16468513853904,168.28211320754716,-14.378,1.1603,-56.16468513853904,33.773727933863306,6.0,2022/08/12,0.4,深交所,可转债,null,null
128091.SZ,新天转债,2024/09/13,137.666,138.5,141.226,137.6,138.629,0.963,0.6995191260006101,259,1.625753424658,1.2950819672131149,1.6591045163710334,-13.4418,108.45959506596,30.16940493403999,27.816261821457456,8.08,12.376237623762377,103.34158415841584,35.28741584158416,34.146385628742514,31.569,1.9244,-35.28741584158416,95.28118198815731,6.0,2019/12/30,0.6,深交所,可转债,null,null
123174.SZ,精锻转债,2024/09/13,95.85,95.922,99.499,94.8,96.409,0.559,0.5832029212310902,212,0.28904109589,4.423497267759562,0.5186237799375576,5.1793,104.52191042773,-8.11291042773,-7.761923212587606,12.82,7.800312012480499,53.66614664586584,42.74285335413417,79.64584011627908,17.7131,0.9173,-42.74285335413417,51.344398917174814,6.0,2023/02/15,0.3,深交所,可转债,null,null
127086.SZ,恒邦转债,2024/09/13,107.98,109.0,111.96,107.703,108.543,0.563,0.5213928505278755,94,0.10301369863,4.745205479452055,0.3685175460416609,0.7311,101.14636915645,7.39663084355,7.312799169398879,11.33,8.826125330979702,78.64077669902912,29.902223300970878,38.02381481481481,17.1385,1.142,-29.902223300970878,77.74948063374381,6.0,2023/06/12,0.2,深交所,可转债,null,null
123169.SZ,正海转债,2024/09/13,96.44,96.489,97.595,96.032,96.928,0.488,0.5060141020323518,296,0.323287671233,4.193989071038251,0.4126774513040607,4.522,102.08477023803,-5.156770238030006,-5.051458925759462,12.83,7.794232268121591,63.13328137178488,33.79471862821512,53.529165432098765,22.2075,1.8878,-33.79471862821512,61.843976554561145,6.0,2022/11/23,0.2,深交所,可转债,null,null
113619.SH,世运转债,2024/09/13,123.926,124.2,126.923,124.089,124.533,0.607,0.4898084340654906,238,0.97397260274,2.3524590163934422,1.204500012045,-4.0072,107.66382068408,16.869179315920007,15.66838257154143,17.59,5.6850483229107445,115.12222853894258,9.41077146105742,8.174591111111111,22.0265,2.694,-9.41077146105742,106.92749691351555,6.0,2021/01/20,0.3,上交所,可转债,null,null
128131.SZ,崇达转2,2024/09/13,105.387,105.5,106.256,105.229,105.9,0.513,0.486777306498904,7,0.034520547945,1.9835616438356165,1.6997167138810199,2.7943,107.09892208023,-1.1989220802299911,-1.119452985093402,16.82,5.945303210463734,44.76813317479192,61.131866825208085,136.55219123505975,17.2373,1.1673,-61.131866825208085,41.80073179565261,6.0,2020/09/07,0.3,深交所,可转债,null,null
113054.SH,绿动转债,2024/09/13,102.503,102.616,103.1,102.402,102.972,0.469,0.457547583973152,202,0.330410958904,3.4508196721311477,0.5826826710173639,2.7517,104.71514799222,-1.7431479922200026,-1.664656953308716,9.45,10.582010582010582,56.82539682539682,46.146603174603165,81.20770949720671,12.3469,0.9723,-46.146603174603165,54.26664423911121,6.0,2022/02/25,0.2,上交所,可转债,null,null
127014.SZ,北方转债,2024/09/13,121.161,121.26,121.843,120.5,121.7,0.539,0.4448626208103267,326,1.602739726027,1.1120218579234973,1.4790468364831553,-7.4461,109.27227206011,12.427727939890003,11.373176109172132,7.65,13.0718954248366,107.18954248366012,14.510457516339867,13.53719512195122,7.6203,0.9387,-14.510457516339867,98.09399993503918,6.0,2019/10/24,0.5,深交所,可转债,null,null
113615.SH,金诚转债,2024/09/13,295.785,297.205,303.675,296.169,297.004,1.219,0.4121236709096134,266,1.08904109589,2.275956284153005,0.5050437031151095,-34.3867,109.76326300045,187.24073699955,170.5859792076174,12.23,8.176614881439084,295.6663941128373,1.3376058871627146,0.4524037610619468,18.2261,2.8397,-1.3376058871627146,269.367351179807,6.0,2020/12/23,0.4,上交所,可转债,null,null
113050.SH,南银转债,2024/09/13,114.741,114.853,116.26,114.55,115.172,0.431,0.3756285896061564,91,0.299178082192,2.7534246575342465,1.0419199110895008,-1.71,103.9300999633,11.241900036700002,10.816789400442955,8.57,11.668611435239207,115.63593932322053,-0.4639393232205368,-0.4012068617558022,4.4206,0.7046,0.4639393232205368,111.26318493300222,6.0,2021/06/11,0.2,上交所,可转债,null,null
127022.SZ,恒逸转债,2024/09/13,99.076,99.018,99.596,98.935,99.445,0.369,0.3724413581492995,334,1.094794520548,2.0901639344262293,1.206697169289557,3.9611,103.11289594619,-3.6678959461900007,-3.557165098053411,10.91,9.165902841429881,50.412465627864336,49.03253437213566,97.26271818181817,23.4301,0.8356,-49.03253437213566,48.89055356778298,6.0,2020/10/16,0.2,深交所,可转债,null,null
113687.SH,振华转债,2024/09/13,117.163,117.162,117.871,116.85,117.577,0.414,0.3533538745166989,64,0.035068493151,5.8273972602739725,0.1701012953213638,-0.4305,100.02385947225,17.553140527750003,17.548953440073802,11.64,8.591065292096221,86.59793814432989,30.979061855670103,35.77344047619048,10.6448,1.7464,-30.979061855670103,86.57728126193241,6.0,2024/07/12,0.2,上交所,可转债,null,null
123142.SZ,申昊转债,2024/09/13,89.278,89.278,89.717,88.693,89.59,0.312,0.349470194224781,180,0.493150684932,3.5095890410958903,1.1161960040183057,7.6161,90.151676050192,-0.5616760501919913,-0.6230345067342706,33.71,2.966478789676654,34.055176505487985,55.53482349451202,163.073074912892,-12.1783,1.8563,-55.53482349451202,37.77542248524337,6.0,2022/03/18,0.3,深交所,可转债,null,null
127018.SZ,本钢转债,2024/09/13,115.999,115.902,116.7,115.801,116.4,0.401,0.3456926352813386,77,0.801643835616,1.7917808219178082,3.2646048109965635,3.0872,118.45633105929,-2.056331059289988,-1.735940190702639,3.95,25.316455696202528,63.79746835443038,52.60253164556961,82.45238095238095,-3.3375,0.7132,-52.60253164556961,53.857373247951045,6.0,2020/06/29,0.6,深交所,可转债,null,null
128105.SZ,长集转债,2024/09/13,100.57,100.704,100.904,100.601,100.9,0.33,0.3281296609326837,158,0.779178082192,1.56986301369863,1.7839444995044598,6.8274,107.14693740977,-6.246937409769998,-5.830252885231213,6.4,15.625,58.90625,41.99375,71.28912466843501,16.9541,1.1058,-41.99375,54.97707300276857,6.0,2020/04/09,0.4,深交所,可转债,null,null
113055.SH,成银转债,2024/09/13,115.404,115.069,116.733,114.81,115.779,0.375,0.3249454091712592,195,0.37397260274,3.4684931506849317,0.6046001433766054,-1.3318,102.79473599622,12.984264003779998,12.631253806865615,12.23,8.176614881439084,106.78659035159444,8.99240964840556,8.420916539050536,4.0384,0.7359,-8.99240964840556,103.88332565543166,6.0,2022/03/03,0.2,上交所,可转债,null,null
118022.SH,锂科转债,2024/09/13,97.687,97.687,98.07,97.0,98.002,0.315,0.3224584642787679,339,0.46301369863,4.076502732240437,0.5101936695169486,4.0479,104.51849932572,-6.516499325720005,-6.234780797428097,15.53,6.439150032195751,28.139085640695427,69.86291435930457,248.2771304347826,-63.9363,1.1766,-69.86291435930457,26.922588653902476,6.0,2022/10/11,0.3,上交所,可转债,null,null
113045.SH,环旭转债,2024/09/13,107.849,107.848,109.3,107.666,108.192,0.343,0.3180372557928214,194,0.69095890411,2.4712328767123286,1.2015675835551611,1.0969,105.48128126187,2.710718738129998,2.569857614262679,18.79,5.32197977647685,71.58062799361362,36.611372006386375,51.14703940520447,18.9597,1.7937,-36.611372006386375,67.86097697837599,6.0,2021/03/04,0.1,上交所,可转债,null,null
123191.SZ,智尚转债,2024/09/13,104.892,104.533,105.8,104.208,105.222,0.33,0.314609312435648,157,0.172054794521,4.572602739726027,0.3801486381175039,2.2493,100.70139277934,4.520607220659997,4.489120851154156,9.35,10.6951871657754,77.00534759358288,28.21665240641711,36.64245833333333,15.7554,1.355,-28.21665240641711,76.46899955228959,6.0,2023/04/10,0.2,深交所,可转债,null,null
113065.SH,齐鲁转债,2024/09/13,106.8,106.84,107.56,106.589,107.128,0.328,0.3071161048689138,290,0.316712328767,4.210382513661202,0.373385109401837,1.607,104.69867774003,2.429322259969993,2.3202988924101544,5.27,18.975332068311197,78.55787476280835,28.570125237191647,36.368251207729465,4.2636,0.5582,-28.570125237191647,75.03234659550327,6.0,2022/11/29,0.2,上交所,可转债,null,null
127017.SZ,万青转债,2024/09/13,109.95,109.852,110.395,109.852,110.249,0.299,0.2719417917235106,103,0.564383561644,1.7205479452054795,1.81407541111484,2.5085,110.95066258025,-0.7016625802500016,-0.6324095448663887,8.67,11.534025374855824,48.904267589388695,61.34473241061129,125.4384033018868,1120.1311,0.5033,-61.34473241061129,44.07749034758266,6.0,2020/06/03,0.4,深交所,可转债,null,null
127068.SZ,顺博转债,2024/09/13,86.396,86.23,86.698,86.102,86.627,0.231,0.2673734895134033,33,0.090410958904,3.912328767123288,1.154374502175996,7.0787,99.865909829084,-13.238909829084008,-13.256685741652788,11.32,8.8339222614841,43.28621908127208,43.34078091872792,100.12604897959184,19.5512,1.0651,-43.34078091872792,43.34433958029772,6.0,2022/08/12,0.3,深交所,可转债,null,null
110079.SH,杭银转债,2024/09/13,110.506,110.6,111.399,110.41,110.799,0.293,0.2651439740828552,169,0.555616438356,2.53972602739726,1.0830422657244199,0.0725,105.44055596765,5.358444032350008,5.081957301129957,11.72,8.532423208191126,101.36518771331058,9.43381228668942,9.306757575757576,3.5238,0.701,-9.43381228668942,96.13491391719351,6.0,2021/03/26,0.2,上交所,可转债,null,null
127054.SZ,双箭转债,2024/09/13,109.288,109.199,109.997,108.398,109.574,0.286,0.2616938730693214,216,0.58904109589,3.412568306010929,0.9126252578166352,1.7973,107.67387538464,1.9001246153599995,1.7647034701521087,7.26,13.774104683195592,84.15977961432506,25.414220385674927,30.197584288052372,11.454,1.193,-25.414220385674927,78.16174472562054,6.0,2022/02/11,0.3,深交所,可转债,null,null
123085.SZ,万顺转2,2024/09/13,97.649,98.0,98.361,97.324,97.878,0.229,0.2345134102755788,278,1.138356164384,2.243169398907104,1.5325200760129956,6.0209,104.52103309665,-6.643033096650001,-6.355690237492416,6.2,16.129032258064516,64.51612903225806,33.36187096774193,51.7109,-195.2904,0.6705,-33.36187096774193,61.725498802332325,6.0,2020/12/11,0.4,深交所,可转债,null,null
123063.SZ,大禹转债,2024/09/13,107.79,107.602,108.936,107.3,108.035,0.245,0.2272938120419333,48,0.328767123288,1.8712328767123287,2.314064886379414,7.0277,116.28929492853,-8.254294928530001,-7.098069459964472,3.71,26.954177897574123,86.52291105121293,21.512088948787063,24.862881619937692,72.6487,1.4746,-21.512088948787063,74.40316075902678,6.0,2020/07/28,0.4,深交所,可转债,null,null
118036.SH,力合转债,2024/09/13,96.138,96.138,96.4,95.381,96.351,0.213,0.2215565125132621,78,0.106849315068,4.78904109589041,0.5189359736795675,4.7374,102.97638547838,-6.625385478379997,-6.43388816533185,36.15,2.7662517289073305,50.70539419087137,45.64560580912863,90.02120294599018,26.1948,2.4069,-45.64560580912863,49.23982712669306,6.0,2023/06/28,0.3,上交所,可转债,null,null
127055.SZ,精装转债,2024/09/13,108.158,111.179,111.723,107.901,108.394,0.236,0.218199301022578,205,0.558904109589,3.442622950819672,0.9225602893149067,2.9336,107.81370671302,0.5802932869800088,0.5382370244672521,18.5,5.405405405405404,99.62162162162161,8.772378378378377,8.805697232772653,-36.7413,2.2157,-8.772378378378377,92.40162930933803,6.0,2022/02/22,0.3,深交所,可转债,null,null
123213.SZ,天源转债,2024/09/13,115.999,115.869,117.296,115.801,116.242,0.243,0.2094845645221079,48,0.065753424658,4.8712328767123285,0.4301371277163159,0.1359,100.30471869945,15.937281300549998,15.88886495789294,7.26,13.774104683195592,109.09090909090908,7.151090909090909,6.555166666666667,19.3778,1.8752,-7.151090909090909,108.75949856136457,6.0,2023/07/28,0.3,深交所,可转债,null,null
111010.SH,立昂转债,2024/09/13,95.006,95.006,95.399,93.799,95.2,0.194,0.2041976296233922,305,0.416438356164,4.169398907103825,0.5252100840336134,5.1394,106.06691428517,-10.866914285169996,-10.245338387004796,33.59,2.977076510866329,54.59958320928848,40.60041679071152,74.36030534351146,-92.0843,1.6399,-40.60041679071152,51.47654532731367,6.0,2022/11/14,0.3,上交所,可转债,null,null
127079.SZ,华亚转债,2024/09/13,103.861,103.733,105.211,103.522,104.07,0.209,0.2012304907520628,273,0.447123287671,4.256830601092896,0.5765350245027385,3.65,97.110922350329,6.959077649670988,7.16611219546038,54.89,1.8218254691200584,70.21315357988705,33.85684642011296,48.22009081473794,30.6664,2.9137,-33.85684642011296,72.30201493359533,6.0,2022/12/16,0.4,深交所,可转债,null,null
123211.SZ,阳谷转债,2024/09/13,100.08,99.882,101.56,99.677,100.279,0.199,0.1988409272581934,49,0.067123287671,4.868493150684932,0.4986088812213923,3.8264,102.87760715947,-2.5986071594700064,-2.5259210738075586,9.62,10.395010395010395,74.63617463617463,25.642825363825363,34.35710027855153,10.5783,0.9635,-25.642825363825363,72.54851341991413,6.0,2023/07/27,0.3,深交所,可转债,null,null
123243.SZ,严牌转债,2024/09/13,109.0,109.24,117.288,107.603,109.2,0.2,0.18348623853211,66,0.036164383562,5.821917808219178,0.1831501831501831,1.4947,87.638984553128,21.561015446872005,24.60208268821441,7.58,13.192612137203167,87.46701846965699,21.732981530343007,24.84705882352941,23.359,1.4279,-21.732981530343007,99.80377900959505,6.0,2024/07/10,0.2,深交所,可转债,null,null
127103.SZ,东南转债,2024/09/13,86.379,86.45,86.999,86.071,86.531,0.152,0.1759686960951157,255,0.208767123288,5.306010928961749,0.3466965596144734,5.2858,99.933930531613,-13.402930531612997,-13.411791631044798,5.63,17.761989342806395,63.23268206039076,23.29831793960924,36.84537359550561,16.0678,0.6427,-23.29831793960924,63.27448717769367,6.0,2024/01/03,0.3,深交所,可转债,null,null
127025.SZ,冀东转债,2024/09/13,103.15,103.151,103.438,102.956,103.323,0.173,0.1677169171110033,314,1.02904109589,2.1448087431693987,1.1614064632269678,2.4355,104.09669111272,-0.7736911127200017,-0.7432427529153818,13.11,7.627765064836003,32.341723874904645,70.98127612509535,219.472766509434,-6.9904,0.4104,-70.98127612509535,31.068925946823573,6.0,2020/11/05,0.2,深交所,可转债,null,null
118043.SH,福立转债,2024/09/13,92.867,92.5,93.428,91.814,93.022,0.155,0.1669053592772459,31,0.042465753425,4.917808219178082,0.5375072563479606,5.3727,102.52532486645,-9.50332486645,-9.269246285080373,15.03,6.65335994677312,59.74717232202262,33.27482767797738,55.69272383073497,23.8368,1.4419,-33.27482767797738,58.27552597355783,6.0,2023/08/14,0.3,上交所,可转债,null,null
110096.SH,豫光转债,2024/09/13,106.674,108.45,109.141,106.801,106.848,0.174,0.1631137859272175,33,0.00904109589,5.912328767123288,0.0935908954776879,1.3397,100.44454003107,6.403459968929994,6.37512000846362,6.17,16.207455429497568,88.97893030794165,17.869069692058346,20.082360655737705,7.1084,1.1788,-17.869069692058346,88.58513392606332,6.0,2024/08/12,0.1,上交所,可转债,null,null
127098.SZ,欧晶转债,2024/09/13,104.631,104.52,105.263,103.823,104.8,0.169,0.1615200084105093,295,0.161095890411,5.196721311475409,0.1908396946564885,2.1269,98.964207319148,5.835792680851995,5.896872049944527,44.71,2.2366360993066428,50.704540371281595,54.09545962871841,106.68760476400529,-17.3437,3.1821,-54.09545962871841,51.235231145504336,6.0,2023/11/24,0.2,深交所,可转债,null,null
123149.SZ,通裕转债,2024/09/13,95.627,95.628,95.979,94.61,95.78,0.153,0.1599966536647599,86,0.235616438356,3.767123287671233,1.0440593025683857,5.3922,106.67147263679,-10.89147263679,-10.210295562221038,2.72,36.76470588235294,66.17647058823529,29.603529411764704,44.73422222222222,86.4385,1.0511,-29.603529411764704,62.037646010158895,6.0,2022/06/20,0.3,深交所,可转债,null,null
113609.SH,永安转债,2024/09/13,103.435,103.199,103.951,102.369,103.598,0.163,0.1575868903175907,295,1.208219178082,2.1967213114754096,1.4479043996988359,6.443,111.42745044168,-7.829450441679995,-7.026500571129778,14.47,6.910850034554249,64.75466482377333,38.84333517622668,59.98538527214514,-137.79,0.7459,-38.84333517622668,58.11374537162659,6.0,2020/11/24,0.4,上交所,可转债,null,null
123109.SZ,昌红转债,2024/09/13,106.0,106.397,106.399,105.51,106.163,0.163,0.1537735849056603,166,0.682191780822,2.547945205479452,1.4129216393658808,4.6716,110.71177620965,-4.548776209650001,-4.108665189361775,26.79,3.732736095558044,52.706233669279584,53.45676633072041,101.42399220963172,86.2252,4.8087,-53.45676633072041,47.60670948813261,6.0,2021/04/01,0.4,深交所,可转债,null,null
113044.SH,大秦转债,2024/09/13,112.446,112.404,113.04,112.35,112.615,0.169,0.1502943635167102,275,1.351232876712,2.251366120218579,1.5983661146383696,-0.087,107.44506818523,5.169931814769996,4.811697644285811,5.84,17.123287671232877,101.36986301369863,11.245136986301368,11.093175675675676,9.2162,0.7362,-11.245136986301368,94.34575706996806,6.0,2020/12/11,0.2,上交所,可转债,null,null
127060.SZ,湘佳转债,2024/09/13,85.019,85.0,85.264,84.558,85.138,0.119,0.1399687128759453,148,0.324383561644,3.5972602739726027,0.9396509196833376,8.4986,94.749498638143,-9.61149863814299,-10.144115563978003,30.26,3.3046926635822866,47.951090548578975,37.186909451421016,77.55174913852515,70.8789,1.3603,-37.186909451421016,50.608278922623725,6.0,2022/04/19,0.2,深交所,可转债,null,null
123208.SZ,孩王转债,2024/09/13,100.363,100.704,101.799,100.407,100.5,0.137,0.1365044887059972,52,0.071232876712,4.86027397260274,0.4975124378109452,2.8271,102.48789961733,-1.987899617330001,-1.9396432405702853,7.12,14.04494382022472,72.61235955056179,27.8876404494382,38.40618955512573,36.1106,1.7987,-27.8876404494382,70.8496903748465,6.0,2023/07/24,0.3,深交所,可转债,null,null
123114.SZ,三角转债,2024/09/13,110.204,110.3,110.808,109.9,110.35,0.146,0.1324815796159849,112,0.460273972603,2.695890410958904,1.3593112822836428,2.8902,110.19059523515,0.1594047648499952,0.1446627677342342,31.54,3.170577045022194,63.82371591629677,46.52628408370323,72.8981122702434,18.999,1.993,-46.52628408370323,57.92120078859276,6.0,2021/05/25,0.4,深交所,可转债,null,null
123113.SZ,仙乐转债,2024/09/13,104.45,104.443,105.188,104.161,104.58,0.13,0.1244614648157012,148,0.608219178082,2.5972602739726027,1.4343086632243258,4.3187,108.19489599212,-3.6148959921199975,-3.3410966006966505,42.12,2.3741690408357075,59.35422602089269,45.22577397910731,76.196384,19.0941,2.7692,-45.22577397910731,54.85861923210828,6.0,2021/04/19,0.4,深交所,可转债,null,null
123146.SZ,中环转2,2024/09/13,89.92,89.726,91.0,89.537,90.03,0.11,0.1223309608540925,131,0.358904109589,3.643835616438356,1.1107408641563925,8.4188,107.55570622922,-17.525706229219992,-16.294538749873162,6.26,15.97444089456869,69.00958466453673,21.020415335463255,30.46013888888889,22.7714,0.866,-21.020415335463255,64.16171404003919,6.0,2022/05/06,0.3,深交所,可转债,null,null
128097.SZ,奥佳转债,2024/09/13,105.805,105.85,106.0,105.27,105.932,0.127,0.1200321345872123,202,0.991232876712,1.4508196721311477,1.699203262470264,3.8301,107.52248814966,-1.590488149660004,-1.479214420192929,9.45,10.582010582010582,55.978835978835974,49.953164021164014,89.2358034026465,69.5558,0.7629,-49.953164021164014,52.06244474264706,6.0,2020/02/25,0.4,深交所,可转债,null,null
113670.SH,金23转债,2024/09/13,95.406,95.999,96.752,94.511,95.515,0.109,0.1142485797538938,150,0.205479452055,4.591780821917808,0.523477987750615,5.1576,107.6277062225,-12.112706222499996,-11.25426402515655,38.26,2.6136957658128597,41.27025614218505,54.24474385781495,131.43786573780875,17.5318,0.9123,-54.24474385781495,38.345382978678906,6.0,2023/04/17,0.3,上交所,可转债,null,null
113049.SH,长汽转债,2024/09/13,105.363,105.363,105.67,104.831,105.483,0.12,0.1138919734631701,96,0.210410958904,2.73972602739726,0.7584160480835774,1.3198,103.37480817381,2.108191826190009,2.0393670986507515,39.64,2.5227043390514634,58.350151362260334,47.132848637739656,80.77588067444877,13.954,2.6844,-47.132848637739656,56.44523302442591,6.0,2021/06/10,0.2,上交所,可转债,null,null
118005.SH,天奈转债,2024/09/13,96.0,96.336,96.667,95.834,96.109,0.109,0.1135416666666666,231,0.630136986301,3.371584699453552,1.0404852823356812,5.3942,103.3502117569,-7.2412117569,-7.006479845375405,103.22,0.968804495252858,19.269521410579344,76.83947858942065,398.7617385620915,29.6655,2.5688,-76.83947858942065,18.64487849904463,6.0,2022/01/27,0.3,上交所,可转债,null,null
