代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率
404004.NQ,汇车退债,2025/01/06,46.195,0.0,0.0,0.0,52.967,6.772,14.65959519,124,,1.6136986301369864,3.3983423641135047,,100.11394767982,-47.14694767982,-47.09328597310265,0.57,175.43859649,,,,,,,0.0,6.0,2020/08/18,0.2,代办转让,可转债,A,27.101512,0.0
127106.SZ,伟隆转债,2025/01/06,235.0,235.1,267.86,230.423,263.5,28.5,12.12765957,147,0.201369863014,5.6,0.189753320683112,-13.1257,80.511137105804,182.988862894196,227.28391309853265,8.6,11.62790698,100.0,163.5,163.5,15.8258,2.4319,-163.5,124.20641863321922,6.0,2024/08/13,0.5,深交所,可转债,A,2.6971,0.0
113589.SH,天创转债,2025/01/06,241.494,241.2,256.879,240.286,253.751,12.257,5.07548842,197,0.971506849315,1.463013698630137,0.7093568104165107,-43.1645,98.298253689144,155.452746310856,158.14395523490782,12.29,8.1366965,27.420667209113,226.330332790887,825.4005311573,-34.4841,1.2651,-226.330332790887,27.895375736610177,6.0,2020/06/24,0.4,上交所,可转债,A-,0.66623,0.0
127035.SZ,濮耐转债,2025/01/06,125.65,125.331,132.993,123.97,132.0,6.35,5.05372065,226,1.857534246575,1.3835616438356164,2.272727272727273,-11.5101,109.00470395489,22.995296045109995,21.09569148009086,4.25,23.52941176,124.705882352941,7.294117647059,5.8490566038,32.6796,1.5954,-7.294117647059,114.40412920578976,5.0,2021/05/26,0.6,深交所,可转债,AA,6.259339,0.0001
128062.SZ,亚药转债,2025/01/06,116.615,116.752,124.0,116.748,121.856,5.241,4.49427604,280,1.534246575342,0.2356164383561644,12.309611344537815,-23.8793,107.74762427013,14.10837572986999,13.093908868467867,3.0,33.33333333,105.333333333333,16.522666666667,15.6860759494,-499.1282,4.6393,-16.522666666667,97.75930935540238,6.0,2019/04/02,0.3,深交所,可转债,CCC,2.984692,0.5577
117225.SZ,24锦隆EB01,2025/01/06,100.055,104.1,104.1,104.0,104.05,3.995,3.99280396,36,0.049315068493,2.904109589041096,0.4805382027871216,1.1185,101.45482024735,2.5951797526499973,2.55796594614516,9.8,10.20408163,80.816326530612,23.233673469388,28.7487373737,8.9599,1.3954,-23.233673469388,79.6574537647194,3.0,2024/11/28,0.5,深交所,可交换债券(私募),AA,11.5,0.1325
123246.SZ,远信转债,2025/01/06,241.5,241.0,250.25,238.2,249.899,8.399,3.47784679,144,0.197260273973,5.608219178082192,0.2000808326563932,-11.8872,82.350425299528,167.548574700472,203.4580563379705,23.25,4.30107527,78.451612903226,171.447387096774,218.5390213816,31.6304,2.4163,-171.447387096774,95.26558316836729,6.0,2024/08/16,0.5,深交所,可转债,A,2.86467,0.0
113615.SH,金诚转债,2025/01/06,338.889,336.95,353.502,336.95,350.324,11.435,3.37426119,15,0.07397260274,1.9616438356164383,0.5138100729610304,-43.8277,109.61387666905,240.71012333095,219.59822117934056,12.23,8.17661488,313.818479149632,36.505520850368,11.6326868161,16.4256,2.8843,-36.505520850368,286.2944808503796,6.0,2020/12/23,0.4,上交所,可转债,AA,4.95981,1.004
123204.SZ,金丹转债,2025/01/06,127.06,126.38,131.814,125.107,131.301,4.241,3.33779317,178,0.195068493151,4.515068493150685,0.3046435289906398,-2.0611,103.68327314701,27.61772685298999,26.63662711904502,14.98,6.67556742,131.308411214953,-0.007411214953,-0.0056441281,37.2348,2.0691,0.007411214953,126.6437750559572,6.0,2023/07/13,0.2,深交所,可转债,AA-,5.257929,0.0001
123214.SZ,东宝转债,2025/01/06,111.0,111.0,114.0,110.23,113.99,2.99,2.69369369,160,0.219178082192,4.564383561643836,0.4386349679796473,0.7749,92.88289637615,21.107103623849994,22.72442446063705,6.65,15.03759398,82.406015037594,31.583984962406,38.3272810219,36.8129,1.9195,-31.583984962406,88.72033307819393,6.0,2023/07/31,0.3,深交所,可转债,A+,4.549728,0.3591
113546.SH,迪贝转债,2025/01/06,134.749,132.0,140.998,131.811,137.818,3.069,2.27756792,76,0.624657534247,0.7945205479452054,10.883919371925291,-20.8385,110.8496008206,26.96839917940001,24.32881939110084,11.93,8.38222967,140.486169321039,-2.668169321039,-1.8992398568,40.0751,2.5337,2.668169321039,126.73583691871212,6.0,2019/10/23,0.5,上交所,可转债,A+,1.65621,0.0001
123244.SZ,松原转债,2025/01/06,183.9,184.0,191.895,184.0,187.5,3.6,1.95758564,159,0.087123287671,5.567123287671233,0.1066666666666667,-7.819,88.821277375958,98.678722624042,111.0980674217957,28.69,3.48553503,101.080515859184,86.419484140816,85.4956896552,25.8122,5.3634,-86.419484140816,113.80214160998354,6.0,2024/08/01,0.2,深交所,可转债,A+,4.0987,1.9006
128142.SZ,新乳转债,2025/01/06,116.7,116.7,124.544,115.136,118.898,2.198,1.88346187,20,0.098630136986,1.947945205479452,1.5139026728792748,-3.1357,107.7381761455,11.15982385449999,10.358281765814088,18.23,5.48546352,86.999451453648,31.898548546352,36.6652295082,21.6115,4.6574,-31.898548546352,80.75081142654167,6.0,2020/12/18,0.3,深交所,可转债,AA,7.179401,0.3091
123231.SZ,信测转债,2025/01/06,130.278,130.408,132.99,128.0,132.7,2.422,1.85910131,59,0.080821917808,4.8410958904109584,0.3767897513187641,-2.0913,102.66842772822,30.031572271779996,29.251029684878823,25.76,3.88198758,105.784161490683,26.915838509317,25.4441100917,30.7077,3.7964,-26.915838509317,103.0347535570632,6.0,2023/11/09,0.2,深交所,可转债,AA-,5.449531,0.2686
113687.SH,振华转债,2025/01/06,127.201,127.951,131.479,125.624,129.541,2.34,1.83960818,179,0.098082191781,5.512328767123288,0.1543912738052045,-2.2162,101.5854182759,27.9555817241,27.519285935481697,11.64,8.59106529,101.975945017182,27.565054982818,27.0309385004,12.4536,1.9836,-27.565054982818,100.38443188787328,6.0,2024/07/12,0.2,上交所,可转债,AA,4.0621,0.2531
111007.SH,永和转债,2025/01/06,117.846,118.0,122.987,117.006,120.012,2.166,1.83799196,88,0.241095890411,3.761643835616439,0.8332500083325001,-0.1156,106.443908989,13.568091011000009,12.746704945232842,20.15,4.96277916,95.285359801489,24.726640198511,25.95009375,37.2748,2.8531,-24.726640198511,89.51696786270398,6.0,2022/10/11,0.3,上交所,可转债,AA-,7.85676,0.1803
113689.SH,洛凯转债,2025/01/06,181.493,180.0,184.979,176.929,184.818,3.325,1.83202658,82,0.044931506849,5.778082191780822,0.1082145678451233,-7.3077,98.688341956365,86.12965804363502,87.27439972769753,15.45,6.47249191,82.394822006472,102.423177993528,124.3077847604,18.1949,2.0295,-102.423177993528,83.48992431436616,6.0,2024/10/17,0.2,上交所,可转债,AA-,4.03431,0.0
113577.SH,春秋转债,2025/01/06,134.762,135.208,144.191,133.899,137.215,2.453,1.82024606,268,1.835616438356,1.2684931506849315,1.8219582407171229,-13.4974,110.7052907994,26.5097092006,23.94619896589773,10.65,9.38967136,123.474178403756,13.740821596244,11.1284980989,30.7247,2.1116,-13.740821596244,111.53412588698536,6.0,2020/04/14,0.5,上交所,可转债,AA-,1.77655,0.1689
127032.SZ,苏行转债,2025/01/06,127.98,128.4,129.99,127.368,129.8,1.82,1.4220972,270,1.109589041096,2.263013698630137,1.1556240369799693,-5.8631,109.41816072229,20.38183927771001,18.62747385184108,6.19,16.15508885,130.210016155089,-0.410016155089,-0.3148883375,5.544,0.7378,0.410016155089,119.00219789434225,6.0,2021/04/12,0.2,深交所,可转债,AAA,39.483182,0.0001
127019.SZ,国城转债,2025/01/06,111.685,111.685,114.3,110.941,113.179,1.494,1.33769083,176,0.867945205479,1.520547945205479,1.590401046130466,-0.8115,107.26427134435,5.914728655649995,5.514164764763066,12.58,7.9491256,90.540540540541,22.638459459459,25.0036716418,184.8076,4.4002,-22.638459459459,84.40885245924909,6.0,2020/07/15,0.3,深交所,可转债,AA-,7.518131,0.1963
127028.SZ,英特转债,2025/01/06,122.4,122.8,125.988,122.127,124.0,1.6,1.30718954,2,0.009863013699,1.9972602739726024,1.4516129032258065,-5.9537,105.99033641954,18.00966358046,16.991797732552342,9.68,10.33057851,108.264462809917,15.735537190083,14.534351145,11.5611,1.249,-15.735537190083,102.14559786033264,6.0,2021/01/05,0.3,深交所,可转债,AA+,4.062125,0.2003
