代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
123191.SZ,智尚转债,2025/03/18,187.21,192.166,224.652,192.166,224.652,37.442,20.0,343,0.375890410959,0.021917808219178,0.1707359132505475,-2523.7912,100.286762937,124.365237063,124.00962342470469,9.35,10.69518717,228.235294117647,-3.583294117647,-1.57,47.8104,4.1562,3.583294117647,227.5826713651373,6.0,2023/04/10,0.2,深交所,可转债,AA-,0.464454,0.0001,集体
113609.SH,永安转债,2025/03/18,149.97,170.0,179.964,168.3,173.961,23.991,15.99719944,115,0.630136986301,1.6876712328767125,1.149682974919666,-21.1147,111.34186787985,62.61913212015,56.24041819356117,14.47,6.91085003,127.781617138908,46.179382861092,36.1393007031,-110.9205,1.5545,-46.179382861092,114.76510999150676,6.0,2020/11/24,0.4,上交所,可转债,AA-,5.90445,0.8294,私营
123152.SZ,润禾转债,2025/03/18,143.269,144.106,158.345,142.756,157.199,13.93,9.72296868,241,0.792328767123,0.073972602739726,0.558405727248952,-484.3411,100.52181498466,56.67718501534,56.38297022789446,28.81,3.47101701,156.16105518917,1.03794481083,0.6646630362,86.6959,6.3887,-1.03794481083,155.35041345304077,6.0,2022/07/21,0.4,深交所,可转债,A+,0.915868,0.0001,私营
123248.SZ,恒辉转债,2025/03/18,157.8,158.37,174.481,158.085,171.8,14.0,8.87198986,210,0.115068493151,0.3726027397260274,0.1100355622179336,-6.9965,99.17267153765,72.62732846235,73.23320763298959,18.26,5.47645126,173.384446878423,-1.584446878423,-0.9138344915,53.0933,4.023,1.584446878423,174.83087244715313,6.0,2024/08/21,0.2,深交所,可转债,AA-,2.741471,0.0001,私营
118016.SH,京源转债,2025/03/18,149.085,150.65,167.227,150.65,161.108,12.023,8.06452695,226,0.619178082192,3.383561643835616,0.6207016411351391,-8.3975,94.287817251406,66.820182748594,70.86831013430591,9.79,10.2145046,163.227783452503,-2.119783452503,-1.2986658323,-259.8664,3.1804,2.119783452503,173.11651516682977,6.0,2022/08/05,0.5,上交所,可转债,A,2.57403,0.0001,私营
123118.SZ,惠城转债,2025/03/18,1368.997,1373.426,1496.694,1373.407,1476.0,107.003,7.8161603,255,1.257534246575,2.304109589041096,0.1219512195121951,-66.839,106.14889925716,1369.85110074284,1290.4995815587229,11.25,8.88888889,1291.466666666667,184.533333333333,14.2886640512,491.7907,21.6904,-184.533333333333,1216.655731434308,6.0,2021/07/07,0.5,深交所,可转债,A+,1.238906,0.0,私营
123129.SZ,锦鸡转债,2025/03/18,127.899,128.3,143.947,127.387,137.822,9.923,7.75846566,135,0.554794520548,2.632876712328767,1.0883603488557705,-6.5025,101.14717603915,36.67482396085,36.25887088202507,7.93,12.61034048,120.807061790668,17.014938209332,14.0843903967,381.6355,2.6425,-17.014938209332,119.43691017523656,6.0,2021/11/04,0.4,深交所,可转债,A+,1.939921,0.3209,私营
123227.SZ,雅创转债,2025/03/18,150.4,154.779,167.355,150.125,161.347,10.947,7.27859043,150,0.205479452055,0.0383561643835616,0.138389726014664,-987.6739,100.05422156008,61.29277843992,61.259562549407526,34.81,2.87273772,161.964952599828,-0.617952599828,-0.3815347641,61.1029,5.2851,0.617952599828,161.87718026727356,6.0,2023/10/20,0.3,深交所,可转债,A+,1.058811,0.0001,私营
113651.SH,松霖转债,2025/03/18,160.914,167.3,171.2,156.888,169.982,9.068,5.6353083,242,0.66301369863,3.33972602739726,0.5882975844501181,-10.9261,107.4375342277,62.5444657723,58.21472562814506,15.67,6.38162093,162.476068921506,7.505931078494,4.6197148468,25.511,4.0388,-7.505931078494,151.2284045696348,6.0,2022/07/20,0.3,上交所,可转债,AA,2.37946,0.0001,私营
113664.SH,大元转债,2025/03/18,130.221,130.867,138.499,130.867,136.639,6.418,4.92854455,104,0.284931506849,3.717808219178082,0.7318554731811562,-3.4956,105.66222470695,30.97677529305,29.31679261814036,20.79,4.81000481,123.039923039923,13.599076960077,11.0525727131,16.3214,2.7518,-13.599076960077,116.44646266077528,6.0,2022/12/05,0.4,上交所,可转债,AA-,4.49881,0.1395,私营
127099.SZ,盛航转债,2025/03/18,129.9,130.28,136.799,129.5,135.669,5.769,4.44110855,103,0.141095890411,4.72054794520548,0.3685440299552588,-2.5763,101.56845117253,34.10054882747,33.573957694348266,15.6,6.41025641,124.038461538462,11.630538461538,9.3765581395,20.2495,2.0983,-11.630538461538,122.1230215746454,6.0,2023/12/06,0.3,深交所,可转债,AA-,4.540733,0.1433,私营
127092.SZ,运机转债,2025/03/18,189.098,189.669,201.416,187.501,197.006,7.908,4.18195856,179,0.196164383562,4.512328767123288,0.2030395013349847,-10.4089,102.94270038718,94.06329961282,91.37442408158762,17.4,5.74712644,198.045977011494,-1.039977011494,-0.5251189785,51.9771,2.9535,1.039977011494,192.3846725087053,6.0,2023/09/21,0.2,深交所,可转债,AA-,5.634443,0.0001,私营
111008.SH,沿浦转债,2025/03/18,134.192,135.0,140.999,134.501,139.768,5.576,4.15524025,137,0.450410958904,0.0438356164383561,0.3575396567148847,-640.9247,100.30599803168,39.46200196832,39.34161739346492,31.62,3.16255534,140.417457305503,-0.649457305503,-0.4625189189,39.9006,4.8248,0.649457305503,139.98909343502515,6.0,2022/11/02,0.4,上交所,可转债,A+,1.97617,0.0001,私营
113669.SH,景23转债,2025/03/18,163.063,163.6,173.3,160.72,169.69,6.627,4.06407339,349,0.478082191781,4.046575342465753,0.2946549590429607,-9.7755,101.84853658056,67.84146341944,66.6101504225138,24.71,4.04694456,167.260218535006,2.429781464994,1.4526953787,31.961,3.5574,-2.429781464994,164.2244691485643,6.0,2023/04/04,0.3,上交所,可转债,AA,11.43637,0.0001,中外合资
113598.SH,法兰转债,2025/03/18,131.79,131.8,137.096,131.8,136.643,4.853,3.68237347,231,1.582191780822,0.2575342465753424,1.624070082032596,-10.5801,101.50402126848,35.13897873152,34.61831195689948,7.45,13.42281879,125.771812080537,10.871187919463,8.6435805763,20.5567,2.1916,-10.871187919463,123.90820630432783,6.0,2020/07/31,0.4,上交所,可转债,AA-,2.75208,0.0001,私营
117208.SZ,23焦煤EB,2025/03/18,103.775,107.5,107.5,107.5,107.5,3.725,3.58949651,105,0.006438356164,1.358904109589041,0.0093023255813953,-2.052,101.42581009045,6.07418990955,5.9888009808678175,9.82,10.18329939,71.181262729124,36.318737270876,51.0228898426,10.4581,1.0807,-36.318737270876,70.1806203624557,3.0,2023/07/25,0.01,深交所,可交换债券(私募),,23.6349,0.4152,地方国有企业
123220.SZ,易瑞转债,2025/03/18,125.0,126.0,129.435,125.8,128.85,3.85,3.08,213,0.233424657534,4.419178082191781,0.3104384943733023,-1.754,93.320878842647,35.529121157353,38.071995889859146,8.89,11.24859393,110.686164229471,18.163835770529,16.4102134146,760.0058,5.0401,-18.163835770529,118.6081460035374,6.0,2023/08/18,0.2,深交所,可转债,A+,3.241038,0.3106,私营
123222.SZ,博俊转债,2025/03/18,185.855,185.7,194.499,181.388,191.5,5.645,3.03731404,192,0.210410958904,4.476712328767123,0.2088772845953003,-10.1132,93.304282420425,98.195717579575,105.24245515024639,16.7,5.98802395,180.179640718563,11.320359281437,6.282818212,25.7429,6.6353,-11.320359281437,193.10972234552048,6.0,2023/09/08,0.2,深交所,可转债,A+,2.474902,0.3784,私营
110074.SH,精达转债,2025/03/18,228.969,230.743,237.666,229.505,235.643,6.674,2.91480506,212,1.045479452055,1.421917808219178,0.7638673756487568,-40.3334,110.31703468206,125.32596531794,113.60527019162237,3.4,29.41176471,230.588235294118,5.054764705882,2.1921173469,30.3775,3.1393,-5.054764705882,209.02323558522625,6.0,2020/08/19,0.4,上交所,可转债,AA,2.72656,0.0001,私营
118043.SH,福立转债,2025/03/18,183.276,183.564,190.25,182.181,188.496,5.22,2.84816343,217,0.297260273973,4.408219178082192,0.2652576181987947,-9.9196,102.40876842373,86.08723157627,84.0623638984433,15.0,6.66666667,186.666666666667,1.829333333333,0.98,80.4481,4.59,-1.829333333333,182.2760585248996,6.0,2023/08/14,0.3,上交所,可转债,AA-,4.92005,0.0001,中外合资
123218.SZ,宏昌转债,2025/03/18,137.752,137.813,142.288,136.837,141.661,3.909,2.83770835,221,0.302739726027,0.2493150684931507,0.300737251085531,-3.6293,99.229107537212,42.431892462788,42.76153793570659,19.64,5.09164969,137.729124236253,3.931875763747,2.8547889094,51.9388,2.8706,-3.931875763747,138.79911616115572,6.0,2023/08/10,0.3,深交所,可转债,A+,3.738625,0.169,私营
123249.SZ,英搏转债,2025/03/18,208.8,212.0,222.5,211.18,214.71,5.91,2.83045977,146,0.12,5.602739726027397,0.1397233477714126,-10.6838,99.445903598891,115.264096401109,115.906329199863,17.46,5.72737686,217.983963344788,-3.273963344788,-1.5019285339,142.8072,5.1009,3.273963344788,219.19853453593527,6.0,2024/10/24,0.3,深交所,可转债,AA,8.171597,0.0001,私营
113657.SH,再22转债,2025/03/18,115.987,116.239,125.0,115.95,119.095,3.108,2.67961065,171,0.468493150685,3.5342465753424657,0.8396658130064234,-1.1784,101.57270893603,17.52229106397,17.25098330793309,4.25,23.52941176,87.058823529412,32.036176470588,36.7983108108,31.1973,1.7766,-32.036176470588,85.71084146652152,6.0,2022/09/29,0.3,上交所,可转债,AA-,5.09939,0.3152,私营
