代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
127053.SZ,豪美转债,2025/06/03,208.555,210.58,235.459,209.0,227.05,18.495,8.86816427,131,0.574246575342,2.643835616438356,0.7046905967848492,-21.193,113.43461719862,113.61538280138,100.1593566472248,17.57,5.69151964,226.693227091633,0.356772908367,0.1573813708,60.9052,3.7629,-0.356772908367,199.8448381014952,6.0,2022/01/24,0.3,深交所,可转债,AA-,2.678564,0.0001,中外合资
111012.SH,福新转债,2025/06/03,336.141,336.641,376.3,331.65,361.758,25.617,7.62090908,151,0.496438356164,3.589041095890411,0.3317134659081485,-26.7661,100.32506013576,261.43293986424,260.5858790520221,9.54,10.48218029,363.207547169811,-1.449547169811,-0.3990961039,69.8656,6.3794,1.449547169811,362.03072958871695,6.0,2023/01/04,0.4,上交所,可转债,A+,1.07232,0.0001,私营
127076.SZ,中宠转2,2025/06/03,226.0,226.0,243.174,225.158,239.64,13.64,6.03539823,222,0.364931506849,3.3945205479452056,0.2503755633450175,-19.5049,104.68977634725,134.95022365275,128.90487339005085,27.66,3.61532899,239.226319595083,0.413680404917,0.1729242859,54.8213,7.8434,-0.413680404917,228.5097245805388,6.0,2022/10/25,0.2,深交所,可转债,AA-,5.328079,0.0001,私营
123188.SZ,水羊转债,2025/06/03,130.38,129.3,144.5,129.2,138.13,7.75,5.94416322,61,0.200547945205,3.8356164383561646,0.8687468326938391,-3.5682,98.860826029364,39.269173970636,39.7216729293483,13.54,7.38552437,131.388478581979,6.741521418021,5.1309836987,41.238,3.2401,-6.741521418021,132.90246891418195,6.0,2023/04/04,0.4,深交所,可转债,A+,6.9478,0.1535,私营
123186.SZ,志特转债,2025/06/03,148.664,147.121,158.6,147.121,157.403,8.739,5.87835656,65,0.178082191781,0.1808219178082191,0.2262754735053589,-6.9475,99.556633565433,57.846366434567,58.103979978941155,8.86,11.28668172,157.562076749436,-0.159076749436,-0.1009613181,51.7726,3.1889,0.159076749436,158.26376516224735,6.0,2023/03/31,0.3,深交所,可转债,A+,4.125582,0.0001,私营
127047.SZ,帝欧转债,2025/06/03,109.55,109.331,116.123,109.002,115.701,6.151,5.61478777,222,0.973150684932,2.3945205479452056,1.382874823899534,1.0585,100.71106693252,14.98993306748,14.884097174269623,5.1,19.60784314,111.56862745098,4.13237254902,3.703884007,-12.7234,1.6974,-4.13237254902,110.7809010957405,6.0,2021/10/25,0.3,深交所,可转债,A-,14.503685,0.0001,私营
123248.SZ,恒辉转债,2025/06/03,159.16,156.5,170.455,156.0,167.666,8.506,5.34430761,287,0.157260273973,0.1616438356164383,0.1127486168277468,-6.8329,99.812196915478,67.853803084522,67.98147439033058,18.11,5.52181115,167.752622860298,-0.086622860298,-0.0516372614,44.3884,3.3904,0.086622860298,168.06826023712577,6.0,2024/08/21,0.2,深交所,可转债,AA-,2.578744,0.0001,私营
123093.SZ,金陵转债,2025/06/03,125.204,127.0,134.44,126.138,130.468,5.264,4.20433852,136,1.304109589041,0.1232876712328767,1.3229507597727412,-3.3676,101.17468223145,29.29331776855,28.953209560409388,19.85,5.03778338,102.770780856423,27.697219143577,26.9504803922,-387.6415,3.3464,-27.697219143577,101.5775672231139,6.0,2021/01/19,0.5,深交所,可转债,A+,2.497241,0.2577,私营
113687.SH,振华转债,2025/06/03,195.609,196.49,205.379,192.171,203.293,7.684,3.92824461,327,0.179178082192,5.1068493150684935,0.0983801704928355,-10.7493,101.87901560013,101.41398439987,99.54354564821746,11.64,8.59106529,191.323024054983,11.969975945017,6.2564220925,24.1435,3.4639,-11.969975945017,187.7943391266325,6.0,2024/07/12,0.2,上交所,可转债,AA,4.06055,0.2347,私营
123082.SZ,北陆转债,2025/06/03,123.353,123.08,128.758,123.08,128.19,4.837,3.92126661,179,1.22602739726,1.5123287671232877,1.9502301271550044,-5.6704,106.36347818429,21.82652181571,20.520692053613004,7.02,14.24501425,119.088319088319,9.101680911681,7.6427990431,70.7203,2.6183,-9.101680911681,111.96354342792492,6.0,2020/12/07,0.5,深交所,可转债,A,4.991806,0.1114,私营
