代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率
113044.SH,大秦转债,2025/01/27,112.42,112.401,117.169,112.401,116.593,4.173,3.71197296,45,0.320547945205,0.040983606557377,0.3604624399429983,-337.5308,100.23878662049,16.35421337951,16.315254734106095,5.71,17.51313485,116.46234676007,0.13065323993,0.1121849624,11.4217,0.8511,-0.13065323993,116.1849127334346,6.0,2020/12/11,0.2,上交所,可转债,AAA,7.62636,0.0001
123118.SZ,惠城转债,2025/01/27,839.57,847.114,902.94,845.0,866.0,26.43,3.14804007,205,1.01095890411,2.441095890410959,0.2078521939953811,-56.0425,105.67445559795,760.32554440205,719.497952556095,11.25,8.88888889,797.066666666667,68.933333333333,8.6483773837,303.5204,13.3867,-68.933333333333,754.2661678799595,6.0,2021/07/07,0.5,深交所,可转债,A+,1.238956,1.8064
123166.SZ,蒙泰转债,2025/01/27,127.0,126.746,130.599,126.486,129.192,2.192,1.72598425,87,0.28602739726,3.764383561643836,0.9288500835965076,-1.8721,99.187717050663,30.00428294933701,30.249998529567375,23.47,4.26075841,113.293566254793,15.898433745207,14.032953742,-64.8669,3.2829,-15.898433745207,114.2213669429704,6.0,2022/11/02,0.4,深交所,可转债,A+,2.999408,0.241
113021.SH,中信转债,2025/01/27,116.929,117.001,118.852,117.001,118.824,1.895,1.62064159,330,3.616438356164,0.0986301369863013,9.257389079647208,-66.7601,110.77897958291,8.04502041709,7.262226504865834,5.59,17.88908766,118.783542039356,0.040457960644,0.034060241,5.254,0.5452,-0.040457960644,107.22570517130931,6.0,2019/03/01,0.3,上交所,可转债,AAA,52.89519,0.0001
127032.SZ,苏行转债,2025/01/27,126.086,126.02,128.573,126.02,127.95,1.864,1.47835604,291,1.195890410959,0.1068493150684931,1.0567055838378272,-194.5521,101.13344580108,26.81655419892,26.51600960147808,6.19,16.15508885,128.1098546042,-0.1598546042,-0.124779319,5.7161,0.7607,0.1598546042,126.67407264672865,6.0,2021/04/12,0.2,深交所,可转债,AAA,17.178924,0.0001
127014.SZ,北方转债,2025/01/27,139.487,140.1,141.63,138.996,141.5,2.013,1.44314524,96,0.52602739726,0.7397260273972602,7.06713780918728,-30.0942,108.45279425388,33.04720574612,30.47151156728975,7.65,13.07189542,126.535947712418,14.964052287582,11.8259297521,9.8234,1.1148,-14.964052287582,116.67375523419588,6.0,2019/10/24,0.5,深交所,可转债,AA+,3.562982,0.4036
123250.SZ,嘉益转债,2025/01/27,128.216,128.01,130.888,128.01,130.007,1.791,1.39686155,82,0.044931506849,5.778082191780822,0.153837870268524,-1.5557,87.149933417148,42.857066582852,49.17624707492806,116.05,0.86169754,106.299009047824,23.707990952176,22.3031156777,18.0983,7.6289,-23.707990952176,121.9725648429562,6.0,2024/11/07,0.2,深交所,可转债,A+,3.979384,0.3831
113047.SH,旗滨转债,2025/01/27,123.385,123.386,127.902,123.075,125.1,1.715,1.38995826,294,0.805479452055,2.197260273972603,0.7993605115907274,-4.6685,108.22083801814,16.879161981859994,15.596961076045917,6.16,16.23376623,92.694805194805,32.405194805195,34.9590192644,16.4376,1.1572,-32.405194805195,85.65337960076364,6.0,2021/04/09,0.2,上交所,可转债,AA+,14.98448,0.34
127084.SZ,柳工转2,2025/01/27,169.025,168.9,174.2,168.2,171.09,2.065,1.22171276,307,0.336438356164,4.161643835616438,0.2337950786135952,-8.844,108.57452540227,62.515474597730005,57.578400058493806,7.57,13.21003963,154.029062087186,17.060937912814,11.0764408233,13.3711,1.3519,-17.060937912814,141.86482650189475,6.0,2023/03/27,0.2,深交所,可转债,AAA,24.824404,0.1951
113651.SH,松霖转债,2025/01/27,134.72,134.7,137.474,134.406,136.256,1.536,1.14014252,192,0.52602739726,3.4767123287671238,0.7339126350399248,-4.5343,108.10908524804,28.14691475196,26.035660821087465,15.67,6.38162093,125.654116145501,10.601883854499,8.4373550025,19.7294,3.1235,-10.601883854499,116.22900689355254,6.0,2022/07/20,0.3,上交所,可转债,AA,3.07164,0.0001
