代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
118055.SH,伟测转债,2025/04/30,100.0,125.001,129.65,124.55,127.61,27.61,27.61,22,0.00602739726,5.942465753424657,0.0783637645952512,-1.9723,97.94481973064,29.66518026936,30.287645993879824,82.15,1.21728545,96.092513694461,31.517486305539,32.7991069166,86.6777,3.3835,-31.517486305539,98.10882694840517,6.0,2025/04/09,0.1,上交所,可转债,AA,11.75,0.3062,私营
123118.SZ,惠城转债,2025/04/30,1339.3,1333.425,1495.0,1329.219,1483.1,143.8,10.73695214,298,1.469589041096,2.186301369863014,0.1213674061088261,-68.8313,107.30592596209,1375.79407403791,1282.123108954824,11.25,8.88888889,1208.888888888889,274.211111111111,22.6829044118,-802.7702,20.6416,-274.211111111111,1126.5816664365543,6.0,2021/07/07,0.5,深交所,可转债,A+,1.238786,0.0,私营
123235.SZ,亿田转债,2025/04/30,165.697,170.364,195.0,170.364,182.81,17.113,10.32788765,131,0.179452054795,4.6438356164383565,0.2735080137848039,-8.8015,102.60604794992,80.20395205008,78.166885532153,28.61,3.49528137,175.637888850052,7.172111149948,4.0834646766,-40.9597,5.3194,-7.172111149948,171.1769358232932,6.0,2023/12/21,0.3,深交所,可转债,AA-,5.000734,0.0001,私营
123218.SZ,宏昌转债,2025/04/30,130.486,130.5,147.716,130.5,143.2,12.714,9.74357402,264,0.361643835616,0.1315068493150684,0.2975051656845489,-3.9769,99.832399344395,43.367600655605,43.44040706263946,19.64,5.09164969,140.224032586558,2.975967413442,2.1222948439,65.0404,2.6856,-2.975967413442,140.45944353478143,6.0,2023/08/10,0.3,深交所,可转债,A+,3.593945,0.118,私营
111011.SH,冠盛转债,2025/04/30,201.21,201.32,219.989,201.32,216.93,15.72,7.81273297,118,0.258630136986,0.2465753424657534,0.2091451759263311,-15.2005,99.853088689995,117.076911310005,117.2491635922082,17.01,5.87889477,218.577307466196,-1.647307466196,-0.7536498117,20.3918,2.7157,1.647307466196,218.8988946999862,6.0,2023/01/03,0.3,上交所,可转债,AA-,3.06061,0.0001,中外合资
118021.SH,新致转债,2025/04/30,208.329,209.3,234.5,209.3,224.571,16.242,7.79632216,216,0.591780821918,3.410958904109589,0.4452934706618397,-17.693,91.7873564727,132.7836435273,144.66441635324074,10.56,9.46969697,213.257575757576,11.313424242424,5.3050515098,94.1055,4.2076,-11.313424242424,232.33872719823287,6.0,2022/09/27,0.5,上交所,可转债,A,1.99187,0.0,私营
113690.SH,豪24转债,2025/04/30,211.621,215.642,232.0,215.002,226.67,15.049,7.11129803,190,0.104109589041,5.482191780821918,0.0882339965588741,-11.3952,97.359587495464,129.310412504536,132.81733810813503,6.33,15.79778831,230.489731437599,-3.819731437599,-1.6572241261,29.2186,3.9756,3.819731437599,236.74066146627575,6.0,2024/10/23,0.2,上交所,可转债,AA-,5.17158,0.0001,私营
118043.SH,福立转债,2025/04/30,149.434,150.15,161.2,149.534,157.631,8.197,5.48536478,260,0.356164383562,4.2904109589041095,0.3171964905380287,-6.2995,103.88119739652,53.74980260348,51.7416086361752,15.0,6.66666667,143.266666666667,14.364333333333,10.0262912983,98.8434,3.0564,-14.364333333333,137.91395387926707,6.0,2023/08/14,0.3,上交所,可转债,AA-,4.28137,0.2083,中外合资
110074.SH,精达转债,2025/04/30,202.435,202.42,216.59,202.42,213.455,11.02,5.44372268,255,1.257534246575,1.304109589041096,0.8432690731067438,-38.5533,110.9515142233,102.5034857767,92.38583762849998,3.4,29.41176471,197.058823529412,16.396176470588,8.3204477612,28.7377,2.4654,-16.396176470588,177.60805240820167,6.0,2020/08/19,0.4,上交所,可转债,AA,2.70183,0.4774,私营
123174.SZ,精锻转债,2025/04/30,138.657,138.91,149.43,137.58,145.77,7.113,5.12992492,75,0.205479452055,0.2520547945205479,0.3119945945996776,-5.1828,99.838170365545,45.931829634455,46.00628143152197,9.5,10.52631579,140.210526315789,5.559473684211,3.9650900901,42.5532,1.7013,-5.559473684211,140.43779628815878,6.0,2023/02/15,0.3,深交所,可转债,AA-,6.783534,0.0001,私营
128122.SZ,兴森转债,2025/04/30,117.4,118.069,130.88,118.001,123.0,5.6,4.77001704,282,1.545205479452,0.2301369863013698,8.130081300813009,-45.9253,109.53769531101,13.46230468899,12.290111318086916,13.38,7.47384155,93.572496263079,29.427503736921,31.4488817891,564.2552,4.2366,-29.427503736921,85.42492700562937,5.0,2020/07/23,0.3,深交所,可转债,AA,2.678163,0.8898,私营
123239.SZ,锋工转债,2025/04/30,147.42,147.98,155.19,146.911,154.2,6.78,4.5991046,102,0.111780821918,4.723287671232876,0.2594033722438392,-5.2979,92.596737645566,61.603262354434,66.52854508787748,24.39,4.100041,137.761377613776,16.438622386224,11.9326785714,51.4052,3.6831,-16.438622386224,148.77562764801434,6.0,2024/01/19,0.2,深交所,可转债,A+,4.381306,0.3616,私营
123213.SZ,天源转债,2025/04/30,219.6,220.6,232.888,219.5,229.677,10.077,4.58879781,277,0.379452054795,4.243835616438356,0.2176970266940094,-14.9253,101.73556448008,127.94143551992,125.75881027816104,7.14,14.00560224,226.750700280112,2.926299719888,1.2905361334,52.1339,3.2822,-2.926299719888,222.88243195869836,6.0,2023/07/28,0.3,深交所,可转债,AA-,5.200508,0.0001,私营
113588.SH,润达转债,2025/04/30,168.103,168.98,176.76,167.501,175.586,7.483,4.45143751,318,1.568219178082,1.1315068493150684,1.0251386784823393,-33.7512,108.43266777557,67.15333222443,61.93090477440021,13.0,7.69230769,139.384615384615,36.201384615385,25.9722958057,-39.4829,2.5804,-36.201384615385,128.54485483388476,6.0,2020/06/17,0.3,上交所,可转债,AA,2.34525,0.9066,地方国有企业
128141.SZ,旺能转债,2025/04/30,125.1,125.289,131.622,125.289,129.9,4.8,3.83693046,135,0.665753424658,1.632876712328767,1.3856812933025404,-8.8596,108.22063295472,21.67936704528,20.032563526357073,14.47,6.91085003,123.151347615757,6.748652384243,5.47996633,9.6355,1.1506,-6.748652384243,113.7965508548486,6.0,2020/12/17,0.3,深交所,可转债,AA,11.575929,0.0001,私营
