代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
404003.NQ,鸿达退债,2025/06/27,2.333,0.0,0.0,0.0,5.958,3.625,155.37933991,194,2.643835616438,,302.11480362537765,3990.6353,85.119071738139,-79.161071738139,-93.00039359178018,3.91,25.57544757,,,,,,,,6.0,2019/12/13,0.4,代办转让,可转债,C,3.368671,0.0,私营
127097.SZ,三羊转债,2025/06/27,137.186,137.28,164.6,136.953,162.4,25.214,18.37942647,245,0.335616438356,4.331506849315068,0.3078817733990148,-7.1653,94.783335104126,67.616664895874,71.33813641563937,37.43,2.67165375,123.991450707988,38.408549292012,30.9767722474,-560.2735,4.6088,-38.408549292012,130.81566561439823,6.0,2023/10/26,0.3,深交所,可转债,A+,2.095853,0.6063,私营
118007.SH,山石转债,2025/06/27,119.452,125.001,130.617,124.003,127.546,8.094,6.77594348,98,0.483287671233,2.734246575342466,1.4112555470183306,-2.7651,98.251784215421,29.294215784579,29.815454262235328,24.52,4.07830343,64.192495921697,63.353504078303,98.6930063532,-9.5313,3.4152,-63.353504078303,65.33468723677564,6.0,2022/03/22,0.4,上交所,可转债,A,2.67204,0.9101,其他
123241.SZ,欧通转债,2025/06/27,276.9,275.001,297.0,272.437,292.777,15.877,5.73383893,358,0.098082191781,5.021917808219178,0.0341556884591344,-17.0577,98.310323657983,194.466676342017,197.8090083586312,43.98,2.2737608,282.037289677126,10.739710322874,3.8079043857,67.0071,5.61,-10.739710322874,286.8847127981396,6.0,2024/07/05,0.1,深交所,可转债,AA-,3.812372,0.3682,私营
123131.SZ,奥飞转债,2025/06/27,226.319,225.5,239.66,223.715,238.26,11.941,5.27618097,207,1.020821917808,2.4356164383561643,0.7554772097708387,-25.092,106.46805314104,131.79194685896,123.78543889064356,10.07,9.93048659,203.078450844091,35.181549155909,17.3241173594,97.3287,5.8954,-35.181549155909,190.74120813975023,6.0,2021/12/03,0.5,深交所,可转债,A+,3.164443,0.0,私营
127079.SZ,华亚转债,2025/06/27,137.4,141.55,145.95,141.501,144.599,7.199,5.23944687,194,0.531506849315,3.4712328767123286,0.6915677148527998,-5.29,101.20042733281,43.39857266719,42.88378400267864,30.71,3.25626832,136.665581243894,7.933418756106,5.8049866571,81.2351,3.3227,-7.933418756106,135.04447050846187,6.0,2022/12/16,0.4,深交所,可转债,A+,3.107057,0.1561,私营
113615.SH,金诚转债,2025/06/27,385.537,392.001,421.0,392.001,405.558,20.021,5.19301649,187,0.922191780822,1.4904109589041097,0.4438329412809019,-57.6334,110.684603094,294.873396906,266.40868617975326,11.78,8.48896435,397.623089983022,7.934910016978,1.9955858241,17.3122,3.1338,-7.934910016978,359.2397486806152,6.0,2020/12/23,0.4,上交所,可转债,AA,4.95957,0.0001,私营
113669.SH,景23转债,2025/06/27,156.707,157.56,165.194,156.05,164.169,7.462,4.76175283,85,0.232876712329,3.76986301369863,0.6091283981750513,-9.7355,103.68219143926,60.48680856074,58.33866715305194,23.91,4.18235048,159.09661229611,5.07238770389,3.1882436909,27.373,3.0899,-5.07238770389,153.4464213068966,6.0,2023/04/04,0.3,上交所,可转债,AA,11.43609,0.0001,中外合资
123211.SZ,阳谷转债,2025/06/27,159.0,159.0,169.469,158.716,165.001,6.001,3.77421384,336,0.460273972603,4.082191780821918,0.3030284664941425,-7.6412,106.31239470094,58.68860529906,55.20391621706277,9.39,10.64962726,158.466453674121,6.534546325879,4.1236149194,26.6787,1.906,-6.534546325879,149.057364496296,6.0,2023/07/27,0.3,深交所,可转债,AA-,3.072103,0.0001,私营
123129.SZ,锦鸡转债,2025/06/27,148.449,149.185,158.84,147.371,153.24,4.791,3.22737102,236,0.969863013699,2.356164383561644,0.9788566953797964,-11.4006,103.7082170818,49.5317829182,47.76071203608846,7.93,12.61034048,138.965952080706,14.274047919294,10.271615245,-180.8723,3.0526,-14.274047919294,133.9970505626342,6.0,2021/11/04,0.4,深交所,可转债,A+,1.938102,0.3134,私营
