代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率
113589.SH,天创转债,2024/08/20,98.879,98.501,118.655,98.501,118.655,19.776,20.000202267417755,58,0.28602739726,1.843835616438356,1.5170030761451263,-3.203,94.14754006,24.50745994,26.030908427752287,12.29,8.136696501220504,22.5386493083808,96.1163506916192,426.45124548736464,-62.7962,1.0669,-96.1163506916192,23.939711323330357,6.0,2020/06/24,0.4,上交所,可转债,,,0.0
113683.SH,伟24转债,2024/08/20,205.685,206.0,227.365,198.586,225.428,19.743,9.59865814230498,146,0.08,5.602739726027397,0.0887201234984119,-11.5028,100.93969987,124.48830013,123.32937416133412,18.03,5.546311702717693,102.10759844703271,123.32040155296728,120.7749505703422,11.028,2.6489,-123.32040155296728,101.15702600516632,6.0,2024/03/28,0.2,上交所,可转债,,,0.0
117222.SZ,24广州数字科技EB,2024/08/20,101.905,108.6,108.6,108.6,108.6,6.695,6.569844462980226,117,0.096164383562,2.682191780821918,0.2762430939226519,-0.97,100.3120936,8.2879064,8.26212084960412,14.32,6.983240223463687,65.50279329608938,43.09720670391061,65.79445628997868,23.5627,1.8862,-43.09720670391061,65.29899929841498,3.0,2024/04/24,0.3,深交所,可交换债券(私募),,,0.398
123243.SZ,严牌转债,2024/08/20,152.8,153.0,163.2,130.385,161.0,8.2,5.366492146596858,42,0.02301369863,5.887671232876712,0.124223602484472,-5.0844,82.19842369,78.80157631,95.86750301585984,7.58,13.192612137203168,93.93139841688654,67.06860158311346,71.40168539325842,25.1627,1.4638,-67.06860158311346,114.27396560685376,6.0,2024/07/10,0.2,深交所,可转债,,,1.0181
117205.SZ,23希望E1,2024/08/20,94.9692,108.571,108.571,98.0,100.0303,5.0611,5.329201467423122,152,0.624657534247,1.5863013698630135,1.4995456376717855,6.724,108.07197345,-8.04167345,-7.441035074390046,14.45,6.920415224913495,64.01384083044984,36.016459169550174,56.263549729729725,-5.4343,2.1601,-36.016459169550174,59.23260100368772,3.0,2023/03/22,1.5,深交所,可交换债券(私募),,,0.0
113561.SH,正裕转债,2024/08/20,149.443,149.0,154.0,145.76,153.051,3.608,2.414298428163246,234,1.404383561644,1.3633879781420764,1.4374293536141547,-19.5506,106.87619215,46.17480785,43.20401664871628,9.88,10.121457489878544,79.95951417004048,73.09148582995951,91.41061772151896,28.5388,1.5215,-73.09148582995951,74.81508515742951,6.0,2019/12/31,0.5,上交所,可转债,,,1.4842
113601.SH,塞力转债,2024/08/20,87.993,88.998,92.7,87.9,89.928,1.935,2.1990385598854454,366,1.5,2.0027322404371586,1.6680010675206831,15.4382,93.37166336,-3.44366336,-3.6881246794573537,16.98,5.889281507656065,43.81625441696113,46.11174558303888,105.23890322580644,118.6213,1.353,-46.11174558303888,46.926715065602885,6.0,2020/08/21,0.5,上交所,可转债,,,0.0
123238.SZ,卡倍转02,2024/08/20,146.2,146.3,151.0,145.2,149.148,2.948,2.0164158686730502,223,0.121643835616,5.39344262295082,0.1340949928929653,-4.0242,88.17850001,60.96949999,69.14327186682203,29.24,3.4199726402188784,133.58413132694938,15.563868673050615,11.650986175115207,27.5141,3.8666,-15.563868673050615,151.4928597240825,6.0,2024/01/11,0.2,深交所,可转债,,,0.2433
127042.SZ,嘉美转债,2024/08/20,91.899,91.899,99.4,91.255,93.3,1.401,1.5244997225214636,12,0.049315068493,2.96986301369863,1.607717041800643,7.5046,108.192355,-14.892355,-13.7647017665897,4.59,21.78649237472767,61.00217864923747,32.297821350762526,52.945357142857134,13.9903,1.1952,-32.297821350762526,56.38307683499215,6.0,2021/08/09,0.3,深交所,可转债,,,0.0
110060.SH,天路转债,2024/08/20,145.025,152.31,156.0,144.3,147.216,2.191,1.5107740044819855,298,1.464657534247,1.1885245901639343,1.2226931855233123,-20.8934,109.07030456,38.14569544,34.97349310051289,4.17,23.980815347721823,147.96163069544363,-0.7456306954436451,-0.503935170178282,-59.0617,2.1538,0.7456306954436451,135.65711702404698,6.0,2019/10/25,0.4,上交所,可转债,,,0.0001
118026.SH,利元转债,2024/08/20,74.197,75.877,78.294,73.747,75.305,1.108,1.4933218324191004,302,0.329863013699,4.1775956284153,0.5311732288692649,10.6886,91.52641307,-16.22141307,-17.723204183249,45.0,2.2222222222222223,37.68888888888889,37.61611111111111,99.80689858490568,-2.7903,1.0187,-37.61611111111111,41.17815570906748,6.0,2022/10/24,0.2,上交所,可转债,,,0.0
113670.SH,金23转债,2024/08/20,91.866,92.05,94.18,89.561,92.796,0.93,1.0123440663575207,126,0.172602739726,4.657534246575342,0.5388163282900125,5.7484,107.94803155,-15.15203155,-14.03641301507364,38.26,2.61369576581286,42.60324098274961,50.1927590172504,117.81441472392638,17.2645,0.9171,-50.1927590172504,39.4664361832447,6.0,2023/04/17,0.3,上交所,可转债,,,0.0
113598.SH,法兰转债,2024/08/20,121.837,121.41,125.348,119.0,122.957,1.12,0.9192609798337122,21,0.143835616438,1.9452054794520548,2.0332311295818863,-2.3317,111.38004513,11.57695487,10.394101435753296,7.45,13.422818791946307,91.00671140939596,31.950288590604025,35.107617994100295,24.5555,1.6122,-31.950288590604025,81.70827306020142,6.0,2020/07/31,0.4,上交所,可转债,,,0.2776
128053.SZ,尚荣转债,2024/08/20,109.469,109.501,111.649,109.151,110.369,0.9,0.8221505631731357,189,1.030136986301,0.4863387978142076,9.060515180893184,-0.6875,108.89628896,1.47271104,1.3523978218770696,4.88,20.49180327868853,50.614754098360656,59.754245901639344,118.05697165991904,37.5754,0.7954,-59.754245901639344,46.47977867909949,6.0,2019/02/14,0.4,深交所,可转债,,,0.7185
