代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率
113566.SH,翔港转债,2024/03/14,141.634,141.49,168.757,141.49,167.012,25.378,17.918014036177752,16,0.090410958904,1.9590163934426228,1.3172706152851292,-15.5789,105.38142281,61.63057719,58.48334132014743,10.74,9.310986964618248,152.79329608938548,14.218703910614524,9.305842778793416,295.5242,5.7682,-14.218703910614524,144.99073177714433,6.0,2020/02/28,0.5,上交所,可转债,,,0.3517
127058.SZ,科伦转债,2024/03/14,177.0,190.881,194.0,185.328,186.69,9.69,5.474576271186441,363,0.396712328767,0.0491803278688524,0.2142589319192243,,100.29102637,86.39897363,86.1482594776241,16.04,6.234413965087281,188.40399002493763,-1.713990024937656,-0.9097418927862344,17.7771,2.4922,1.713990024937656,187.85727581435424,6.0,2022/03/18,0.2,深交所,可转债,,,0.0001
110044.SH,广电转债,2024/03/14,201.202,201.202,213.888,198.968,211.766,10.564,5.25044482659218,262,1.430136986301,0.2868852459016393,,-170.8011,107.25506627,104.51093373,97.441489119878,6.82,14.662756598240469,62.17008797653959,149.5959120234604,240.6236132075472,-42.8183,0.8109,-149.5959120234604,57.96470986278156,6.0,2018/06/27,0.4,上交所,可转债,,,0.0
127096.SZ,泰坦转债,2024/03/14,176.02,176.151,185.6,176.0,184.5,8.48,4.817634359731849,142,0.193150684932,5.614754098360656,0.2710027100271002,-7.3158,70.83025819,113.66974181,160.48189674119837,13.81,7.24112961622013,66.3287472845764,118.1712527154236,178.1599344978166,12.4484,1.4676,-118.1712527154236,93.64464987075375,6.0,2023/10/25,0.5,深交所,可转债,,,0.0
113615.SH,金诚转债,2024/03/14,387.222,399.0,423.914,395.982,404.677,17.455,4.507750076183688,83,0.33698630137,2.775956284153005,0.3706659879360576,-36.6947,106.9868286,297.6901714,278.24936517465846,12.43,8.045052292839902,407.240547063556,-2.5635470635559128,-0.6294920979849861,32.931,4.5978,2.5635470635559128,380.6454985091089,6.0,2020/12/23,0.4,上交所,可转债,,,0.0001
118012.SH,微芯转债,2024/03/14,106.336,108.9,110.955,108.59,109.792,3.456,3.2500752332229914,254,0.415890410959,4.308743169398907,0.5464879044010492,2.3581,89.14849798,20.64350202,23.156309402578223,25.36,3.9432176656151423,68.2570977917981,41.534902208201885,60.85067128827267,49.402,4.427,-41.534902208201885,76.56561729970058,6.0,2022/07/05,0.4,上交所,可转债,,,0.4873
123127.SZ,耐普转债,2024/03/14,132.068,132.01,140.1,132.01,136.35,4.282,3.2422691340824423,138,0.412876712329,3.6256830601092895,0.8067473414008067,-4.6377,89.44287667,46.90712333,52.443665808138185,24.4,4.098360655737705,132.5,3.85,2.9056603773584904,31.4765,2.7541,-3.85,148.1392425344944,6.0,2021/10/29,0.4,深交所,可转债,,,0.2668
127092.SZ,运机转债,2024/03/14,122.34,122.296,132.482,122.296,125.794,3.454,2.823279385319601,176,0.095890410959,5.521857923497268,0.1589900949170866,-0.6972,90.5993398,35.1946602,38.84648638466127,17.67,5.659309564233164,105.82908885116017,19.96491114883984,18.865239572192515,32.1205,1.5826,-19.96491114883984,116.81000003397392,6.0,2023/09/21,0.2,深交所,可转债,,,0.2986
128106.SZ,华统转债,2024/03/14,194.054,194.08,199.354,193.413,199.236,5.182,2.670390715986272,340,1.393150684932,2.073770491803278,0.752875986267542,-24.8409,105.47356539,93.76243461,88.896619985589,8.82,11.337868480725623,188.20861678004533,11.027383219954649,5.859127710843373,-21.3586,4.4593,-11.027383219954649,178.44150435620858,6.0,2020/04/10,0.3,深交所,可转债,,,0.3362
123240.SZ,楚天转债,2024/03/14,114.99,115.2,125.111,115.2,117.7,2.71,2.356726671884512,44,0.035342465753,5.882513661202186,0.2548853016142735,-0.3854,95.24267483,22.45732517,23.579057612655667,10.0,10.0,97.6,20.1,20.59426229508197,15.0412,1.2344,-20.1,102.47507241287336,6.0,2024/01/31,0.3,深交所,可转债,,,0.2124
123228.SZ,震裕转债,2024/03/14,113.7,115.42,116.295,114.826,116.295,2.595,2.282321899736148,147,0.08,5.601092896174864,0.1719764392278257,0.5549,89.0038418,27.2911582,30.662899092969266,54.58,1.8321729571271528,104.19567607182115,12.09932392817882,11.612117109196411,79.9407,2.3812,-12.09932392817882,117.06873991569786,6.0,2023/10/20,0.2,深交所,可转债,,,0.2146
123152.SZ,润禾转债,2024/03/14,118.548,118.539,122.912,117.021,121.0,2.452,2.068360495326788,238,0.389589041096,4.352459016393443,0.4958677685950413,0.5964,91.00862273,29.99137727,32.95443483303442,29.01,3.447087211306446,98.931402964495,22.068597035505,22.306968641114985,45.0682,4.4432,-22.068597035505,108.70552701143488,6.0,2022/07/21,0.4,深交所,可转债,,,0.3395
113068.SH,金铜转债,2024/03/14,109.353,109.88,112.365,109.88,111.607,2.254,2.061214598593545,231,0.12602739726,5.371584699453552,0.1792002293762936,0.1508,96.85355633,14.75344367,15.232733034326568,6.75,14.814814814814817,86.51851851851853,25.08848148148148,28.99781678082192,16.8837,1.1355,-25.08848148148148,89.32921185024131,6.0,2023/07/28,0.2,上交所,可转债,,,0.2137
113066.SH,平煤转债,2024/03/14,142.918,142.921,145.878,140.737,145.776,2.858,1.9997481073062875,365,0.199452054795,5.005464480874317,0.1371967950828668,-5.3434,97.70719258,48.06880742,49.196795190530686,9.06,11.037527593818984,141.280353200883,4.495646799116997,3.182075,7.5207,1.404,-4.495646799116997,144.59565306331615,6.0,2023/03/16,0.2,上交所,可转债,,,0.0001
128066.SZ,亚泰转债,2024/03/14,108.878,109.0,111.214,109.0,110.97,2.092,1.921416631459064,333,1.819178082192,1.092896174863388,1.8022889069117776,2.5373,108.68905036,2.28094964,2.098601130882123,8.77,11.402508551881413,80.27366020524515,30.69633979475485,38.239616477272726,93.2754,1.7383,-30.69633979475485,73.85625317303136,6.0,2019/04/17,0.5,深交所,可转债,,,0.2276
123135.SZ,泰林转债,2024/03/14,128.993,129.803,133.658,129.775,131.4,2.407,1.8659927282875808,78,0.253150684932,3.7896174863387975,0.91324200913242,-2.3706,92.06736098,39.33263902,42.7215884123629,16.5,6.0606060606060606,103.75757575757576,27.64242424242424,26.64135514018692,65.4925,3.136,-27.64242424242424,112.69745831002504,6.0,2021/12/28,0.5,深交所,可转债,,,0.4545
127033.SZ,中装转2,2024/03/14,75.092,75.0,77.16,74.95,76.451,1.359,1.80978000319608,334,0.912328767123,3.0901639344262293,1.3080273639324531,14.9439,100.59514088,-24.14414088,-24.001299335920766,5.14,19.455252918287936,57.782101167315176,18.668898832684825,32.30913804713805,-17.3596,0.6408,-18.668898832684825,57.44025075350656,6.0,2021/04/16,0.3,深交所,可转债,,,0.0
123230.SZ,金钟转债,2024/03/14,139.996,139.996,144.667,139.68,142.442,2.446,1.747192776936484,127,0.138082191781,5.655737704918033,0.2808160514455006,-2.8541,70.20265502,72.23934498,102.90115802517693,29.1,3.436426116838488,80.20618556701032,62.235814432989685,77.59478149100258,30.1414,2.7807,-62.235814432989685,114.24950458662912,6.0,2023/11/09,0.4,深交所,可转债,,,1.3102
113576.SH,起步转债,2024/03/14,102.845,102.998,108.7,102.899,104.526,1.681,1.6344985171860569,340,1.671780821918,2.073770491803278,1.7220595832615808,6.7639,113.45261076,-8.92661076,-7.868140451067747,2.6,38.46153846153847,62.692307692307686,41.83369230769231,66.72858895705522,-2.3315,2.4113,-41.83369230769231,55.25858530036677,6.0,2020/04/10,0.5,上交所,可转债,,,0.0
