代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率
404002.NQ,搜特退债,2024/04/15,2.723,0.0,0.0,0.0,18.0,15.277,561.0356224752112,35,,,10.0,,109.05497547,-91.05497547,-83.49456324901779,1.1,90.9090909090909,,,,,,,,6.0,2020/03/11,0.4,代办转让,可转债,,,0.0
127014.SZ,北方转债,2024/04/15,150.277,149.7,163.9,149.566,158.0,7.723,5.139176321060441,175,0.858082191781,1.524590163934426,1.139240506329114,-20.4699,107.94856738,50.05143262,46.36599987826536,7.74,12.919896640826872,152.9715762273902,5.028423772609819,3.287162162162162,12.9227,1.4245,-5.028423772609819,141.70783359162184,6.0,2019/10/24,0.5,深交所,可转债,,,0.0001
110091.SH,合力转债,2024/04/15,159.104,159.677,168.406,159.0,164.978,5.874,3.6919247787610616,125,0.135890410959,4.66120218579235,0.2424565699669046,-8.0304,99.63876206,65.33923794,65.57612377866992,14.0,7.142857142857143,166.35714285714283,-1.3791428571428572,-0.8290253327608414,13.9026,2.3871,1.3791428571428572,166.96026668513474,6.0,2022/12/13,0.2,上交所,可转债,,,0.0001
127027.SZ,能化转债,2024/04/15,119.1,119.1,123.895,119.1,123.4,4.3,3.61041141897565,128,0.521917808219,2.6530054644808745,1.2155591572123177,-3.2167,106.38781893,17.01218107,15.99072266082784,3.1,32.25806451612903,108.70967741935485,14.69032258064516,13.513353115727002,8.6731,1.2938,-14.69032258064516,102.18244768311544,6.0,2020/12/10,0.4,深交所,可转债,,,0.1414
127063.SZ,贵轮转债,2024/04/15,135.182,136.13,145.375,136.1,139.5,4.318,3.1942122471926733,360,0.491780821918,0.0273224043715846,0.3584229390681003,,100.43306684,39.06693316,38.898476755905065,4.4,22.727272727272727,139.77272727272728,-0.2727272727272727,-0.1951219512195121,10.8121,1.3375,0.2727272727272727,139.17002803011016,6.0,2022/04/22,0.3,深交所,可转债,,,0.0001
113666.SH,爱玛转债,2024/04/15,110.486,110.428,115.981,110.428,113.776,3.29,2.97775283746357,53,0.071232876712,4.85792349726776,0.4394599915623681,0.1879,100.57742921,13.19857079,13.12279593311351,39.64,2.5227043390514634,84.23309788092836,29.542902119071645,35.07279544773884,13.8582,3.9454,-29.542902119071645,83.7495037828561,6.0,2023/02/23,0.3,上交所,可转债,,,0.2244
110083.SH,苏租转债,2024/04/15,153.609,152.744,158.803,152.635,157.915,4.306,2.8032211654265047,157,0.256438356164,3.573770491803278,0.3799512395909191,-9.75,101.03460525,56.88039475,56.29793337565398,3.37,29.67359050445104,156.08308605341247,1.8319139465875367,1.1736787072243346,8.4208,1.3569,-1.8319139465875367,154.48477842537267,6.0,2021/11/11,0.2,上交所,可转债,,,0.0001
127081.SZ,中旗转债,2024/04/15,183.961,183.0,196.785,179.177,189.0,5.039,2.739167540946178,44,0.060273972603,4.882191780821918,0.2645502645502645,-9.6458,83.19304926,105.80695074,127.18244093845588,30.17,3.3145508783559827,94.66357308584686,94.33642691415312,99.65441176470588,37.4119,2.291,-94.33642691415312,113.7878391618974,6.0,2023/03/03,0.3,深交所,可转债,,,0.0
127064.SZ,杭氧转债,2024/04/15,133.28,134.999,138.054,132.597,136.7,3.42,2.5660264105642256,333,0.363835616438,4.092896174863388,0.2926115581565471,-4.7688,101.2075036,35.4924964,35.06903652151736,27.69,3.611412062116288,112.02600216684723,24.67399783315276,22.025241779497097,25.0988,3.471,-24.67399783315276,110.68942339453892,6.0,2022/05/19,0.2,深交所,可转债,,,0.3114
123034.SZ,通光转债,2024/04/15,232.0,231.156,243.571,228.415,237.875,5.875,2.5323275862068964,164,0.803835616438,1.5546448087431692,0.7566999474513925,-37.652,104.29708808,133.57791192,128.07444040771344,8.0,12.5,80.5,157.375,195.49689440993788,23.4436,1.3151,-157.375,77.18336291254202,6.0,2019/11/04,0.5,深交所,可转债,,,0.0
110048.SH,福能转债,2024/04/15,187.252,187.147,193.779,186.745,191.99,4.738,2.5302800504133467,131,0.712328767123,0.6448087431693988,,-67.0373,107.46434759,84.52565241,78.65459969336422,5.57,17.953321364452425,191.2028725314183,0.7871274685816876,0.4116713615023474,12.5014,1.3184,-0.7871274685816876,177.9221451759044,6.0,2018/12/07,0.4,上交所,可转债,,,0.0001
113646.SH,永吉转债,2024/04/15,142.552,142.123,147.2,139.801,145.925,3.373,2.36615410516864,2,0.005479452055,3.997260273972602,0.685283536063046,-6.3799,93.85111916,52.07388084,55.48562585729319,8.26,12.106537530266344,114.04358353510897,31.88141646489104,27.95546709129512,24.4252,3.6273,-31.88141646489104,121.51542203847808,6.0,2022/04/14,0.3,上交所,可转债,,,0.5239
123127.SZ,耐普转债,2024/04/15,160.0,160.0,164.44,156.925,163.538,3.538,2.21125,170,0.509315068493,3.5382513661202184,0.6726265455123579,-9.6148,91.4422241,72.0957759,78.84298157616662,24.4,4.098360655737705,164.22131147540983,-0.683311475409836,-0.4160918392812578,54.3906,3.5329,0.683311475409836,179.59024191692845,6.0,2021/10/29,0.4,深交所,可转债,,,0.2203
