代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
123089.SZ,九洲转2,2024/05/24,121.069,123.799,145.283,123.799,145.283,24.214,20.00016519505406,156,0.63698630137,2.576502732240437,1.0324676665542425,-7.5763,107.8973398,37.3856602,34.64928817457277,5.57,17.953321364452425,119.21005385996408,26.072946140035903,21.871432228915666,40.5299,1.3765,-26.072946140035903,110.48470155143166,6.0,2020/12/21,0.4,深交所,可转债,,,0.3571,私营
123106.SZ,正丹转债,2024/05/24,376.6,388.886,425.689,378.33,420.13,43.53,11.558682952734996,62,0.254794520548,0.0382513661202185,0.0733628110542427,-1984.674,100.15916551,319.97083449,319.46236059450166,7.4,13.513513513513512,429.3243243243243,-9.194324324324324,-2.1415801070192004,68.445,10.5554,9.194324324324324,428.6420739811976,6.0,2021/03/24,0.4,深交所,可转债,,,0.0001,私营
113027.SH,华钰转债,2024/05/24,164.026,164.85,185.444,164.85,176.959,12.933,7.88472559228415,346,1.701369863014,1.0573770491803278,1.0171847716137636,-35.5784,103.14354149,73.81545851,71.56575917761809,7.26,13.774104683195592,176.8595041322314,0.099495867768595,0.0562570093457943,66.2208,3.5327,-0.099495867768595,171.46929567992228,6.0,2019/06/13,0.3,上交所,可转债,,,0.0001,私营
117206.SZ,23绿能EB,2024/05/24,105.05,112.5,112.5,112.5,112.5,7.45,7.0918610185625885,28,0.076712328767,1.9260273972602733,0.8888888888888888,-3.5699,100.79997398,11.70002602,11.607171666851256,26.55,3.766478342749529,80.33898305084746,32.16101694915255,40.031645569620245,30.7285,4.3627,-32.16101694915255,79.7013926479661,3.0,2023/04/25,1.0,深交所,可交换债券(私募),,,0.3972,私营
128044.SZ,岭南转债,2024/05/24,68.999,70.1,78.17,70.1,73.53,4.531,6.566761837128074,285,1.556164383562,0.2240437158469945,9.519923840609277,203.1698,101.76149847,-28.23149847,-27.74280930849583,1.94,51.54639175257732,74.22680412371135,-0.6968041237113402,-0.93875,-6.7064,1.2777,0.6968041237113402,72.94193308837124,6.0,2018/08/14,0.3,深交所,可转债,,,0.0001,地方国有企业
111013.SH,新港转债,2024/05/24,117.438,118.5,126.2,118.043,124.963,7.525,6.407636369829185,78,0.106849315068,4.78904109589041,0.4001184350567768,-0.8225,98.62580884,26.33719116,26.704157329372727,8.85,11.299435028248588,92.6553672316384,32.30763276836158,34.868603658536585,32.3026,2.6702,-32.30763276836158,93.94636994252956,6.0,2023/03/08,0.3,上交所,可转债,,,0.3372,私营
111011.SH,冠盛转债,2024/05/24,136.806,136.246,142.96,136.246,141.246,4.44,3.2454716898381646,143,0.155616438356,4.612021857923497,0.2831938603571074,-3.5801,98.99903486,42.24696514,42.6741181868528,17.61,5.6785917092561045,131.23225440090857,10.013745599091424,7.6305521419299005,14.8419,1.9748,-10.013745599091424,132.55912503237164,6.0,2023/01/03,0.3,上交所,可转债,,,0.1808,中外合资
113679.SH,芯能转债,2024/05/24,105.894,105.908,110.2,105.908,108.607,2.713,2.561995958222373,212,0.173424657534,5.423497267759562,0.2762252893459905,1.9387,94.36461651,14.24238349,15.092927854468318,12.95,7.722007722007722,71.1969111969112,37.4100888030888,52.54453904555314,36.9278,2.3538,-37.4100888030888,75.44873685717393,6.0,2023/10/26,0.3,上交所,可转债,,,0.2992,私营
123234.SZ,中能转债,2024/05/24,111.05,111.178,114.675,111.153,113.793,2.743,2.4700585321927058,166,0.090410958904,5.549180327868853,,0.9301,81.25185996,32.54114004,40.0497170846549,6.4,15.625,80.9375,32.8555,40.59366795366795,58.3758,2.215,-32.8555,99.6131042905913,6.0,2023/12/11,0.2,深交所,可转债,,,0.4525,中外合资
123152.SZ,润禾转债,2024/05/24,118.855,119.0,122.39,118.268,121.6,2.745,2.309536830591897,309,0.506301369863,4.158469945355191,0.4934210526315789,0.5025,95.82191432,25.77808568,26.902077528855614,28.81,3.471017007983339,89.34397778549113,32.256022214508846,36.103185703185694,41.3898,3.8146,-32.256022214508846,93.2396085170292,6.0,2022/07/21,0.4,深交所,可转债,,,0.3773,私营
123118.SZ,惠城转债,2024/05/24,464.938,464.9,494.609,454.5,475.478,10.54,2.2669689291905586,323,1.058630136986,3.120218579234973,0.2523776073761562,-36.0845,100.02296717,375.45503283,375.3688212347,15.93,6.277463904582548,460.7658505963592,14.712149403640929,3.1929773841961846,124.6773,7.8477,-14.712149403640929,460.660050019549,6.0,2021/07/07,0.5,深交所,可转债,,,0.6782,私营
