代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
127096.SZ,泰坦转债,2024/11/22,131.52,137.0,157.8,136.99,152.0,20.48,15.57177615571776,29,0.055616438356,4.923287671232877,0.4605263157894736,-4.6272,82.273515741244,69.726484258756,84.74961064998207,13.39,7.468259895444362,92.4570575056012,59.54294249439881,64.40064620355412,24.7894,1.9748,-59.54294249439881,112.377666947387,6.0,2023/10/25,0.5,深交所,可转债,A,2.950265,1.047,私营
123242.SZ,赛龙转债,2024/11/22,178.5,179.0,202.0,179.0,201.0,22.5,12.605042016806722,138,0.113424657534,5.624657534246575,0.1492537313432835,-8.7888,86.836781541536,114.163218458464,131.46873528915526,36.81,2.716653083401249,95.40885628905188,105.59114371094812,110.67226651480638,47.8905,2.0584,-105.59114371094812,109.87147910752044,6.0,2024/07/08,0.3,深交所,可转债,A+,2.5,0.0,私营
118021.SH,新致转债,2024/11/22,156.9,156.2,188.27,156.19,168.54,11.64,7.418738049713194,57,0.156164383562,3.8465753424657536,0.5933309600094931,-9.2087,87.304088893275,81.235911106725,93.0493773390522,10.6,9.433962264150944,168.67924528301887,-0.1392452830188679,-0.0825503355704697,109.3156,3.4546,0.1392452830188679,193.2088719111668,6.0,2022/09/27,0.5,上交所,可转债,A,2.11277,0.313,私营
110058.SH,永鼎转债,2024/11/22,160.544,182.11,192.653,166.769,171.3,10.756,6.699720948774168,221,1.21095890411,0.3972602739726027,,-90.0799,108.79619246872,62.50380753128002,57.45036302557233,3.74,26.737967914438503,161.76470588235293,9.53529411764706,5.894545454545455,150.3643,3.0284,-9.53529411764706,148.68599921717106,6.0,2019/04/15,0.4,上交所,可转债,AA-,1.42506,0.3542,私营
113640.SH,苏利转债,2024/11/22,100.129,99.6,108.0,99.6,104.81,4.681,4.674969289616395,281,0.767123287671,3.2349726775956285,0.9541074324968992,4.2313,107.02818235512,-2.2181823551199926,-2.072521747365618,17.2,5.813953488372093,79.41860465116278,25.391395348837207,31.97159590043924,219.5166,1.0611,-25.391395348837207,74.20345081415239,6.0,2022/02/16,0.4,上交所,可转债,AA-,9.57153,0.0,私营
128070.SZ,智能转债,2024/11/22,119.66,119.422,134.193,119.4,123.999,4.339,3.62610730402808,144,1.183561643836,0.6082191780821917,9.677497399172577,-15.9098,108.70783862563,15.291161374369992,14.066291417153428,8.26,12.106537530266344,107.38498789346248,16.61401210653753,15.47144757609921,69.8168,2.7354,-16.61401210653753,98.78311375803985,6.0,2019/07/02,0.5,深交所,可转债,A+,2.288228,0.3322,私营
127053.SZ,豪美转债,2024/11/22,120.571,120.993,129.75,120.2,123.665,3.094,2.566122865365635,304,0.830136986301,3.172131147540984,0.8086362349896898,-0.1475,110.50960653469,13.155393465310013,11.904298529178469,17.73,5.640157924421884,115.17202481669486,8.492975183305132,7.374165034280117,22.1027,2.0001,-8.492975183305132,104.21901627216572,6.0,2022/01/24,0.3,深交所,可转债,AA-,4.814444,0.0001,中外合资
127102.SZ,浙建转债,2024/11/22,123.1,125.0,127.498,124.3,125.137,2.037,1.6547522339561331,334,0.182465753425,5.090163934426229,0.1598248319841453,-2.1022,99.806681301215,25.330318698785007,25.37938178941999,10.96,9.124087591240878,115.14598540145984,9.991014598540144,8.676824088748019,73.4564,2.0882,-9.991014598540144,115.3690152806014,6.0,2023/12/25,0.2,深交所,可转债,AA+,9.992465,0.1124,地方国有企业
113684.SH,湘泵转债,2024/11/22,147.326,147.033,156.0,143.093,149.741,2.415,1.639221861721624,236,0.129315068493,5.356164383561644,0.1335639537601592,-4.4301,95.957746480209,53.78325351979102,56.04889182228102,16.59,6.027727546714889,148.04098854731765,1.7000114526823389,1.14833835504886,28.0264,2.9973,-1.7000114526823389,154.27726679455805,6.0,2024/04/01,0.2,上交所,可转债,AA-,3.94575,0.0001,私营
123190.SZ,道氏转02,2024/11/22,129.68,130.62,142.88,129.455,131.649,1.969,1.5183528685996297,230,0.315068493151,4.372602739726028,0.379797795653594,-2.1358,102.21136790233,29.437632097670004,28.800741739216026,12.93,7.733952049497293,131.78654292343387,-0.1375429234338747,-0.1043679577464788,52.7857,1.9239,0.1375429234338747,128.93530888791645,6.0,2023/04/07,0.3,深交所,可转债,AA-,19.353833,0.0001,私营
