代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率
113683.SH,伟24转债,2024/04/22,100.0,130.0,157.3,130.0,157.3,57.3,57.3,26,0.014246575342,5.931506849315069,0.1271455816910362,-5.2542,96.06499192,61.23500808,63.743312580502426,18.28,5.4704595185995615,109.8468271334792,47.4531728665208,43.19940239043824,16.7096,3.111,-47.4531728665208,114.34636586963576,6.0,2024/03/28,0.2,上交所,可转债,,,0.5692
123106.SZ,正丹转债,2024/04/22,176.0,182.18,194.301,175.617,188.47,12.47,7.0852272727272725,30,0.123287671233,2.92054794520548,0.7958826338409295,-13.6317,109.78454678,78.68545322,71.67261288392413,7.4,13.513513513513512,189.86486486486487,-1.3948648648648647,-0.734661921708185,190.726,4.5936,1.3948648648648647,172.94316042980057,6.0,2021/03/24,0.4,深交所,可转债,,,0.0001
123080.SZ,海波转债,2024/04/22,139.602,140.88,150.179,138.396,148.0,8.398,6.015673127892152,143,0.700273972603,2.6120218579234966,1.2162162162162162,-6.6586,105.59706927,42.40293073,40.15540490198681,11.5,8.695652173913043,58.52173913043478,89.47826086956522,152.89747399702824,162.4416,1.2801,-89.47826086956522,55.41985164455765,6.0,2020/12/02,0.5,深交所,可转债,,,0.0
123199.SZ,山河转债,2024/04/22,116.8,117.0,127.425,117.0,123.0,6.2,5.308219178082192,316,0.172602739726,5.139344262295082,0.1626016260162601,-1.6325,80.18331109,42.81668891,53.39850441189856,18.25,5.479452054794521,69.2054794520548,53.79452054794521,77.7315914489311,17.9771,3.7571,-53.79452054794521,86.3090816671023,6.0,2023/06/12,0.2,深交所,可转债,,,0.8487
123048.SZ,应急转债,2024/04/22,110.6,115.01,122.555,113.3,115.999,5.399,4.881555153707053,13,0.064109589041,1.9671232876712328,1.5517375149785777,-2.7758,105.02189676,10.97710324,10.45220432943169,8.86,11.28668171557562,87.3589164785553,28.64008352144469,32.7843850129199,-160.9727,3.0673,-28.64008352144469,83.18162133196965,6.0,2020/04/10,0.3,深交所,可转债,,,0.2991
123205.SZ,大叶转债,2024/04/22,117.779,117.779,126.121,115.259,123.0,5.221,4.43287852673227,281,0.153424657534,5.2349726775956285,0.1626016260162601,-0.6891,83.19790842,39.80209158,47.84025504471931,11.19,8.936550491510276,115.37086684539769,7.629133154602323,6.612703330751356,-66.924,2.215,-7.629133154602323,138.6703933264548,6.0,2023/07/17,0.2,深交所,可转债,,,0.282
123223.SZ,九典转02,2024/04/22,168.693,168.693,177.495,168.693,175.352,6.659,3.9474074205805807,221,0.180821917808,5.398907103825136,0.1710844472831789,-7.074,81.57186339,93.78013661,114.96627968596415,21.85,4.576659038901601,165.1716247139588,10.180375286041189,6.163513438625658,30.1374,6.8367,-10.180375286041189,202.48602624689755,6.0,2023/09/15,0.3,深交所,可转债,,,0.4245
123018.SZ,溢利转债,2024/04/22,314.501,314.6,335.8,298.01,326.6,12.099,3.8470465912668,125,0.679452054795,0.6612021857923497,3.0618493570116354,-100.3016,107.35762005,219.24237995,204.2168779895564,8.05,12.422360248447204,57.391304347826086,269.2086956521739,469.0757575757576,137.019,0.8625,-269.2086956521739,53.45806317343571,6.0,2018/12/20,0.4,深交所,可转债,,,0.0
113582.SH,火炬转债,2024/04/22,119.677,120.1,124.526,119.4,123.143,3.466,2.8961287465427774,332,1.360273972603,2.0956284153005464,1.218096034691375,-3.9736,107.89769159,15.24530841,14.129411097996966,24.15,4.140786749482402,88.65424430641822,34.48875569358178,38.90254320411023,30.8594,1.8367,-34.48875569358178,82.1650982518654,6.0,2020/05/27,0.4,上交所,可转债,,,0.3601
123209.SZ,聚隆转债,2024/04/22,115.155,119.5,120.0,115.889,117.9,2.745,2.383743649863228,272,0.222739726027,5.259562841530055,0.2544529262086513,0.1475,82.82775401,35.07224599,42.343591721400095,18.27,5.4734537493158175,87.19211822660098,30.707881773399013,35.21864406779661,23.6719,2.0909,-30.707881773399013,105.26920507354824,6.0,2023/07/26,0.3,深交所,可转债,,,0.4689
