代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
123184.SZ,天阳转债,2025/06/16,167.109,170.672,200.531,170.55,200.531,33.422,20.00011968,86,0.188493150685,0.0684931506849315,0.1202287379063387,-13.0015,100.08428122036,100.44671877964,100.36213234971633,11.71,8.53970965,193.680614859095,6.850385140905,3.5369492945,101.874,3.1773,-6.850385140905,193.51751593505455,6.0,2023/03/23,0.3,深交所,可转债,AA-,2.971914,0.0001,私营
117227.SZ,25华邦EB,2025/06/16,101.2,112.0,112.0,112.0,112.0,10.8,10.67193676,56,0.015342465753,2.8493150684931505,0.0892857142857143,-2.8055,97.502343523128,14.497656476872,14.869033864230236,14.88,6.72043011,100.604838709677,11.395161290323,11.3266533066,51.3284,4.1747,-11.395161290323,103.1819698629224,3.0,2025/04/18,0.1,深交所,可交换债券(私募),,6.0,0.1813,私营
128144.SZ,利民转债,2025/06/16,257.7,256.275,283.5,248.0,283.5,25.8,10.01164144,108,0.443835616438,1.7068493150684931,0.5291005291005291,-42.3094,107.99770359167,175.50229640833,162.5055816667075,8.1,12.34567901,280.246913580247,3.253086419753,1.1607929515,22.1102,3.5673,-3.253086419753,259.4934005632531,6.0,2021/03/01,0.3,深交所,可转债,AA,2.915115,0.0001,私营
113640.SH,苏利转债,2025/06/16,125.703,125.703,136.34,125.703,135.752,10.049,7.99424039,121,0.497260273973,2.671232876712329,1.1049560964111027,-5.0354,110.18799710173,25.56400289827,23.200351735832243,17.2,5.81395349,126.976744186047,8.775255813953,6.9109157509,29.4098,1.6862,-8.775255813953,115.23645726023764,6.0,2022/02/16,0.4,上交所,可转债,AA-,9.57132,0.0001,私营
123129.SZ,锦鸡转债,2025/06/16,148.817,147.945,165.922,147.534,158.863,10.046,6.75057285,225,0.924657534247,2.3863013698630136,0.9442097908260576,-12.6141,103.52825510222,55.33474489778,53.44893028781805,7.93,12.61034048,150.567465321564,8.295534678436,5.5095134003,-195.9724,3.2324,-8.295534678436,145.43610840625027,6.0,2021/11/04,0.4,深交所,可转债,A+,1.939102,0.2005,私营
117225.SZ,24锦隆EB01,2025/06/16,105.0,112.0,112.0,112.0,112.0,7.0,6.66666667,197,0.269863013699,2.463013698630137,0.4464285714285714,-1.7569,102.39802865894,9.60197134106,9.377105659955188,9.6,10.41666667,85.9375,26.0625,30.3272727273,9.0677,1.3766,-26.0625,83.92495551475356,3.0,2024/11/28,0.5,深交所,可交换债券(私募),AA,11.5,0.2509,私营
110060.SH,天路转债,2025/06/16,193.107,200.0,214.952,197.791,205.881,12.774,6.61498547,232,1.271232876712,0.3671232876712328,4.857174775719955,-126.8541,109.30288856846,96.57811143154,88.35824258299445,4.17,23.98081535,207.913669064748,-2.032669064748,-0.977650519,-23.1243,3.1043,2.032669064748,190.21790895720457,6.0,2019/10/25,0.4,上交所,可转债,AA,1.62527,0.0001,地方国有企业
123056.SZ,雪榕转债,2025/06/16,162.003,161.989,173.474,159.601,172.7,10.697,6.60296414,358,2.452054794521,1.021917808219178,1.4475969889982627,-31.8536,110.11919838004,62.58080161996,56.83005555850767,4.1,24.3902439,173.170731707317,-0.470731707317,-0.2718309859,138.9921,3.5416,0.470731707317,157.25753025342183,6.0,2020/06/24,0.4,深交所,可转债,A,1.954441,0.0001,私营
123204.SZ,金丹转债,2025/06/16,135.0,130.0,143.94,129.22,142.9,7.9,5.85185185,339,0.371506849315,0.0684931506849315,0.2783822387530301,-434.2422,100.24074839227,42.65925160773,42.55679680362367,14.93,6.69792364,149.162759544541,-6.262759544541,-4.1986079928,29.5689,2.4622,6.262759544541,148.8045150668923,6.0,2023/07/13,0.2,深交所,可转债,AA-,3.342646,0.0001,私营
123161.SZ,强联转债,2025/06/16,155.501,156.5,168.8,156.5,164.0,8.499,5.46555971,249,0.682191780822,3.32054794520548,0.6097560975609756,-10.0052,108.66106848734,55.33893151266,50.92802075575714,21.8,4.58715596,162.752293577982,1.247706422018,0.7666290868,19.8181,2.5582,-1.247706422018,149.77976550722406,6.0,2022/10/11,0.3,深交所,可转债,AA,7.249997,0.0001,私营
